Ols_P_0_2,PhosphorusTreatment
35.33010101,0.0
32.49160004,0.0
31.29150009,0.0
36.15769958,5.6
35.32389832,0.0
35.06140137,0.0
32.66529846,0.0
35.35760117,0.0
35.91260147,5.6
32.78430176,16.9
35.3757019,0.0
30.73180008,0.0
31.29190063,0.0
35.48289871,0.0
31.1352005,16.9
35.5931015,0.0
35.03929901,0.0
30.87030029,16.9
30.36520004,5.6
30.88710022,16.9
36.11819839,11.3
33.61959839,0.0
30.45759964,5.6
30.55410004,5.6
35.38990021,0.0
32.55350113,0.0
30.48019981,0.0
34.15449905,16.9
32.93389893,0.0
35.34180069,0.0
32.59379959,16.9
35.33599854,0.0
35.32229996,0.0
35.33300018,5.6
35.7818985,0.0
34.89459991,16.9
31.28420067,0.0
32.34120178,0.0
30.87859917,5.6
35.14550018,0.0
32.50289917,0.0
32.97850037,0.0
36.05609894,5.6
32.89139938,0.0
35.40710068,11.3
32.91550064,0.0
31.09550095,16.9
31.07530022,16.9
36.29790115,0.0
35.29339981,0.0
32.86299896,16.9
36.13729858,0.0
32.7840004,5.6
30.77820015,0.0
35.59600067,11.3
35.93239975,11.3
35.32379913,16.9
36.25230026,0.0
31.81170082,0.0
35.32239914,16.9
32.5143013,0.0
36.14149857,0.0
36.1772995,0.0
32.69020081,0.0
32.4292984,0.0
32.44639969,0.0
32.71960068,0.0
35.16120148,0.0
36.04529953,0.0
32.40050125,0.0
35.31079865,16.9
31.11389923,16.9
30.64830017,0.0
31.29059982,0.0
36.17559814,0.0
36.14830017,0.0
32.7417984,0.0
32.78509903,5.6
36.21459961,5.6
35.8246994,11.3
30.03170013,0.0
35.36780167,0.0
33.11299896,0.0
30.48040009,0.0
35.44800186,0.0
32.87960052,0.0
36.20819855,0.0
35.33850098,0.0
32.92279816,0.0
35.32509995,0.0
32.94250107,16.9
32.71649933,0.0
36.15299988,0.0
34.90539932,11.3
35.3103981,0.0
30.38279915,5.6
36.17549896,0.0
36.20619965,0.0
35.32820129,0.0
35.32949829,0.0
35.91249847,5.6
32.9878006,0.0
36.17559814,0.0
31.96640015,0.0
35.22460175,16.9
35.41090012,0.0
30.81979942,0.0
35.34149933,11.3
35.96089935,0.0
30.94809914,16.9
33.03170013,16.9
35.33050156,0.0
30.35160065,5.6
35.31620026,0.0
35.99969864,5.6
32.94729996,0.0
32.07040024,0.0
35.32550049,0.0
32.91260147,5.6
30.71240044,0.0
34.36339951,0.0
33.61000061,0.0
34.55830002,16.9
36.21239853,0.0
30.77020073,0.0
32.74240112,5.6
32.91320038,16.9
35.29919815,0.0
30.87000084,0.0
35.73160172,11.3
32.56570053,16.9
32.63880157,16.9
35.34130096,0.0
35.18230057,16.9
36.23910141,5.6
35.32860184,0.0
36.33980179,0.0
32.68470001,5.6
35.33160019,0.0
32.85639954,0.0
32.70370102,5.6
35.33710098,0.0
30.69849968,0.0
35.32709885,11.3
35.9856987,5.6
34.64770126,0.0
36.13280106,0.0
35.28160095,0.0
31.27529907,0.0
36.17050171,0.0
35.84329987,0.0
35.49729919,0.0
31.13220024,16.9
32.40299988,5.6
30.75760078,16.9
30.13780022,0.0
33.02259827,0.0
29.66500092,0.0
34.98889923,0.0
31.91950035,0.0
36.10739899,11.3
36.18310165,5.6
36.15169907,0.0
32.51539993,0.0
35.33779907,0.0
32.42770004,0.0
33.0196991,16.9
32.93040085,5.6
30.70319939,5.6
35.9659996,0.0
35.33959961,0.0
32.85680008,5.6
31.73660088,5.6
34.35689926,0.0
35.33560181,0.0
35.31949997,16.9
32.87419891,0.0
35.36019897,0.0
36.06549835,11.3
30.6140995,16.9
35.33679962,11.3
32.64500046,16.9
35.33499908,0.0
32.76979828,0.0
35.30730057,0.0
35.4117012,0.0
32.98130035,0.0
35.32659912,0.0
35.32730103,16.9
31.80080032,5.6
30.47500038,5.6
31.81469917,0.0
32.62599945,0.0
36.22689819,0.0
32.67670059,0.0
36.19380188,0.0
32.35879898,0.0
32.58119965,16.9
36.23410034,0.0
33.0326004,0.0
34.38339996,0.0
30.62999916,5.6
33.07160187,0.0
36.18980026,0.0
34.6257019,0.0
35.00519943,16.9
35.33810043,0.0
36.23089981,0.0
35.42829895,0.0
32.67179871,16.9
35.31779861,16.9
35.39479828,11.3
32.90629959,0.0
36.13990021,0.0
30.56060028,0.0
34.48970032,11.3
31.75230026,0.0
32.76300049,5.6
34.80789948,0.0
35.58150101,0.0
35.59149933,0.0
35.33969879,5.6
36.18259811,0.0
30.89830017,5.6
36.04470062,11.3
32.71239853,16.9
35.34519958,0.0
35.31909943,0.0
32.77700043,0.0
33.93420029,5.6
36.20159912,0.0
31.77280045,0.0
31.10560036,16.9
35.32759857,11.3
32.63040161,0.0
32.62250137,0.0
