H3A_P_2_6,PhosphorusTreatment
98.02480316,16.9
92.43009949,0.0
22.41020012,0.0
89.36750031,11.3
54.64110184,0.0
23.16720009,16.9
31.92749977,16.9
102.9309998,0.0
20.64649963,5.6
103.0719986,0.0
115.3919983,5.6
36.08860016,0.0
62.63970184,0.0
81.40589905,0.0
34.68000031,5.6
21.97590065,0.0
59.34830093,0.0
100.9000015,0.0
61.47100067,16.9
135.1490021,0.0
22.19610023,0.0
33.52930069,5.6
31.09460068,16.9
103.3280029,0.0
23.06279945,0.0
85.98000336,11.3
30.68199921,16.9
30.7003994,16.9
78.42919922,0.0
97.81780243,16.9
114.560997,5.6
102.8939972,0.0
57.36190033,0.0
33.13619995,5.6
93.68779755,0.0
35.24560165,0.0
33.30590057,5.6
85.27780151,0.0
20.73620033,0.0
90.80490112,11.3
115.612999,5.6
71.25240326,0.0
135.6459961,0.0
103.598999,0.0
26.33880043,0.0
121.5,0.0
79.59600067,0.0
93.25630188,0.0
25.10810089,16.9
72.12909698,5.6
22.47459984,16.9
19.45400047,0.0
33.84280014,0.0
19.03280067,0.0
97.27159882,0.0
25.96879959,0.0
128.6150055,11.3
115.2990036,5.6
134.5410004,0.0
29.35079956,0.0
93.33329773,0.0
28.10569954,0.0
31.18530083,16.9
34.8042984,5.6
21.42009926,5.6
127.3529968,0.0
79.85160065,0.0
34.17470169,5.6
79.873703,5.6
58.50450134,0.0
93.27220154,0.0
98.57129669,16.9
94.1855011,0.0
84.04699707,0.0
130.0749969,11.3
22.10549927,16.9
89.63639832,11.3
30.74090004,16.9
80.15499878,0.0
34.58729935,0.0
103.5490036,0.0
83.03610229,0.0
36.2826004,0.0
86.38310242,0.0
98.62789917,16.9
44.24810028,5.6
20.78759956,5.6
86.06659698,0.0
31.88920021,0.0
130.348999,0.0
28.94630051,0.0
121.0370026,0.0
46.71879959,0.0
30.72450066,16.9
120.4509964,0.0
33.92879868,0.0
37.32849884,0.0
21.12709999,5.6
34.36880112,0.0
131.7830048,0.0
61.77460098,0.0
97.60890198,16.9
93.22640228,0.0
142.4750061,0.0
82.91999817,0.0
30.70120049,16.9
98.44650269,16.9
87.75309753,11.3
28.83370018,0.0
121.7789993,0.0
21.67910004,0.0
65.86170197,11.3
26.38389969,0.0
33.58190155,5.6
64.39240265,0.0
94.11720276,0.0
81.00489807,0.0
115.5469971,5.6
120.6760025,0.0
22.57839966,5.6
131.102005,11.3
30.78510094,16.9
78.99330139,0.0
103.2009964,0.0
32.48730087,0.0
78.36090088,5.6
141.8860016,0.0
74.47480011,0.0
24.73069954,16.9
90.43540192,11.3
29.02350044,0.0
81.61319733,0.0
