M3_P_2_6,PhosphorusTreatment
142.0449982,11.3
152.6309967,0.0
120.0490036,0.0
92.19180298,0.0
139.0279999,0.0
138.947998,0.0
95.9897995,0.0
126.6589966,0.0
101.7440033,0.0
141.8500061,11.3
111.0530014,5.6
158.1900024,0.0
114.1110001,0.0
132.5110016,16.9
91.9016037,0.0
93.48680115,0.0
92.82700348,0.0
139.2709961,0.0
136.6560059,0.0
93.84559631,16.9
108.012001,16.9
113.5820007,0.0
121.8450012,0.0
93.7664032,0.0
110.0820007,16.9
109.5080032,0.0
105.7249985,0.0
88.02980042,0.0
138.4499969,0.0
110.026001,0.0
155.4730072,5.6
95.41519928,16.9
102.9649963,0.0
173.2079926,0.0
91.46060181,5.6
165.6230011,0.0
139.8359985,0.0
106.6019974,0.0
91.58660126,5.6
110.8440018,16.9
105.9840012,0.0
167.3939972,0.0
106.3290024,0.0
142.7879944,0.0
138.7559967,0.0
129.3220062,0.0
145.1710052,16.9
134.7319946,0.0
105.4550018,0.0
155.4279938,5.6
112.6409988,0.0
111.625,5.6
88.72100067,5.6
158.3690033,0.0
105.7340012,0.0
145.3589935,16.9
99.61720276,0.0
165.2769928,0.0
145.4230042,16.9
167.9810028,0.0
169.3809967,0.0
111.3119965,5.6
92.3884964,0.0
152.3110046,0.0
146.4120026,0.0
143.3399963,0.0
161.2180023,11.3
95.36019897,16.9
161.029007,11.3
98.47360229,0.0
168.6620026,0.0
132.0370026,11.3
98.16220093,0.0
86.78479767,0.0
86.94670105,0.0
97.82299805,0.0
164.5310059,0.0
155.0679932,5.6
127.3669968,5.6
168.5919952,0.0
165.3930054,0.0
95.93900299,16.9
85.91960144,0.0
143.3650055,0.0
140.2389984,0.0
164.447998,0.0
112.7959976,0.0
158.4100037,0.0
139.2120056,0.0
139.6309967,11.3
88.45809937,5.6
107.7939987,16.9
100.8000031,0.0
166.8789978,0.0
87.96690369,0.0
161.4259949,11.3
111.9810028,5.6
158.1470032,0.0
105.8960037,5.6
123.9710007,0.0
112.6200027,5.6
98.68389893,0.0
158.3800049,0.0
140.4830017,11.3
155.6820068,5.6
166.2480011,0.0
145.427002,16.9
89.11859894,5.6
152.5509949,0.0
158.1239929,0.0
99.62640381,0.0
92.41290283,0.0
146.5709991,16.9
114.9889984,5.6
91.26940155,16.9
111.3150024,0.0
101.8799973,0.0
90.11810303,16.9
92.84159851,0.0
143.4519958,0.0
152.2140045,0.0
125.6559982,16.9
158.4960022,0.0
98.71920013,0.0
97.75749969,0.0
143.3899994,0.0
158.3670044,0.0
161.6640015,11.3
158.4100037,0.0
141.8549957,11.3
152.0870056,0.0
94.55149841,16.9
105.3639984,0.0
143.5850067,0.0
100.2220001,0.0
143.4550018,0.0
96.20220184,16.9
161.4730072,11.3
158.026001,0.0
107.4319992,16.9
107.8249969,16.9
158.1269989,0.0
113.4990005,0.0
160.8990021,11.3
137.6199951,0.0
140.6849976,11.3
112.3960037,0.0
99.01180267,0.0
139.9600067,0.0
140.8589935,0.0
96.88880157,16.9
109.625,0.0
139.4539948,0.0
143.5709991,0.0
91.84269714,16.9
96.54820251,0.0
107.3700027,0.0
90.4838028,5.6
101.9970016,0.0
143.5570068,0.0
108.310997,0.0
164.6799927,0.0
158.4360046,0.0
140.4369965,11.3
141.3600006,11.3
143.470993,0.0
115.651001,0.0
105.3809967,0.0
144.3390045,0.0
94.30130005,0.0
120.9020004,5.6
137.5559998,0.0
158.345993,0.0
94.05010223,0.0
152.1340027,0.0
113.3779984,0.0
151.9019928,0.0
138.1820068,0.0
138.3000031,0.0
125.3690033,0.0
100.2389984,0.0
95.90640259,16.9
152.602005,0.0
144.7960052,16.9
118.7860031,5.6
96.25679779,16.9
100.2900009,0.0
141.2079926,11.3
90.71459961,0.0
99.39199829,0.0
161.2819977,11.3
156.4219971,5.6
145.3139954,16.9
138.4299927,0.0
140.6320038,0.0
96.92970276,0.0
121.6900024,0.0
105.8529968,0.0
112.2630005,5.6
155.2859955,5.6
131.3500061,0.0
151.2749939,0.0
114.9609985,5.6
149.5859985,0.0
155.0850067,5.6
108.9609985,16.9
137.4499969,0.0
86.08670044,0.0
110.9540024,16.9
137.8840027,0.0
96.47319794,16.9
139.8309937,0.0
141.5090027,11.3
90.66429901,16.9
88.56259918,5.6
105.7060013,0.0
158.5509949,0.0
161.8220062,11.3
137.9810028,0.0
88.68460083,5.6
85.08679962,0.0
139.3059998,0.0
105.5319977,0.0
94.85469818,16.9
145.3919983,16.9
110.4779968,0.0
110.5270004,0.0
107.6969986,16.9
137.8869934,0.0
101.5739975,0.0
158.2050018,0.0
143.3079987,0.0
145.352005,16.9
97.32479858,0.0
99.29319763,0.0
91.17050171,0.0
151.6860046,0.0
105.7699966,0.0
89.4394989,5.6
136.871994,0.0
155.322998,5.6
115.1729965,0.0
141.0910034,11.3
110.1549988,0.0
105.6389999,0.0
158.1799927,0.0
99.68270111,0.0
87.5121994,0.0
154.9160004,5.6
92.39830017,16.9
164.1499939,0.0
115.9560013,5.6
91.9151001,0.0
141.4149933,11.3
161.1139984,11.3
145.4499969,16.9
160.845993,11.3
103.7959976,0.0
145.029007,16.9
138.6889954,0.0
90.10620117,5.6
88.83239746,5.6
109.9020004,0.0
152.6490021,0.0
105.6800003,0.0
93.16049957,0.0
150.8480072,0.0
95.79049683,16.9
165.4929962,0.0
146.3170013,16.9
113.3939972,0.0
138.3609924,0.0
93.56690216,0.0
163.9129944,0.0
99.93740082,0.0
132.9600067,0.0
111.2870026,0.0
109.1050034,16.9
155.0970001,5.6
141.6190033,11.3
89.32389832,0.0
143.4420013,0.0
107.6699982,16.9
86.57620239,0.0
143.3890076,0.0
110.9280014,5.6
124.0049973,16.9
151.8589935,0.0
109.5619965,16.9
155.5449982,5.6
110.1699982,16.9
109.685997,0.0
96.5727005,16.9
140.8000031,11.3
151.298996,0.0
90.76589966,0.0
165.1719971,0.0
89.0236969,5.6
143.5690002,0.0
140.3370056,0.0
155.5540009,5.6
111.0309982,0.0
166.4230042,0.0
100.0210037,0.0
152.9309998,0.0
143.220993,0.0
88.70379639,5.6
140.0740051,11.3
107.9940033,16.9
91.04730225,0.0
110.776001,16.9
101.8359985,0.0
90.79920197,0.0
100.4800034,0.0
155.2079926,5.6
113.9449997,0.0
121.3180008,0.0
140.1580048,0.0
136.9069977,0.0
91.43930054,0.0
142.2129974,11.3
167.4120026,0.0
111.9290009,0.0
129.1430054,0.0
88.94390106,5.6
115.9349976,5.6
105.9970016,0.0
150.9519958,0.0
92.63110352,16.9
141.9880066,11.3
110.7870026,0.0
109.6940002,0.0
139.0010071,0.0
145.4640045,16.9
155.0720062,5.6
155.3200073,5.6
141.5390015,11.3
113.7440033,5.6
145.0399933,16.9
115.6800003,0.0
114.2099991,5.6
119.0920029,5.6
137.878006,0.0
143.4649963,0.0
112.3850021,5.6
156.5740051,5.6
145.1360016,16.9
145.5870056,0.0
150.4559937,0.0
94.39969635,16.9
158.2539978,0.0
140.3139954,0.0
143.3049927,0.0
158.2389984,0.0
165.2839966,0.0
90.75430298,0.0
84.5727005,0.0
113.6989975,0.0
88.70120239,0.0
165.5679932,0.0
96.23410034,0.0
161.6799927,11.3
155.0330048,5.6
89.89700317,5.6
100.6880035,0.0
143.9160004,0.0
103.7369995,0.0
106.2310028,0.0
105.7559967,0.0
85.84739685,0.0
93.92890167,16.9
138.4839935,0.0
