H3A_P_0_2,PhosphorusTreatment
2.78354001,0.0
2.371609926,22.5
2.41553998,0.0
3.749269962,0.0
4.227459908,0.0
3.562330008,16.9
2.112979889,0.0
2.378770113,0.0
1.820150018,0.0
2.847830057,0.0
2.263040066,0.0
1.953250051,0.0
5.315130234,0.0
1.754709959,0.0
2.639899969,0.0
1.827059984,0.0
2.598870039,22.5
1.989500046,0.0
2.426100016,0.0
4.007669926,0.0
7.785820007,0.0
6.174260139,0.0
1.74514997,0.0
2.065140009,0.0
2.989010096,16.9
2.342890024,22.5
1.782359958,0.0
2.895900011,0.0
3.100759983,0.0
2.120419979,28.2
2.184570074,22.5
2.032939911,0.0
2.030869961,0.0
2.549230099,22.5
1.866590023,28.2
4.714970112,0.0
1.964630008,16.9
1.710209966,16.9
2.055830002,0.0
3.553839922,0.0
1.943130016,0.0
1.914770007,0.0
1.813439965,0.0
2.107009888,0.0
2.246959925,0.0
1.977560043,0.0
3.696140051,16.9
3.456389904,0.0
1.97815001,28.2
1.954409957,0.0
3.087939978,0.0
2.086349964,0.0
2.230880022,22.5
2.223200083,0.0
2.127000093,28.2
1.751250029,0.0
5.315320015,0.0
4.664609909,28.2
2.665679932,0.0
3.007610083,0.0
3.674360037,16.9
4.501939774,28.2
2.712290049,28.2
2.356950045,22.5
2.927249908,0.0
2.672470093,0.0
1.77057004,0.0
2.304500103,28.2
1.524250031,0.0
1.970999956,28.2
2.668339968,22.5
7.020579815,0.0
1.655699968,16.9
2.402260065,22.5
2.418200016,0.0
4.601570129,0.0
3.736910105,28.2
1.731649995,0.0
2.966170073,0.0
6.060820103,0.0
1.99545002,0.0
2.925479889,0.0
2.322949886,16.9
3.057569981,0.0
2.131560087,28.2
2.613219976,22.5
4.782169819,0.0
1.974470019,28.2
3.341170073,0.0
2.355629921,22.5
2.257970095,28.2
3.613349915,16.9
3.072429895,0.0
2.623430014,0.0
1.938130021,0.0
1.963940024,0.0
3.938210011,28.2
2.112999916,22.5
1.689399958,16.9
2.279040098,16.9
3.551079988,16.9
2.867320061,16.9
1.693799973,0.0
6.526569843,0.0
2.664930105,22.5
2.184859991,0.0
2.443619967,0.0
4.034399986,0.0
3.966419935,16.9
6.050970078,0.0
2.500509977,0.0
3.827209949,0.0
3.759310007,28.2
2.448499918,22.5
2.700259924,22.5
1.841879964,0.0
1.926090002,22.5
5.152750015,0.0
2.72694993,16.9
1.813730001,16.9
2.337960005,22.5
2.513180017,22.5
1.66407001,16.9
2.349930048,0.0
2.173069954,0.0
3.5207901,22.5
1.791100025,16.9
2.176559925,0.0
4.171299934,0.0
2.484669924,0.0
2.758790016,0.0
4.68735981,0.0
6.038199902,0.0
2.052639961,28.2
2.318949938,0.0
2.03392005,0.0
2.382110119,22.5
1.746600032,0.0
3.392179966,28.2
3.117630005,0.0
2.158679962,0.0
1.792819977,16.9
2.659640074,22.5
1.836949944,0.0
2.076230049,22.5
1.893239975,0.0
2.071729898,28.2
4.669050217,0.0
3.629120111,16.9
2.317770004,0.0
2.872560024,0.0
3.894469976,28.2
1.820279956,0.0
4.917449951,0.0
4.551879883,0.0
2.954839945,0.0
2.151540041,22.5
2.274580002,22.5
2.858629942,16.9
2.714190006,0.0
2.582590103,22.5
2.699179888,22.5
2.21600008,22.5
2.090039968,0.0
1.953760028,0.0
2.185090065,0.0
6.250589848,0.0
2.93208003,0.0
2.151299953,22.5
4.819849968,28.2
1.880110025,16.9
3.21130991,0.0
2.634910107,22.5
2.275010109,0.0
2.022799969,28.2
2.798890114,0.0
2.827470064,22.5
1.940879941,0.0
5.420209885,0.0
2.278840065,28.2
4.39399004,0.0
2.351360083,0.0
3.56182003,16.9
2.166739941,0.0
2.958499908,0.0
4.543680191,16.9
1.775060058,0.0
2.029969931,0.0
1.819450021,16.9
5.066140175,0.0
4.019690037,0.0
2.403019905,0.0
2.251230001,0.0
3.057189941,0.0
2.321850061,0.0
1.813249946,0.0
2.422790051,0.0
2.123029947,0.0
3.809770107,16.9
2.450479984,0.0
5.605559826,0.0
1.973140001,28.2
1.858250022,0.0
3.60236001,16.9
1.75988996,0.0
1.873710036,16.9
3.525569916,16.9
1.946490049,22.5
1.961570024,28.2
4.29861021,0.0
1.737849951,0.0
2.060719967,28.2
2.443320036,16.9
3.624949932,0.0
1.787439942,0.0
2.68927002,16.9
1.920420051,0.0
2.586070061,0.0
2.062050104,0.0
1.830819964,0.0
2.919239998,22.5
5.097599983,0.0
5.186260223,0.0
2.532170057,0.0
4.041019917,28.2
3.166960001,22.5
2.11364007,28.2
2.184499979,0.0
2.05208993,0.0
2.092400074,0.0
2.548540115,0.0
2.94769001,0.0
5.319240093,0.0
2.003210068,22.5
2.908250093,0.0
1.817559958,16.9
3.58107996,16.9
2.370850086,0.0
2.961080074,16.9
1.90971005,0.0
4.564829826,28.2
2.713589907,22.5
4.822740078,0.0
1.942109942,28.2
1.866260052,0.0
2.941819906,0.0
2.119899988,28.2
2.925590038,0.0
2.848059893,0.0
2.07088995,0.0
1.891119957,0.0
5.285260201,0.0
7.283480167,0.0
2.2822299,28.2
3.387470007,28.2
1.720100045,0.0
3.693150043,16.9
1.849490047,0.0
1.940610051,0.0
2.27677989,0.0
2.469069958,0.0
3.266040087,22.5
2.212830067,0.0
3.898799896,0.0
2.145050049,0.0
1.755579948,0.0
6.263549805,0.0
3.332380056,0.0
2.070149899,22.5
2.758320093,22.5
2.924499989,28.2
1.893229961,0.0
2.156140089,16.9
2.068279982,0.0
2.186300039,0.0
2.486279964,0.0
2.308340073,0.0
3.821209908,28.2
5.728330135,0.0
2.577150106,0.0
2.385799885,0.0
3.06208992,0.0
1.962579966,22.5
4.700890064,0.0
1.920709968,0.0
2.571399927,0.0
2.013200045,28.2
2.655950069,0.0
2.335030079,0.0
4.296229839,0.0
2.896759987,16.9
2.698610067,22.5
1.947870016,0.0
1.780750036,28.2
1.770130038,0.0
1.809759974,16.9
1.749930024,0.0
2.089270115,0.0
2.70491004,22.5
2.395109892,0.0
1.829640031,22.5
2.065920115,0.0
5.023670197,0.0
2.500519991,22.5
2.662909985,0.0
1.82396996,16.9
2.144589901,0.0
6.586530209,0.0
6.76804018,0.0
3.706609964,16.9
1.748409986,0.0
4.645510197,0.0
1.81675005,28.2
2.307110071,0.0
5.156260014,0.0
2.127470016,0.0
2.305720091,0.0
2.038599968,22.5
4.111249924,0.0
3.347359896,16.9
2.505929947,0.0
3.394860029,16.9
1.892570019,0.0
2.164890051,28.2
3.486789942,16.9
2.221240044,16.9
1.914000034,0.0
4.599460125,0.0
2.233200073,0.0
4.867800236,0.0
3.34194994,0.0
2.764640093,0.0
1.915330052,28.2
2.170209885,0.0
2.816390038,0.0
7.970540047,0.0
3.910419941,28.2
2.740350008,0.0
2.552589893,0.0
1.58220005,0.0
2.325210094,0.0
2.275379896,0.0
6.03963995,0.0
3.046050072,22.5
3.2228899,16.9
2.703439951,22.5
1.888659954,0.0
2.236330032,28.2
2.69562006,22.5
2.280620098,0.0
2.346770048,22.5
2.692250013,0.0
