H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2
75.08709717,1797.079956,6.439849854,151.6040039,107.4280014,55.9681015
126.8339996,1484.560059,17.35079956,137.4170074,113.3560028,176.2839966
74.87039948,1802.780029,6.433189869,152.7590027,108.3059998,57.00009918
110.2220001,1578.630005,12.87419987,127.9319992,115.0899963,111.8929977
102.7200012,1627.689941,12.36760044,145.9219971,112.1989975,115.0619965
131.7279968,1450.209961,18.70689964,140.2949982,112.9140015,191.1519928
115.9199982,1563.069946,14.07849979,127.1969986,116.5049973,141.4720001
103.9100037,1636.650024,11.64570045,120.7829971,117.7320023,115.2129974
124.5169983,1500.839966,16.66729927,135.8820038,113.5699997,168.4100037
146.154007,1367.859985,21.80270004,149.5119934,112.4860001,232.3959961
117.8889999,1542.160034,14.51710033,128.6309967,115.4570007,140.7890015
73.15660095,1832.459961,6.062600136,162.1730042,111.7089996,63.71170044
124.7389984,1500.130005,16.55610085,135.2709961,113.6139984,165.7220001
119.6080017,1525.069946,15.88479996,145.6459961,107.6350021,158.0299988
95.41850281,1675.069946,10.26580048,119.3460007,117.0559998,105.2089996
73.43039703,1827.089966,6.120810032,160.9649963,111.3580017,63.02190018
80.46350098,1778.920044,7.538129807,145.9730072,115.4000015,77.20159912
75.373703,1789.660034,6.45265007,150.1459961,106.6019974,55.22050095
110.9029999,1589.160034,13.04599953,124.9049988,116.4599991,129.0460052
74.87550354,1802.459961,6.443009853,152.9519958,108.427002,57.27780151
122.5859985,1520.22998,15.51819992,130.3650055,115.6520004,158.0870056
74.18720245,1806.670044,6.33878994,158.6210022,110.4489975,61.77539825
134.0399933,1442.800049,18.79500008,139.5449982,113.1230011,191.4069977
148.6900024,1366.550049,20.99419975,138.1260071,113.2809982,209.5039978
111.913002,1577.01001,13.20590019,125.5390015,115.7949982,127.685997
118.7900009,1543.920044,14.69769955,128.5789948,116.0510025,148.1100006
73.58110046,1817.47998,6.149419785,160.0890045,111.1009979,63.60889816
154.6880035,1339.98999,22.35440063,144.7879944,112.7060013,238.9049988
73.53800201,1827.550049,6.134339809,159.654007,111.1360016,61.67900085
75.33840179,1790.109985,6.360839844,148.7339935,104.7870026,51.87739944
74.91000366,1801.390015,6.455989838,153.0200043,108.4410019,57.41019821
74.88600159,1802.290039,6.438159943,152.7769928,108.3099976,57.06520081
121.5449982,1525.01001,15.29069996,129.8480072,115.5630035,153.6199951
105.9660034,1613.109985,12.05529976,122.6029968,116.3050003,119.8720016
73.83049774,1812.810059,6.216639996,159.3170013,110.7460022,62.97489929
138.7559967,1408.119995,20.31170082,143.6519928,112.6279984,209.6690063
128.7019958,1474.880005,17.58690071,137.3919983,113.3669968,177.848999
107.6589966,1611.069946,12.38969994,123.189003,117.0039978,122.9329987
74.09690094,1804.23999,6.270370007,158.1260071,110.2470016,62.91149902
74.01909637,1803.5,6.237860203,158.0939941,110.1709976,63.43190002
75.2378006,1793.22998,6.360199928,149.322998,104.9039993,51.98009872
73.32160187,1835.589966,6.002769947,160.276001,111.4420013,62.84389877
85.44519806,1739.890015,8.402819633,145.9799957,111.4110031,88.46859741
114.2509995,1561.540039,13.25860023,122.1689987,115.439003,129.845993
137.25,1431.959961,18.9144001,137.447998,113.4300003,187.0619965
75.15599823,1795.280029,6.4134202,150.7149963,106.5920029,54.68249893
74.98000336,1766.310059,6.205979824,146.1829987,104.0009995,57.35689926
93.56079865,1671.949951,10.29329967,153.6690063,108.1800003,106.0940018
72.45179749,1845.670044,5.971479893,166.302002,112.2139969,65.03179932
122.375,1521.22998,15.47130013,130.2460022,115.6330032,157.1490021
124.4690018,1501.369995,16.6154995,135.6880035,113.586998,167.5529938
114.4110031,1574.650024,13.74279976,126.4240036,116.939003,138.2449951
104.9649963,1613.790039,11.17399979,124.8379974,115.0390015,82.24569702
74.86389923,1803.109985,6.424839973,152.6060028,108.1949997,56.73509979
73.83879852,1810.339966,6.207089901,159.0350037,110.6240005,63.33240128
100.9349976,1654.859985,11.10280037,117.4599991,118.1729965,108.4589996
75.4197998,1787.790039,6.406219959,149.0500031,105.6360016,53.69029999
75.37090302,1789.060059,6.358250141,148.4889984,104.7009964,51.77090073
75.17169952,1794.930054,6.470429897,151.6699982,107.5849991,56.42340088
142.5939941,1377.829956,21.86450005,149.9819946,112.2610016,228.2890015
75.45379639,1786.089966,6.355319977,147.9089966,104.6299973,51.87200165
141.6210022,1392.97998,20.87779999,144.9609985,112.5830002,216.9640045
136.1470032,1422.060059,19.79809952,142.6170044,112.6620026,203.4360046
74.92960358,1800.800049,6.464159966,153.0679932,108.4530029,57.48189926
109.3280029,1602.119995,12.71609974,123.973999,116.9830017,126.2829971
107.0569992,1618.97998,12.23869991,122.5709991,117.5759964,121.4160004
115.9769974,1565.959961,14.06770039,127.2080002,116.9209976,142.4380035
124.9369965,1498.969971,16.57850075,135.2519989,113.612999,165.6829987
112.4609985,1580.109985,14.33090019,148.8619995,106.6220016,137.6119995
79.40409851,1785.680054,7.355130196,150.1869965,114.1100006,76.60829926
73.84500122,1813.609985,6.226679802,159.3910065,110.7730026,62.74219894
73.75009918,1819.569946,6.219739914,159.9609985,110.9779968,62.09069824
77.07189941,1766.310059,6.660570145,144.9909973,106.5940018,57.29990005
73.5134964,1822.390015,6.144380093,160.6340027,111.2490005,63.22650146
73.81880188,1809.27002,6.194970131,158.9329987,110.5709991,63.5992012
78.1733017,1761.660034,6.626840115,142.0540009,106.5019989,56.94490051
93.23410034,1667.73999,11.2027998,151.2619934,105.0589981,102.9509964
73.82859802,1809.77002,6.200689793,158.9799957,110.5960007,63.47470093
136.1920013,1432.0,19.15800095,139.8690033,113.1080017,195.2810059
117.0690002,1552.709961,14.33460045,127.8150024,116.0169983,142.9539948
86.43219757,1745.630005,8.513890266,147.4140015,115.2949982,89.68849945
109.5360031,1605.310059,12.72270012,123.8809967,117.5080032,126.7509995
73.31359863,1838.290039,5.921020031,159.4440002,111.4229965,62.77019882
73.22380066,1831.780029,5.907869816,152.9360046,110.9759979,60.51050186
75.39160156,1788.359985,6.360509872,148.3999939,104.7409973,51.89720154
114.5479965,1576.800049,13.74450016,126.4830017,117.3280029,139.0679932
75.3608017,1789.459961,6.398220062,149.2579956,105.6019974,53.45410156
75.31990051,1790.699951,6.359819889,148.8289948,104.7799988,51.8368988
75.34829712,1772.51001,6.247529984,145.6640015,104.0849991,54.23350143
119.0810013,1526.670044,15.97729969,146.5899963,107.2740021,158.4570007
145.9629974,1378.890015,21.16939926,143.7160034,112.7829971,220.9909973
142.6190033,1376.890015,21.95730019,150.6880035,112.2529984,229.3650055
72.25910187,1847.73999,5.945549965,167.5789948,112.2519989,65.28369904
73.92890167,1813.959961,6.409780025,161.8190002,110.8479996,60.70470047
75.19439697,1794.819946,6.339960098,149.2400055,104.2429962,50.99430084
74.75350189,1800.719971,6.449940205,155.9329987,108.8389969,58.22240067
105.6930008,1611.780029,11.69340038,146.6750031,105.6419983,123.0540009
75.51429749,1777.599976,6.29554987,146.1009979,104.2170029,52.57130051
135.4519958,1422.150024,19.87039948,143.0540009,112.4860001,203.9069977
137.4470062,1410.599976,20.32349968,144.1089935,112.4410019,209.2429962
101.3280029,1663.130005,11.32689953,132.7920074,115.711998,110.0220032
131.4089966,1461.310059,17.94980049,137.3350067,113.3899994,180.1049957
167.1210022,1306.359985,24.35840034,138.9459991,113.0279999,247.3549957
73.98739624,1812.550049,6.404600143,161.25,110.7929993,60.74269867
