Ols_P_2_6,PhosphorusTreatment
52.37490082,0.0
48.21039963,6.8
55.45949936,0.0
46.5143013,0.0
54.9905014,0.0
56.97629929,0.0
55.44219971,0.0
46.03770065,0.0
49.39659882,0.0
48.14250183,6.8
48.95589828,0.0
51.64310074,3.4
42.93130112,0.0
55.03030014,0.0
50.52249908,10.1
54.6114006,0.0
48.6108017,0.0
50.85409927,0.0
50.89899826,3.4
50.61970139,3.4
43.80569839,0.0
46.84519958,6.8
45.27959824,3.4
52.55160141,0.0
43.48970032,6.8
46.10079956,3.4
51.32160187,0.0
56.53099823,10.1
51.35079956,0.0
48.7458992,6.8
50.05599976,6.8
47.1794014,3.4
49.03409958,3.4
53.57180023,3.4
44.2132988,6.8
55.08359909,0.0
47.08269882,0.0
42.3614006,0.0
50.22119904,0.0
43.52280045,10.1
47.90250015,0.0
49.32699966,10.1
51.3042984,0.0
51.59870148,10.1
44.23220062,10.1
52.02360153,0.0
42.61629868,0.0
50.16479874,0.0
43.57899857,6.8
51.49610138,0.0
41.80879974,0.0
42.78210068,0.0
46.62939835,10.1
54.91049957,0.0
57.02859879,10.1
49.54470062,0.0
54.18830109,0.0
48.13880157,0.0
54.33919907,3.4
50.69150162,0.0
55.02690125,0.0
56.48749924,10.1
47.28010178,6.8
48.34820175,0.0
47.58359909,3.4
48.01520157,0.0
50.48820114,0.0
44.90470123,6.8
46.35580063,0.0
47.50360107,0.0
54.96780014,0.0
44.15739822,6.8
50.03860092,0.0
45.20529938,0.0
50.44400024,0.0
51.44509888,10.1
49.85079956,0.0
52.79259872,0.0
39.21879959,0.0
51.4679985,0.0
51.09159851,3.4
51.32970047,0.0
55.01910019,0.0
42.36529922,0.0
54.25299835,0.0
57.74850082,0.0
51.29330063,3.4
48.3973999,6.8
45.47840118,0.0
52.00109863,3.4
50.16680145,0.0
51.22460175,0.0
54.51589966,0.0
51.53829956,0.0
56.83440018,0.0
48.22689819,0.0
48.75650024,0.0
49.31539917,0.0
46.44549942,6.8
54.06340027,0.0
46.7057991,0.0
46.71360016,0.0
51.0870018,3.4
56.7018013,0.0
44.52560043,0.0
45.00400162,0.0
50.12179947,0.0
57.73500061,0.0
44.60789871,0.0
44.90330124,0.0
50.27190018,3.4
43.71260071,6.8
47.44979858,0.0
43.08150101,0.0
52.6631012,10.1
