Ols_P_2_6,PhosphorusTreatment
3.2901299,33.8
3.21762991,0.0
3.467799902,11.3
3.557840109,33.8
3.177890062,11.3
3.39312005,11.3
3.325690031,0.0
3.122479916,0.0
3.177000046,0.0
3.537339926,0.0
3.657779932,22.5
3.350640059,33.8
3.123960018,22.5
3.067739964,33.8
3.092230082,0.0
3.2739501,11.3
3.227859974,0.0
3.667380095,0.0
3.63041997,22.5
3.169440031,0.0
3.214799881,11.3
4.275410175,0.0
3.179290056,0.0
3.874409914,0.0
3.925570011,0.0
3.136100054,0.0
3.335469961,0.0
3.151469946,22.5
3.273040056,11.3
4.201489925,33.8
4.029990196,0.0
3.187370062,0.0
3.76925993,33.8
3.121299982,0.0
3.325880051,0.0
3.29234004,11.3
3.289540052,0.0
3.137459993,0.0
3.525429964,22.5
3.275049925,11.3
3.090409994,0.0
4.201479912,33.8
4.330329895,0.0
3.201590061,0.0
4.219709873,33.8
3.101840019,11.3
4.444399834,0.0
3.424649954,11.3
3.317070007,22.5
3.941540003,0.0
3.114919901,0.0
3.273390055,11.3
3.619800091,0.0
3.210880041,11.3
4.057859898,0.0
3.403330088,22.5
3.208080053,0.0
3.510570049,33.8
3.200799942,22.5
3.111789942,22.5
3.14151001,11.3
3.345319986,0.0
3.279750109,11.3
3.260750055,22.5
3.317329884,0.0
3.141659975,0.0
3.82069993,22.5
3.192189932,11.3
3.434230089,11.3
3.153529882,0.0
3.904690027,0.0
3.296390057,11.3
3.801680088,0.0
3.264159918,0.0
3.372119904,0.0
3.112380028,22.5
3.560389996,0.0
3.378190041,0.0
3.443579912,22.5
3.501699924,0.0
3.326900005,33.8
3.442559958,11.3
3.315289974,22.5
3.151890039,11.3
3.224849939,0.0
3.846740007,22.5
3.120739937,11.3
3.157550097,0.0
3.087219954,11.3
3.133709908,0.0
3.222429991,33.8
3.119189978,0.0
3.655060053,0.0
3.148610115,0.0
3.197930098,0.0
4.163259983,0.0
3.160919905,0.0
3.131269932,0.0
3.528800011,33.8
3.749180079,11.3
3.282530069,22.5
3.151930094,22.5
3.342269897,22.5
3.238889933,0.0
3.716229916,0.0
3.155519962,11.3
3.133150101,0.0
3.117120028,0.0
3.529759884,0.0
3.113490105,22.5
4.213409901,33.8
3.644910097,22.5
3.318619967,11.3
3.472379923,0.0
3.131779909,22.5
3.184969902,22.5
3.209069967,11.3
3.300199986,22.5
3.755680084,22.5
3.730720043,11.3
4.450880051,0.0
3.779429913,22.5
3.355289936,0.0
3.375430107,0.0
3.698649883,22.5
