Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2
1.188680053,110.8909988,1.676159978,225.9400024,44.17649841,6.182020187
0.58099103,115.6949997,1.324640036,250.1940002,52.51739883,4.575180054
0.888316989,115.8509979,1.605659962,223.2879944,47.79909897,5.163980007
1.10611999,109.9950027,1.69994998,236.1620026,39.22439957,5.16685009
0.687355995,146.3190002,1.333940029,249.072998,73.290802,8.564880371
1.132069945,51.23059845,1.731609941,230.576004,12.45600033,2.577270031
0.635987997,126.8059998,1.331640005,249.404007,53.06349945,4.862959862
0.654159009,149.4380035,1.334959984,248.3760071,77.63749695,9.004150391
0.538686991,120.5910034,1.315089941,250.5130005,50.93289948,4.724909782
0.761900008,104.2529984,1.592730045,242.1920013,41.31769943,4.588850021
0.862986028,107.538002,1.591820002,221.3029938,42.58729935,4.525239944
0.726207018,102.6719971,1.576949954,230.1730042,41.78730011,3.98477006
0.719608009,100.5319977,1.560680032,237.3179932,38.13619995,3.665849924
0.998614013,113.3610001,1.618000031,222.4279938,47.18690109,5.520689964
0.845740974,184.3339996,1.340540051,248.4609985,80.78299713,8.561619759
0.630159974,106.0999985,1.527009964,238.2180023,39.41210175,4.115610123
0.645817995,143.0529938,1.330880046,249.0160065,71.08540344,8.100259781
0.609637022,131.6620026,1.332710028,250.8650055,55.88479996,5.759679794
0.551554978,132.0610046,1.312440038,250.0110016,57.38809967,5.916880131
0.900645971,79.9233017,1.608800054,234.6589966,27.92169952,3.113559961
0.782212973,166.0429993,1.346760035,248.1179962,83.95459747,9.943349838
1.038319945,107.5139999,1.605080009,221.5299988,42.0237999,5.59968996
0.630804002,120.7969971,1.343919992,248.1869965,49.88560104,5.022570133
1.079769969,178.5130005,1.367570043,248.7570038,78.56220245,9.602700233
0.780278027,128.0019989,1.528530002,249.4869995,51.76010132,5.737460136
1.222259998,50.45199966,1.743729949,230.8029938,8.310469627,2.606260061
0.53638202,126.223999,1.312250018,250.3710022,52.80149841,5.197090149
0.751748025,98.23040009,1.571920037,236.8690033,36.72980118,3.554759979
0.698741019,152.0509949,1.33931005,249.5899963,67.50659943,7.226789951
0.662858009,143.2870026,1.330440044,249.2960052,69.74629974,8.058440208
0.592257023,119.3190002,1.325729966,249.8699951,51.2582016,4.633790016
0.643571973,105.0009995,1.531479955,238.5740051,40.6955986,4.092470169
1.110720038,120.5169983,1.649670005,213.8009949,50.4673996,6.340069771
0.873170972,166.3659973,1.350489974,248.6329956,71.59079742,7.917140007
0.672336996,108.4919968,1.540969968,229.6459961,43.61899948,4.228710175
1.309579968,65.14050293,1.73763001,232.1150055,17.79319954,3.812370062
0.588312984,131.8840027,1.330420017,250.1380005,60.6570015,6.417349815
0.691277027,105.8470001,1.549460053,237.9329987,39.59329987,3.830579996
1.028249979,58.2677002,1.700160027,230.8090057,22.43470001,3.259399891
1.040030003,113.7249985,1.685889959,238.9429932,42.80199814,5.367459774
0.547867,131.2749939,1.313339949,249.8690033,58.83309937,6.0114398
0.768648028,145.7120056,1.353270054,249.7230072,62.21689987,6.735610008
0.717299998,165.1690063,1.337290049,248.1439972,80.56929779,9.020810127
1.170369983,61.40190125,1.711099982,231.8009949,20.60770035,3.715899944
0.808695972,102.0070038,1.555449963,264.8670044,37.81159973,4.64730978
1.215809941,47.97309875,1.722229958,229.8240051,15.02690029,3.214220047
0.746876001,102.2929993,1.541720033,264.8340149,39.12789917,4.537409782
0.671235979,104.5540009,1.517230034,238.3849945,41.59120178,4.554319859
0.542245984,128.9320068,1.313159943,249.9080048,57.81430054,5.738790035
1.153699994,111.7109985,1.713350058,236.0529938,38.38980103,5.12364006
0.594569981,121.2320023,1.326730013,249.6199951,49.55920029,4.737959862
0.647216022,104.2819977,1.513980031,238.8009949,42.43880081,4.588119984
0.776822984,98.55500031,1.615640044,241.0930023,38.15579987,3.944169998
0.897853017,113.2529984,1.611989975,223.0529938,46.6155014,5.051249981
0.602809012,120.8190002,1.327489972,249.7200012,51.44509888,4.668819904
0.56487,118.7699966,1.320970058,250.1179962,49.39699936,4.664879799
1.232900023,42.23789978,1.741659999,229.6730042,7.269869804,2.514199972
1.150599957,82.18170166,1.697720051,234.677002,29.07369995,4.610579967
0.541406989,128.1970062,1.313150048,249.9649963,56.93730164,5.628139973
