M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,PhosphorusTreatment
497.6109924,3447.129883,55.61809921,418.6749878,250.3470001,10.49590015,27.0
364.7690125,3771.699951,66.24539948,412.4379883,237.1820068,9.37555027,27.0
311.7980042,3785.379883,59.65719986,403.8389893,199.322998,9.000969887,0.0
494.3500061,3348.139893,59.14849854,414.7420044,264.75,10.13210011,27.0
479.7730103,3373.199951,56.60350037,412.1690063,267.9769897,10.1651001,27.0
442.1099854,3413.850098,53.63890076,401.5509949,232.2640076,10.10109997,0.0
481.5130005,3297.02002,59.2220993,411.2470093,264.2250061,10.1310997,0.0
422.0109863,3437.73999,52.33050156,397.3389893,221.8739929,10.04399967,9.0
368.3580017,3516.199951,52.09550095,390.0379944,209.5579987,9.503009796,27.0
487.2460022,3367.189941,57.41130066,414.3890076,268.5480042,10.25380039,27.0
367.9949951,3571.350098,57.48109818,399.1659851,218.1049957,8.926010132,0.0
390.0690002,3460.669922,48.82429886,389.4960022,214.1130066,10.00109959,0.0
364.6700134,3470.050049,54.25680161,389.7940063,214.2380066,9.271019936,27.0
401.2789917,3612.800049,59.55049896,405.9410095,239.1629944,10.01669979,0.0
336.6099854,3797.899902,62.13339996,410.0360107,219.8990021,9.170459747,9.0
357.1579895,3530.139893,55.29330063,394.0400085,213.3840027,9.097920418,27.0
341.1300049,3785.810059,62.46640015,410.9309998,215.2559967,9.315569878,9.0
513.2689819,3458.469971,56.26350021,424.3720093,258.7409973,10.6413002,0.0
513.4840088,3459.530029,56.99129868,426.230011,274.696991,10.62380028,18.0
481.0299988,3436.709961,55.09980011,413.5469971,243.5780029,10.37450027,0.0
321.2839966,3790.169922,60.93610001,407.6159973,203.0919952,9.368670464,0.0
392.6600037,3543.129883,58.76729965,400.3590088,237.9160004,9.398579597,18.0
360.9769897,3592.72998,57.7478981,401.2489929,223.3990021,8.978059769,0.0
378.3540039,3647.159912,61.07440186,405.447998,236.4550018,9.209819794,18.0
346.4219971,3757.649902,61.8260994,406.9979858,228.9199982,8.883660316,9.0
415.5039978,3632.850098,59.78649902,409.6289978,240.1230011,10.93150043,0.0
356.0159912,3615.689941,58.85169983,399.5180054,224.1549988,8.816940308,0.0
488.7619934,3460.149902,56.25460052,418.2369995,271.0429993,10.27540016,18.0
461.4989929,3337.560059,56.26729965,404.2420044,251.6860046,10.04660034,18.0
376.2149963,3510.75,50.32450104,390.6140137,202.5070038,9.838890076,27.0
340.6270142,3763.100098,61.09170151,407.9249878,205.1490021,9.11590004,0.0
357.1679993,3785.919922,63.92789841,415.2219849,223.2369995,10.40859985,0.0
491.0799866,3365.469971,57.92779922,415.5090027,267.9179993,10.28170013,27.0
329.1629944,3792.459961,61.75699997,410.0830078,207.0010071,9.645170212,9.0
318.3450012,3773.879883,59.39369965,403.026001,199.1840057,8.868049622,0.0
509.9200134,3487.320068,56.94609833,426.848999,265.3999939,10.8373003,0.0
447.2090149,3430.070068,57.09790039,409.9679871,252.0,10.34319973,27.0
474.7909851,3375.830078,56.22140121,410.7160034,266.7720032,10.10239983,27.0
335.1080017,3777.25,61.09080124,407.8919983,205.1929932,9.230389595,0.0
406.8649902,3635.030029,59.55170059,408.2489929,239.0919952,10.45569992,9.0
351.7999878,3792.820068,65.19380188,413.1690063,232.0899963,9.694789886,27.0
338.1159973,3771.080078,61.1189003,407.9559937,205.2579956,9.182080269,0.0
528.5120239,3481.23999,56.25220108,429.223999,263.7820129,10.77029991,18.0
405.4100037,3579.889893,59.0428009,404.3309937,240.102005,10.00689983,27.0
463.4599915,3428.209961,54.49580002,408.3519897,237.2859955,10.25669956,18.0
403.1799927,3469.129883,51.41519928,394.7319946,210.848999,10.00990009,0.0
493.118988,3358.51001,58.50450134,415.5950012,266.5109863,10.24720001,27.0
374.9089966,3743.350098,66.375,412.2929993,238.7019958,9.198040009,27.0
508.7399902,3452.52002,56.86849976,424.0859985,274.6870117,10.52719975,18.0
439.6619873,3389.610107,53.74029922,399.2340088,236.3500061,10.0223999,0.0
383.2160034,3426.830078,53.71590042,390.4519958,225.003006,9.418840408,0.0
405.4230042,3710.199951,65.10890198,418.8710022,238.0019989,13.2184,0.0
387.0419922,3458.560059,50.87960052,389.1099854,219.1109924,9.703419685,0.0
385.3829956,3499.889893,56.15269852,394.802002,227.9570007,9.011989594,9.0
437.0759888,3472.659912,57.77280045,404.8089905,244.6040039,10.08740044,27.0
366.3200073,3484.659912,53.25419998,389.631012,212.6730042,9.389419556,27.0
524.7969971,3503.590088,56.8321991,435.2210083,272.70401,11.06879997,18.0
404.3410034,3364.699951,53.03319931,389.9119873,238.1699982,9.734069824,9.0
383.6090088,3434.320068,53.22719955,390.1820068,224.220993,9.480360031,0.0
527.5599976,3512.120117,56.66889954,440.1419983,272.072998,11.31019974,18.0
495.1820068,3414.679932,56.81669998,418.4639893,271.3640137,10.35620022,0.0
479.8710022,3476.860107,57.80899811,421.7739868,261.3980103,10.92109966,18.0
400.0650024,3370.449951,53.16540146,390.8169861,236.8350067,9.626959801,9.0
393.9020081,3737.810059,65.2542038,417.4219971,236.8379974,11.89760017,0.0
480.8179932,3390.219971,56.30749893,411.9890137,250.9570007,10.26089954,0.0
361.6229858,3781.409912,65.123703,414.8370056,231.25,10.36240005,0.0
373.3909912,3680.919922,62.16419983,406.95401,236.2100067,9.144590378,0.0
320.9559937,3764.310059,59.58810043,403.2489929,198.7689972,8.883170128,0.0
342.1520081,3804.030029,64.23010254,414.401001,225.0240021,9.580470085,0.0
487.2349854,3417.199951,56.38270187,416.0010071,270.1029968,10.24639988,0.0
382.1069946,3423.929932,54.10839844,390.6319885,224.8540039,9.355540276,0.0
385.5679932,3450.860107,51.92900085,389.5350037,221.5670013,9.60684967,0.0
471.4840088,3323.280029,57.26409912,408.1719971,265.9580078,10.08909988,0.0
378.4330139,3721.52002,64.3132019,410.8819885,238.3269958,9.3708601,27.0
367.5589905,3769.25,66.47740173,411.7799988,236.0140076,9.902059555,0.0
386.178009,3665.469971,61.44150162,407.9110107,237.9850006,9.524180412,27.0
480.8240051,3329.830078,58.03710175,410.006012,258.105011,10.08189964,0.0
373.1300049,3463.080078,54.32780075,392.0419922,224.7109985,9.094679832,0.0
388.6690063,3459.949951,49.62459946,388.9519958,216.6119995,9.855059624,0.0
511.5140076,3492.929932,56.8484993,427.8850098,264.0350037,10.88210011,0.0
402.625,3671.860107,59.81280136,410.1270142,237.8099976,10.52270031,9.0
347.8869934,3620.800049,58.52209854,398.5,218.4920044,8.754790306,27.0
332.1080017,3755.969971,60.625,405.6730042,202.3430023,9.027150154,0.0
463.2749939,3414.790039,54.73130035,407.6929932,239.6260071,10.2244997,18.0
315.8049927,3792.570068,61.05789948,408.0979919,201.826004,9.469180107,0.0
370.4169922,3761.0,67.13690186,412.92099,238.3880005,9.212639809,27.0
354.3410034,3787.870117,64.04180145,414.6109924,223.8600006,10.21290016,0.0
389.4100037,3738.52002,65.40859985,415.9760132,237.6109924,11.59589958,9.0
324.7049866,3748.820068,59.85229874,403.4450073,198.9060059,8.908849716,0.0
442.3059998,3322.530029,55.26079941,399.5509949,257.57901,9.829640388,18.0
336.0350037,3805.97998,60.65950012,407.5799866,225.177002,8.902279854,9.0
449.2720032,3307.639893,56.14580154,401.0639954,260.618988,9.933469772,18.0
424.3099976,3445.350098,52.51160049,398.7090149,220.621994,10.07750034,9.0
399.8859863,3373.620117,54.67210007,392.3739929,235.6719971,9.370599747,9.0
338.6650085,3791.860107,62.40140152,410.6940002,217.3679962,9.253640175,9.0
483.5700073,3369.830078,56.98460007,413.2799988,268.5039978,10.21280003,27.0
386.3760071,3534.879883,57.8628006,399.7319946,232.0700073,9.244050026,9.0
380.4389954,3754.600098,65.6765976,415.4949951,236.0930023,11.1317997,9.0
344.0020142,3640.699951,58.75120163,399.2309875,216.7129974,8.755530357,27.0
381.7160034,3696.399902,62.77289963,409.4370117,238.0059967,9.451439857,27.0
332.6669922,3779.879883,60.55339813,406.572998,214.8789978,8.957070351,0.0
438.6300049,3374.580078,53.86529922,397.9859924,239.1820068,9.975979805,0.0
527.8740234,3481.060059,56.04510117,428.2229919,261.7829895,10.73659992,18.0
365.45401,3773.449951,65.98699951,413.1040039,234.9589996,10.14089966,0.0
443.9760132,3424.209961,53.6385994,402.7489929,230.8200073,10.13799953,0.0
