H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,PhosphorusTreatment
43.9192009,2116.350098,5.134699821,149.6699982,97.05940247,30.54940033,0.0
37.68310165,2173.100098,4.16242981,158.6990051,83.73789978,21.64769936,0.0
38.82550049,2123.100098,3.875890017,162.0399933,83.32649994,22.30890083,0.0
35.35110092,2159.580078,3.896080017,198.1779938,87.46320343,24.50799942,3.4
35.07030106,2172.889893,4.112699986,200.9170074,88.75279999,24.60720062,10.1
36.4129982,2197.550049,4.287829876,176.503006,86.83760071,23.16360092,3.4
55.1330986,2035.73999,6.016870022,138.3159943,103.2799988,41.18870163,6.8
37.73089981,2184.459961,4.241270065,152.9160004,83.54650116,21.23380089,6.8
39.17409897,2198.5,4.413020134,142.5410004,86.59030151,21.44779968,0.0
36.56060028,2198.5,4.296329975,174.6300049,86.60150146,23.00419998,3.4
36.167099,2128.429932,4.467080116,174.3339996,92.55020142,24.36490059,0.0
42.7419014,2079.649902,5.265789986,154.1000061,98.35279846,30.83209991,10.1
38.47949982,2146.969971,4.191860199,150.404007,83.97260284,21.24309921,0.0
52.65990067,2053.98999,5.816850185,141.7449951,101.947998,38.74760056,6.8
37.11709976,2180.379883,4.21077013,145.9570007,83.25610352,21.05069923,6.8
50.0155983,2101.429932,5.429200172,141.9060059,99.35489655,35.1371994,0.0
35.54660034,2162.070068,4.068369865,201.2709961,87.49120331,24.00839996,10.1
35.94110107,2162.870117,4.089759827,200.5650024,86.32689667,23.56909943,10.1
37.91379929,2210.620117,4.394350052,155.5910034,84.95610046,21.45470047,0.0
38.75130081,2125.199951,3.877120018,160.9940033,82.93099976,22.06220055,0.0
38.41220093,2167.060059,4.151750088,138.477005,80.53250122,19.95890045,0.0
36.84120178,2127.360107,4.281859875,163.5079956,88.8361969,23.38129997,0.0
44.71220016,2110.159912,5.203770161,149.095993,97.52970123,31.32329941,0.0
54.54850006,2000.02002,6.273009777,141.1549988,103.8639984,40.27259827,0.0
37.01119995,2177.050049,4.195919991,145.8869934,83.31330109,21.25009918,6.8
38.39429855,2124.959961,4.068830013,158.2489929,84.14189911,22.28969955,0.0
61.32139969,2011.829956,6.348020077,128.8099976,105.1439972,46.38460159,0.0
37.08560181,2176.27002,4.231989861,142.1869965,83.68209839,21.14839935,6.8
50.83520126,2011.180054,6.118830204,143.8619995,103.5849991,37.81269836,0.0
36.0746994,2208.379883,4.255730152,191.8600006,89.62660217,24.95669937,0.0
36.44609833,2133.709961,3.73623991,201.2859955,87.61689758,24.0170002,0.0
36.00669861,2126.959961,4.403429985,175.1970062,92.55670166,24.5345993,0.0
37.38570023,2198.570068,4.305079937,164.8670044,85.52210236,22.25939941,0.0
36.08209991,2139.290039,4.402140141,165.9400024,90.57810211,23.60650063,3.4
37.91640091,2158.159912,4.293190002,151.5039978,85.74680328,21.35829926,6.8
38.42240143,2179.090088,4.320690155,143.6080017,84.96070099,21.21899986,6.8
38.01620102,2159.439941,4.456200123,153.0269928,89.39659882,22.76930046,10.1
40.3390007,2154.080078,4.089600086,140.2369995,77.96910095,19.27459908,0.0
39.21409988,2178.97998,4.457890034,146.1040039,88.90840149,22.66329956,3.4
37.70009995,2185.139893,4.249159813,151.0079956,83.40550232,21.1182003,6.8
35.70489883,2153.899902,3.935739994,201.4019928,88.33809662,23.97509956,0.0
34.93239975,2141.850098,3.852560043,202.7420044,86.98419952,23.98920059,0.0
44.32569885,2149.780029,4.926990032,140.3679962,97.23739624,30.03129959,0.0
43.3832016,2056.060059,5.496339798,153.2980042,100.3909988,31.87170029,0.0
39.66680145,2096.409912,4.969709873,159.9559937,96.94450378,27.92020035,0.0
38.80400085,2204.73999,4.426859856,137.8040009,85.70939636,21.00810051,0.0
60.02640152,2017.98999,6.259439945,131.9329987,104.4950027,45.20769882,0.0
35.18119812,2187.659912,4.18103981,198.5189972,89.36759949,24.65010071,0.0
37.21860123,2140.320068,3.909420013,176.2949982,85.22820282,22.69109917,10.1
35.34820175,2196.550049,4.214980125,194.5200043,89.62310028,24.91659927,3.4
39.58010101,2162.629883,4.123219967,133.2920074,77.40540314,18.64340019,6.8
37.18370056,2150.639893,4.376589775,160.0670013,90.87290192,23.5564003,10.1
38.5359993,2117.580078,3.853149891,169.0249939,85.53720093,23.37439919,0.0
