H3A_P_0_2,PhosphorusTreatment
140.7519989,11.3
166.8280029,0.0
76.46710205,0.0
63.24739838,0.0
115.9499969,0.0
128.1900024,0.0
57.06409836,0.0
89.82839966,0.0
56.81370163,0.0
135.1040039,11.3
63.96640015,5.6
194.3119965,0.0
64.2562027,0.0
105.3519974,16.9
54.625,0.0
53.61709976,0.0
54.04439926,0.0
118.8610001,0.0
108.7659988,0.0
56.63010025,16.9
62.96060181,16.9
64.17639923,0.0
114.3069992,0.0
53.60279846,0.0
61.52180099,16.9
63.61959839,0.0
61.16859818,0.0
50.30509949,0.0
112.2229996,0.0
63.49869919,0.0
177.2160034,5.6
55.43859863,16.9
62.03170013,0.0
232.723999,0.0
52.2928009,5.6
224.8419952,0.0
125.1220016,0.0
60.82820129,0.0
52.22449875,5.6
61.2621994,16.9
60.96770096,0.0
211.951004,0.0
60.72029877,0.0
160.9060059,0.0
126.3399963,0.0
105.0540009,0.0
151.125,16.9
104.2659988,0.0
63.24810028,0.0
176.3209991,5.6
64.19550323,0.0
63.8083992,5.6
53.1969986,5.6
256.1270142,0.0
63.2118988,0.0
151.7079926,16.9
58.81980133,0.0
219.6519928,0.0
140.7890015,16.9
216.4799957,0.0
227.397995,0.0
63.91339874,5.6
54.08010101,0.0
165.4579926,0.0
147.7380066,0.0
125.2300034,0.0
199.3690033,11.3
55.51290131,16.9
192.9320068,11.3
56.90019989,0.0
221.2960052,0.0
106.3830032,11.3
57.1427002,0.0
49.44850159,0.0
49.50749969,0.0
57.09280014,0.0
208.0630035,0.0
178.5590057,5.6
92.06490326,5.6
222.7619934,0.0
221.8860016,0.0
55.29650116,16.9
48.10540009,0.0
125.7389984,0.0
130.3999939,0.0
206.1880035,0.0
64.17430115,0.0
220.4689941,0.0
130.9940033,0.0
110.0429993,11.3
56.07740021,5.6
63.14160156,16.9
58.292099,0.0
207.8959961,0.0
50.22850037,0.0
203.2030029,11.3
63.78689957,5.6
202.1710052,0.0
105.2249985,5.6
81.78109741,0.0
63.77069855,5.6
56.67630005,0.0
234.5870056,0.0
115.9469986,11.3
193.5099945,5.6
201.8090057,0.0
144.9530029,16.9
52.89730072,5.6
166.5299988,0.0
189.147995,0.0
55.90909958,0.0
54.83409882,0.0
99.90570068,16.9
64.40080261,5.6
56.76839828,16.9
63.04930115,0.0
56.62639999,0.0
55.58620071,16.9
53.8728981,0.0
144.8970032,0.0
164.6820068,0.0
84.63459778,16.9
222.4129944,0.0
56.64020157,0.0
57.32720184,0.0
139.9179993,0.0
192.1849976,0.0
222.6759949,11.3
210.3430023,0.0
137.3450012,11.3
164.4940033,0.0
56.08160019,16.9
62.75170135,0.0
146.121994,0.0
58.69369888,0.0
137.2949982,0.0
55.06520081,16.9
241.0449982,11.3
186.2160034,0.0
63.23089981,16.9
62.87239838,16.9
182.8880005,0.0
63.28340149,0.0
193.0850067,11.3
115.762001,0.0
118.6470032,11.3
64.22219849,0.0
56.46340179,0.0
127.6900024,0.0
139.1889954,0.0
54.8891983,16.9
63.67750168,0.0
133.2359924,0.0
148.1060028,0.0
56.83720016,16.9
57.2580986,0.0
60.81969833,0.0
51.97769928,5.6
57.16350174,0.0
148.6970062,0.0
61.30070114,0.0
210.1309967,0.0
234.8730011,0.0
115.5390015,11.3
125.6380005,11.3
123.0110016,0.0
65.35710144,0.0
62.20809937,0.0
126.5,0.0
56.35200119,0.0
116.2289963,5.6
114.9899979,0.0
184.3399963,0.0
53.56610107,0.0
164.2420044,0.0
64.1364975,0.0
162.4420013,0.0
120.9749985,0.0
111.7600021,0.0
113.6760025,0.0
58.53829956,0.0
55.00630188,16.9
166.8119965,0.0
71.26450348,16.9
76.08360291,5.6
54.85480118,16.9
58.41220093,0.0
122.3030014,11.3
58.79769897,0.0
55.76660156,0.0
197.1470032,11.3
197.779007,5.6
148.3939972,16.9
123.1559982,0.0
135.3059998,0.0
57.31010056,0.0
78.52770233,0.0
63.4048996,0.0
63.74530029,5.6
175.3410034,5.6
101.0230026,0.0
154.2579956,0.0
64.41010284,5.6
104.0510025,0.0
177.3959961,5.6
62.10100174,16.9
106.336998,0.0
48.43830109,0.0
60.06359863,16.9
108.1360016,0.0
54.95280075,16.9
124.7720032,0.0
126.5709991,11.3
56.34529877,16.9
54.47470093,5.6
63.03590012,0.0
255.4060059,0.0
213.7709961,11.3
118.5439987,0.0
53.24409866,5.6
45.25,0.0
118.8669968,0.0
62.50080109,0.0
55.99330139,16.9
145.6499939,16.9
63.21569824,0.0
63.30160141,0.0
63.07740021,16.9
108.7600021,0.0
57.8913002,0.0
184.9929962,0.0
136.2940063,0.0
149.348999,16.9
57.29050064,0.0
56.26369858,0.0
55.89099884,0.0
159.3619995,0.0
61.66139984,0.0
52.48199844,5.6
110.4520035,0.0
176.6399994,5.6
65.67759705,0.0
121.9570007,11.3
63.38270187,0.0
61.54489899,0.0
197.201004,0.0
56.13940048,0.0
49.98329926,0.0
182.0899963,5.6
56.97000122,16.9
204.1179962,0.0
64.80410004,5.6
54.39770126,0.0
128.5679932,11.3
265.9679871,11.3
124.5080032,16.9
190.923996,11.3
63.48350143,0.0
156.3280029,16.9
160.4949951,0.0
52.02420044,5.6
60.40459824,5.6
63.38999939,0.0
167.0399933,0.0
62.84189987,0.0
53.81850052,0.0
138.9799957,0.0
55.28379822,16.9
235.451004,0.0
92.78109741,16.9
64.1760025,0.0
120.8970032,0.0
55.77539825,0.0
198.4389954,0.0
58.57989883,0.0
139.4839935,0.0
63.18740082,0.0
62.11190033,16.9
181.9940033,5.6
132.0590057,11.3
50.94340134,0.0
146.5200043,0.0
63.62519836,16.9
49.18730164,0.0
142.1060028,0.0
64.01799774,5.6
142.1970062,16.9
162.4949951,0.0
61.85720062,16.9
176.2550049,5.6
61.60770035,16.9
63.50510025,0.0
54.73120117,16.9
118.8209991,11.3
152.7899933,0.0
58.14590073,0.0
217.0010071,0.0
52.49860001,5.6
122.9079971,0.0
130.7129974,0.0
191.6820068,5.6
63.14820099,0.0
204.3480072,0.0
58.47880173,0.0
167.9230042,0.0
129.1399994,0.0
56.93180084,5.6
112.6259995,11.3
62.65269852,16.9
60.59640121,0.0
61.07920074,16.9
57.37789917,0.0
56.60960007,0.0
58.30749893,0.0
176.9980011,5.6
64.229599,0.0
104.7539978,0.0
127.8720016,0.0
110.8919983,0.0
54.89139938,0.0
143.1369934,11.3
213.1690063,0.0
55.6731987,0.0
136.9400024,0.0
60.77809906,5.6
64.7960968,5.6
61.31969833,0.0
144.5039978,0.0
57.00870132,16.9
140.0140076,11.3
63.2317009,0.0
63.56380081,0.0
128.8679962,0.0
128.0590057,16.9
180.0059967,5.6
176.0789948,5.6
129.2460022,11.3
64.00150299,5.6
157.6179962,16.9
65.29419708,0.0
64.12020111,5.6
77.33100128,5.6
117.7389984,0.0
129.3300018,0.0
63.79109955,5.6
199.7680054,5.6
153.4900055,16.9
167.5619965,0.0
131.0879974,0.0
56.24829865,16.9
202.8950043,0.0
132.595993,0.0
133.447998,0.0
190.7899933,0.0
235.2660065,0.0
56.95629883,0.0
42.87960052,0.0
63.37860107,0.0
50.62239838,0.0
227.1300049,0.0
57.18719864,0.0
