Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,PhosphorusTreatment
0.223995999,45.90739822,0.273586988,102.7020035,44.38380051,2.024169922,0.0
0.514558971,70.85849762,0.819986999,148.496994,50.69900131,3.141330004,27.0
1.431570053,89.30549622,1.453690052,179.1009979,43.79069901,3.833849907,0.0
0.609130025,64.0447998,0.57703501,148.4880066,51.48960114,3.126039982,27.0
0.746181011,76.60549927,0.81396699,165.901001,49.63539886,3.41418004,9.0
0.324625999,51.27679825,0.454593986,114.586998,44.67259979,2.238620043,0.0
0.51402998,60.03620148,0.473821998,141.6309967,47.88869858,3.084470034,27.0
0.625312984,76.03299713,0.971328974,160.3690033,49.17440033,3.471199989,0.0
0.205070004,44.59220123,0.296534002,97.39849854,44.03310013,1.831030011,18.0
0.499619991,59.38679886,0.458032012,141.0740051,47.91600037,3.116369963,27.0
1.304669976,88.43499756,1.515050054,176.7669983,43.92449951,3.99090004,0.0
0.750602007,73.93070221,0.829949021,165.8139954,51.59280014,3.488940001,9.0
0.363359988,53.88259888,0.339453012,127.1159973,45.32590103,2.719890118,0.0
0.78391701,73.62870026,0.806019008,168.026001,53.62820053,3.431849957,0.0
0.591508985,75.48190308,0.933164001,160.1049957,49.30609894,3.455310106,0.0
0.454641998,58.29399872,0.521328986,131.4839935,47.47040176,2.575769901,0.0
0.66892302,67.74289703,0.682825983,153.5299988,50.75130081,3.146359921,9.0
1.172029972,81.43659973,1.132390022,169.7929993,43.72829819,3.666739941,0.0
1.245679975,86.82479858,1.460399985,174.8329926,43.95940018,3.967180014,0.0
1.305310011,86.42610168,1.350209951,175.1230011,43.75370026,3.763070107,0.0
1.329939961,88.41680145,1.484599948,177.0709991,43.87149811,3.931799889,9.0
0.605802,71.13549805,0.720952988,158.3300018,54.60139847,3.26357007,9.0
0.516974986,72.0667038,0.850726008,154.5,49.99909973,3.296839952,27.0
0.550086021,75.32119751,0.960444987,159.3130035,49.3146019,3.517139912,9.0
0.918640971,75.85160065,0.889555991,169.7409973,50.44520187,3.548559904,27.0
1.336979985,87.95079803,1.438860059,176.776001,43.82229996,3.865170002,0.0
0.346731007,52.93730164,0.427969009,120.6969986,45.19520187,2.468470097,18.0
1.251099944,84.0223999,1.229850054,172.5780029,43.70289993,3.667589903,0.0
1.14763999,81.37339783,1.151270032,169.9279938,43.76169968,3.739160061,0.0
0.204888999,44.46160126,0.304246992,96.55889893,43.93569946,1.784999967,18.0
0.338717997,53.14550018,0.406798989,121.9430008,45.43669891,2.542150021,18.0
1.389649987,88.13780212,1.404010057,177.5899963,43.77109909,3.790290117,0.0
1.200520039,86.43730164,1.478320003,173.9570007,44.04589844,4.025919914,27.0
0.63874799,75.80799866,0.905085027,161.5350037,49.36619949,3.430680037,27.0
0.741898,76.79389954,0.867881,165.0090027,49.48759842,3.441499949,9.0
0.831516981,74.53919983,0.841895998,166.9949951,50.46709824,3.443569899,0.0
0.437099993,64.02259827,0.850974023,132.371994,46.54309845,2.968790054,18.0
0.298225999,50.8771019,0.382304996,114.6340027,44.96260071,2.300869942,0.0
0.352591991,52.52830124,0.458198994,118.5419998,44.86149979,2.340359926,18.0
0.849286973,76.95739746,1.037299991,160.5700073,44.02399826,3.523329973,0.0
0.336196989,53.96049881,0.357495993,126.5739975,45.8404007,2.746599913,0.0
0.334526002,53.24879837,0.395844012,122.6169968,45.55649948,2.579210043,18.0
0.294943988,50.74000168,0.372345001,114.4199982,44.95800018,2.300359964,0.0
0.227642998,45.85229874,0.305927008,100.8450012,44.167099,1.905380011,0.0
0.372844994,54.53430176,0.421083987,126.6309967,45.64279938,2.689620018,0.0
1.112969995,85.20469666,1.44532001,171.5939941,44.14680099,4.07159996,0.0
1.120350003,86.23000336,1.513499975,172.3840027,44.11940002,4.16836977,9.0
0.977057993,83.14610291,1.384109974,167.822998,44.20399857,4.185029984,9.0
1.312160015,87.93650055,1.466019988,176.4559937,43.87250137,3.922070026,9.0
0.258836001,47.65439987,0.331355989,105.2740021,44.36220169,1.999869943,27.0
0.250943005,47.32189941,0.389037013,103.1429977,44.17739868,1.923879981,0.0
1.004490018,82.6964035,1.310349941,167.7749939,44.26570129,3.941920042,0.0
0.294553012,49.86849976,0.438638002,110.4319992,44.51269913,2.139090061,27.0
0.899329007,78.27120209,1.082800031,162.9029999,44.08300018,3.600909948,0.0
0.807578027,75.88079834,1.003530025,158.5800018,43.97299957,3.461319923,0.0
1.150820017,85.1588974,1.431660056,172.4250031,44.10800171,3.995929956,27.0
0.786503971,79.90830231,1.321349978,162.2369995,44.12329865,4.351590157,0.0
1.282430053,88.56060028,1.547970057,176.5619965,43.97219849,4.050429821,27.0
0.36560601,55.20029831,0.398602992,129.9819946,46.22750092,2.855459929,0.0
0.580437005,75.78949738,0.998643994,159.3359985,49.16999817,3.529119968,9.0
