H3A_P_0_2,PhosphorusTreatment
45.86999893,22.5
43.46640015,0.0
42.70669937,0.0
29.64559937,11.3
46.09410095,22.5
5.089210033,11.3
5.157440186,0.0
39.91320038,22.5
33.10179901,11.3
40.42710114,0.0
34.51599884,0.0
4.837989807,0.0
4.957680225,0.0
5.210519791,0.0
4.722060204,0.0
5.113699913,11.3
32.44309998,0.0
39.10609818,22.5
4.700699806,0.0
37.37680054,22.5
4.767340183,0.0
37.52769852,22.5
36.42670059,22.5
5.325079918,0.0
38.68439865,0.0
4.928269863,0.0
4.871620178,22.5
31.73570061,0.0
5.166830063,0.0
9.469630241,0.0
30.68860054,0.0
5.14963007,22.5
4.891479969,11.3
77.6710968,22.5
38.44250107,33.8
4.850679874,0.0
4.877840042,11.3
5.201200008,11.3
6.469460011,0.0
5.16519022,0.0
36.25490189,22.5
4.819680214,33.8
4.780109882,0.0
43.42760086,33.8
4.862989902,0.0
60.57379913,0.0
41.0768013,0.0
37.62239838,0.0
46.47969818,22.5
63.25270081,22.5
56.04050064,22.5
5.038509846,0.0
36.20130157,22.5
5.486229897,11.3
4.975430012,11.3
9.812600136,22.5
4.713610172,0.0
30.35820007,11.3
4.829999924,11.3
54.5965004,22.5
5.009570122,22.5
5.074019909,11.3
57.27099991,0.0
5.138120174,22.5
51.80519867,33.8
9.685500145,11.3
44.63949966,33.8
33.80690002,11.3
53.11750031,0.0
39.59120178,0.0
34.25579834,11.3
5.083320141,0.0
42.45249939,33.8
13.76329994,0.0
50.23970032,0.0
56.48659897,0.0
51.85390091,33.8
49.82939911,0.0
5.185170174,11.3
4.943640232,22.5
37.81259918,22.5
45.75519943,22.5
63.02870178,33.8
41.96120071,0.0
5.031260014,22.5
5.163720131,11.3
4.924089909,0.0
43.00930023,33.8
49.7480011,33.8
5.046239853,33.8
5.06908989,11.3
40.55450058,0.0
41.22219849,11.3
4.885769844,11.3
36.35169983,0.0
4.989160061,0.0
36.2364006,0.0
37.04199982,0.0
4.649650097,33.8
46.84960175,22.5
41.56990051,22.5
5.891689777,0.0
38.80149841,22.5
4.727310181,33.8
52.59899902,33.8
46.23960114,22.5
32.00500107,0.0
38.46699905,22.5
45.55350113,33.8
55.83929825,33.8
52.16730118,0.0
34.54159927,11.3
4.864880085,0.0
40.30469894,0.0
4.953219891,33.8
57.77030182,0.0
5.201139927,0.0
45.53649902,22.5
37.95769882,0.0
5.107160091,0.0
34.11769867,0.0
42.33539963,33.8
4.981860161,22.5
5.284480095,0.0
65.66729736,0.0
43.48939896,33.8
58.61289978,0.0
36.1004982,22.5
4.988220215,0.0
35.17539978,0.0
4.858310223,0.0
5.093810081,0.0
39.61000061,33.8
36.39369965,0.0
18.67539978,0.0
42.19739914,33.8
49.35900116,33.8
5.138979912,22.5
28.63660049,11.3
5.497449875,11.3
38.10100174,22.5
5.238810062,0.0
38.02809906,11.3
4.87748003,0.0
5.164899826,0.0
5.045090199,0.0
31.59020042,22.5
40.56330109,0.0
38.9355011,22.5
29.36030006,0.0
7.77767992,33.8
34.04660034,0.0
4.728829861,0.0
9.798179626,33.8
31.68059921,0.0
5.188260078,11.3
33.45809937,11.3
40.24119949,0.0
42.05350113,33.8
51.10179901,33.8
37.87260056,22.5
4.792640209,0.0
46.62609863,0.0
5.073400021,0.0
37.80419922,0.0
49.63230133,22.5
64.52839661,33.8
5.055940151,22.5
37.05899811,11.3
4.698750019,0.0
4.682159901,0.0
61.21929932,33.8
5.143839836,11.3
74.81800079,0.0
40.54029846,0.0
50.81060028,0.0
4.926599979,11.3
36.03010178,11.3
5.359049797,11.3
5.010789871,0.0
4.987919807,0.0
47.96450043,0.0
5.043220043,0.0
5.06427002,0.0
62.83819962,33.8
5.099619865,11.3
35.82780075,11.3
40.65869904,0.0
17.77910042,0.0
4.850649834,0.0
49.6780014,0.0
5.133450031,22.5
31.97249985,11.3
46.92660141,33.8
4.902669907,0.0
4.652009964,0.0
57.02249908,0.0
5.008679867,0.0
7.491189957,0.0
4.844940186,0.0
37.86180115,0.0
64.12819672,33.8
4.903309822,0.0
63.33459854,33.8
6.895100117,33.8
52.0632019,33.8
4.808330059,0.0
47.09629822,0.0
4.955589771,0.0
5.195300102,33.8
48.85950089,0.0
4.684529781,33.8
50.79219818,33.8
60.47689819,33.8
4.643909931,33.8
58.55070114,33.8
5.08976984,11.3
31.73480034,22.5
35.10449982,0.0
61.2378006,0.0
4.894959927,0.0
5.029560089,33.8
42.39590073,33.8
33.09120178,11.3
4.771989822,0.0
45.0102005,0.0
5.157959938,22.5
31.36370087,0.0
5.224999905,0.0
4.687099934,0.0
5.081729889,11.3
37.30179977,0.0
5.09499979,0.0
45.48600006,0.0
38.09889984,22.5
45.03279877,0.0
4.879370213,11.3
46.52069855,22.5
5.113550186,0.0
50.31159973,0.0
5.069769859,0.0
5.008460045,0.0
38.64509964,22.5
5.316939831,33.8
44.2541008,22.5
61.22430038,0.0
40.08359909,11.3
50.91490173,22.5
33.00910187,11.3
4.814529896,11.3
47.53300095,22.5
