M3_P_0_2,PhosphorusTreatment
176.0670013,0.0
177.7879944,0.0
209.6340027,0.0
178.9049988,0.0
164.0149994,6.8
215.6410065,0.0
173.473999,3.4
176.4949951,0.0
171.3919983,0.0
173.2599945,0.0
188.8430023,0.0
173.4889984,3.4
183.6100006,0.0
201.9980011,6.8
177.9320068,0.0
137.5540009,0.0
173.0559998,3.4
151.1399994,6.8
171.5850067,3.4
176.0670013,0.0
169.4320068,0.0
171.102005,0.0
211.7400055,0.0
182.0319977,0.0
176.5379944,3.4
162.0330048,10.1
212.9839935,0.0
184.7359924,0.0
204.2169952,0.0
167.0679932,0.0
170.701004,3.4
209.1239929,6.8
219.0039978,0.0
169.6950073,0.0
157.2850037,0.0
192.2559967,6.8
169.6100006,0.0
188.1029968,0.0
177.6230011,0.0
167.5330048,0.0
146.5299988,0.0
160.6759949,0.0
214.4819946,6.8
171.9019928,3.4
165.5789948,10.1
176.1649933,0.0
171.9589996,0.0
175.7359924,0.0
172.9109955,0.0
178.1519928,0.0
171.9259949,0.0
176.923996,0.0
170.8240051,0.0
180.7579956,3.4
161.5970001,0.0
173.7140045,6.8
192.9629974,10.1
167.8659973,0.0
191.9459991,10.1
179.529007,0.0
172.6109924,0.0
177.1130066,0.0
181.8450012,0.0
167.3580017,3.4
197.598999,0.0
169.1699982,0.0
168.1719971,0.0
166.2359924,0.0
170.2649994,3.4
169.7449951,10.1
182.8059998,0.0
184.8860016,0.0
185.2089996,0.0
177.2579956,0.0
170.548996,0.0
217.1360016,0.0
174.8170013,0.0
175.0180054,3.4
179.7030029,0.0
188.0670013,6.8
160.973999,3.4
146.0809937,0.0
171.5480042,0.0
168.2489929,0.0
181.4080048,3.4
202.3860016,0.0
211.2220001,0.0
140.8809967,0.0
175.3090057,10.1
189.1060028,10.1
186.8049927,0.0
169.1230011,6.8
175.401001,10.1
170.3560028,0.0
166.7660065,10.1
201.423996,6.8
185.8670044,0.0
178.4669952,0.0
176.8809967,0.0
197.845993,0.0
160.1499939,0.0
180.4219971,0.0
177.7640076,0.0
166.75,0.0
164.6710052,10.1
166.7920074,0.0
193.4470062,6.8
178.6199951,6.8
203.026001,6.8
166.2640076,10.1
204.3600006,0.0
217.5410004,6.8
188.8880005,10.1
179.5469971,0.0
179.2120056,0.0
172.7160034,3.4
178.0850067,0.0
163.7949982,6.8
181.003006,10.1
210.1730042,6.8
181.977005,0.0
187.8090057,0.0
172.151001,0.0
224.720993,0.0
172.522995,0.0
215.1869965,0.0
144.9960022,0.0
199.7680054,0.0
171.1730042,0.0
193.3910065,0.0
170.5249939,0.0
164.7050018,10.1
177.9640045,0.0
188.7339935,3.4
175.7910004,0.0
189.4450073,3.4
176.1929932,0.0
159.6880035,0.0
166.4750061,6.8
181.6750031,0.0
194.4920044,0.0
172.9530029,6.8
168.6199951,6.8
175.9389954,3.4
168.0559998,6.8
178.1269989,0.0
199.8919983,0.0
176.3110046,0.0
175.2140045,10.1
172.2879944,0.0
148.0529938,0.0
173.3099976,6.8
130.7180023,6.8
163.0690002,10.1
166.727005,10.1
146.6710052,0.0
189.9499969,0.0
170.0709991,10.1
181.8820038,3.4
181.8650055,3.4
192.7089996,10.1
198.6710052,0.0
167.1809998,0.0
168.9100037,3.4
202.5630035,6.8
174.977005,3.4
169.9259949,3.4
169.7799988,0.0
196.5899963,0.0
188.6399994,0.0
169.223999,0.0
204.2310028,6.8
208.276001,0.0
177.5899963,0.0
169.6799927,0.0
169.4589996,0.0
188.6000061,10.1
183.7220001,0.0
152.8509979,0.0
177.2960052,0.0
184.2920074,3.4
183.6450043,0.0
168.473999,10.1
166.3430023,6.8
170.8079987,3.4
168.6600037,0.0
172.878006,0.0
208.3630066,0.0
214.1840057,0.0
201.0390015,6.8
170.7649994,0.0
165.3300018,10.1
166.2610016,0.0
169.973999,10.1
169.8690033,10.1
211.8300018,0.0
164.4279938,10.1
176.276001,0.0
164.6150055,0.0
168.6269989,3.4
170.1300049,0.0
167.5240021,0.0
179.3070068,0.0
173.0659943,0.0
179.6860046,0.0
210.677002,0.0
169.1410065,0.0
172.6069946,10.1
224.8619995,0.0
173.4299927,3.4
175.9680023,0.0
187.7409973,0.0
158.2810059,0.0
164.9340057,10.1
170.3560028,6.8
214.5939941,0.0
177.5429993,0.0
167.3710022,0.0
173.5630035,6.8
200.345993,6.8
158.5670013,0.0
168.5509949,0.0
189.4049988,0.0
177.2319946,3.4
177.8029938,0.0
160.8110046,6.8
158.5610046,0.0
175.8760071,0.0
186.3529968,0.0
162.8670044,10.1
171.3029938,3.4
196.1920013,0.0
182.9409943,0.0
168.9060059,0.0
206.3300018,0.0
180.3399963,0.0
185.9149933,0.0
172.3910065,0.0
156.4340057,0.0
171.3990021,0.0
206.9290009,0.0
205.3760071,0.0
185.875,0.0
178.6840057,0.0
178.8930054,0.0
210.5180054,0.0
176.7799988,0.0
209.1779938,6.8
175.1820068,3.4
164.1130066,10.1
170.029007,0.0
166.7920074,0.0
173.1779938,0.0
174.5070038,3.4
218.647995,0.0
167.9980011,0.0
177.3249969,0.0
175.1439972,0.0
189.0370026,3.4
169.5180054,10.1
168.3099976,0.0
164.2279968,0.0
171.9799957,0.0
166.0859985,0.0
185.7579956,3.4
144.6260071,6.8
180.3359985,0.0
195.1600037,6.8
171.5160065,0.0
173.8730011,3.4
170.7299957,0.0
140.9880066,6.8
193.7299957,0.0
171.2279968,10.1
167.5590057,6.8
176.1609955,0.0
178.3390045,0.0
169.0429993,0.0
153.0130005,0.0
195.0090027,0.0
166.3959961,10.1
206.5090027,0.0
169.6950073,0.0
197.5339966,0.0
168.5010071,0.0
203.4960022,0.0
176.9360046,0.0
172.5330048,0.0
220.3589935,0.0
198.628006,10.1
168.3200073,0.0
175.6609955,0.0
173.076004,3.4
170.1549988,0.0
200.5980072,6.8
173.098999,10.1
171.2220001,0.0
169.5019989,0.0
173.8029938,10.1
170.2559967,0.0
166.996994,0.0
190.1109924,10.1
187.5879974,10.1
164.2570038,10.1
176.5,0.0
206.0780029,6.8
135.0789948,6.8
190.0590057,10.1
202.8220062,6.8
144.8049927,0.0
181.4250031,3.4
180.6790009,3.4
168.576004,3.4
169.1840057,0.0
177.5570068,0.0
173.5570068,6.8
205.2480011,0.0
190.3439941,0.0
172.6289978,6.8
172.4900055,3.4
165.9429932,10.1
197.7890015,0.0
179.7879944,0.0
168.8480072,0.0
199.3890076,0.0
151.9450073,0.0
223.2720032,6.8
175.8430023,0.0
178.1040039,0.0
168.9940033,3.4
197.2339935,0.0
224.7380066,0.0
169.651001,10.1
171.4819946,3.4
176.5130005,0.0
169.9380035,0.0
169.7519989,0.0
167.9340057,0.0
172.0740051,3.4
173.5720062,0.0
183.3309937,10.1
178.0690002,0.0
186.4810028,10.1
169.4080048,3.4
192.3509979,0.0
174.4949951,0.0
193.0899963,0.0
222.3619995,0.0
167.3289948,10.1
189.5939941,3.4
194.6649933,10.1
195.3079987,3.4
185.927002,0.0
169.8399963,0.0
173.5850067,0.0
171.1940002,0.0
184.7149963,10.1
190.7830048,0.0
170.3710022,6.8
181.4810028,3.4
227.8339996,0.0
228.8110046,6.8
172.0679932,0.0
170.4839935,0.0
180.1430054,0.0
169.6609955,10.1
169.8829956,10.1
202.5749969,0.0
220.6549988,0.0
173.1560059,0.0
169.4779968,0.0
180.4089966,0.0
177.1179962,0.0
179.5899963,10.1
174.5570068,0.0
168.651001,6.8
195.7940063,0.0
170.0540009,10.1
185.7380066,0.0
170.0789948,0.0
153.7039948,0.0
176.5639954,0.0
196.8710022,0.0
171.4830017,6.8
169.3350067,0.0
183.6179962,0.0
193.0169983,3.4
173.2180023,3.4
224.1360016,0.0
183.4750061,10.1
167.1970062,6.8
197.2940063,0.0
167.5110016,0.0
176.7449951,3.4
167.7669983,6.8
177.3269958,0.0
161.7839966,0.0
167.7100067,0.0
171.3609924,0.0
184.7559967,0.0
217.177002,0.0
174.3959961,10.1
168.9349976,0.0
201.2160034,0.0
175.4409943,10.1
173.9120026,0.0
159.4759979,6.8
170.0160065,0.0
174.5299988,0.0
162.0910034,6.8
184.927002,0.0
168.7740021,10.1
210.3919983,0.0
188.2619934,10.1
171.6580048,0.0
170.9689941,3.4
162.7779999,0.0
172.3410034,0.0
184.0780029,0.0
151.8560028,6.8
185.5200043,0.0
162.5700073,3.4
184.826004,0.0
178.9669952,0.0
155.7570038,10.1
192.177002,0.0
166.9149933,0.0
190.7960052,10.1
198.0010071,0.0
191.0370026,6.8
180.4810028,0.0
173.4989929,3.4
172.3040009,10.1
202.9429932,0.0
202.5070038,0.0
168.0740051,0.0
167.7940063,0.0
199.4360046,0.0
211.4369965,6.8
178.5570068,0.0
172.2440033,0.0
199.0789948,6.8
173.5050049,3.4
168.9559937,3.4
178.3359985,0.0
183.9559937,0.0
173.4060059,0.0
164.2169952,0.0
196.1390076,0.0
199.3710022,0.0
194.7559967,0.0
170.0720062,6.8
177.0249939,0.0
187.4360046,10.1
159.7019958,0.0
171.121994,0.0
168.7740021,3.4
204.177002,0.0
166.9759979,10.1
174.7769928,3.4
195.7420044,0.0
171.4360046,0.0
176.5440063,6.8
181.1390076,0.0
176.1450043,0.0
146.7100067,6.8
220.9660034,6.8
169.451004,0.0
177.1759949,0.0
222.5390015,0.0
194.8829956,0.0
184.8650055,0.0
174.6399994,10.1
179.0240021,6.8
171.2339935,3.4
182.3919983,0.0
168.6909943,6.8
217.1210022,0.0
201.0579987,0.0
174.5279999,3.4
180.3569946,0.0
167.9089966,10.1
185.5359955,0.0
213.0010071,6.8
166.5410004,0.0
175.4589996,0.0
170.8970032,6.8
173.0019989,3.4
177.6150055,0.0
176.4530029,0.0
169.5059967,3.4
178.0390015,0.0
220.9179993,0.0
195.4029999,0.0
165.2030029,0.0
173.6260071,0.0
172.9810028,10.1
189.7940063,6.8
196.6309967,0.0
191.3379974,0.0
165.8480072,0.0
200.7299957,6.8
184.595993,0.0
177.7980042,0.0
170.9550018,0.0
197.9589996,6.8
187.4689941,0.0
167.2449951,0.0
215.3970032,0.0
169.904007,10.1
184.7409973,3.4
223.3300018,0.0
169.8300018,0.0
182.125,0.0
177.5850067,0.0
200.6419983,6.8
178.0859985,0.0
173.5480042,3.4
179.3399963,0.0
170.1900024,10.1
195.1999969,0.0
185.0809937,0.0
154.3630066,0.0
171.1690063,0.0
199.2059937,10.1
197.1589966,10.1
208.8269958,6.8
213.0269928,0.0
159.7610016,10.1
173.4779968,3.4
201.0529938,6.8
196.8390045,6.8
168.6750031,0.0
189.4660034,0.0
177.1060028,10.1
172.3029938,3.4
188.0950012,0.0
196.2830048,6.8
169.8890076,3.4
177.552002,0.0
171.3880005,10.1
178.2910004,0.0
172.6609955,10.1
129.0050049,0.0
169.0789948,0.0
184.2310028,0.0
219.9429932,0.0
214.798996,6.8
177.7619934,0.0
171.6670074,0.0
169.7949982,0.0
170.4329987,6.8
170.2220001,0.0
170.2539978,0.0
171.951004,0.0
180.9140015,0.0
178.375,0.0
162.5440063,10.1
172.0449982,6.8
174.0390015,0.0
170.9830017,6.8
168.5110016,0.0
176.6560059,0.0
205.1139984,0.0
176.4609985,0.0
167.2279968,0.0
163.8800049,0.0
192.4329987,3.4
161.076004,0.0
