M3_P_2_6
9.461489677
8.765029907
8.668820381
8.648059845
8.651390076
8.825039864
7.875380039
7.816740036
8.65653038
8.512709618
8.548689842
8.57174015
7.673419952
8.477230072
7.804560184
8.038579941
8.647390366
9.121609688
8.828109741
8.58096981
7.840720177
8.578379631
8.61727047
8.965069771
9.103690147
7.738299847
9.031310081
8.537480354
8.00522995
9.092749596
8.450300217
7.72536993
8.569840431
7.647789955
9.043999672
8.298789978
8.610070229
8.563110352
7.930230141
8.699609756
8.49864006
8.784620285
8.154709816
8.64896965
7.81964016
7.912660122
9.501020432
7.879439831
9.066940308
8.802359581
8.916749954
7.734330177
7.874529839
8.312000275
8.847700119
7.642139912
8.490340233
8.294870377
7.692259789
8.885540009
7.6105299
8.897450447
7.788179874
9.048339844
8.965399742
8.824099541
7.823150158
8.423370361
8.341850281
8.554389954
7.806910038
8.896550179
7.640140057
7.711619854
8.540829659
8.58716011
7.938029766
7.674389839
8.53262043
8.77200985
7.651239872
7.754759789
8.626170158
7.616350174
8.641150475
7.746180058
8.582929611
9.067370415
8.873559952
9.170000076
8.408140182
8.811579704
7.628029823
7.826129913
8.361840248
7.752369881
8.896369934
9.113249779
8.608750343
7.734950066
7.729010105
9.406149864
7.776760101
7.881569862
7.883019924
8.54899025
9.056850433
7.883039951
8.778820038
8.762809753
8.649909973
8.799530029
8.672120094
9.074350357
9.116499901
8.618860245
7.629189968
8.707110405
8.346949577
7.820740223
8.742159843
9.607600212
8.026459694
7.888360023
8.85877037
7.748960018
7.823289871
9.040260315
8.871339798
9.541049957
9.104660034
8.586070061
7.925819874
8.648940086
8.819069862
8.729399681
8.506839752
9.06194973
7.826590061
7.856609821
8.130160332
7.789899826
7.807579994
8.490980148
7.733180046
8.628990173
9.071840286
8.688349724
8.628829956
8.62845993
7.8635602
7.734099865
8.987529755
8.698329926
8.454270363
8.920660019
8.893260002
8.860309601
7.866559982
7.626379967
7.744579792
9.62596035
7.867499828
8.310210228
8.705189705
9.573659897
7.993840218
8.739480019
8.874810219
8.573049545
7.844880104
7.817599773
9.024909973
8.577010155
9.014160156
8.75883007
8.61785984
7.824309826
8.606040001
8.778949738
9.074790001
8.880720139
8.415610313
8.754170418
8.663649559
9.018059731
8.550370216
7.803279877
7.81926012
7.675680161
8.862910271
7.927909851
8.66644001
8.612090111
8.97247982
8.690090179
7.874820232
7.860390186
8.902680397
8.757360458
8.530349731
8.585499763
8.415220261
9.472869873
9.39618969
8.320899963
8.895279884
7.804769993
8.671150208
7.802969933
9.009110451
8.679200172
8.776530266
8.492509842
7.74104023
7.875959873
7.836969852
8.597359657
8.345760345
7.830659866
9.559049606
8.741299629
8.707859993
9.070349693
7.817019939
9.054050446
7.811019897
8.792819977
7.857709885
8.717049599
8.735969543
7.723519802
7.756700039
8.601829529
8.792189598
8.704339981
8.988800049
8.412449837
8.577739716
9.400569916
8.590990067
8.649169922
7.754199982
8.820389748
8.627949715
8.703800201
8.672860146
8.837909698
8.396269798
7.590419769
9.419730186
8.950039864
8.73857975
7.818419933
8.509389877
9.093370438
7.614049911
8.949540138
8.854379654
7.97010994
9.09070015
8.75191021
8.572190285
8.668609619
8.798390388
8.360639572
8.684860229
9.110549927
7.761909962
8.562879562
7.887829781
8.804510117
8.543720245
8.576809883
7.93558979
7.871590137
8.34346962
8.827540398
8.53164959
7.646090031
8.770279884
9.053460121
8.949580193
8.929059982
8.576049805
8.424269676
9.447039604
7.950049877
8.471130371
9.026080132
8.386879921
7.605050087
8.412500381
8.937350273
7.95927
8.985650063
7.80133009
9.074760437
8.832850456
8.582909584
8.792079926
8.398779869
8.577090263
9.053859711
9.069919586
8.685660362
8.555370331
8.858260155
7.594049931
8.761639595
8.278530121
8.615870476
7.622189999
8.989060402
8.529290199
7.577740192
8.06319046
7.6395998
9.121489525
8.828280449
8.572529793
8.578989983
8.736619949
8.473389626
9.660110474
7.845610142
8.54640007
8.570309639
7.843800068
8.842510223
7.974130154
8.298159599
9.002590179
8.520739555
8.943449974
8.582030296
8.544989586
7.9238801
7.768350124
7.885009766
8.373339653
7.760819912
9.078639984
8.762519836
8.510800362
8.676389694
7.822659969
7.87762022
8.369310379
8.687350273
7.661429882
8.619660378
7.658699989
8.638660431
8.323180199
8.390810013
8.719499588
8.83823967
7.891630173
8.974619865
8.555130005
8.131739616
8.50055027
8.875249863
8.738800049
8.531889915
8.898329735
7.829160213
8.645159721
7.664219856
7.829020023
8.054470062
8.710330009
7.624680042
7.820509911
8.897310257
8.64027977
7.72454977
8.429400444
8.98017025
8.602749825
8.731510162
7.888289928
9.064089775
8.603369713
7.807169914
8.767789841
7.657310009
8.636730194
8.377030373
8.287460327
7.897200108
8.687800407
7.82115984
8.519169807
9.435279846
7.820409775
8.554750443
7.985050201
7.634550095
8.561849594
8.402409554
7.822249889
8.911800385
8.896940231
8.160810471
7.839799881
9.486700058
9.087120056
7.807059765
7.895669937
8.693169594
8.912960052
9.067139626
7.817080021
7.876369953
8.44810009
8.96378994
8.824569702
8.975029945
9.499819756
8.96487999
8.357839584
8.568189621
7.779930115
7.741620064
7.710289955
7.75579977
7.839290142
8.713689804
8.746350288
