Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6
0.99454999,136.4730072,1.55163002,400.7309875,112.3649979,53.55360031
0.905758977,129.2799988,1.342610002,385.5180054,101.5790024,50.09700012
0.909165025,143.0800018,1.351009965,388.8619995,112.6709976,50.4272995
1.087100029,74.50710297,1.29974997,444.743988,63.7159996,49.16220093
1.064700007,74.65509796,1.316089988,453.5429993,65.30560303,51.06909943
1.091519952,75.51210022,1.314659953,456.3900146,65.19539642,50.18909836
0.99842,73.77610016,1.336410046,369.6130066,62.40309906,44.62870026
1.032369971,112.6179962,1.529510021,391.5150146,91.91940308,50.57479858
0.994615972,135.8990021,1.551620007,400.4230042,111.9820023,53.5245018
1.187680006,74.34999847,1.480870008,501.5429993,68.42160034,55.27700043
1.105190039,138.7429962,1.634199977,412.8139954,110.848999,54.00130081
1.079419971,95.42980194,1.58186996,396.2579956,80.1832962,51.52590179
1.010110021,80.22910309,1.321230054,389.197998,66.43710327,46.89709854
1.050029993,90.46130371,1.525179982,389.7929993,75.45290375,50.51309967
1.176720023,71.70149994,1.391690016,486.0950012,64.58429718,54.09629822
0.98141402,77.33750153,1.322649956,377.4509888,64.52649689,46.04809952
1.01225996,72.32830048,1.091590047,412.0559998,61.2057991,46.51110077
1.058089972,136.3099976,1.551570058,396.4140015,111.5690002,52.56240082
1.014289975,90.55590057,1.518020034,389.8359985,76.28279877,50.32640076
1.129230022,72.51319885,1.438680053,508.3120117,66.85350037,56.76079941
1.213320017,72.56349945,1.50177002,512.8829956,66.93019867,57.84400177
1.298220038,72.42819977,1.542819977,505.2630005,67.71340179,56.47299957
0.988197029,128.2250061,1.546849966,395.0450134,107.9260025,52.63489914
1.188040018,73.44470215,1.476719975,496.4729919,68.11160278,54.7419014
1.135560036,72.15899658,1.44272995,510.7919922,66.35990143,56.97790146
0.980852008,77.2542038,1.319329977,376.5939941,64.36489868,45.89860153
1.098610044,73.21630096,1.247990012,432.7340088,62.17570114,48.3348999
0.931218982,74.29109955,1.162799954,382.0469971,62.42869949,45.05699921
1.030300021,114.0329971,1.525460005,392.0069885,91.96089935,50.54740143
1.047940016,122.0250015,1.599750042,418.4869995,99.82420349,54.65859985
1.045729995,103.4029999,1.543179989,394.8559875,86.34829712,51.11360168
1.187360048,72.98020172,1.473230004,494.1900024,68.25559998,54.42219925
1.037220001,76.04329681,1.259080052,422.3080139,64.24659729,47.38600159
1.037359953,75.00499725,1.336689949,457.8900146,67.38510132,51.04299927
1.000550032,81.89450073,1.43532002,395.447998,68.19529724,49.9219017
0.99494803,134.2169952,1.551470041,399.2449951,110.7939987,53.41970062
1.046319962,99.09220123,1.543679953,394.5100098,82.88009644,50.9272995
1.032799959,126.1520004,1.528349996,397.5939941,100.6149979,51.67839813
1.037999988,76.31230164,1.269709945,430.0270081,65.4641037,48.31829834
1.04835999,113.25,1.604470015,419.0270081,94.47689819,54.58430099
1.049579978,91.57830048,1.523699999,388.928009,76.23429871,50.47409821
1.04926002,94.87259674,1.549669981,396.6319885,79.63999939,51.19829941
0.965556026,79.29270172,1.419549942,388.4700012,66.11329651,47.76710129
1.082450032,74.15529633,1.411929965,484.9389954,67.16419983,53.57180023
1.044289947,80.64080048,1.361009955,388.7319946,66.79669952,47.53030014
1.085639954,74.51719666,1.295959949,441.5130005,63.49399948,48.86529922
1.006150007,85.85929871,1.507779956,381.4639893,71.49430084,49.94630051
1.070670009,132.6029968,1.483719945,405.7359924,107.1179962,53.63349915
1.118309975,96.04470062,1.58209002,390.6759949,80.57369995,51.22890091
0.999961019,78.38130188,1.31961,398.3510132,64.88150024,47.22919846
