H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
47.49440002,1945.150024,4.132019997,70.13490295,39.57569885,1.996610045,0.0
57.60660172,1917.890015,4.224259853,66.79709625,39.36240005,1.786970019,16.9
53.73529816,1933.689941,4.303269863,67.08550262,39.93579865,1.869099975,0.0
57.66609955,1888.199951,4.110030174,64.77610016,39.5284996,1.684910059,16.9
45.75889969,1941.900024,4.317979813,68.24610138,42.56740189,1.969939947,0.0
41.08950043,2108.5,4.619160175,67.99819946,39.73070145,2.390589952,0.0
34.97460175,2195.649902,4.56867981,69.91429901,42.4109993,3.916229963,0.0
43.87789917,2076.719971,4.571790218,64.33709717,41.67359924,3.58307004,28.2
38.96640015,1938.780029,3.959579945,70.68209839,42.17860031,1.845090032,0.0
51.98609924,1921.109985,4.139140129,66.93859863,39.83039856,1.802060008,16.9
41.99599838,2043.680054,4.543640137,66.95619965,40.04510117,2.329619884,22.5
60.10449982,1933.640015,4.21721983,66.6207962,39.68939972,1.851050019,0.0
52.51060104,1987.089966,4.430280209,65.99900055,41.2118988,3.19878006,0.0
44.4679985,2129.810059,4.534490108,68.85340118,39.78609848,2.383049965,0.0
36.16070175,2159.300049,4.523349762,66.46279907,42.6371994,3.71923995,16.9
34.47280121,2083.820068,4.620090008,67.49069977,42.78010178,3.028949976,0.0
43.01070023,1928.459961,4.555069923,62.55770111,41.72389984,1.955760002,0.0
43.57699966,2075.449951,4.586649895,64.59919739,41.73789978,3.869369984,28.2
45.68909836,1942.5,4.296050072,68.90709686,40.22159958,2.019949913,28.2
49.59640121,1936.369995,4.251190186,65.78430176,41.49300003,1.976240039,0.0
45.6114006,1947.349976,4.083270073,66.3227005,41.43069839,2.036989927,0.0
33.52320099,2007.640015,4.541870117,68.01039886,42.6617012,2.569969893,22.5
50.65950012,1994.640015,4.492179871,65.7806015,41.79230118,3.186579943,16.9
49.07709885,1938.97998,4.236609936,65.91649628,41.50699997,2.001509905,0.0
49.40140152,2033.150024,4.516729832,65.167099,42.11199951,3.760940075,0.0
40.49319839,2066.149902,4.583010197,66.83899689,40.93600082,2.729579926,22.5
41.06510162,1967.130005,4.112810135,66.32369995,41.32030106,2.164459944,28.2
50.17300034,2064.689941,4.518539906,65.0582962,41.67810059,4.881370068,28.2
44.86709976,1947.569946,4.282239914,67.06159973,42.10879898,1.936200023,0.0
41.00719833,1942.26001,4.012710094,69.21289825,42.15539932,1.782289982,0.0
43.59429932,2007.650024,4.508210182,65.91349792,42.40679932,3.288369894,0.0
37.20800018,1947.550049,4.126329899,70.93630219,42.45500183,2.170880079,28.2
44.65299988,2000.73999,4.555379868,64.86630249,42.18190002,2.78354001,0.0
41.78990173,2059.860107,4.563940048,66.51360321,40.16230011,2.371609926,22.5
43.53279877,2186.350098,4.543079853,70.22460175,39.84870148,2.41553998,0.0
35.91569901,2191.52002,4.519529819,70.71779633,42.38399887,3.749269962,0.0
50.67699814,2042.910034,4.492929935,65.53500366,42.15240097,4.227459908,0.0
34.6896019,2145.620117,4.596129894,68.24839783,42.70420074,3.562330008,16.9
50.41429901,1905.170044,4.61578989,64.14839935,41.19210052,2.112979889,0.0
36.39839935,1988.209961,4.42113018,69.58499908,43.26089859,2.378770113,0.0
53.78450012,1914.349976,4.341469765,64.73819733,41.36370087,1.820150018,0.0
42.76480103,2165.159912,4.476719856,71.14369965,39.82970047,2.847830057,0.0
34.82369995,1959.949951,4.330920219,70.83390045,43.32699966,2.263040066,0.0
44.62250137,1951.880005,4.186600208,67.44360352,41.91450119,1.953250051,0.0
47.22180176,2093.449951,4.552859783,65.02020264,41.43249893,5.315130234,0.0
64.41529846,1899.400024,4.114510059,66.50939941,39.79180145,1.754709959,0.0
46.52539825,1993.660034,4.584040165,64.06490326,41.98020172,2.639899969,0.0
47.16680145,1935.23999,4.053410053,66.56900024,41.36880112,1.827059984,0.0
35.48109818,2032.089966,4.505099773,67.90899658,42.48709869,2.598870039,22.5
40.29610062,1954.0,4.117249966,69.10690308,42.13019943,1.989500046,0.0
47.94490051,1955.189941,4.336790085,67.27999878,41.167099,2.426100016,0.0
34.55960083,2200.050049,4.595570087,69.5164032,42.4197998,4.007669926,0.0
44.14350128,2208.97998,4.419410229,68.37580109,41.89670181,7.785820007,0.0
46.88809967,2121.070068,4.520430088,65.55799866,41.56600189,6.174260139,0.0
40.54259872,1942.0,3.958199978,69.38200378,42.2016983,1.74514997,0.0
42.2560997,1963.290039,4.192599773,67.95709991,42.00960159,2.065140009,0.0
50.32310104,1984.819946,4.510900021,65.57319641,41.77610016,2.989010096,16.9
41.71490097,2042.839966,4.545440197,67.16809845,40.02600098,2.342890024,22.5
52.74349976,1920.939941,4.094769955,67.29850006,39.91439819,1.782359958,0.0
42.55400085,2179.949951,4.463590145,71.50990295,39.84400177,2.895900011,0.0
35.48799896,2040.849976,4.588200092,67.73100281,42.74309921,3.100759983,0.0
38.93560028,1960.76001,4.101830006,67.97840118,41.54359818,2.120419979,28.2
48.58100128,1947.73999,4.272160053,65.77339935,41.50120163,2.184570074,22.5
45.94329834,1947.910034,4.18927002,69.10579681,40.98130035,2.032939911,0.0
52.19609833,2020.5,4.398910046,67.84580231,40.37149811,2.030869961,0.0
34.0021019,2022.73999,4.542140007,68.43710327,42.22439957,2.549230099,22.5
46.47600174,1907.25,4.418409824,66.10610199,39.79800034,1.866590023,28.2
44.51259995,2176.530029,4.483019829,65.33039856,41.53530121,4.714970112,0.0
47.8832016,1935.98999,4.157239914,69.00849915,40.98749924,1.964630008,16.9
58.05580139,1895.699951,4.1708498,65.71990204,39.26869965,1.710209966,16.9
50.34180069,1914.689941,4.526539803,65.05750275,41.13560104,2.055830002,0.0
48.92110062,2027.640015,4.528240204,64.99259949,42.09280014,3.553839922,0.0
45.98049927,1938.890015,4.283090115,66.87049866,41.86920166,1.943130016,0.0
46.4469986,1952.790039,4.093800068,68.69509888,42.21979904,1.914770007,0.0
54.71179962,1910.76001,4.349810123,64.51689911,41.32720184,1.813439965,0.0
43.65470123,1965.5,4.223380089,67.37709808,41.92679977,2.107009888,0.0
51.48910141,1924.300049,4.551270008,64.72190094,41.14720154,2.246959925,0.0
41.43220139,1955.109985,4.072380066,69.71779633,42.34980011,1.977560043,0.0
37.51660156,2159.719971,4.478690147,66.41400146,42.61370087,3.696140051,16.9
52.66650009,1998.449951,4.414500237,66.25499725,41.22990036,3.456389904,0.0
53.04359818,1989.880005,4.382840157,67.35009766,40.32659912,1.97815001,28.2
50.19329834,1933.439941,4.270100117,65.61589813,41.47520065,1.954409957,0.0
35.31779861,2047.109985,4.583620071,67.75379944,42.75109863,3.087939978,0.0
47.7594986,1990.609985,4.438330173,67.43340302,40.30690002,2.086349964,0.0
47.55170059,1952.599976,4.229370117,66.11910248,41.53390121,2.230880022,22.5
45.38219833,2077.139893,4.539490223,67.93360138,39.64450073,2.223200083,0.0
37.74729919,1952.430054,4.159880161,70.06130219,42.42660141,2.127000093,28.2
50.13669968,1882.280029,4.24725008,65.82189941,39.84719849,1.751250029,0.0
36.49940109,2180.860107,4.443180084,69.79499817,43.6385994,5.315320015,0.0
49.26729965,2063.97998,4.523180008,64.97889709,41.67100143,4.664609909,28.2
40.86529922,2162.850098,4.59487009,68.64099884,39.86399841,2.665679932,0.0
54.86999893,1971.560059,4.387110233,65.1937027,41.44889832,3.007610083,0.0
35.36059952,2161.699951,4.566170216,66.39769745,42.65010071,3.674360037,16.9
48.35179901,2067.22998,4.527070045,64.90779877,41.66659927,4.501939774,28.2
44.20130157,2100.330078,4.558489799,62.89970016,41.47869873,2.712290049,28.2
41.45629883,2036.780029,4.548349857,67.30979919,40.00799942,2.356950045,22.5
39.46870041,2151.070068,4.644509792,66.93779755,39.88479996,2.927249908,0.0
