M3_P_0_2,PhosphorusTreatment
17.18899918,9.0
13.33689976,0.0
16.45120049,9.0
15.15240002,0.0
15.83889961,27.0
15.03120041,27.0
17.11429977,9.0
15.24009991,27.0
17.41909981,0.0
17.37829971,18.0
14.10239983,0.0
14.7251997,27.0
17.38010025,18.0
17.62100029,27.0
13.27799988,0.0
15.34710026,27.0
14.02670002,9.0
13.85099983,0.0
16.24099922,9.0
13.55360031,0.0
17.23719978,0.0
17.11020088,9.0
17.15239906,9.0
17.27300072,18.0
15.99180031,18.0
15.21879959,27.0
15.83310032,18.0
17.77109909,27.0
16.68969917,9.0
17.22489929,9.0
15.73309994,0.0
17.86720085,0.0
16.65270042,0.0
16.97559929,0.0
14.07719994,0.0
17.14649963,27.0
17.76519966,18.0
15.87609959,18.0
13.52439976,0.0
15.67930031,0.0
16.15719986,27.0
13.98069954,0.0
17.08699989,27.0
14.55500031,9.0
16.46680069,27.0
16.09729958,9.0
16.16010094,27.0
14.33860016,27.0
14.25459957,9.0
16.42550087,9.0
16.28809929,0.0
15.15450001,27.0
17.0048008,0.0
15.27000046,18.0
14.23849964,9.0
17.34480095,0.0
15.29310036,27.0
15.9204998,0.0
16.61700058,27.0
