Ols_P_2_6,PhosphorusTreatment
3.881599903,0.0
3.919250011,0.0
3.809649944,16.9
4.347249985,0.0
3.85255003,0.0
3.823189974,28.2
3.708669901,0.0
4.366960049,0.0
3.941950083,0.0
3.985399961,0.0
3.92031002,22.5
4.39508009,0.0
3.792170048,16.9
3.824820042,0.0
4.47950983,16.9
3.861200094,0.0
4.249479771,28.2
4.481989861,16.9
3.72913003,16.9
4.34017992,0.0
3.865350008,0.0
4.007339954,0.0
4.416240215,0.0
3.758059978,0.0
3.829770088,0.0
3.861439943,28.2
3.950690031,0.0
4.069709778,0.0
3.928940058,0.0
3.921789885,28.2
4.448900223,0.0
4.173960209,0.0
3.770780087,0.0
4.284780025,0.0
4.010839939,0.0
3.872100115,0.0
3.819900036,22.5
4.439529896,16.9
4.208769798,22.5
4.354650021,0.0
4.231369972,28.2
4.379849911,22.5
3.727920055,0.0
4.004519939,22.5
4.123069763,0.0
