M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,PhosphorusTreatment
140.4790039,3964.389893,42.15660095,361.2929993,123.125,8.786470413,0.0
128.4210052,4228.740234,41.69340134,350.5859985,117.6969986,9.073760033,0.0
209.9129944,4179.140137,42.6554985,345.8160095,114.2170029,7.713759899,0.0
198.7779999,4235.259766,42.45700073,350.0289917,111.9550018,8.529970169,0.0
154.048996,4020.370117,42.30039978,358.7250061,120.9950027,8.47317028,28.2
115.7490005,4180.850098,42.25040054,348.8850098,116.5469971,9.073040009,22.5
213.5749969,4202.819824,42.89590073,347.7149963,117.5049973,7.814789772,28.2
204.8300018,4226.029785,42.89599991,343.7929993,113.6880035,7.864649773,28.2
185.003006,4195.870117,42.6853981,345.4750061,116.1240005,7.831429958,0.0
203.7559967,4192.330078,43.53310013,348.2919922,110.0419998,8.794329643,22.5
113.5780029,4304.680176,41.08440018,346.1119995,118.1650009,9.042449951,16.9
179.9790039,4225.160156,42.95660019,346.4379883,116.8649979,7.963640213,28.2
191.8840027,4239.680176,42.76070023,348.4949951,109.401001,8.707150459,0.0
128.1190033,3969.26001,42.14849854,360.8819885,122.8970032,8.825739861,0.0
217.5319977,3946.340088,42.40259933,361.2980042,120.4169998,8.376759529,16.9
205.5370026,4065.709961,41.729599,357.7810059,119.3180008,7.613510132,22.5
208.3999939,4224.950195,42.88479996,343.6640015,113.2289963,7.878419876,28.2
108.4800034,4311.580078,41.49079895,346.7940063,115.9589996,9.407839775,16.9
168.1690063,4250.569824,42.76129913,348.230011,111.9319992,8.649149895,0.0
109.2149963,4312.140137,41.1086998,345.4649963,116.8119965,9.07254982,16.9
256.3089905,3944.179932,42.42229843,360.7189941,120.4639969,8.328639984,16.9
188.2689972,4265.310059,42.11220169,346.0480042,117.2040024,7.904510021,0.0
126.8919983,4190.5,42.08710098,347.9960022,116.2679977,8.680029869,22.5
184.7940063,4196.709961,43.59830093,348.6990051,112.3909988,8.668439865,22.5
103.4319992,4116.040039,42.44139862,349.8150024,117.276001,8.771840096,0.0
146.2649994,4232.370117,42.40950012,349.0820007,119.3809967,8.443610191,0.0
191.1950073,4129.890137,41.57789993,350.1000061,115.7040024,7.91395998,16.9
215.9640045,4229.649902,42.10850143,348.1659851,118.6529999,7.806789875,0.0
107.3099976,4127.459961,42.44919968,349.8359985,117.4570007,8.72799015,0.0
136.1109924,4283.47998,42.36520004,348.4519958,114.3190002,9.105690002,16.9
191.0899963,4156.5,43.34609985,347.980011,113.2770004,8.570409775,0.0
123.2360001,4185.189941,42.0848999,348.2980042,116.5410004,8.707119942,22.5
