M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2
96.51940155,4227.220215,29.9727993,389.4349976,124.2109985,15.21940041
148.5220032,4046.23999,30.10650063,401.9370117,130.8090057,13.52589989
155.2660065,4261.459961,32.26119995,397.0599976,130.7769928,14.81569958
136.9839935,4108.959961,30.63640022,400.4410095,129.0670013,13.59899998
118.6579971,4173.22998,30.95800018,397.8120117,128.526001,13.92940044
199.1159973,4061.98999,30.41130066,397.4460144,133.8999939,13.00459957
194.4199982,4017.709961,30.19179916,397.6799927,135.7200012,12.91899967
151.3600006,4169.540039,31.09480095,391.4299927,123.8410034,13.71350002
154.9589996,4197.439941,30.9477005,390.5759888,125.2679977,13.00979996
68.37930298,4112.069824,30.78019905,401.3259888,129.5829926,14.61989975
181.2250061,4135.450195,33.13479996,407.1350098,129.0350037,15.06190014
146.1909943,4199.129883,30.80430031,388.8179932,121.3339996,13.8508997
125.0469971,4284.370117,31.0095005,393.0570068,127.0449982,13.19929981
163.8130035,4153.169922,32.85900116,405.9320068,127.8799973,15.18169975
102.1029968,4318.089844,30.95899963,411.9219971,134.3509979,16.63170052
187.1990051,4069.929932,30.62170029,399.7659912,130.7050018,13.46490002
156.9640045,4191.390137,30.96590042,390.625,125.8970032,12.99940014
78.53890228,4269.089844,31.29080009,402.7730103,123.0790024,14.85330009
189.0249939,4081.419922,30.40390015,401.2669983,130.8609924,13.43640041
96.95480347,4118.200195,31.39710045,400.9429932,129.4179993,14.55189991
105.0360031,4112.939941,31.50329971,403.1690063,131.7339935,14.2585001
127.1060028,4302.25,32.78680038,392.3989868,130.5180054,15.54360008
142.8569946,4048.379883,31.43169975,403.756012,135.2359924,14.60579967
181.0200043,4158.660156,32.52980042,405.8900146,132.5610046,15.24090004
152.8739929,4203.410156,30.92099953,390.5150146,124.5559998,13.02299976
166.5279999,4057.820068,31.40990067,403.7460022,140.2649994,14.53499985
108.2310028,4235.47998,31.52140045,397.4609985,127.0670013,15.19400024
117.1090012,4022.22998,30.6079998,402.8720093,133.6349945,14.75619984
196.3880005,4044.030029,30.34070015,397.5180054,134.0090027,12.98079967
181.7429962,4159.569824,32.41830063,405.9349976,133.8110046,15.25990009
172.7879944,4118.089844,31.08230019,391.6130066,127.7929993,13.64830017
167.0390015,4256.990234,32.13629913,399.9219971,138.3430023,15.20699978
153.2250061,4210.819824,33.12129974,397.7229919,128.923996,15.45670033
149.7250061,4236.379883,33.05730057,395.2609863,129.0240021,15.63020039
86.52290344,4336.080078,31.12260056,411.4190063,131.4420013,16.4428997
86.28170013,4225.899902,30.92079926,402.9570007,125.5220032,14.48460007
47.08649826,4090.300049,29.53179932,400.2720032,130.3990021,14.3835001
183.2899933,4135.100098,33.74560165,406.9890137,127.1780014,15.04710007
81.32689667,4279.830078,30.72459984,390.2980042,124.8160019,15.16909981
174.6230011,4209.72998,32.77700043,395.4159851,125.6819992,15.57579994
183.7200012,4170.470215,32.15430069,407.4070129,134.352005,15.21560001
152.3679962,4263.97998,32.25669861,397.0180054,130.5330048,14.78450012
180.8249969,4157.930176,32.5882988,405.8640137,131.9570007,15.23019981
139.6340027,4210.680176,31.55330086,388.9289856,124.2399979,13.88440037
182.5090027,4130.629883,31.98310089,403.5350037,135.2310028,14.73690033
160.7819977,3991.379883,29.88949966,398.0010071,136.5820007,12.97990036
109.2819977,4125.0,30.16270065,394.67099,128.927002,14.13990021
176.8840027,4184.720215,32.80070114,395.7309875,132.7429962,15.56589985
150.7389984,4049.73999,31.57909966,403.6919861,135.6999969,14.5880003
147.6929932,4188.689941,29.9333992,388.7269897,120.2730026,13.86279964
80.38210297,4264.950195,30.6875,402.927002,125.4889984,14.83390045
90.89649963,4210.310059,31.68460083,398.7659912,126.1019974,14.28590012
130.1580048,4275.470215,31.09620094,392.9769897,126.2570038,13.2112999
170.1360016,4124.970215,30.9503994,391.5450134,126.2279968,13.64820004
142.026001,4143.319824,32.23529816,406.4360046,130.8690033,15.26130009
79.6312027,4338.22998,31.40859985,398.7030029,127.6309967,14.79310036
201.7839966,4012.689941,30.33060074,397.6700134,136.5350037,12.96940041
143.3899994,4272.149902,32.19049835,396.9039917,129.7570038,14.71249962
51.68450165,4049.98999,29.56159973,406.1530151,133.3309937,14.4545002
183.9120026,4160.930176,33.78070068,405.5140076,126.3219986,15.09130001
141.3860016,4240.700195,33.1283989,395.1459961,128.7319946,15.63980007
179.697998,4017.469971,30.07780075,397.7390137,135.0039978,12.93840027
158.8679962,4160.350098,30.66259956,391.571991,120.6640015,13.65769958
165.1809998,4155.779785,31.16379929,389.2309875,126.7829971,13.76420021
183.4190063,3986.570068,30.12619972,398.019989,139.3269958,12.94699955
177.5010071,4092.350098,31.98250008,403.5230103,135.2640076,14.6697998
68.33660126,4005.570068,29.58620071,409.8450012,135.9290009,14.27299976
143.9029999,4183.240234,31.49029922,391.5079956,125.7939987,13.75759983
202.1549988,4019.709961,30.34560013,397.6090088,135.8139954,12.98130035
153.572998,4047.76001,30.12779999,401.8420105,130.576004,13.50790024
154.253006,4051.120117,31.62700081,403.67099,136.1049957,14.57759953
83.20819855,4007.0,29.89220047,409.8710022,135.904007,14.24479961
167.8320007,4149.080078,31.24880028,389.29599,127.8909988,13.75979996
192.6009979,4101.700195,30.51309967,401.25,131.9149933,13.46220016
179.3710022,4101.149902,31.9612999,403.5289917,135.3329926,14.69390011
128.2769928,3995.5,29.45019913,408.6579895,134.7259979,13.32199955
201.9320068,4016.310059,30.33760071,397.6359863,136.121994,12.97579956
79.03279877,4271.799805,31.90500069,395.8859863,121.2969971,14.40890026
176.2079926,4195.040039,32.83010101,395.6520081,130.9689941,15.57240009
171.7059937,4136.109863,31.31699944,389.3680115,129.0130005,13.75489998
175.5169983,4202.490234,32.82970047,395.5679932,128.9949951,15.5777998
156.0639954,4278.529785,32.08739853,399.803009,136.6920013,15.14780045
178.9960022,4149.109863,32.8030014,398.0350037,133.4329987,15.4296999
103.1930008,4034.330078,31.47299957,404.6900024,132.8329926,14.37419987
152.0619965,4183.100098,30.39500046,388.8380127,121.0879974,13.82890034
76.35769653,4221.370117,32.1053009,398.9500122,123.3679962,14.46189976
93.41249847,4006.090088,30.03009987,409.9079895,136.2050018,14.22189999
174.4259949,4211.200195,32.31439972,399.6669922,135.9309998,15.00619984
178.4660034,4161.879883,32.89220047,397.9450073,131.5690002,15.41759968
57.61370087,4010.899902,29.49029922,406.1090088,134.9779968,14.42510033
64.58119965,4088.889893,29.97430038,399.6530151,129.8860016,14.25090027
164.3919983,4194.040039,33.40129852,397.1000061,117.0759964,15.21030045
168.3190002,4130.560059,30.87649918,391.5,125.1959991,13.65040016
171.0169983,4237.419922,32.28749847,399.7170105,135.9170074,15.07989979
180.6399994,4158.310059,32.73789978,405.7969971,130.5449982,15.20689964
147.1300049,4234.100098,31.1928997,392.9219971,126.3649979,13.20839977
128.3049927,4279.109863,31.06110001,393.0079956,126.5479965,13.20619965
126.0930023,4155.649902,32.20040131,402.9179993,129.973999,15.28289986
193.8070068,4012.899902,30.10029984,397.6809998,135.2039948,12.89570045
126.4380035,4169.870117,31.33200073,396.0450134,126.7389984,14.20400047
169.2169952,4144.589844,31.27499962,389.322998,128.3209991,13.7578001
133.0709991,4270.689941,31.21980095,392.9259949,125.9140015,13.22280025
175.5970001,4102.620117,32.37139893,403.4159851,133.098999,14.61380005
149.2799988,3990.649902,29.77059937,398.0559998,136.1560059,12.99160004
182.052002,4160.410156,32.39089966,405.9450073,134.1340027,15.26519966
138.1640015,3991.97998,29.6583004,398.1130066,135.8549957,13.0007
85.32830048,4065.659912,29.92060089,399.2369995,130.0890045,14.15139961
90.83750153,4249.140137,31.27149963,395.6839905,124.4250031,14.30220032
129.9369965,4139.259766,32.03179932,406.6589966,131.4689941,15.28600025
89.90789795,4245.959961,30.21890068,389.7879944,124.8040009,15.20289993
173.9589996,4215.25,32.31750107,399.6690063,135.8630066,15.01379967
148.2720032,4286.540039,32.10850143,399.6369934,134.6629944,15.04049969
190.7149963,4089.959961,30.45700073,401.2659912,131.4109955,13.44979954
52.24079895,4098.529785,30.23889923,401.7219849,130.0800018,14.67739964
142.0299988,4021.629883,29.77930069,397.9660034,134.4429932,13.00259972
85.01809692,4259.379883,30.33300018,402.9689941,126.197998,14.82229996
178.8410034,4152.459961,32.81639862,398.0209961,133.1329956,15.4289999
131.3110046,4274.209961,31.14730072,392.9549866,126.1080017,13.21609974
137.9360046,4211.680176,31.65139961,388.9259949,124.5449982,13.8980999
82.17189789,4045.5,30.05310059,409.7839966,134.5590057,14.26220036
155.2980042,4105.02002,30.51479912,399.980011,126.8519974,13.52820015
157.677002,4080.050049,31.99379921,403.5660095,133.5050049,14.5965004
182.8820038,4164.379883,32.21820068,407.3930054,133.798996,15.2020998
170.5039978,4140.279785,31.29739952,389.3460083,128.6920013,13.75619984
181.1860046,4149.339844,32.43700027,407.3250122,132.1860046,15.15429974
164.1159973,4158.109863,31.11860085,389.2000122,126.25,13.76650047
58.1291008,4104.120117,30.47789955,401.5490112,129.8439941,14.65040016
76.8259964,4346.279785,31.17819977,411.0650024,130.2420044,16.30529976
179.0500031,4105.669922,30.59499931,399.6069946,127.7789993,13.48060036
66.59069824,4166.25,31.43050003,402.0209961,127.0139999,14.73820019
81.28099823,4335.419922,31.41500092,398.6849976,127.5830002,14.79539967
74.92120361,4349.25,31.36359978,398.75,128.6179962,14.78240013
101.8580017,4228.370117,30.72940063,394.1809998,126.2990036,14.29209995
149.1439972,4173.75,31.22579956,391.4580078,124.5920029,13.72669983
173.6519928,4077.179932,31.95759964,403.5339966,135.7359924,14.62269974
161.8800049,4051.469971,30.1515007,401.6470032,129.7870026,13.47159958
61.00120163,4010.050049,29.62319946,406.0849915,134.7140045,14.42020035
123.3639984,4107.649902,31.69099998,408.1799927,132.0269928,14.91499996
96.82559967,4208.240234,31.78660011,398.6730042,125.9810028,14.2578001
130.147995,4260.009766,32.61169815,396.3510132,130.4160004,15.02429962
130.3379974,4032.409912,29.98839951,402.3009949,131.6159973,13.58100033
158.529007,4108.459961,30.48620033,399.8410034,125.5559998,13.51179981
172.3410034,4228.330078,32.3117981,399.6879883,135.8000031,15.04539967
181.5429993,4127.660156,32.04240036,403.5190125,134.776001,14.72439957
117.0279999,4044.889893,29.91410065,401.5150146,131.4400024,13.79609966
77.43000031,4343.910156,31.39089966,398.7229919,127.9380035,14.78829956
140.7259979,4234.149902,30.81760025,390.3129883,122.2539978,13.0454998
84.96399689,4326.839844,31.41259956,398.6409912,127.4980011,14.79730034
76.94300079,4222.830078,31.92650032,398.9559937,123.8929977,14.42889977
197.5160065,4050.110107,30.37039948,397.4909973,133.9609985,12.99199963
152.3049927,4233.689941,33.04100037,395.2869873,128.9210052,15.62469959
130.6569977,4002.98999,29.56870079,403.1180115,134.2149963,13.64610004
63.46730042,4108.47998,30.64690018,401.4230042,129.6860046,14.6335001
82.84320068,4271.319824,30.60840034,390.2019958,124.9609985,15.17860031
76.47489929,4225.169922,31.88299942,402.8039856,123.0159988,14.62150002
120.7890015,4292.419922,30.97430038,393.1040039,127.5650024,13.19519997
80.9253006,4303.569824,31.22060013,401.5939941,124.814003,15.72319984
202.3589935,3999.969971,30.33169937,397.8370056,138.8869934,12.94489956
53.70280075,4009.659912,29.27700043,406.1409912,135.5709991,14.42790031
175.2120056,4121.140137,33.18399811,407.1910095,128.5709991,15.04769993
83.22000122,4260.879883,30.43549919,402.9620056,126.0699997,14.82590008
112.2770004,4120.459961,30.14480019,394.6270142,128.9799957,14.13029957
96.83679962,4246.350098,31.26619911,395.5369873,124.072998,14.27270031
100.7659988,4185.209961,31.9218998,401.6640015,128.6990051,14.64089966
101.0479965,4274.859863,30.87960052,401.6789856,127.5490036,15.89400005
87.020401,4321.129883,31.40740013,398.6130066,127.4599991,14.79730034
80.82610321,4112.839844,31.04850006,401.1359863,129.6060028,14.58619976
160.904007,4187.529785,31.05699921,393.0939941,129.3090057,13.16209984
134.3390045,4039.070068,30.02470016,402.20401,131.3240051,13.56949997
100.0459976,4224.029785,30.36800003,400.1289978,124.7460022,14.54780006
102.8000031,4268.799805,31.0970993,392.9519958,125.6039963,14.28759956
204.0720062,3991.52002,30.40819931,398.0830078,142.4360046,12.92520046
76.36710358,4114.839844,30.96240044,401.1960144,129.5469971,14.59840012
155.1470032,4179.919922,30.69820023,388.9299927,122.3270035,13.80860043
125.762001,4287.560059,32.80500031,393.6929932,129.8209991,15.22140026
175.7429962,4200.120117,32.39839935,397.2900085,134.0220032,14.81130028
192.1549988,4097.620117,30.49749947,401.2579956,131.8110046,13.45880032
180.048996,4133.439941,32.86600113,407.20401,130.1699982,15.07759953
171.7949982,4119.870117,31.01469994,391.5840149,127.0999985,13.64680004
40.46080017,4049.459961,29.17539978,406.322998,133.427002,14.40159988
93.68969727,4119.0,31.33180046,400.9779968,129.4360046,14.55889988
168.9459991,4195.359863,33.3927002,397.4580078,122.7600021,15.32509995
99.15209961,4320.27002,30.98130035,411.8380127,133.8339996,16.59860039
166.1909943,4051.77002,30.14819908,401.5310059,129.2740021,13.44690037
46.24560165,4046.22998,29.2567997,409.8580017,134.0749969,14.30780029
170.2220001,4242.310059,32.26480103,399.7430115,136.1909943,15.10039997
176.3119965,4193.580078,32.39410019,397.2929993,134.1470032,14.80049992
176.9140015,4184.410156,32.78590012,395.756012,133.1940002,15.56949997
163.8240051,4226.209961,32.91009903,395.3519897,126.9240036,15.61139965
94.17630005,4210.259766,31.74160004,398.7130127,126.0419998,14.27000046
84.40260315,4340.25,31.14620018,411.3420105,131.1230011,16.41460037
180.6170044,4140.689941,32.7492981,407.2309875,130.5,15.10359955
173.3690033,4157.089844,33.34529877,405.6900024,126.3590012,15.1274004
84.63529968,4174.490234,31.57789993,401.7919922,128.3220062,14.67300034
92.13240051,4238.47998,30.12490082,389.6669922,124.6269989,15.20890045
176.6529999,4189.879883,32.38430023,397.3009949,134.3090057,14.79500008
149.8040009,4213.490234,33.12110138,397.723999,129.2409973,15.46609974
130.1809998,4033.77002,29.99480057,395.6019897,131.5249939,14.27490044
105.7929993,4184.600098,32.02799988,401.6329956,128.7859955,14.63249969
123.4580002,4242.120117,31.56949997,391.5150146,127.0889969,13.69040012
131.4199982,4255.200195,30.96920013,390.5140076,124.2710037,12.96759987
181.2559967,4159.430176,32.48279953,405.9110107,133.072998,15.24960041
202.0749969,4004.100098,30.32500076,397.7640076,137.8450012,12.95470047
162.3059998,4108.0,30.47850037,399.7189941,124.2819977,13.4914999
182.2769928,4133.580078,33.44340134,407.0629883,128.0650024,15.04539967
79.26360321,4342.410156,31.17760086,411.1409912,130.151001,16.33769989
114.6279984,4221.700195,31.05820084,397.7319946,127.9420013,13.94390011
138.8690033,4191.290039,31.69269943,391.5350037,126.3919983,13.78689957
179.2890015,4145.850098,32.77920151,398.0650024,133.9680023,15.4357996
148.6130066,4210.529785,30.27070045,389.57901,117.4749985,13.15540028
149.4190063,4266.589844,32.24089813,396.9779968,130.2879944,14.75769997
107.336998,4000.73999,30.15999985,409.9809875,136.8990021,14.18799973
94.26540375,4132.240234,30.44610023,397.1149902,126.5039978,14.21249962
164.9779968,4110.870117,32.63959885,407.4389954,129.8359985,15.09160042
194.1139984,4026.709961,30.23690033,397.6069946,134.7879944,12.93939972
141.0160065,4107.689941,30.61879921,400.3540039,128.822998,13.58530045
159.0610046,4150.439941,32.67499924,406.0559998,128.7689972,15.20409966
194.7420044,4108.839844,30.54730034,401.2380066,132.3670044,13.46829987
94.1160965,4234.319824,30.05669975,389.5610046,124.4520035,15.21360016
132.9049988,4110.220215,30.64979935,400.526001,129.25,13.61229992
65.18270111,4046.699951,29.76720047,409.7739868,134.1089935,14.30140018
175.4880066,4109.259766,31.16799927,391.6669922,128.897995,13.64710045
139.173996,4294.700195,32.05419922,399.5480042,133.7290039,14.96899986
167.404007,4148.359863,31.20509911,389.276001,127.5149994,13.75930023
160.9160004,4227.810059,32.96099854,395.3500061,127.810997,15.61369991
76.65779877,4223.569824,31.51670074,402.8890076,123.9300003,14.57740021
97.91120148,4006.389893,30.08300018,409.9259949,136.3580017,14.21150017
97.22129822,4279.680176,30.85320091,398.4400024,126.8349991,14.73480034
151.5859985,4106.149902,30.54719925,400.0840149,127.5439987,13.54489994
135.4519958,4197.049805,31.80719948,391.5419922,126.5599976,13.80589962
184.0789948,4172.47998,32.13000107,407.4100037,134.5659943,15.21969986
182.0299988,4161.089844,33.40629959,405.5679932,126.7060013,15.12409973
178.0039978,4173.209961,33.02050018,397.8210144,128.9750061,15.39850044
123.2939987,4285.720215,30.97830009,393.0849915,127.3170013,13.19579983
168.2920074,4251.890137,32.1833992,399.8399963,137.2429962,15.16749954
177.6320038,4176.879883,33.10300064,397.7430115,127.4729996,15.38070011
146.5099945,4195.990234,30.47330093,388.7590027,120.5309982,13.85700035
77.42890167,4272.879883,31.80290031,402.5780029,120.7529984,14.83749962
132.2189941,3986.23999,29.03849983,397.5950012,134.4360046,13.83689976
202.7700043,3984.77002,30.53140068,398.427002,146.6730042,12.91609955
82.69259644,4303.919922,31.18770027,401.6279907,125.7829971,15.75119972
82.77140045,4213.490234,31.6019001,398.8959961,125.8359985,14.33530045
