M3_P_2_6,PhosphorusTreatment
10.14449978,0.0
9.594369888,18.0
9.030779839,0.0
9.880430222,0.0
9.957810402,18.0
10.14509964,0.0
10.64710045,0.0
9.747179985,0.0
10.34130001,0.0
10.82600021,9.0
11.23060036,9.0
9.580080032,9.0
10.33329964,27.0
10.44099998,0.0
10.02449989,0.0
10.01620007,27.0
8.972700119,0.0
9.110830307,0.0
9.888460159,27.0
12.79310036,0.0
10.08549976,27.0
9.828720093,0.0
10.51519966,9.0
9.055459976,0.0
9.62308979,0.0
9.565890312,0.0
10.71420002,18.0
9.757149696,0.0
9.146120071,0.0
9.260789871,9.0
8.846509933,0.0
9.170370102,0.0
9.401410103,0.0
8.762729645,27.0
9.862959862,0.0
10.13029957,0.0
10.24129963,0.0
10.89439964,0.0
8.89138031,9.0
9.675029755,18.0
9.406410217,0.0
8.8167696,0.0
9.803059578,0.0
9.028599739,9.0
9.687589645,0.0
8.821539879,27.0
9.263850212,18.0
9.051959991,9.0
10.26819992,27.0
10.95689964,18.0
9.085359573,0.0
9.469949722,0.0
10.24890041,18.0
10.00809956,0.0
8.997110367,0.0
10.07289982,0.0
10.33880043,27.0
10.70660019,0.0
10.18130016,0.0
8.901120186,9.0
10.01939964,0.0
10.00199986,9.0
10.29759979,0.0
11.27400017,18.0
9.316820145,27.0
10.76000023,18.0
9.998780251,18.0
11.70720005,9.0
9.029490471,9.0
8.82324028,0.0
9.083869934,27.0
11.33940029,0.0
11.26570034,9.0
9.727279663,27.0
9.23015976,0.0
11.64770031,0.0
9.349889755,27.0
9.377220154,9.0
9.661789894,27.0
10.52070045,0.0
9.430660248,9.0
10.31470013,9.0
10.21749973,18.0
9.497409821,27.0
10.40740013,9.0
9.312410355,9.0
8.945019722,0.0
9.237369537,0.0
9.214079857,27.0
9.001270294,0.0
9.30685997,9.0
9.544269562,0.0
11.72780037,0.0
10.77810001,0.0
9.761119843,27.0
9.857130051,27.0
9.557519913,0.0
10.28789997,0.0
9.267510414,9.0
9.022939682,9.0
9.204219818,9.0
10.84249973,0.0
9.062459946,9.0
10.93770027,18.0
10.13090038,27.0
8.836890221,0.0
10.37639999,0.0
9.234620094,0.0
10.61130047,9.0
11.05949974,18.0
9.075639725,0.0
10.61460018,0.0
10.85389996,9.0
10.46510029,9.0
9.001279831,0.0
9.65929985,9.0
9.908809662,0.0
9.683150291,27.0
9.705730438,9.0
9.350090027,0.0
9.414440155,27.0
9.086380005,0.0
10.07009983,27.0
8.809300423,0.0
10.64529991,9.0
9.488920212,18.0
9.080389977,0.0
9.752429962,27.0
9.921649933,27.0
9.866880417,9.0
13.31369972,0.0
10.07489967,9.0
8.820610046,0.0
11.56779957,9.0
9.058380127,0.0
9.628669739,27.0
9.151610374,27.0
9.951399803,9.0
9.534219742,27.0
10.24100018,0.0
10.92549992,18.0
9.458169937,0.0
9.048669815,27.0
10.58969975,18.0
10.44499969,27.0
8.924019814,0.0
9.964039803,27.0
8.900079727,9.0
9.057640076,0.0
10.88840008,9.0
9.26113987,0.0
10.10439968,0.0
9.681130409,9.0
10.03849983,9.0
10.08040047,18.0
9.484609604,18.0
10.07310009,27.0
9.202469826,18.0
10.4921999,27.0
9.685270309,9.0
10.10480022,9.0
10.38090038,0.0
10.61830044,0.0
9.845399857,0.0
9.983880043,0.0
9.351630211,0.0
10.23579979,27.0
10.94799995,18.0
9.505319595,18.0
9.04916954,0.0
10.38029957,0.0
9.638790131,27.0
9.109589577,0.0
10.3448,27.0
9.053079605,9.0
9.730119705,27.0
10.77439976,9.0
9.541589737,27.0
8.939880371,27.0
9.144590378,9.0
10.44379997,9.0
9.490300179,0.0
10.09899998,27.0
10.00430012,0.0
9.055150032,18.0
8.922980309,9.0
10.1644001,0.0
9.493370056,27.0
10.12129974,0.0
9.834340096,27.0
