H3A_P_0_2,PhosphorusTreatment
197.4129944,0.0
136.1710052,0.0
63.34199905,16.9
63.71659851,5.6
193.0279999,11.3
144.4900055,0.0
110.5830002,0.0
198.4389954,0.0
63.72019958,5.6
64.4233017,5.6
176.5670013,5.6
223.6159973,0.0
63.00920105,0.0
114.6780014,11.3
57.2737999,16.9
199.7070007,0.0
206.3390045,0.0
216.7189941,0.0
47.92979813,0.0
92.84899902,5.6
140.2100067,0.0
118.1490021,11.3
206.3289948,0.0
226.3190002,0.0
63.14310074,0.0
113.6269989,11.3
56.56029892,0.0
63.74499893,5.6
227.6190033,0.0
49.38510132,0.0
155.253006,16.9
57.0868988,0.0
58.41149902,0.0
51.72259903,5.6
62.52050018,16.9
63.70019913,5.6
37.86980057,0.0
63.82040024,16.9
176.8480072,5.6
59.04100037,0.0
188.4589996,0.0
150.6100006,16.9
154.3329926,11.3
137.9929962,11.3
120.8970032,0.0
56.23210144,0.0
222.496994,0.0
62.48669815,0.0
56.94530106,0.0
168.1629944,0.0
101.961998,0.0
112.6289978,0.0
64.08280182,0.0
63.88259888,0.0
140.2059937,0.0
251.3379974,11.3
190.4750061,5.6
131.5980072,11.3
62.06890106,16.9
64.43170166,0.0
61.82429886,16.9
113.0670013,0.0
55.46920013,0.0
54.68470001,16.9
62.63740158,0.0
116.1340027,0.0
146.5899963,16.9
63.81639862,5.6
128.8849945,0.0
58.39989853,0.0
62.75400162,16.9
122.5059967,0.0
53.27460098,0.0
218.7259979,11.3
138.9060059,11.3
56.90219879,0.0
117.3410034,0.0
55.85630035,0.0
106.052002,0.0
234.6000061,11.3
116.9599991,0.0
124.1869965,0.0
54.47800064,16.9
179.8609924,5.6
164.2969971,0.0
149.348999,0.0
208.4360046,11.3
134.5130005,0.0
56.82419968,16.9
56.62639999,0.0
62.06439972,0.0
125.0410004,11.3
123.2789993,0.0
63.40980148,0.0
159.5019989,16.9
212.2019958,0.0
62.8987999,0.0
59.39360046,0.0
49.20640182,0.0
143.8320007,0.0
46.61320114,0.0
223.4559937,0.0
50.8669014,0.0
63.50619888,16.9
184.5220032,0.0
51.96049881,5.6
186.8220062,0.0
166.3480072,0.0
62.9844017,0.0
230.3789978,0.0
55.69070053,0.0
63.28010178,0.0
62.67979813,0.0
56.69480133,0.0
127.3889999,0.0
61.25970078,16.9
126.3860016,16.9
61.88710022,0.0
55.72409821,0.0
196.9320068,0.0
116.2519989,11.3
112.6490021,0.0
114.2030029,0.0
149.8419952,0.0
55.51570129,0.0
140.6580048,0.0
48.7806015,0.0
57.10839844,0.0
168.5659943,0.0
64.63359833,0.0
152.2449951,0.0
53.80950165,0.0
131.7929993,0.0
215.7330017,0.0
176.5110016,5.6
130.9689941,0.0
63.15890121,16.9
132.473999,0.0
181.9069977,5.6
124.7060013,0.0
51.97529984,5.6
56.58190155,16.9
62.82080078,0.0
63.51710129,0.0
56.16490173,16.9
63.87969971,5.6
183.2519989,5.6
63.47909927,0.0
53.60440063,0.0
119.4160004,0.0
159.5659943,0.0
60.17950058,0.0
137.0930023,0.0
61.31549835,0.0
58.47340012,0.0
57.3321991,0.0
63.8594017,5.6
213.121994,11.3
201.7019958,0.0
62.61849976,5.6
199.8650055,5.6
64.93699646,0.0
141.4160004,0.0
135.5010071,11.3
62.74729919,0.0
176.4850006,5.6
199.572998,11.3
63.01660156,0.0
135.8849945,16.9
78.49629974,0.0
204.1049957,11.3
45.25299835,0.0
44.01110077,0.0
191.4019928,5.6
57.10779953,16.9
50.5868988,0.0
200.7140045,0.0
141.052002,11.3
56.20449829,16.9
64.7365036,5.6
