H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2
65.37940216,3459.310059,6.232260227,69.28019714,43.68399811,5.10337019
106.4329987,1863.0,13.73589993,59.24319839,49.78530121,34.45470047
143.1820068,1510.5,20.36809921,68.10350037,81.5134964,49.76480103
114.1640015,1729.579956,15.29170036,62.71179962,58.83639908,41.53139877
121.1480026,1974.839966,16.7493,76.19239807,97.97409821,64.97650146
109.3450012,1791.01001,14.35379982,59.33399963,47.58810043,35.7560997
65.1352005,3128.429932,5.966090202,63.03609848,66.30349731,5.153429985
64.48079681,2973.52002,5.593599796,59.12099838,46.00220108,5.484650135
89.49990082,2365.550049,11.05039978,61.08280182,45.01319885,33.8205986
111.3099976,2475.98999,14.71249962,73.93009949,58.54679871,51.55089951
126.2779999,2243.649902,17.70999908,89.57240295,100.5009995,92.06919861
63.91210175,2892.560059,5.54569006,56.77920151,35.2154007,4.970200062
62.21210098,2962.51001,5.364649773,59.62310028,68.55860138,4.925680161
66.47260284,3209.27002,6.197390079,64.28109741,53.41910172,5.167860031
131.5079956,1461.060059,18.21369934,64.80139923,74.25520325,45.21900177
62.06290054,2999.780029,5.440629959,61.47299957,66.90650177,4.847249985
140.4949951,1478.390015,19.86020088,67.1536026,80.28980255,48.47249985
65.01580048,3466.050049,6.167300224,70.23110199,40.41770172,5.159810066
116.1060028,1636.25,15.57499981,61.16790009,48.97829819,40.5135994
63.35359955,2974.26001,5.563310146,60.75559998,64.12159729,5.227369785
129.3970032,1502.26001,17.9272995,65.21849823,81.2181015,46.1568985
66.27749634,3157.409912,6.114409924,63.51050186,52.45199966,5.194009781
129.9730072,1488.839966,18.00200081,65.04460144,78.62799835,45.83819962
61.83050156,3237.620117,5.751100063,64.79290009,40.76279831,4.835370064
64.57240295,2958.290039,5.775279999,61.14099884,78.92449951,5.207709789
91.65470123,2611.070068,11.15040016,71.15119934,58.10680008,38.15520096
63.69279861,3057.179932,5.733059883,62.29639816,72.18139648,5.099810123
135.8099976,1436.650024,18.9503994,65.38379669,74.37670135,45.86999893
124.9300003,1599.339966,17.30150032,64.88980103,95.1434021,43.46640015
90.99720001,2386.610107,11.48700047,65.05639648,53.29880142,42.70669937
77.82330322,2556.899902,8.533849716,62.62480164,53.76750183,29.64559937
135.4219971,1445.699951,18.89990044,65.49559784,75.52880096,46.09410095
66.15470123,3134.649902,6.057569981,62.73540115,48.56819916,5.089210033
63.99610138,3133.25,5.826729774,63.49449921,65.54740143,5.157440186
93.88980103,2579.840088,11.58769989,71.70909882,58.8927002,39.91320038
84.16739655,2585.959961,9.803819656,67.52359772,58.02119827,33.10179901
118.4970016,1608.439941,16.04080009,61.29000092,62.50650024,40.42710114
99.25099945,2082.949951,12.77000046,60.27669907,42.67910004,34.51599884
62.13769913,3253.820068,5.803239822,65.03479767,39.85889816,4.837989807
65.74649811,3503.580078,6.392290115,68.94480133,42.14160156,4.957680225
64.38780212,3149.110107,5.886149883,63.3280983,69.94029999,5.210519791
65.11129761,3552.110107,6.310389996,70.63909912,37.54769897,4.722060204
65.97319794,3118.820068,6.019790173,62.56890106,49.42020035,5.113699913
90.59590149,2359.179932,11.22550011,60.54610062,44.21849823,32.44309998
90.52410126,2698.370117,10.8373003,75.88339996,62.52470016,39.10609818
61.65439987,2906.409912,5.302800179,58.42620087,42.96870041,4.700699806
103.7720032,1972.26001,13.5802002,60.93180084,48.71319962,37.37680054
61.5094986,2938.689941,5.289720058,59.12350082,49.38589859,4.767340183
110.137001,1747.180054,14.57190037,59.59690094,45.10910034,37.52769852
89.23110199,2603.070068,10.6843996,70.24790192,57.61019897,36.42670059
64.91739655,2999.399902,5.637760162,59.51029968,48.8431015,5.325079918
85.55780029,2448.159912,10.44190025,63.29270172,49.14820099,38.68439865
61.97579956,3074.149902,5.542210102,62.8362999,53.98089981,4.928269863
61.16809845,3034.280029,5.362820148,62.20349884,49.45679855,4.871620178
84.6013031,2467.340088,9.706640244,61.12229919,44.51200104,31.73570061
65.89179993,3240.51001,6.157489777,65.01119995,57.65739822,5.166830063
72.38169861,2653.149902,7.561590195,54.57569885,46.63339996,9.469630241
93.94429779,2318.169922,11.72560024,59.4007988,43.85739899,30.68860054
64.48249817,3065.679932,5.844860077,62.30920029,74.875,5.14963007
62.35979843,3130.23999,5.675199986,63.50640106,44.96580124,4.891479969
124.9830017,2224.179932,17.45789909,82.94589996,91.74759674,77.6710968
90.30870056,2537.620117,11.00279999,70.15299988,61.94419861,38.44250107
61.61930084,3174.580078,5.639289856,64.03340149,43.56409836,4.850679874
62.69129944,3131.350098,5.724319935,63.39020157,41.43180084,4.877840042
66.33820343,3312.100098,6.273069859,65.90390015,54.49539948,5.201200008
72.44319916,2679.969971,7.520199776,55.65449905,40.76940155,6.469460011
65.53900146,3113.610107,5.986390114,62.5359993,57.98360062,5.16519022
84.26660156,2524.379883,9.892900467,65.00769806,58.71889877,36.25490189
63.01549911,2908.100098,5.439610004,57.77249908,40.65670013,4.819680214
62.19169998,2931.600098,5.357319832,58.75870132,52.85269928,4.780109882
120.5810013,1617.719971,16.45219994,63.70809937,72.46859741,43.42760086
63.71509933,3379.780029,6.069900036,67.10230255,37.80139923,4.862989902
117.2539978,2192.139893,16.09280014,74.86219788,81.12909698,60.57379913
115.1959991,1667.290039,15.43669987,61.50439835,49.71969986,41.0768013
115.8069992,1678.359985,15.42949963,60.31439972,57.49060059,37.62239838
101.3479996,2369.370117,13.29740047,68.74909973,57.43880081,46.47969818
122.3970032,2266.47998,16.97599983,76.47920227,74.21440125,63.25270081
114.7939987,2420.389893,15.69579983,74.16999817,63.82740021,56.04050064
63.05319977,3095.719971,5.697209835,63.16540146,58.53219986,5.038509846
102.0879974,2057.939941,13.32159996,60.4131012,43.57789993,36.20130157
64.42680359,2986.600098,5.71987009,60.91419983,57.97769928,5.486229897
63.40520096,3186.77002,5.830420017,64.37030029,46.9620018,4.975430012
80.63020325,2562.040039,8.62032032,59.20769882,58.52270126,9.812600136
62.97040176,2901.73999,5.441810131,57.57580185,36.7356987,4.713610172
79.41570282,2528.610107,8.859950066,62.71519852,53.90169907,30.35820007
61.67179871,2958.26001,5.308380127,59.51990128,55.75400162,4.829999924
130.0919952,1655.319946,18.21039963,70.23419952,101.9779968,54.5965004
62.85169983,3046.080078,5.616380215,62.30270004,69.69619751,5.009570122
67.51360321,3334.25,6.476960182,65.71929932,48.78010178,5.074019909
114.348999,2317.340088,15.58959961,74.24389648,69.37840271,57.27099991
65.4190979,3157.370117,6.023280144,63.32989883,62.13339996,5.138120174
138.4669952,1561.02002,19.6215992,69.09339905,93.2901001,51.80519867
74.12539673,2609.52002,7.852499962,54.6996994,49.81740189,9.685500145
92.37599945,2909.830078,11.58539963,81.52310181,56.63800049,44.63949966
86.32810211,2452.820068,10.08329964,62.06700134,46.5245018,33.80690002
134.3860016,1546.589966,18.94099998,69.19660187,106.7409973,53.11750031
94.30470276,2269.389893,12.00739956,63.32030106,49.5821991,39.59120178
80.02020264,2604.25,9.253499985,67.49770355,55.94139862,34.25579834
63.04040146,3002.310059,5.576200008,61.5318985,73.36060333,5.083320141
121.8700027,1565.73999,16.69009972,62.36270142,70.77719879,42.45249939
99.35449982,2880.929932,12.25179958,68.93180084,47.09349823,13.76329994
142.8869934,1526.959961,20.33550072,68.40979767,82.9539032,50.23970032
139.1340027,1797.439941,19.81329918,72.69709778,87.88420105,56.48659897
113.8030014,2031.630005,15.40279961,70.01589966,79.88790131,51.85390091
124.0839996,1689.880005,17.18219948,68.020401,95.30819702,49.82939911
65.42489624,3071.709961,5.916840076,61.76350021,53.73339844,5.185170174
61.97190094,3035.76001,5.478809834,62.30009842,58.25529861,4.943640232
107.1809998,1840.73999,14.11460018,60.43080139,48.7173996,37.81259918
136.2059937,1429.890015,19.00839996,65.33280182,73.70729828,45.75519943
131.1730042,2341.909912,18.49139977,77.07309723,68.95870209,63.02870178
92.01869965,2353.27002,11.64990044,64.63549805,52.53319931,41.96120071
62.43130112,3034.810059,5.541570187,62.4239006,66.48699951,5.031260014
64.74819946,3301.340088,6.035009861,66.19609833,56.00419998,5.163720131
61.99430084,2994.179932,5.407169819,61.61999893,57.26890182,4.924089909
92.63880157,2509.139893,11.5717001,70.44550323,66.68630219,43.00930023
139.526001,1513.73999,19.7458992,67.90720367,85.59429932,49.7480011
65.63710022,3058.719971,5.878550053,61.50040054,45.25640106,5.046239853
66.33180237,3148.889893,6.094150066,62.88040161,47.82040024,5.06908989
122.098999,1584.280029,16.61720085,61.59880066,65.58930206,40.55450058
87.37460327,2442.110107,10.82310009,64.46730042,51.51380157,41.22219849
62.09389877,3132.659912,5.642039776,63.5583992,45.94910049,4.885769844
110.8779984,1759.390015,14.61229992,59.6094017,50.10369873,36.35169983
64.83719635,2980.0,5.639349937,58.72019958,41.83190155,4.989160061
115.0719986,1690.640015,15.17169952,59.84769821,57.31259918,36.2364006
113.3600006,1716.630005,15.02089977,60.00389862,54.31790161,37.04199982
62.86349869,2898.959961,5.421030045,57.45679855,38.07030106,4.649650097
134.2039948,1470.140015,18.73970032,65.86209869,79.96289825,46.84960175
99.12680054,2169.959961,12.87199974,63.82559967,53.28519821,41.56990051
63.86769867,2975.879883,5.531169891,59.09949875,38.46350098,5.891689777
117.4339981,1643.829956,15.77219963,60.72949982,59.50450134,38.80149841
61.57500076,2920.320068,5.29501009,58.72900009,45.74409866,4.727310181
112.6949997,2127.570068,15.2336998,70.64830017,74.65979767,52.59899902
135.0130005,1452.300049,18.84110069,65.55899811,76.44309998,46.23960114
97.99659729,2129.350098,12.37100029,59.00260162,43.60879898,32.00500107
115.2890015,1667.589966,15.4222002,60.42549896,56.09130096,38.46699905
104.0360031,2550.899902,13.42510033,73.45490265,59.56150055,45.55350113
136.8639984,1683.97998,19.40379906,71.45580292,98.93060303,55.83929825
141.7169952,1593.099976,20.19140053,69.65579987,87.9693985,52.16730118
106.5059967,1867.0,13.81709957,59.13710022,47.05950165,34.54159927
62.93640137,3228.969971,5.847439766,64.84410095,38.12490082,4.864880085
116.223999,1626.050049,15.66409969,60.92779922,57.76029968,40.30469894
63.18560028,2914.47998,5.459579945,57.90829849,41.29600143,4.953219891
138.2649994,1896.439941,19.6760006,73.83519745,83.21700287,57.77030182
65.30699921,3085.110107,5.935150146,62.27529907,60.99119949,5.201139927
101.7659988,2311.840088,13.34619999,68.03369904,57.22719955,45.53649902
117.9100037,1649.02002,15.77320004,60.5060997,59.59019852,37.95769882
67.24970245,3279.459961,6.374879837,65.021698,50.02000046,5.107160091
105.1569977,1896.300049,13.53240013,59.14400101,48.29240036,34.11769867
122.1760025,1575.109985,16.69000053,63.15430069,70.28949738,42.33539963
62.44879913,3038.5,5.562129974,62.32709885,70.86699677,4.981860161
63.28110123,2946.879883,5.47010994,58.83919907,51.1391983,5.284480095
119.9560013,2067.77002,16.55859947,76.85700226,93.9980011,65.66729736
100.9680023,2593.300049,12.86769962,73.48370361,61.61729813,43.48939896
116.1589966,2245.310059,15.90629959,74.123703,75.88890076,58.61289978
79.75209808,2715.429932,9.066929817,69.64420319,57.72280121,36.1004982
65.40609741,3031.26001,5.79722023,61.00880051,43.33050156,4.988220215
109.4440002,1795.369995,14.2347002,59.46929932,52.68859863,35.17539978
62.56549835,3206.870117,5.78783989,64.51110077,39.46110153,4.858310223
65.17960358,3002.909912,5.670979977,59.19869995,44.12129974,5.093810081
95.46620178,2732.340088,11.71969986,75.66459656,56.69219971,39.61000061
87.46350098,2400.919922,10.73250008,62.20479965,47.06069946,36.39369965
88.1934967,2955.370117,10.36880016,69.96769714,47.69779968,18.67539978
124.2860031,1557.25,17.06389999,62.37250137,70.23919678,42.19739914
140.0679932,1503.459961,19.82390022,67.69400024,83.65190125,49.35900116
66.91649628,3226.649902,6.269720078,64.34980011,50.91479874,5.138979912
76.59649658,2585.25,8.34002018,63.56000137,52.52489853,28.63660049
64.05680084,2980.570068,5.661880016,60.82329941,58.10409927,5.497449875
113.9430008,1686.449951,15.19340038,60.17169952,53.41699982,38.10100174
64.81839752,3003.889893,5.827519894,61.56800079,72.07620239,5.238810062
90.41200256,2347.179932,11.2954998,62.84690094,48.11520004,38.02809906
63.36119843,2906.889893,5.48292017,57.52460098,37.06399918,4.87748003
65.34429932,3042.01001,5.85160017,61.4095993,47.83499908,5.164899826
67.12259674,3387.790039,6.481929779,66.6713028,48.30590057,5.045090199
79.65039825,2602.27002,9.10021019,66.39910126,56.34999847,31.59020042
122.9680023,1577.890015,16.75460052,61.63710022,65.91419983,40.56330109
118.447998,1632.910034,15.93690014,60.8404007,60.6780014,38.9355011
92.12770081,2446.620117,11.45030022,59.64339828,44.49969864,29.36030006
75.07299805,2609.320068,8.057629585,54.67839813,43.99760056,7.77767992
106.447998,1855.670044,13.88379955,58.52370071,42.12530136,34.04660034
63.21009827,2909.639893,5.469279766,57.52399826,36.54510117,4.728829861
75.2881012,2582.100098,7.982999802,54.90660095,50.77659988,9.798179626
85.33779907,2448.840088,9.874489784,61.01800156,44.5359993,31.68059921
65.15429688,3304.379883,6.089580059,66.12439728,57.3973999,5.188260078
103.6959991,1945.140015,13.35910034,58.83119965,43.85469818,33.45809937
117.2850037,1619.170044,15.83619976,61.08399963,60.24150085,40.24119949
122.8919983,1564.859985,16.79409981,63.11849976,69.92520142,42.05350113
139.0559998,1546.589966,19.70590019,68.71829987,90.3707962,51.10179901
112.7409973,1702.069946,14.99569988,59.93370056,50.47689819,37.87260056
61.84519958,2999.76001,5.408939838,61.43690109,61.15670013,4.792640209
108.1999969,2135.050049,14.40410042,67.5401001,64.20939636,46.62609863
66.66629791,3446.02002,6.505270004,67.38909912,45.98529816,5.073400021
116.8759995,1663.219971,15.60439968,60.41930008,58.6371994,37.80419922
131.5429993,1536.339966,18.39789963,67.39820099,96.24770355,49.63230133
129.8809967,2358.550049,18.28240013,78.08609772,67.6128006,64.52839661
63.26990128,3052.540039,5.673820019,62.31230164,70.25509644,5.055940151
116.6520004,1668.920044,15.49699974,60.16579819,58.39350128,37.05899811
63.40610123,2921.439941,5.492420197,57.51350021,36.5807991,4.698750019
61.76530075,2894.909912,5.314859867,58.16320038,40.7419014,4.682159901
134.529007,1978.23999,19.04430008,75.21949768,86.88600159,61.21929932
65.78690338,3101.22998,5.980770111,62.37820053,50.38420105,5.143839836
128.3999939,2306.790039,18.05599976,82.10970306,83.7385025,74.81800079
121.2089996,1590.410034,16.47629929,61.54809952,65.14369965,40.54029846
142.3959961,1546.329956,20.27050018,68.770401,84.77690125,50.81060028
62.58660126,2973.840088,5.458990097,60.91699982,75.89900208,4.926599979
111.4729996,1757.640015,14.63819981,59.71709824,53.37319946,36.03010178
63.70080185,2977.149902,5.614379883,60.81719971,61.74060059,5.359049797
64.1391983,2920.899902,5.569310188,57.44599915,37.18830109,5.010789871
62.60549927,3083.709961,5.638130188,63.00939941,56.28939819,4.987919807
137.1959991,1477.439941,19.28549957,66.68049622,81.7818985,47.96450043
67.72699738,3381.090088,6.56675005,66.29370117,47.36330032,5.043220043
64.54129791,2962.360107,5.608389854,58.41609955,41.07410049,5.06427002
130.5079956,2398.209961,18.38120079,77.28309631,64.77400208,62.83819962
66.64589691,3321.540039,6.337870121,65.92479706,51.83959961,5.099619865
110.5670013,1775.23999,14.49269962,59.62060165,52.15299988,35.82780075
93.24210358,2307.969971,11.83959961,63.92070007,50.99280167,40.65869904
86.33149719,2983.600098,10.03929996,69.79889679,46.98590088,17.77910042
64.66400146,3488.679932,6.224750042,69.27149963,37.98509979,4.850649834
136.1150055,1510.380005,19.16640091,67.61689758,90.53890228,49.6780014
64.08760071,3052.550049,5.782929897,62.18600082,74.7594986,5.133450031
97.66449738,2159.02002,12.40979958,59.37889862,42.31729889,31.97249985
118.3990021,1721.390015,16.11540031,66.12359619,80.21880341,46.92660141
63.4090004,3268.909912,5.919370174,65.55789948,39.51200104,4.902669907
63.81330109,2950.560059,5.537670135,57.76490021,37.6957016,4.652009964
115.1480026,2288.800049,15.73449993,73.53209686,71.86360168,57.02249908
67.69589996,3430.389893,6.627530098,66.98079681,45.8973999,5.008679867
74.35820007,2632.810059,7.872560024,54.51079941,40.92139816,7.491189957
62.83399963,3299.820068,5.921879768,65.74259949,38.04499817,4.844940186
95.57160187,2217.820068,12.20189953,62.36709976,47.08029938,37.86180115
129.2960052,2339.879883,18.18959999,77.86969757,68.06020355,64.12819672
61.70970154,3074.5,5.505449772,62.80279922,52.0340004,4.903309822
132.901001,2141.649902,18.77840042,76.72640228,79.67810059,63.33459854
71.92259979,2685.800049,7.322110176,54.92290115,44.40319824,6.895100117
109.8590012,2305.389893,14.7823,71.03730011,65.65720367,52.0632019
62.43190002,2931.0,5.381519794,58.66130066,54.22909927,4.808330059
106.9720001,2197.280029,14.20699978,68.01689911,62.52669907,47.09629822
64.60449982,2969.459961,5.616390228,58.49069977,40.94260025,4.955589771
64.96150208,2993.709961,5.646580219,59.17430115,45.24330139,5.195300102
105.5080032,2324.199951,14.04590034,69.84249878,61.02209854,48.85950089
62.3791008,2907.800049,5.373280048,58.0644989,43.07500076,4.684529781
115.336998,1916.75,15.6473999,69.29889679,87.8792038,50.79219818
126.2910004,2339.360107,17.69260025,75.90200043,65.66529846,60.47689819
62.59889984,2901.679932,5.394320011,57.73109818,40.23749924,4.643909931
