M3_P_0_2,PhosphorusTreatment
170.3869934,0.0
172.6670074,6.8
219.4629974,0.0
175.7409973,10.1
175.6139984,3.4
214.1790009,0.0
184.8430023,0.0
199.9880066,6.8
162.4519958,10.1
177.4620056,0.0
171.2899933,3.4
166.9960022,0.0
172.3849945,0.0
175.8840027,3.4
206.977005,0.0
227.901001,6.8
165.4929962,6.8
170.4519958,0.0
180.7579956,3.4
203.2630005,6.8
169.0249939,3.4
170.2749939,0.0
170.6340027,0.0
186.6369934,0.0
189.1080017,0.0
170.1640015,0.0
170.3000031,0.0
169.6349945,3.4
170.9069977,10.1
175.1159973,3.4
206.2290039,6.8
172.6999969,6.8
186.2749939,0.0
175.4570007,3.4
169.4060059,0.0
183.8190002,10.1
164.322998,0.0
202.3500061,6.8
171.0879974,6.8
199.0220032,0.0
165.0780029,10.1
162.7559967,10.1
181.2389984,0.0
168.9409943,0.0
156.628006,0.0
167.9570007,0.0
190.4210052,0.0
199.9420013,0.0
169.5240021,6.8
165.6179962,0.0
214.1049957,0.0
171.2740021,6.8
198.0010071,0.0
177.5330048,0.0
179.0410004,0.0
172.8099976,0.0
176.2480011,0.0
168.3480072,3.4
168.5599976,6.8
176.5410004,6.8
175.3309937,10.1
146.0160065,0.0
181.779007,3.4
172.8970032,6.8
177.3580017,0.0
173.8619995,0.0
198.5379944,0.0
185.1699982,0.0
180.6880035,0.0
191.7339935,0.0
211.720993,0.0
171.9980011,0.0
171.7510071,10.1
174.9640045,3.4
142.5679932,6.8
168.0370026,10.1
176.6679993,0.0
169.4049988,0.0
170.3869934,0.0
160.8040009,0.0
197.4750061,0.0
178.6860046,0.0
172.3049927,6.8
170.9620056,3.4
160.973999,3.4
171.7420044,0.0
161.9519958,10.1
169.3439941,0.0
183.1560059,0.0
177.2839966,3.4
207.6860046,6.8
197.0650024,0.0
170.9550018,0.0
166.3049927,3.4
172.4199982,0.0
193.298996,0.0
160.4199982,10.1
179.5509949,0.0
224.9279938,0.0
173.0879974,0.0
171.4340057,0.0
180.2400055,0.0
208.3860016,0.0
170.8370056,3.4
184.2929993,0.0
180.673996,3.4
192.4250031,0.0
200.6829987,6.8
169.6670074,0.0
223.7559967,6.8
223.6519928,0.0
170.003006,0.0
184.5529938,0.0
203.7949982,6.8
173.8540039,0.0
177.5310059,0.0
198.1609955,0.0
176.7389984,0.0
172.2420044,0.0
178.7070007,3.4
163.5370026,10.1
162.072998,10.1
162.0169983,6.8
187.7359924,0.0
193.3930054,0.0
176.1820068,0.0
209.9290009,6.8
168.753006,0.0
173.9389954,0.0
160.3540039,0.0
154.121994,0.0
181.4620056,0.0
199.1380005,0.0
188.0659943,0.0
217.5619965,0.0
175.2640076,0.0
183.7160034,0.0
178.3899994,0.0
210.5319977,0.0
177.7429962,0.0
205.3609924,0.0
186.3320007,0.0
186.2449951,0.0
167.3399963,10.1
185.5480042,10.1
190.9259949,0.0
214.5619965,6.8
171.7910004,0.0
174.897995,3.4
175.701004,10.1
172.2559967,0.0
155.4570007,10.1
181.9790039,10.1
169.1569977,3.4
168.8690033,3.4
190.6119995,0.0
179.7380066,0.0
177.4869995,0.0
168.8970032,3.4
191.5249939,3.4
176.6119995,0.0
171.2830048,0.0
186.5980072,0.0
165.7059937,0.0
166.9909973,10.1
170.2339935,0.0
172.7420044,0.0
223.128006,0.0
177.0610046,0.0
164.0070038,6.8
177.9779968,0.0
164.9880066,0.0
173.2189941,10.1
182.6109924,0.0
197.5970001,10.1
219.7039948,0.0
193.4219971,10.1
169.8970032,0.0
157.3170013,6.8
182.4160004,0.0
170.3540039,0.0
165.1239929,10.1
178.6849976,0.0
169.2310028,0.0
166.6210022,0.0
170.1190033,3.4
175.8430023,0.0
172.447998,10.1
176.628006,0.0
194.5350037,6.8
187.3410034,3.4
170.5090027,3.4
174.6060028,3.4
178.3070068,0.0
153.1119995,0.0
168.0310059,3.4
162.1289978,6.8
190.7480011,0.0
168.4669952,0.0
170.7279968,0.0
174.0059967,6.8
186.0169983,0.0
159.7519989,0.0
155.2660065,6.8
178.8619995,0.0
188.6959991,0.0
201.3860016,6.8
181.7420044,0.0
181.9850006,3.4
170.3070068,3.4
202.9589996,6.8
168.9129944,0.0
169.1139984,0.0
213.3569946,0.0
200.4790039,6.8
204.6430054,0.0
170.3769989,3.4
174.1660004,0.0
163.7709961,10.1
175.2140045,6.8
195.1719971,0.0
178.7409973,0.0
168.9550018,0.0
169.3410034,0.0
177.5429993,0.0
170.3899994,3.4
167.5240021,0.0
173.7810059,0.0
173.9149933,0.0
209.4210052,0.0
185.7660065,0.0
168.6089935,10.1
178.5050049,0.0
201.1060028,6.8
170.102005,3.4
161.5789948,0.0
199.8919983,0.0
196.3070068,0.0
172.4720001,0.0
174.0079956,3.4
162.326004,0.0
174.1069946,0.0
174.8569946,0.0
192.1649933,3.4
167.7590027,0.0
170.8079987,3.4
214.5670013,0.0
171.2810059,0.0
166.2449951,0.0
186.5870056,0.0
190.9819946,3.4
210.1069946,6.8
179.3110046,6.8
174.1430054,0.0
168.9620056,3.4
178.0910034,0.0
164.3240051,0.0
175.6410065,10.1
177.7070007,3.4
182.9149933,3.4
182.3950043,0.0
199.7830048,10.1
171.1829987,0.0
161.3600006,10.1
178.5570068,0.0
172.6940002,6.8
177.8919983,0.0
172.7850037,6.8
177.0610046,0.0
170.5480042,3.4
172.9349976,0.0
179.4600067,0.0
172.7819977,10.1
177.1640015,3.4
173.9810028,0.0
169.3079987,0.0
185.1069946,0.0
178.5099945,0.0
166.4759979,0.0
166.7640076,0.0
166.9019928,0.0
162.7400055,10.1
179.1459961,0.0
145.5169983,0.0
171.548996,10.1
201.5659943,0.0
173.3209991,10.1
148.0460052,6.8
154.7980042,0.0
194.7559967,0.0
184.1210022,0.0
169.7319946,10.1
166.5079956,3.4
189.3200073,6.8
172.2960052,10.1
173.8569946,6.8
181.2819977,3.4
179.8470001,0.0
166.5160065,10.1
197.6519928,0.0
165.5720062,0.0
152.7230072,0.0
221.7610016,0.0
173.0279999,10.1
166.6470032,10.1
195.9980011,3.4
174.7089996,3.4
199.5659943,0.0
169.9920044,0.0
169.5039978,3.4
179.6309967,0.0
173.8339996,6.8
172.5350037,0.0
168.6450043,3.4
214.4170074,6.8
192.7519989,3.4
173.4609985,0.0
192.2510071,3.4
212.6049957,6.8
150.3000031,0.0
165.9470062,0.0
213.9550018,0.0
172.3249969,0.0
182.026001,0.0
171.0189972,0.0
162.8220062,0.0
212.8280029,0.0
169.7519989,0.0
161.871994,3.4
176.9669952,10.1
188.9219971,10.1
175.6399994,10.1
177.6450043,0.0
198.2619934,10.1
185.7039948,0.0
166.4830017,0.0
171.4279938,10.1
181.5010071,0.0
172.552002,10.1
179.3070068,0.0
178.2870026,3.4
206.3589935,0.0
171.4880066,0.0
178.2709961,0.0
210.3589935,0.0
189.2200012,10.1
174.2839966,0.0
172.697998,3.4
208.9349976,0.0
226.052002,0.0
177.6009979,0.0
170.121994,0.0
182.2700043,0.0
168.5870056,0.0
219.4290009,6.8
169.8419952,0.0
179.5780029,0.0
202.0500031,6.8
206.4750061,0.0
177.3470001,0.0
168.8849945,0.0
209.0639954,0.0
211.25,6.8
180.5379944,0.0
192.451004,3.4
209.1329956,6.8
168.4929962,0.0
168.2879944,0.0
160.2279968,0.0
174.8170013,0.0
173.5140076,0.0
174.5670013,0.0
207.3090057,0.0
195.2169952,0.0
208.5930023,6.8
166.1730042,10.1
203.1089935,0.0
172.5630035,10.1
173.1390076,10.1
217.9420013,0.0
190.6620026,6.8
166.697998,0.0
169.6340027,0.0
187.7100067,10.1
174.154007,0.0
200.0390015,0.0
195.5480042,0.0
172.2929993,0.0
176.4880066,3.4
172.6419983,10.1
168.3269958,0.0
183.8150024,0.0
170.3619995,0.0
167.947998,0.0
198.848999,0.0
177.1929932,0.0
196.8000031,10.1
212.4779968,0.0
181.8760071,3.4
168.0480042,6.8
165.3480072,0.0
185.4960022,0.0
173.1190033,3.4
169.9380035,0.0
170.3809967,3.4
150.1660004,0.0
185.072998,0.0
172.6950073,10.1
168.9940033,3.4
167.5059967,0.0
168.2389984,10.1
225.003006,0.0
177.647995,6.8
177.1000061,6.8
170.0189972,0.0
182.951004,0.0
171.3609924,0.0
172.322998,10.1
190.3110046,3.4
172.1660004,0.0
159.8540039,0.0
173.9400024,0.0
168.5269928,0.0
172.5930023,6.8
216.0,0.0
170.8589935,0.0
170.0010071,3.4
137.0540009,0.0
173.3829956,0.0
173.5789948,0.0
168.3589935,0.0
169.7429962,0.0
208.1009979,0.0
152.0789948,6.8
186.1840057,0.0
191.0169983,10.1
173.6829987,6.8
168.8760071,0.0
168.5059967,3.4
200.7299957,6.8
173.5420074,0.0
167.7350006,0.0
171.4029999,0.0
187.2440033,6.8
170.2220001,0.0
197.5110016,6.8
171.2740021,0.0
205.5350037,0.0
184.2200012,0.0
171.3809967,3.4
187.0850067,0.0
211.0970001,0.0
178.552002,0.0
163.2839966,0.0
168.7299957,6.8
179.2350006,0.0
191.9019928,6.8
180.9819946,0.0
167.8970032,6.8
168.7389984,3.4
174.3919983,0.0
184.3139954,0.0
167.5650024,0.0
166.1369934,10.1
169.3679962,3.4
170.8480072,0.0
179.2740021,0.0
170.871994,0.0
170.0240021,0.0
214.7489929,0.0
180.6929932,0.0
194.8600006,3.4
163.0090027,10.1
174.5480042,0.0
179.8329926,0.0
179.4929962,0.0
168.2189941,0.0
203.4730072,6.8
166.7180023,0.0
168.0879974,0.0
185.9309998,10.1
209.6340027,0.0
189.4060059,0.0
122.3389969,6.8
170.2019958,10.1
211.9689941,6.8
201.3699951,0.0
174.3289948,10.1
172.095993,10.1
169.6799927,0.0
168.2550049,0.0
186.2579956,0.0
182.1640015,0.0
199.1089935,0.0
142.8209991,6.8
214.8110046,0.0
189.8679962,3.4
179.3679962,10.1
186.4600067,10.1
170.2590027,0.0
167.2619934,0.0
172.9980011,0.0
168.3650055,0.0
175.1150055,0.0
177.9700012,0.0
172.3760071,3.4
192.1620026,10.1
199.6179962,6.8
161.2140045,10.1
182.2920074,0.0
215.0039978,0.0
166.2350006,0.0
176.151001,0.0
185.4819946,0.0
189.7230072,0.0
175.0390015,0.0
170.0980072,6.8
180.1959991,0.0
187.7769928,10.1
171.6060028,6.8
223.6889954,0.0
174.1390076,0.0
164.1360016,0.0
193.253006,0.0
167.6999969,0.0
168.8470001,0.0
154.5599976,0.0
178.173996,0.0
173.6710052,6.8
177.1499939,3.4
194.0140076,3.4
181.8650055,3.4
173.5559998,6.8
201.2519989,6.8
204.7510071,6.8
176.2070007,3.4
180.0679932,0.0
171.8110046,10.1
193.6519928,0.0
178.3500061,0.0
171.3650055,0.0
156.9730072,0.0
174.9400024,0.0
176.8130035,3.4
169.8009949,10.1
136.2389984,0.0
193.5859985,10.1
166.2169952,6.8
189.923996,3.4
182.6999969,3.4
195.8190002,0.0
168.6320038,3.4
175.8970032,0.0
167.8289948,10.1
184.0850067,10.1
170.6820068,0.0
192.2429962,10.1
203.5910034,0.0
173.5180054,0.0
201.2819977,0.0
169.8730011,0.0
178.5800018,0.0
185.75,0.0
197.1649933,0.0
178.6230011,0.0
170.1860046,0.0
196.0690002,0.0
181.4219971,0.0
197.4049988,0.0
182.1040039,3.4
177.2870026,0.0
