Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,PhosphorusTreatment
0.768185973,98.46929932,1.579959989,236.7089996,36.54840088,3.552299976,33.8
1.137869954,49.82500076,1.731850028,230.3860016,12.14859962,2.569169998,11.3
0.925059021,162.6519928,1.376109958,246.628006,69.04709625,7.942930222,22.5
0.549799979,118.189003,1.318079948,250.4450073,51.34109879,4.628739834,0.0
0.663287997,104.9300003,1.539489985,238.246994,40.36629868,3.971210003,0.0
0.594569981,121.2320023,1.326730013,249.6199951,49.55920029,4.737959862,11.3
0.651162982,130.9120026,1.334409952,249.0200043,53.9822998,5.248290062,0.0
0.781051993,93.99510193,1.505879998,220.3650055,36.35990143,4.037819862,22.5
0.620724022,117.189003,1.442209959,254.9309998,48.03879929,4.542170048,11.3
0.637293994,126.9580002,1.337000012,248.6239929,52.42440033,5.290420055,22.5
0.65079999,143.6360016,1.33141005,248.9949951,71.63009644,8.190030098,22.5
0.737680972,97.93840027,1.566230059,237.0079956,37.04040146,3.567869902,0.0
0.967408001,177.628006,1.357550025,248.6529999,76.6085968,8.648189545,0.0
0.662895024,151.8789978,1.336449981,248.2570038,79.27429962,9.254229546,0.0
1.141839981,183.9179993,1.372110009,248.7830048,81.06950378,10.02789974,0.0
1.235630035,49.42819977,1.744740009,230.6679993,7.952469826,2.624300003,0.0
0.783941984,103.8010025,1.53113997,237.2619934,39.12220001,4.116990089,0.0
0.646759987,104.7979965,1.517490029,238.4640045,40.67770004,4.405399799,0.0
0.896220028,112.8219986,1.612840056,223.0350037,46.39580154,5.017690182,33.8
0.762094975,102.6679993,1.543789983,264.92099,39.08259964,4.600860119,33.8
1.054239988,60.7322998,1.723209977,231.4160004,17.70000076,2.714449883,0.0
0.601646006,103.3440018,1.512079954,239.8300018,41.40999985,4.369450092,0.0
0.629589021,140.4949951,1.328250051,249.2649994,67.66200256,7.604219913,0.0
0.813251019,93.89630127,1.597249985,236.0,34.7737999,3.454849958,0.0
0.544443011,129.8190002,1.312319994,250.1309967,55.72859955,5.653800011,0.0
0.916769028,163.4600067,1.375,246.6009979,69.51270294,7.9384799,22.5
0.922348022,113.1429977,1.657989979,239.2799988,45.01070023,5.339739799,0.0
1.249619961,103.7699966,1.72258997,234.2709961,36.42839813,5.701509953,0.0
0.879415989,112.5080032,1.648470044,239.375,45.36360168,5.280139923,22.5
0.558049023,134.4409943,1.313240051,249.7339935,60.53900146,6.350800037,0.0
0.704571009,104.7109985,1.579650044,224.4490051,42.34780121,4.220870018,33.8
0.933624029,109.0619965,1.66328001,239.1159973,42.45830154,5.118969917,0.0
0.673920989,150.0899963,1.336169958,248.4799957,77.82039642,9.075699806,0.0
0.568817973,134.1459961,1.327669978,249.4949951,66.13729858,7.071229935,0.0
0.722305,102.0270004,1.53805995,264.6730042,39.20899963,4.432869911,33.8
0.982313991,113.7519989,1.671790004,239.128006,44.17269897,5.385340214,0.0
1.007320046,109.8150024,1.679200053,239.0650024,41.46989822,5.191440105,11.3
1.030220032,107.1070023,1.683099985,236.1089935,39.80220032,5.087669849,11.3
0.654834986,159.4989929,1.337579966,247.7619934,82.24269867,9.595849991,0.0
0.733808994,151.9519958,1.339419961,248.7899933,78.17289734,9.318969727,33.8
0.634091973,105.927002,1.527999997,238.3430023,39.66120148,4.11398983,0.0
0.973266006,170.6589966,1.359709978,248.7230072,73.61440277,8.554719925,0.0
0.791411996,91.34600067,1.640630007,240.1959991,36.64009857,3.821470022,0.0
0.535993993,123.5599976,1.313320041,250.401001,52.01200104,4.962659836,0.0
0.712499976,105.935997,1.544049978,237.6999969,39.26160049,3.991699934,33.8
0.631663024,126.1989975,1.333920002,249.0149994,51.62179947,5.066599846,0.0
1.223799944,43.10839844,1.740910053,229.7870026,7.632070065,2.515160084,0.0
0.681590974,104.5540009,1.517199993,238.3399963,42.05960083,4.633930206,0.0
0.709454,105.6999969,1.535240054,237.6790009,39.10910034,4.059050083,33.8
1.195479989,107.2160034,1.680140018,225.7689972,42.23189926,6.031960011,33.8
1.056159973,56.82979965,1.72191,230.7129974,18.19809914,2.76244998,0.0
0.762736976,83.37969971,1.638790011,235.1860046,34.59270096,4.086619854,0.0
0.704159975,104.237999,1.521340013,237.951004,40.93830109,4.516210079,33.8
0.542788029,128.8370056,1.31298995,250.0200043,56.53919983,5.661709785,11.3
1.258190036,48.08150101,1.746340036,230.4609985,7.544889927,2.666450024,0.0
0.633453012,126.6940002,1.332110047,249.2810059,52.43759918,4.960780144,11.3
0.722455025,102.2649994,1.556130052,228.621994,40.62480164,3.939840078,33.8
0.761646986,101.6969986,1.545850039,264.7349854,38.53440094,4.523119926,0.0
1.179290056,185.9819946,1.375219941,248.8150024,81.9776001,10.2244997,0.0
0.905853987,164.8809967,1.354609966,248.6959991,70.58709717,7.973400116,22.5
0.748679996,102.7300034,1.540820003,264.928009,39.40999985,4.581470013,0.0
0.842643023,150.4830017,1.372470021,246.6589966,62.64189911,6.975349903,33.8
0.558477998,135.3059998,1.314010024,249.6329956,62.14410019,6.553140163,0.0
1.315289974,184.1380005,1.38222003,249.1390076,82.96379852,10.99260044,0.0
0.713872015,104.1640015,1.521029949,237.9570007,41.55649948,4.638589859,33.8
0.615558028,148.4309998,1.327589989,249.5930023,68.0943985,7.237609863,0.0
0.530775011,124.9789963,1.311759949,250.572998,51.15269852,5.006810188,11.3
0.682114005,130.6260071,1.352159977,249.5399933,55.83300018,5.964680195,0.0
0.632826984,153.5399933,1.32743001,248.2640076,74.95259857,8.164600372,22.5
0.655300975,151.6450043,1.332219958,249.5820007,68.27739716,7.261179924,0.0
1.080010056,97.87039948,1.686249971,236.0399933,36.01760101,5.022699833,11.3
0.843523026,169.9210052,1.351109982,248.2339935,84.3789978,10.03950024,33.8
0.623465002,124.1529999,1.333969951,249.003006,50.52220154,4.979700089,0.0
0.857138991,78.90270233,1.656039953,238.5540009,32.49440002,3.587569952,22.5
0.543368995,129.1419983,1.31309998,249.9759979,57.0802002,5.722770214,11.3
0.537819028,121.0410004,1.314700007,250.4980011,51.07440186,4.752649784,0.0
0.786248982,100.4469986,1.597669959,236.6860046,37.36009979,3.637979984,0.0
0.534202993,128.0350037,1.310510039,250.598999,51.80870056,5.210909843,0.0
1.352689981,87.67440033,1.733780026,235.1430054,26.60750008,4.849890232,0.0
1.34307003,88.02780151,1.730679989,234.1419983,29.67420006,5.437520027,0.0
1.051059961,62.29949951,1.722970009,231.6560059,17.61300087,2.695480108,0.0
0.649491012,105.0749969,1.533869982,238.4730072,40.6106987,4.056869984,0.0
0.787604988,103.0189972,1.601060033,242.029007,40.98659897,4.630829811,0.0
1.258299947,105.6900024,1.719290018,236.6629944,35.23730087,5.337790012,0.0
0.647858024,130.6430054,1.335809946,248.727005,54.05749893,5.424980164,22.5
0.600948989,137.6519928,1.326650023,248.9620056,67.30249786,7.410749912,0.0
0.925158978,101.822998,1.663210034,235.923996,39.49489975,4.829969883,0.0
0.630477011,122.9089966,1.340209961,248.4219971,50.6432991,5.112559795,22.5
0.544170976,129.5769958,1.313189983,249.9360046,57.65209961,5.795289993,11.3
1.100769997,112.4449997,1.701699972,235.9029999,40.09420013,5.168590069,0.0
0.767316997,153.6549988,1.341560006,248.8730011,79.08460236,9.583209991,0.0
0.859444022,87.7888031,1.611750007,235.1589966,32.5780983,3.355849981,11.3
0.62441498,115.3529968,1.445940018,255.0549927,47.0890007,4.396460056,0.0
0.607605994,123.2149963,1.344670057,249.7870026,54.0727005,5.818099976,0.0
0.629251003,121.1350021,1.318189979,254.4420013,48.86090088,4.738669872,11.3
0.923159003,188.1239929,1.35176003,248.4880066,81.54389954,8.757949829,0.0
0.773483992,102.6119995,1.546380043,264.9169922,38.80720139,4.617360115,33.8
0.542059004,119.6999969,1.316050053,250.4940033,51.02410126,4.681509972,0.0
0.611750007,113.6999969,1.444849968,255.2980042,46.67639923,4.45156002,11.3
0.870540977,107.0370026,1.650570035,239.098999,42.34009933,4.96160984,22.5
1.033280015,112.6159973,1.684999943,239.0110016,42.21289825,5.289989948,0.0
0.544654012,129.8639984,1.313259959,249.9029999,58.11399841,5.847109795,11.3
1.156610012,53.62639999,1.736439943,231.0910034,10.8380003,2.555939913,0.0
0.728892028,150.3059998,1.338039994,248.9470062,76.67160034,9.143569946,33.8
0.589269996,119.5810013,1.330150008,249.3009949,48.02389908,4.765100002,0.0
0.608630002,143.2169952,1.329789996,248.4349976,73.30439758,8.270689964,22.5
1.068089962,111.1569977,1.693089962,236.0449982,40.43920135,5.164559841,0.0
0.750950992,139.1450043,1.359150052,252.3240051,59.74169922,6.433310032,0.0
0.666468024,104.564003,1.517079949,238.4190063,41.47909927,4.531799793,0.0
0.815608025,81.9992981,1.654610038,238.6320038,33.95280075,3.596729994,22.5
0.536872983,126.2900009,1.312340021,250.345993,53.00310135,5.216380119,11.3
0.730405986,151.003006,1.338639975,248.8710022,77.35310364,9.217840195,33.8
0.724831998,102.8939972,1.535519958,264.9599915,40.06129837,4.553219795,0.0
0.541547,128.1840057,1.312860012,250.0859985,55.70349884,5.551949978,11.3
0.62598598,124.8320007,1.330569983,249.4779968,52.42610168,4.79501009,0.0
0.610212028,138.7559967,1.327260017,249.076004,67.46440125,7.471700191,0.0
0.609875023,114.7570038,1.44580996,255.2019958,47.27230072,4.576000214,33.8
0.751823008,133.3829956,1.352939963,252.1009979,53.98400116,5.825220108,11.3
0.966022015,182.0879974,1.356709957,248.6150055,78.39980316,8.707169533,0.0
0.564499021,119.2409973,1.320000052,250.1210022,49.09209824,4.665579796,11.3
0.888316989,115.8509979,1.605659962,223.2879944,47.79909897,5.163980007,33.8
1.451820016,100.598999,1.731690049,237.4179993,31.65810013,5.669700146,0.0
0.602514982,129.8329926,1.334059954,250.6060028,55.87210083,5.826270103,0.0
0.751082003,101.4069977,1.544260025,264.6350098,38.53829956,4.469039917,0.0
0.655453026,126.4810028,1.351959944,249.4380035,54.70940018,5.864309788,0.0
0.754088998,91.92379761,1.619050026,240.5410004,36.78549957,3.910109997,0.0
0.76385498,173.0189972,1.330809951,248.5339966,75.31800079,7.880829811,22.5
0.598415971,144.7400055,1.327200055,249.6080017,67.76529694,7.208519936,0.0
0.735306978,153.1100006,1.340199947,248.6799927,79.11920166,9.428219795,33.8
0.722886026,149.121994,1.336820006,249.0540009,75.49880219,9.003569603,33.8
0.585851014,130.4210052,1.334169984,249.8040009,60.82590103,6.6667099,33.8
0.633491993,143.0809937,1.330819964,248.7940063,72.13790131,8.191849709,22.5
0.824308991,99.353302,1.67790997,240.8880005,37.96210098,3.795510054,11.3
0.911966026,80.53839874,1.70886004,232.9470062,29.43759918,3.185450077,0.0
1.057659984,58.82189941,1.72318995,231.1109924,17.75769997,2.731179953,0.0
0.799031019,96.96640015,1.61026001,241.5879974,38.97740173,4.497059822,22.5
0.748281002,102.6780014,1.589920044,242.0079956,40.37049866,4.429299831,11.3
1.161360025,44.50460052,1.732869983,229.6360016,10.87290001,2.524830103,11.3
0.591652989,132.2819977,1.329399943,250.3240051,60.70800018,6.36619997,33.8
0.743035018,101.4440002,1.588590026,241.8139954,39.60630035,4.293900013,11.3
0.539390981,128.5839996,1.311339974,250.4140015,53.14279938,5.350049973,0.0
1.110380054,126.3570023,1.641759992,214.1790009,53.35879898,6.632639885,33.8
0.978816986,175.1719971,1.359210014,248.6849976,75.64009857,8.677370071,0.0
0.777140021,136.1329956,1.377730012,243.2640076,55.85739899,6.3259902,22.5
0.664475024,143.7630005,1.331230044,249.2129974,70.59449768,8.146129608,22.5
1.265660048,27.20870018,1.740939975,226.7619934,5.882180214,2.282000065,11.3
0.911418021,78.04889679,1.608430028,234.5910034,26.55929947,3.043250084,11.3
0.644509017,143.6109924,1.331369996,248.8919983,72.09359741,8.224289894,22.5
0.808897972,148.0839996,1.36153996,252.3529968,64.39890289,7.05177021,33.8
1.173390031,50.90140152,1.737619996,230.7749939,10.02050018,2.551069975,0.0
1.156859994,119.7450027,1.649559975,213.6470032,50.22570038,6.635059834,0.0
0.743287027,103.3410034,1.524600029,237.6569977,41.32500076,4.682189941,0.0
1.245890021,110.8059998,1.715759993,234.548996,40.25970078,6.033810139,0.0
0.724898994,107.9509964,1.529700041,224.2559967,43.16640091,4.309820175,22.5
0.652866006,104.3799973,1.514150023,238.7359924,42.6106987,4.618279934,0.0
0.54922998,131.8639984,1.313549995,249.8139954,59.67160034,6.113689899,0.0
0.783345997,93.3859024,1.57991004,236.3569946,34.54399872,3.39854002,0.0
1.124189973,109.2870026,1.702640057,236.2299957,38.63729858,5.177050114,0.0
0.624100029,134.375,1.331419945,251.1390076,56.68479919,5.781610012,0.0
0.697113991,105.1100006,1.515030026,238.3710022,44.10839844,4.909180164,0.0
0.815033972,91.64710236,1.661939979,239.9589996,36.79359818,3.756210089,0.0
0.735213995,103.137001,1.526090026,237.5090027,40.04109955,4.387829781,0.0
0.845102012,102.6080017,1.615170002,241.9539948,40.70449829,4.761229992,22.5
0.832148015,162.1999969,1.348829985,248.5240021,83.45890045,10.21010017,0.0
0.890232027,81.70600128,1.608819962,234.7619934,29.05599976,3.169549942,11.3
0.722369015,99.92379761,1.561490059,237.2590027,37.94260025,3.646749973,0.0
0.845302999,90.41950226,1.683750033,239.5850067,35.83119965,3.592180014,0.0
0.804738998,102.5390015,1.553570032,264.928009,38.10549927,4.668690205,0.0
0.561722994,118.4899979,1.320880055,250.1880035,49.79560089,4.66685009,11.3
0.596307993,134.3650055,1.329589963,250.5379944,61.58209991,6.501669884,33.8
0.754939973,159.9499969,1.344130039,248.2700043,82.82610321,9.897219658,33.8
0.781529009,98.74659729,1.620210052,241.076004,38.17399979,3.927489996,11.3
0.599732995,120.2040024,1.332000017,249.1600037,48.23210144,4.771749973,0.0
0.726255,136.6990051,1.352990031,249.7310028,57.70199966,6.155640125,0.0
1.040169954,113.9169998,1.68561995,238.9309998,42.97980118,5.391300201,0.0
0.81101799,159.7180023,1.346770048,248.5930023,82.5318985,10.0678997,0.0
1.062950015,182.4519958,1.366109967,248.7120056,79.17240143,9.31842041,33.8
0.747795999,100.0690002,1.590420008,241.5390015,38.81980133,4.141799927,11.3
0.766875982,145.9259949,1.352959991,249.7120056,62.40169907,6.756669998,33.8
1.201359987,131.1589966,1.499439955,217.1009979,57.4715004,6.903800011,33.8
0.887969017,83.13559723,1.67832005,239.0240021,31.48609924,3.311709881,0.0
0.571839988,120.5449982,1.320520043,249.9779968,48.7173996,4.688970089,11.3
0.672740996,106.3119965,1.541499972,238.1580048,39.97589874,3.963059902,0.0
0.60708499,147.0639954,1.327849984,248.2290039,73.83450317,8.155619621,22.5
