H3A_P_0_2,PhosphorusTreatment
29.9545002,0.0
26.64690018,6.8
27.19919968,0.0
27.37870026,0.0
27.84230042,0.0
29.69610023,0.0
26.12669945,0.0
34.70640182,0.0
35.63790131,0.0
30.23410034,6.8
34.29880142,0.0
29.24629974,3.4
24.78540039,0.0
29.22039986,0.0
27.35910034,10.1
27.31220055,0.0
29.30599976,0.0
30.5489006,0.0
28.1385994,3.4
26.18560028,3.4
23.08230019,0.0
25.46570015,6.8
26.05130005,3.4
26.13459969,0.0
25.99430084,6.8
26.3913002,3.4
48.38439941,0.0
27.92539978,10.1
35.76610184,0.0
30.72570038,6.8
28.45429993,6.8
33.13759995,3.4
27.46699905,3.4
24.97929955,3.4
27.58849907,6.8
26.7227993,0.0
25.30739975,0.0
26.33119965,0.0
26.42180061,0.0
25.18709946,10.1
26.5468998,0.0
28.44370079,10.1
29.58449936,0.0
27.32719994,10.1
23.95260048,10.1
30.16819954,0.0
21.12389946,0.0
36.24729919,0.0
21.43589973,6.8
26.29459953,0.0
20.22929955,0.0
25.35420036,0.0
29.30450058,10.1
27.24290085,0.0
25.76329994,10.1
31.66830063,0.0
25.35960007,0.0
34.10150146,0.0
28.66589928,3.4
26.27540016,0.0
28.70999908,0.0
28.09339905,10.1
26.03440094,6.8
30.80850029,0.0
33.12810135,3.4
26.47769928,0.0
28.48360062,0.0
28.3029995,6.8
34.12960052,0.0
31.85230064,0.0
27.51849937,0.0
28.05979919,6.8
28.31080055,0.0
25.35840034,0.0
36.44850159,0.0
32.42470169,10.1
31.37059975,0.0
30.15439987,0.0
24.83760071,0.0
45.15589905,0.0
28.50139999,3.4
37.4640007,0.0
28.97039986,0.0
24.46719933,0.0
26.21319962,0.0
27.28019905,0.0
29.4382,3.4
28.36400032,6.8
27.10759926,0.0
29.04929924,3.4
31.10169983,0.0
36.39699936,0.0
26.24760056,0.0
27.54000092,0.0
28.4090004,0.0
32.19290161,0.0
34.31819916,0.0
27.34289932,0.0
24.92880058,6.8
29.94449997,0.0
34.94749832,0.0
25.8288002,0.0
34.37170029,3.4
28.3404007,0.0
24.52860069,0.0
25.36910057,0.0
38.90710068,0.0
26.44729996,0.0
24.50370026,0.0
31.79269981,0.0
26.11680031,3.4
26.36339951,6.8
33.0121994,0.0
24.53319931,0.0
26.90950012,10.1
27.19549942,10.1
32.00550079,0.0
28.58189964,0.0
28.48999977,6.8
35.13100052,0.0
32.20740128,0.0
27.42770004,10.1
35.09420013,0.0
30.97529984,0.0
24.57959938,0.0
32.39110184,0.0
35.93690109,3.4
31.83729935,0.0
26.91570091,0.0
27.13710022,0.0
27.9836998,6.8
22.99250031,6.8
26.44120026,0.0
36.7118988,0.0
27.09269905,0.0
27.17480087,0.0
26.52459908,0.0
25.38579941,0.0
25.65250015,0.0
27.42830086,0.0
26.57830048,0.0
25.95499992,0.0
41.21429825,0.0
26.53429985,0.0
46.56880188,0.0
26.18020058,0.0
29.23929977,6.8
35.73450089,10.1
25.27260017,0.0
27.48509979,0.0
30.52140045,0.0
39.6969986,10.1
30.8621006,0.0
33.44419861,3.4
26.02050018,0.0
30.5802002,0.0
26.21899986,3.4
27.82049942,3.4
26.78800011,3.4
24.54700089,0.0
32.61780167,0.0
22.0746994,0.0
28.54750061,0.0
30.46319962,3.4
26.2159996,0.0
27.36219978,0.0
26.64909935,0.0
27.0258007,0.0
24.17830086,10.1
23.44989967,6.8
35.57849884,0.0
44.36750031,3.4
28.69389915,0.0
26.2656002,0.0
38.56430054,0.0
31.58259964,0.0
29.91119957,3.4
27.26580048,0.0
29.33090019,10.1
27.40859985,0.0
30.53779984,0.0
28.25810051,10.1
24.53779984,10.1
34.85250092,0.0
26.17490005,3.4
24.99340057,0.0
24.62579918,10.1
35.01459885,0.0
24.72369957,10.1
33.43759918,0.0
27.82530022,3.4
26.29450035,0.0
32.99200058,3.4
25.37509918,0.0
29.54490089,0.0
38.14759827,0.0
25.93390083,0.0
26.24410057,3.4
29.73900032,0.0
24.59309959,0.0
26.58779907,0.0
27.56559944,3.4
32.84090042,3.4
28.46590042,6.8
26.96520042,0.0
25.01009941,0.0
28.26169968,3.4
24.27939987,10.1
24.2390995,0.0
26.08049965,3.4
25.76650047,10.1
26.21279907,0.0
33.02119827,3.4
24.51119995,0.0
25.72050095,10.1
27.14710045,0.0
25.47940063,10.1
33.60279846,3.4
27.08930016,0.0
26.2038002,0.0
22.76849937,0.0
25.07659912,10.1
25.23629951,0.0
24.39459991,0.0
26.46220016,0.0
26.55649948,0.0
26.66900063,0.0
25.66340065,0.0
28.96960068,3.4
32.04949951,0.0
28.33709908,6.8
27.31900024,3.4
25.22649956,3.4
20.98130035,0.0
20.89010048,6.8
30.2303009,0.0
25.26840019,0.0
27.2548008,0.0
26.21890068,6.8
25.35140038,3.4
30.49799919,6.8
22.54490089,6.8
39.4034996,3.4
26.03450012,0.0
29.12269974,10.1
27.33989906,0.0
32.0143013,0.0
32.67679977,3.4
25.78779984,3.4
26.6310997,10.1
26.3791008,0.0
27.12330055,0.0
28.8409996,0.0
33.38570023,3.4
24.69109917,0.0
31.2887001,0.0
25.14830017,0.0
28.14010048,0.0
31.81699944,0.0
25.19379997,0.0
24.89450073,0.0
35.64149857,3.4
27.30929947,0.0
33.98809814,0.0
29.07970047,6.8
44.17380142,0.0
33.05849838,0.0
28.44109917,3.4
24.47480011,0.0
28.47850037,0.0
23.9442997,10.1
30.91710091,0.0
29.52770042,0.0
36.10549927,0.0
32.71279907,0.0
28.6427002,6.8
39.31209946,0.0
26.1298008,0.0
25.92259979,0.0
25.74040031,10.1
27.07259941,0.0
29.51600075,3.4
35.15670013,0.0
24.94109917,0.0
25.31430054,0.0
29.32489967,3.4
24.85289955,10.1
28.25729942,6.8
26.59589958,0.0
34.33200073,0.0
25.73450089,0.0
24.55649948,10.1
27.51390076,0.0
25.43519974,0.0
34.30130005,0.0
26.13299942,3.4
26.14690018,3.4
29.02820015,0.0
28.43350029,0.0
28.3397007,0.0
29.25029945,0.0
25.76860046,0.0
30.1284008,0.0
27.03030014,10.1
27.20680046,0.0
27.4904995,10.1
24.36090088,0.0
28.04310036,6.8
29.90690041,0.0
26.59889984,0.0
26.96249962,10.1
39.34640121,0.0
26.46850014,3.4
34.79449844,0.0
34.81330109,0.0
29.97050095,0.0
27.9185009,10.1
26.13019943,0.0
26.4095993,0.0
37.08729935,3.4
32.20149994,0.0
23.72640038,10.1
27.43199921,10.1
29.2336998,10.1
24.37879944,0.0
28.72410011,0.0
29.50130081,0.0
30.58569908,0.0
25.25600052,0.0
27.43589973,0.0
42.92639923,3.4
40.34550095,0.0
38.73910141,3.4
33.57519913,3.4
24.34970093,0.0
28.78750038,0.0
26.87520027,6.8
27.88120079,0.0
42.74129868,0.0
27.1420002,0.0
29.55999947,0.0
31.02779961,0.0
34.3757019,0.0
23.73959923,0.0
28.37470055,0.0
26.36569977,0.0
26.63150024,10.1
27.80400085,3.4
45.55469894,6.8
25.85619926,0.0
26.45260048,0.0
25.60210037,0.0
27.05360031,0.0
27.65600014,0.0
27.70509911,10.1
27.37590027,0.0
24.59199905,0.0
28.02770042,0.0
25.0678997,0.0
25.92819977,10.1
24.42650032,10.1
28.10960007,0.0
26.75309944,6.8
29.65609932,3.4
28.02109909,10.1
24.3295002,10.1
26.73570061,0.0
30.76840019,0.0
34.27059937,0.0
26.2364006,10.1
26.34900093,3.4
28.03269958,0.0
27.05439949,0.0
25.17160034,6.8
29.26029968,10.1
31.67219925,0.0
35.6332016,0.0
24.5163002,0.0
28.31719971,0.0
25.09379959,0.0
25.29249954,3.4
34.95449829,0.0
29.03499985,0.0
27.67679977,3.4
27.4041996,0.0
36.67160034,0.0
25.20630074,0.0
29.06909943,10.1
26.44070053,0.0
23.91710091,10.1
24.73520088,10.1
26.25149918,3.4
28.84679985,3.4
26.60280037,0.0
24.47380066,0.0
35.36449814,0.0
28.17099953,0.0
28.87709999,10.1
26.26230049,0.0
24.66239929,0.0
29.54000092,0.0
20.6352005,6.8
23.43379974,0.0
33.41519928,10.1
29.78280067,6.8
26.43740082,0.0
27.30890083,0.0
24.5387001,0.0
26.32159996,0.0
24.27129936,0.0
28.19709969,0.0
26.74609947,0.0
25.31399918,0.0
37.10490036,0.0
26.4715004,0.0
28.29520035,0.0
30.50849915,0.0
21.97640038,6.8
25.56819916,10.1
30.9272995,0.0
38.38600159,10.1
27.93950081,0.0
21.8973999,0.0
32.85990143,3.4
27.15369987,0.0
27.42910004,0.0
25.6529007,6.8
33.54750061,3.4
30.08200073,0.0
26.24780083,0.0
28.54770088,3.4
25.29770088,10.1
26.28910065,0.0
27.24539948,10.1
26.3239994,0.0
32.83980179,3.4
30.27750015,0.0
48.78820038,0.0
32.01800156,0.0
29.64719963,10.1
25.33679962,0.0
30.32509995,0.0
