Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,PhosphorusTreatment
1.329779983,143.026001,1.32009995,392.2730103,151.1410065,23.36779976,0.0
1.625970006,146.8480072,1.609449983,383.70401,151.9589996,27.69420052,0.0
1.447219968,137.1399994,1.33773005,369.2470093,120.9120026,19.37339973,5.6
1.450029969,137.6289978,1.338930011,371.3959961,124.1110001,19.81900024,0.0
1.431079984,138.2940063,1.336899996,364.8869934,120.7949982,18.9375,5.6
1.628690004,134.7319946,1.62796998,327.2019958,172.8470001,28.39970016,0.0
1.417449951,174.9029999,1.626430035,336.2290039,156.0469971,29.75589943,0.0
1.587180018,133.371994,1.62767005,317.8399963,174.7220001,28.06340027,0.0
1.406829953,137.0670013,1.318779945,395.2359924,140.7640076,23.75099945,0.0
1.361549973,141.8809967,1.333430052,354.3399963,120.4489975,18.03300095,5.6
1.392420053,184.923996,1.625810027,341.2260132,162.276001,30.00009918,0.0
1.351140022,146.4819946,1.469879985,340.1489868,170.3569946,26.98180008,0.0
1.340360045,140.6999969,1.31704998,387.0799866,140.2559967,22.61790085,0.0
1.332949996,141.0800018,1.316820025,386.1879883,140.0610046,22.49600029,0.0
1.379559994,142.3079987,1.311959982,379.0320129,137.0670013,21.56570053,0.0
1.384709954,138.3600006,1.321859956,406.6019897,149.75,24.89509964,5.6
1.386010051,140.6809998,1.311990023,379.9110107,136.8000031,21.68880081,0.0
1.4102,139.6309967,1.33581996,359.928009,120.6100006,18.45179939,5.6
1.305870056,189.4839935,1.622859955,327.8259888,160.1999969,29.07670021,11.3
1.371989965,139.0209961,1.317810059,390.3739929,140.371994,23.06809998,0.0
1.440369964,137.6600037,1.337409973,367.3850098,120.9459991,19.1928997,5.6
1.579220057,130.3309937,1.625710011,312.1809998,175.0549927,27.65329933,0.0
1.349539995,140.375,1.318279982,391.1539917,143.2700043,23.1303997,16.9
1.684720039,139.7640076,1.634160042,340.5910034,171.2330017,29.21089935,11.3
1.584710002,132.7749939,1.627339959,316.5339966,174.951004,27.97410011,0.0
1.388479948,145.8209991,1.340399981,360.4729919,133.1869965,19.2635994,0.0
1.351789951,179.5269928,1.624899983,330.5,153.345993,29.38279915,0.0
1.422340035,137.8549957,1.335190058,360.5650024,117.1119995,18.17280006,0.0
1.432719946,138.1920013,1.337000012,365.3309937,120.848999,18.98509979,5.6
1.46776998,172.3130035,1.628970027,342.7579956,162.9790039,30.15810013,5.6
1.453780055,132.0299988,1.32506001,431.5109863,149.6620026,26.99349976,5.6
1.429149985,137.5330048,1.335590005,362.473999,117.2249985,18.39900017,0.0
1.527029991,127.9720001,1.323040009,415.1109924,144.1289978,26.37770081,16.9
1.641870022,140.5070038,1.542250037,370.8599854,161.0939941,28.82559967,11.3
1.344509959,179.3840027,1.624860048,329.6659851,153.1130066,29.32719994,0.0
1.459059954,133.0570068,1.320389986,406.0639954,141.522995,25.50320053,0.0
1.344210029,180.6889954,1.625589967,329.1119995,156.4779968,29.09770012,0.0
1.553130031,144.9210052,1.631669998,325.5,174.1660004,28.73480034,0.0
1.512439966,173.8569946,1.591959953,354.1839905,166.253006,30.8640995,0.0
1.652209997,163.8890076,1.648980021,354.5929871,168.1970062,31.95170021,16.9
1.276250005,146.1699982,1.321519971,401.9519958,152.9190063,24.59300041,0.0
1.464810014,173.8190002,1.62895,343.7669983,163.2449951,30.22019958,5.6
1.515059948,137.720993,1.414289951,368.0650024,162.2369995,25.58370018,0.0
1.399340034,176.4629974,1.625650048,334.7080078,153.7929993,29.68330002,0.0
1.434800029,141.397995,1.341349959,371.5429993,132.348999,20.51939964,0.0
1.627769947,120.6600037,1.32754004,441.2879944,146.6300049,27.51659966,0.0
1.589159966,161.9689941,1.640359998,351.3280029,168.2890015,31.25139999,16.9
1.357310057,145.878006,1.334969997,351.2569885,124.947998,18.54179955,0.0
1.422479987,138.9160004,1.336519957,362.8240051,120.8840027,18.74850082,5.6
1.492630005,169.0059967,1.589959979,344.7390137,166.0500031,30.3701992,0.0
1.335229993,178.9490051,1.624799967,328.7520142,152.7920074,29.2845993,0.0
1.374259949,178.7489929,1.625159979,332.8370056,153.6150055,29.55579948,0.0
1.389459968,138.0189972,1.318339944,392.8890076,140.6790009,23.40559959,0.0
1.417140007,140.4450073,1.337550044,363.3729858,124.4749985,19.15690041,0.0
1.318680048,143.8769989,1.322139978,404.355011,153.0619965,24.77319908,0.0
1.560160041,161.5579987,1.637859941,346.2449951,168.2819977,30.59740067,16.9
1.307669997,148.6130066,1.309209943,351.4930115,133.5659943,17.96080017,0.0
1.396139979,184.1320038,1.626029968,341.1080017,162.1439972,29.9904995,0.0
1.411560059,174.8849945,1.625880003,335.2969971,153.7330017,29.71789932,0.0
1.348369956,141.2689972,1.320119977,395.6990051,148.9459991,23.72909927,5.6
1.318660021,179.6640015,1.623360038,328.7109985,152.1470032,29.4545002,0.0
1.599009991,145.3970032,1.633759975,336.3299866,171.375,29.76180077,11.3
1.415240049,135.6080017,1.323019981,415.3540039,149.5820007,25.69199944,5.6
1.550899982,161.0740051,1.637189984,343.9119873,168.3000031,30.34749985,16.9
1.421049953,137.8869934,1.335080028,360.1610107,117.0100021,18.11739922,0.0
1.473559976,137.2420044,1.342350006,380.7290039,131.0449982,21.2317009,0.0
1.382419944,179.0480042,1.625699997,334.0820007,156.1399994,29.58510017,0.0
1.4648,173.8300018,1.62895,343.7780151,163.2480011,30.22089958,5.6
1.342000008,141.7109985,1.319820046,393.95401,148.7420044,23.5258007,5.6
1.384269953,178.0099945,1.625360012,333.6929932,153.7839966,29.61420059,0.0
1.380120039,138.7539978,1.321619987,405.0480042,149.651001,24.74040031,5.6
1.380620003,143.6640015,1.336079955,355.5939941,124.9250031,18.67429924,0.0
1.404770017,138.1159973,1.333870053,355.6860046,116.3209991,17.47649956,0.0
1.530910015,154.072998,1.634649992,331.6210022,169.8359985,29.19779968,0.0
1.473009944,168.4920044,1.62875998,339.9179993,161.8609924,29.94989967,5.6
1.382410049,141.0330048,1.334360003,355.3500061,120.3619995,18.03800011,5.6
1.417690039,141.8220062,1.339210033,365.2219849,128.7689972,19.70420074,16.9
1.341699958,140.8890076,1.318050027,389.8859863,143.220993,22.97470093,16.9
1.608819962,144.8110046,1.633999944,337.8070068,171.2319946,29.90369987,11.3
1.384029984,178.0070038,1.625339985,333.6600037,153.6959991,29.61370087,0.0
1.473420024,167.9080048,1.628690004,339.4289856,161.576004,29.91069984,5.6
1.345950007,147.8690033,1.336619973,344.0329895,129.3999939,18.07209969,16.9
1.354150057,179.5220032,1.624909997,330.7739868,153.3820038,29.40340042,0.0
1.346199989,152.0939941,1.278270006,348.4530029,125.2559967,21.30150032,0.0
1.418110013,176.253006,1.626850009,337.4930115,158.4859924,29.81040001,11.3
1.35055995,140.6640015,1.319270015,393.8590088,146.2059937,23.47780037,0.0
1.446609974,138.9640045,1.340139985,372.2999878,128.0610046,20.24080086,16.9
1.344470024,180.3899994,1.625620008,329.0620117,156.201004,29.10090065,0.0
1.496170044,149.6239929,1.522189975,371.2529907,160.052002,29.83480072,16.9
1.457929969,131.7250061,1.325039983,431.3970032,149.5429993,26.98159981,5.6
1.487669945,135.6809998,1.342820048,384.3009949,130.5019989,21.46929932,0.0
1.45401001,139.4279938,1.341879964,376.1419983,131.9380035,20.92099953,0.0
1.567860007,148.7429962,1.633700013,333.4830017,171.378006,29.4640007,11.3
1.422790051,174.0829926,1.626539946,336.3930054,156.0310059,29.76569939,0.0
1.503999949,159.9850006,1.636500001,332.6199951,166.6549988,29.19799995,0.0
1.453240037,136.6719971,1.338019967,370.9429932,120.8710022,19.53849983,5.6
1.333610058,141.029007,1.315790057,382.5750122,137.0540009,22.06830025,0.0
1.409649968,181.7339935,1.62669003,341.2550049,161.9290009,30.00329971,0.0
1.428339958,140.6929932,1.339450002,367.7340088,128.2640076,19.87249947,16.9
1.437459946,141.197998,1.341510057,372.3349915,132.5079956,20.60610008,0.0
1.557739973,176.3990021,1.594329953,368.2409973,166.298996,31.13579941,0.0
1.382680058,138.2030029,1.320330024,400.5029907,146.4049988,24.23329926,0.0
1.422209978,135.1829987,1.320389986,403.1390076,143.7949982,24.5951004,16.9
1.347350001,142.0359955,1.322020054,403.1650085,152.7779999,24.61879921,0.0
1.515409946,151.9720001,1.363139987,390.7619934,146.3730011,26.01729965,0.0
1.387820005,137.6999969,1.319460034,397.7690125,143.7160034,23.92849922,16.9
1.429309964,139.4470062,1.338099957,366.276001,124.4749985,19.39830017,0.0
1.665680051,140.2310028,1.633790016,340.3330078,171.2429962,29.49920082,11.3
1.534770012,139.1699982,1.408239961,370.8859863,156.3280029,25.35519981,0.0
1.450440049,171.8589935,1.627920032,339.0849915,160.1300049,29.91209984,0.0
1.523550034,154.3639984,1.634789944,330.3510132,169.5140076,29.0632,0.0
1.487810016,135.697998,1.342869997,384.3869934,130.6199951,21.48749924,0.0
1.390709996,137.5769958,1.320649981,402.3739929,146.6100006,24.44009972,0.0
1.418529987,179.276001,1.627099991,340.4219971,161.3000031,29.9654007,0.0
1.378569961,181.9190063,1.625769973,335.4849854,159.2850037,29.61940002,11.3
1.433760047,140.2429962,1.339720011,369.1749878,128.404007,20.00629997,16.9
