Ols_P_0_2,PhosphorusTreatment
56.81499863,0.0
55.69060135,6.8
57.96580124,0.0
54.39009857,10.1
60.92380142,3.4
58.00870132,0.0
56.80970001,0.0
56.30929947,6.8
56.32789993,10.1
57.64920044,0.0
55.35839844,3.4
54.46419907,0.0
55.28509903,0.0
60.95640182,3.4
56.7743988,0.0
56.50389862,6.8
52.03730011,6.8
56.80500031,0.0
54.45669937,3.4
56.24079895,6.8
52.07389832,3.4
56.84769821,0.0
54.27180099,0.0
54.25270081,0.0
56.44409943,0.0
55.19079971,0.0
52.19729996,0.0
55.31529999,3.4
58.39339828,10.1
56.62070084,3.4
58.18619919,6.8
55.21350098,6.8
55.60110092,0.0
56.5970993,3.4
53.82389832,0.0
54.81969833,10.1
51.95539856,0.0
58.22790146,6.8
52.61169815,6.8
56.49700165,0.0
58.43429947,10.1
58.49679947,10.1
55.4272995,0.0
52.24200058,0.0
52.52119827,0.0
51.90840149,0.0
56.43700027,0.0
57.16799927,0.0
52.59600067,6.8
51.11289978,0.0
57.79470062,0.0
52.47610092,6.8
57.21989822,0.0
60.94860077,0.0
57.53039932,0.0
54.06169891,0.0
55.45320129,0.0
52.20080185,3.4
52.09389877,6.8
55.40069962,6.8
54.40579987,10.1
52.26269913,0.0
54.48020172,3.4
55.20240021,6.8
57.64899826,0.0
56.97269821,0.0
55.07600021,0.0
54.88579941,0.0
56.66289902,0.0
54.6908989,0.0
57.95849991,0.0
58.79079819,0.0
54.67259979,10.1
60.92750168,3.4
51.74330139,6.8
55.18889999,10.1
52.10079956,0.0
54.33879852,0.0
56.83100128,0.0
52.08530045,0.0
58.05049896,0.0
55.48180008,0.0
52.49890137,6.8
54.49219894,3.4
51.9034996,3.4
54.28010178,0.0
51.39649963,10.1
58.80630112,0.0
54.27140045,0.0
60.91149902,3.4
58.17279816,6.8
56.69620132,0.0
54.77750015,0.0
52.13909912,3.4
55.32419968,0.0
55.02069855,0.0
51.3158989,10.1
57.54190063,0.0
57.92589951,0.0
56.92039871,0.0
54.67480087,0.0
61.03340149,0.0
56.73460007,0.0
55.35079956,3.4
54.27999878,0.0
60.9516983,3.4
56.43939972,0.0
56.15930176,6.8
55.16469955,0.0
56.49399948,6.8
57.95780182,0.0
54.52270126,0.0
54.53340149,0.0
56.27019882,6.8
57.03630066,0.0
57.62070084,0.0
56.50370026,0.0
56.25130081,0.0
55.37969971,0.0
56.69720078,3.4
53.46139908,10.1
58.51580048,10.1
51.99250031,6.8
56.45330048,0.0
54.13199997,0.0
55.42679977,0.0
57.97990036,6.8
54.15879822,0.0
58.7635994,0.0
58.77819824,0.0
52.36700058,0.0
55.14339828,0.0
55.40950012,0.0
54.27600098,0.0
57.99039841,0.0
54.40650177,0.0
54.83789825,0.0
54.4056015,0.0
58.15069962,0.0
61.00080109,0.0
58.23540115,0.0
55.25,0.0
54.51330185,0.0
58.36849976,10.1
54.8614006,10.1
54.14110184,0.0
56.45909882,6.8
55.29389954,0.0
56.66270065,3.4
54.32920074,10.1
55.35369873,0.0
55.2397995,10.1
56.39820099,10.1
55.30080032,3.4
52.13949966,3.4
54.94070053,0.0
61.05279922,0.0
55.67229843,0.0
55.29520035,3.4
57.97309875,3.4
53.63389969,0.0
54.2989006,0.0
54.1393013,0.0
51.83589935,0.0
51.97269821,10.1
54.22330093,0.0
56.91989899,0.0
57.9355011,0.0
60.9695015,0.0
52.02140045,6.8
55.51940155,0.0
56.69419861,0.0
54.45370102,10.1
53.73870087,0.0
57.95500183,10.1
58.02840042,0.0
57.96139908,10.1
56.77190018,0.0
53.70600128,6.8
55.50429916,0.0
54.5041008,0.0
53.40459824,10.1
54.44319916,0.0
54.54909897,0.0
55.07310104,0.0
56.94240189,3.4
57.0265007,0.0
58.36629868,10.1
55.41040039,0.0
54.97309875,6.8
56.81829834,3.4
54.3913002,3.4
56.68690109,3.4
54.54159927,0.0
53.22700119,0.0
55.24330139,3.4
54.39199829,6.8
54.32030106,0.0
52.01549911,0.0
58.76599884,0.0
55.37919998,6.8
54.84749985,0.0
53.97169876,0.0
54.29719925,6.8
60.92779922,0.0
54.14110184,0.0
56.17610168,6.8
56.70449829,0.0
54.51580048,3.4
54.3614006,3.4
56.38069916,6.8
58.78369904,0.0
54.29650116,0.0
58.01269913,0.0
58.2519989,6.8
58.13850021,0.0
54.3832016,3.4
56.99909973,0.0
55.22190094,10.1
55.36619949,6.8
57.29109955,0.0
54.42670059,0.0
52.59500122,0.0
52.03749847,0.0
57.61429977,0.0
55.30120087,3.4
54.47679901,0.0
57.03519821,0.0
57.03590012,0.0
58.17470169,0.0
55.63119888,0.0
53.35810089,10.1
57.5862999,0.0
58.24110031,6.8
55.33100128,3.4
52.50899887,0.0
57.16159821,0.0
57.27590179,0.0
58.78480148,0.0
60.94380188,3.4
56.98180008,0.0
56.37720108,0.0
58.74819946,0.0
55.11880112,3.4
51.88270187,0.0
56.94290161,3.4
57.78499985,0.0
55.25439835,0.0
51.99750137,0.0
55.75619888,0.0
55.14490128,3.4
56.44179916,6.8
55.52700043,6.8
56.56679916,0.0
52.04650116,3.4
56.63059998,0.0
55.1257019,0.0
54.3567009,10.1
60.91049957,3.4
54.58959961,3.4
54.11780167,0.0
57.94710159,10.1
56.90190125,0.0
51.37730026,10.1
56.60409927,0.0
52.4640007,6.8
57.60100174,0.0
52.48329926,6.8
49.55680084,0.0
55.34690094,3.4
56.93510056,0.0
60.41690063,0.0
56.59989929,10.1
56.68220139,3.4
57.03689957,0.0
54.42100143,0.0
54.88619995,0.0
61.02709961,0.0
51.88040161,0.0
51.89899826,0.0
52.01729965,0.0
51.8572998,10.1
55.45980072,0.0
53.61750031,0.0
56.68159866,10.1
54.47449875,0.0
56.50839996,10.1
51.81290054,6.8
52.76509857,0.0
57.24430084,0.0
54.46490097,0.0
54.32040024,10.1
55.21440125,3.4
54.88529968,6.8
58.36999893,10.1
55.34550095,6.8
54.44660187,3.4
56.76760101,0.0
54.36330032,10.1
56.51660156,0.0
54.42399979,0.0
58.7356987,0.0
57.99349976,0.0
56.5658989,10.1
51.95439911,10.1
56.47109985,3.4
60.93619919,3.4
57.18930054,0.0
54.57939911,0.0
54.26039886,3.4
61.03150177,0.0
55.32759857,6.8
56.91559982,0.0
55.28979874,3.4
56.4571991,6.8
56.49810028,3.4
55.65209961,0.0
56.48680115,3.4
56.44869995,6.8
53.22029877,0.0
58.79000092,0.0
58.01169968,0.0
53.61009979,0.0
55.51530075,0.0
55.22869873,0.0
51.93130112,0.0
56.80530167,0.0
52.21620178,0.0
51.96279907,3.4
56.33890152,10.1
54.98160172,10.1
54.36849976,10.1
60.94120026,0.0
57.95220184,10.1
55.61169815,0.0
51.51060104,0.0
58.38669968,10.1
56.77659988,0.0
56.61980057,10.1
61.03379822,0.0
60.90890121,3.4
56.71319962,0.0
54.86220169,0.0
60.9367981,0.0
56.80289841,0.0
56.39490128,10.1
57.02170181,0.0
56.99860001,3.4
58.1692009,0.0
57.81480026,0.0
56.57509995,0.0
54.59329987,0.0
55.5564003,0.0
54.52199936,0.0
56.47460175,6.8
54.43510056,0.0
55.44960022,0.0
56.20050049,6.8
58.2173996,0.0
57.64490128,0.0
54.25360107,0.0
54.59360123,0.0
56.44520187,6.8
57.55199814,0.0
56.66569901,3.4
56.43880081,6.8
52.03450012,0.0
52.30099869,0.0
52.56129837,0.0
55.59199905,0.0
55.62149811,0.0
55.69929886,0.0
56.72060013,0.0
57.26929855,0.0
56.43239975,6.8
58.46229935,10.1
58.19839859,0.0
58.3614006,10.1
56.34199905,10.1
57.98189926,0.0
54.90439987,6.8
58.8091011,0.0
54.3927002,0.0
56.39569855,10.1
58.75970078,0.0
58.08000183,0.0
58.02920151,0.0
56.71709824,0.0
60.91790009,3.4
58.35839844,10.1
49.60179901,0.0
54.08969879,0.0
56.79410172,0.0
51.92959976,0.0
57.19990158,0.0
60.96039963,0.0
57.95830154,10.1
54.69779968,0.0
54.49700165,3.4
52.07889938,6.8
51.98059845,0.0
54.9068985,0.0
52.2879982,3.4
52.10440063,0.0
55.33649826,3.4
52.68840027,0.0
54.5705986,0.0
58.35570145,10.1
52.1006012,3.4
51.70449829,0.0
56.33110046,10.1
57.91189957,0.0
55.45220184,6.8
55.4253006,6.8
52.13669968,0.0
54.81760025,0.0
57.00519943,0.0
51.30569839,10.1
55.16569901,3.4
56.90449905,0.0
53.32260132,0.0
56.59999847,0.0
52.0617981,0.0
54.27959824,6.8
57.9992981,0.0
55.28509903,0.0
54.3103981,3.4
52.14830017,0.0
49.57320023,0.0
56.625,0.0
55.12049866,0.0
56.76750183,0.0
58.19409943,0.0
51.85630035,6.8
54.60480118,0.0
57.95959854,10.1
55.27659988,6.8
49.59360123,0.0
51.98669815,3.4
56.45349884,6.8
54.11399841,0.0
56.79610062,0.0
53.95709991,0.0
54.85240173,6.8
54.67959976,0.0
55.04059982,6.8
54.57929993,0.0
56.7071991,0.0
56.23419952,0.0
55.3443985,3.4
54.86790085,0.0
57.41360092,0.0
54.46110153,0.0
58.80130005,0.0
54.55509949,6.8
56.65359879,0.0
54.92649841,6.8
57.56430054,0.0
54.52939987,6.8
52.01509857,3.4
57.00930023,0.0
54.50490189,0.0
51.86019897,0.0
51.93769836,10.1
55.30929947,3.4
54.63499832,0.0
57.5345993,0.0
54.18970108,0.0
54.47729874,0.0
58.00680161,0.0
56.68460083,0.0
56.47460175,3.4
51.28430176,10.1
55.72389984,0.0
54.09120178,0.0
56.63019943,0.0
51.95840073,0.0
56.32189941,6.8
51.62229919,0.0
51.94449997,0.0
56.39080048,10.1
56.7541008,0.0
54.34659958,0.0
52.33060074,6.8
58.40190125,10.1
56.45539856,6.8
54.52640152,0.0
54.43610001,10.1
56.65520096,10.1
53.59019852,0.0
51.9681015,0.0
54.06349945,0.0
55.54169846,0.0
58.23870087,0.0
54.11920166,6.8
56.83129883,0.0
57.95980072,3.4
56.39379883,10.1
54.88219833,10.1
56.78860092,0.0
53.99119949,0.0
52.15280151,0.0
51.98989868,0.0
56.92210007,0.0
60.94020081,0.0
56.97029877,3.4
57.96009827,10.1
57.06650162,6.8
55.24000168,10.1
55.6004982,0.0
56.85960007,0.0
51.85089874,0.0
55.68759918,0.0
55.64780045,0.0
54.38159943,0.0
55.40480042,0.0
52.58840179,6.8
55.43180084,0.0
54.92679977,10.1
54.68270111,6.8
57.93740082,0.0
55.70980072,0.0
54.37480164,0.0
57.66350174,0.0
51.80110168,0.0
54.37170029,0.0
56.94520187,0.0
54.51229858,0.0
52.64509964,6.8
60.95949936,3.4
56.48509979,3.4
56.73730087,3.4
55.29439926,6.8
56.167099,6.8
58.19950104,6.8
60.98160172,3.4
