M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,PhosphorusTreatment
446.9079895,3645.850098,56.34339905,832.572998,415.0180054,149.5740051,0.0
389.276001,3510.139893,45.4817009,778.309021,378.3980103,149.8919983,0.0
392.57901,3525.620117,46.00479889,783.5100098,386.5759888,153.2420044,0.0
427.1300049,3430.689941,53.9756012,712.1300049,432.7109985,169.4839935,0.0
486.8359985,3319.389893,65.97969818,717.8759766,466.7009888,200.8059998,0.0
471.2579956,3501.100098,57.91469955,690.9879761,467.2139893,173.4620056,16.9
446.9370117,3641.219971,56.81370163,832.6160278,413.7290039,148.5820007,0.0
436.8359985,3625.72998,55.19150162,823.5800171,407.0750122,146.9069977,16.9
555.9550171,3089.02002,92.73930359,803.9639893,493.7019958,245.2449951,0.0
444.7650146,3622.51001,57.68880081,830.0419922,408.0220032,146.3150024,0.0
463.9670105,3588.090088,65.26460266,846.6090088,407.8320007,142.0390015,0.0
538.447998,3171.850098,85.64550018,779.25,482.2950134,227.8240051,0.0
373.6849976,3454.820068,42.270401,759.8430176,363.0639954,150.3609924,0.0
428.6650085,3634.929932,52.55509949,817.4730225,407.4200134,147.6529999,0.0
471.3080139,3601.310059,56.39509964,691.0739746,469.5320129,153.8190002,16.9
435.355011,3289.429932,51.09260178,620.7689819,403.9710083,171.6060028,0.0
420.427002,3614.870117,50.92250061,809.6530151,402.6380005,147.6759949,0.0
399.7000122,3550.709961,47.27159882,791.6740112,391.9989929,153.003006,16.9
436.0889893,3600.860107,56.11339951,821.3280029,401.9639893,146.0039978,16.9
455.4689941,3598.209961,60.62080002,840.4899902,413.29599,148.9340057,5.6
392.8200073,3523.860107,46.10279846,783.78302,387.0010071,153.654007,0.0
454.4580078,3614.659912,60.70809937,838.4879761,410.3569946,146.0780029,5.6
515.4970093,3375.129883,79.95189667,820.6660156,456.5299988,196.5899963,0.0
460.3840027,3605.050049,63.80210114,842.3259888,406.9639893,143.7630005,0.0
408.8630066,3687.139893,49.09180069,810.947998,420.7579956,150.8280029,0.0
372.6940002,3437.280029,42.06169891,757.5759888,357.118988,150.2680054,0.0
438.1430054,3746.72998,51.1208992,819.460022,418.9859924,146.8730011,16.9
395.8699951,3515.0,47.49069977,782.8759766,378.5870056,145.0019989,16.9
398.9460144,3558.389893,47.1167984,791.2219849,391.8680115,151.8150024,16.9
377.8580017,3494.98999,43.09870148,767.4110107,377.2059937,152.3959961,0.0
437.4299927,3721.310059,51.62319946,823.052002,419.1180115,148.4989929,16.9
433.7890015,3287.340088,51.5542984,622.6900024,437.9880066,178.8399963,0.0
387.7839966,3445.100098,45.36349869,770.8179932,361.1459961,145.9750061,0.0
500.0750122,3247.73999,72.30909729,731.8779907,466.0920105,209.7189941,5.6
437.9849854,3308.679932,51.52920151,627.7969971,426.3940125,173.7369995,0.0
463.8469849,3325.090088,58.63119888,672.2719727,454.4660034,186.8329926,0.0
464.4949951,3582.330078,65.728302,847.3410034,406.1220093,139.3070068,0.0
452.4460144,3319.350098,55.55009842,653.6339722,446.4559937,182.3609924,11.3
429.0840149,3280.719971,50.13769913,611.6480103,424.8980103,172.3529968,0.0
459.5559998,3397.850098,54.32699966,666.3720093,460.6170044,174.0800018,0.0
430.6440125,3288.090088,50.50360107,616.0750122,430.8970032,174.8990021,0.0
486.7650146,3266.550049,67.89409637,715.4689941,460.7200012,204.4329987,0.0
428.1910095,3359.52002,50.61270142,675.9780273,414.493988,170.1580048,11.3
531.0349731,3166.27002,82.12819672,771.6749878,487.0320129,229.5200043,11.3
448.769989,3347.169922,53.41960144,647.822998,437.6059875,176.0130005,11.3
391.2720032,3525.629883,45.70000076,781.9420166,384.7569885,152.2429962,0.0
529.0479736,3178.040039,81.43229675,769.1779785,485.4089966,227.4279938,11.3
487.2130127,3405.580078,64.2492981,716.3239746,474.9259949,194.3190002,0.0
438.3340149,3734.040039,51.40660095,821.8209839,419.0159912,148.0529938,16.9
408.0979919,3558.030029,49.01720047,800.53302,397.4249878,154.8670044,0.0
518.9130249,3343.090088,81.97750092,824.3720093,459.6430054,198.5070038,0.0
483.1560059,3654.300049,62.67459869,724.2689819,481.6570129,181.8470001,0.0
455.625,3596.550049,60.69499969,840.684021,413.3580017,149.0339966,5.6
523.4439697,3207.139893,80.74569702,759.6959839,472.756012,218.7319946,11.3
385.0360107,3509.01001,44.53839874,775.2509766,381.7789917,152.8910065,5.6
420.9570007,3353.830078,48.7507019,664.723999,411.7120056,170.5110016,0.0
464.2000122,3309.719971,59.17179871,672.0599976,454.8699951,188.4049988,0.0
451.2479858,3329.01001,54.88290024,651.8980103,444.3580017,180.4570007,11.3
396.6889954,3548.530029,47.29119873,788.0009766,387.6910095,148.322998,16.9
514.2109985,3233.399902,75.84269714,751.3179932,479.0650024,217.5829926,0.0
500.7950134,3261.050049,71.72409821,733.8599854,469.5469971,209.6399994,5.6
406.1119995,3351.23999,46.53910065,661.8829956,403.2080078,166.1829987,0.0
387.6270142,3470.530029,45.32229996,772.9979858,367.8450012,147.6340027,0.0
447.1910095,3347.929932,52.70140076,644.802002,431.7839966,174.3179932,11.3
487.6380005,3376.939941,64.71040344,715.1820068,473.2109985,196.0140076,0.0
398.0840149,3415.26001,46.12030029,703.4119873,388.4689941,153.5610046,0.0
437.506012,3661.129883,53.8390007,825.2839966,413.4249878,148.1950073,16.9
462.7160034,3596.370117,64.55539703,845.2109985,408.4410095,143.2920074,0.0
428.6040039,3601.050049,53.75749969,815.1829834,401.0669861,146.6439972,0.0
464.5079956,3307.47998,59.32619858,672.427002,455.0880127,188.7319946,0.0
400.2479858,3546.800049,47.43009949,792.1119995,392.1830139,153.5659943,16.9
390.5450134,3523.590088,45.57860184,780.8959961,383.1440125,151.4830017,0.0
437.3829956,3672.219971,53.36000061,825.2280273,414.9809875,148.4949951,16.9
437.2309875,3275.070068,53.05680084,628.7139893,443.8779907,183.2630005,0.0
428.8599854,3277.879883,50.11220169,610.710022,423.3900146,171.7709961,0.0
416.855011,3360.330078,48.27500153,670.0469971,406.67099,166.7680054,0.0
452.1220093,3318.300049,55.49250031,653.0739746,446.2999878,182.3430023,11.3
407.8640137,3565.179932,48.85300064,800.559021,397.9549866,154.3950043,0.0
375.3190002,3476.889893,42.58169937,763.2420044,370.2120056,151.0339966,0.0
452.4620056,3609.070068,60.94749832,835.6929932,406.2430115,144.8809967,5.6
531.4710083,3130.139893,81.83499908,771.7299805,491.6300049,234.8789978,11.3
500.7479858,3278.969971,70.88619995,735.1350098,473.4490051,209.2550049,5.6
536.4420166,3185.320068,85.3030014,775.5219727,477.4140015,224.0780029,0.0
435.8129883,3295.629883,51.07180023,622.1149902,407.9400024,171.5429993,0.0
456.7369995,3562.959961,61.23500061,843.2659912,415.9089966,152.9490051,5.6
529.0650024,3182.909912,81.56999969,769.0100098,484.1080017,226.4219971,11.3
454.3559875,3298.98999,56.77310181,656.0219727,449.5109863,185.7169952,11.3
500.2600098,3242.810059,72.67449951,731.7440186,465.1640015,209.9329987,5.6
459.9559937,3420.179932,54.65810013,668.0939941,455.223999,172.5330048,0.0
452.1090088,3610.139893,60.75859833,835.4849854,406.4859924,144.9839935,5.6
450.3080139,3340.98999,54.18280029,650.5159912,441.6229858,178.1640015,11.3
546.7969971,3083.679932,88.37190247,795.8920288,500.4519958,246.2420044,0.0
429.1910095,3762.25,49.7201004,819.21698,424.5650024,146.5919952,0.0
440.9230042,3309.179932,52.59009933,634.0250244,436.75,177.5200043,0.0
420.5820007,3604.179932,51.26010132,808.9310303,400.6430054,147.3880005,0.0
427.6000061,3257.530029,50.08810043,605.3040161,419.4440002,168.8939972,0.0
405.8049927,3468.659912,47.93830109,714.8980103,399.1700134,160.8869934,0.0
545.1149902,3110.51001,87.87689972,789.9030151,492.8059998,239.9949951,0.0
406.8989868,3621.110107,48.46300125,803.1469727,405.2720032,151.4689941,0.0
486.7810059,3394.399902,67.45189667,777.242981,459.2720032,199.6499939,11.3
446.4100037,3686.98999,54.26520157,830.8369751,416.7330017,153.4750061,0.0
552.3699951,3132.159912,91.0644989,796.6500244,487.6480103,235.9810028,0.0
388.2720032,3483.25,45.44010162,774.776001,371.1789856,148.1600037,0.0
539.8660278,3167.620117,86.1710968,781.039978,482.9869995,228.7149963,0.0
431.4790039,3289.530029,50.7112999,617.78302,432.2739868,175.572998,0.0
398.0740051,3562.199951,47.14300156,790.5830078,391.3500061,150.3399963,16.9
391.6220093,3525.389893,45.78179932,782.4060059,385.4859924,152.6999969,0.0
476.131012,3311.590088,62.50080109,691.0280151,462.1990051,193.0410004,16.9
538.4569702,3175.360107,85.75309753,778.8950195,481.0409851,226.897995,0.0
437.7820129,3707.659912,52.11019897,824.2399902,418.4349976,148.8289948,16.9
494.9159851,3408.719971,69.32129669,800.8389893,463.4890137,195.2830048,11.3
420.8989868,3586.600098,51.95880127,807.7039795,397.3399963,146.8209991,0.0
500.2109985,3271.070068,71.10140228,733.7780151,471.1610107,209.1300049,5.6
430.6340027,3287.699951,50.44670105,615.5319824,428.9830017,174.0659943,0.0
551.6699829,3142.47998,90.80010223,795.1879883,485.7850037,233.8220062,0.0
382.8590088,3495.790039,44.10010147,771.5949707,375.3909912,150.9949951,5.6
465.6069946,3300.070068,59.86209869,673.7449951,455.822998,189.8190002,0.0
454.3009949,3297.280029,56.81809998,655.8709717,449.6130066,185.904007,11.3
500.368988,3410.870117,69.24440002,821.8280029,459.0150146,190.7740021,0.0
446.3510132,3674.889893,54.5021019,831.1300049,417.3510132,153.1130066,0.0
407.7330017,3627.790039,48.57329941,804.3980103,406.7590027,151.5429993,0.0
428.506012,3620.060059,53.00770187,816.4450073,404.6749878,147.253006,0.0
383.3540039,3501.310059,44.17599869,772.6259766,377.45401,151.4920044,5.6
513.3519897,3234.219971,75.90859985,749.6409912,476.2130127,216.2980042,0.0
407.2569885,3575.98999,48.59659958,800.4060059,398.7250061,153.6170044,0.0
486.5220032,3437.870117,63.76570129,717.1619873,476.3569946,192.2619934,0.0
555.3439941,3103.399902,92.36959839,801.9199829,491.7640076,241.9660034,0.0
428.5119934,3272.219971,50.1012001,609.1290283,421.1629944,170.8580017,0.0
429.2179871,3672.610107,51.59740067,819.6530151,413.9169922,148.3809967,0.0
397.8460083,3561.800049,47.2159996,790.3339844,391.0339966,149.7960052,16.9
473.9649963,3370.310059,60.60990143,690.9240112,463.0759888,187.8280029,16.9
472.0979919,3588.25,57.03549957,693.901001,470.0780029,160.6369934,16.9
542.9400024,3132.709961,87.0707016,786.2919922,489.553009,235.75,0.0
459.8720093,3605.22998,63.6352005,841.8469849,406.8009949,143.8350067,0.0
465.0629883,3295.98999,59.84140015,672.6610107,455.5859985,189.9859924,0.0
558.3989868,3079.850098,93.9253006,807.5490112,494.0310059,247.628006,0.0
420.6849976,3615.060059,50.98730087,809.8690186,402.7049866,147.6620026,0.0
501.7229919,3294.780029,70.49160004,737.9879761,478.696991,209.973999,5.6
374.7590027,3468.709961,42.47999954,761.9979858,367.5150146,150.6950073,0.0
398.7619934,3562.100098,47.1344986,791.2470093,391.9909973,151.1940002,16.9
453.9079895,3308.189941,56.33399963,655.6469727,448.5010071,184.4199982,11.3
452.9110107,3613.120117,60.76660156,836.4799805,407.6820068,145.1750031,5.6
429.0299988,3707.110107,50.71969986,820.5579834,419.1919861,148.5919952,0.0
418.552002,3670.679932,49.82820129,812.8690186,412.8150024,148.8919983,0.0
381.6619873,3487.290039,43.88420105,769.7210083,372.7149963,150.6049957,5.6
462.1380005,3601.51001,64.31310272,844.3640137,408.1489868,143.5160065,0.0
385.0750122,3446.850098,46.68429947,698.815979,377.1270142,156.1759949,5.6
527.9160156,3191.530029,81.31060028,767.2869873,481.9639893,224.5420074,11.3
453.75,3614.870117,60.79130173,837.4920044,408.8760071,145.4490051,5.6
374.2099915,3458.780029,42.37739944,760.6409912,364.3210144,150.4120026,0.0
458.1650085,3600.26001,63.46260071,839.6480103,404.5230103,143.8370056,0.0
437.0870056,3639.550049,54.65370178,824.4190063,409.7170105,147.4329987,16.9
474.446991,3332.810059,61.50299835,689.6630249,461.8580017,190.8410034,16.9
525.2290039,3204.320068,80.96549988,762.677002,475.9060059,220.4700012,11.3
438.7969971,3309.060059,51.89410019,629.875,431.8959961,175.3950043,0.0
548.3179932,3163.560059,89.64369965,789.8829956,481.2080078,229.0449982,0.0
453.0289917,3308.0,56.09410095,654.2299805,447.9320068,184.0720062,11.3
501.7550049,3264.080078,71.79350281,735.4400024,471.1470032,210.0220032,5.6
474.3169861,3358.030029,60.94210052,690.8629761,462.7980042,188.9369965,16.9
492.2720032,3462.01001,73.7492981,840.9609985,431.1690063,173.9429932,0.0
527.5900269,3279.399902,83.43599701,828.5980225,466.6470032,207.2079926,0.0
473.4849854,3406.25,59.88230133,691.8170166,464.4110107,184.6809998,16.9
408.6659851,3735.530029,49.5931015,817.7609863,437.6350098,154.1439972,0.0
384.3599854,3506.610107,44.36719894,774.1450195,379.7109985,152.0809937,5.6
557.1550293,3075.659912,93.44180298,806.8099976,494.6870117,248.8450012,0.0
428.8200073,3632.860107,52.66339874,817.4780273,407.0710144,147.5910034,0.0
455.303009,3610.070068,60.83919907,839.5479736,411.3569946,146.7440033,5.6
390.098999,3516.679932,45.60800171,779.6519775,380.2290039,150.2109985,0.0
551.5510254,3139.25,90.74259949,795.2930298,486.4630127,234.5090027,0.0
388.8160095,3496.929932,45.49499893,776.5910034,374.7600098,148.9129944,0.0
518.7880249,3120.090088,76.36830139,754.1339722,494.4790039,233.8190002,0.0
445.5979919,3635.209961,57.09429932,831.3289795,411.2919922,147.3170013,0.0
444.322998,3609.449951,58.30319977,828.8189697,404.9289856,145.6390076,0.0
546.2890015,3173.23999,89.06719971,786.5910034,478.1809998,226.4589996,0.0
542.3720093,3147.280029,86.95600128,784.9840088,487.026001,232.9669952,0.0
486.4590149,3336.709961,65.45110321,718.1240234,468.1929932,199.4960022,0.0
449.6749878,3340.100098,54.01610184,649.4000244,440.8720093,177.8760071,11.3
445.4930115,3285.169922,54.8608017,641.6699829,446.1470032,184.3269958,0.0
408.144989,3551.800049,49.14020157,800.3690186,396.9200134,155.2440033,0.0
499.6539917,3255.77002,71.73410034,731.9039917,467.4630127,209.3139954,5.6
428.8800049,3654.98999,52.00579834,818.6740112,410.9609985,148.0980072,0.0
437.1619873,3305.530029,51.30939865,625.8400269,422.0409851,172.845993,0.0
432.0750122,3288.449951,50.9966011,619.4439697,435.2409973,177.1679993,0.0
407.1159973,3602.48999,48.43920135,801.7990112,402.0910034,152.2230072,0.0
407.2780151,3606.530029,48.4618988,802.2340088,402.7919922,152.1040039,0.0
475.901001,3320.800049,62.2052002,691.2600098,462.3930054,192.322998,16.9
540.4279785,3159.070068,86.26119995,782.2390137,485.0549927,230.6060028,0.0
512.8129883,3231.469971,76.19629669,748.1870117,473.2669983,215.3899994,0.0
486.6369934,3299.030029,66.53569794,716.7150269,464.3280029,202.1049957,0.0
390.493988,3523.550049,45.56010056,780.8950195,383.3659973,151.6600037,0.0
407.7479858,3590.320068,48.58209991,801.6160278,400.6749878,152.996994,0.0
403.2260132,3416.959961,48.2635994,664.9110107,395.3059998,155.4629974,0.0
501.7929993,3306.879883,70.03890228,739.7860107,483.2250061,211.0559998,5.6
447.4110107,3649.300049,55.83050156,832.8870239,416.7279968,151.7019958,0.0
462.1239929,3363.969971,57.12900162,671.1190186,453.053009,182.1909943,0.0
546.9609985,3169.699951,89.22889709,787.7769775,479.4500122,227.4669952,0.0
500.6560059,3313.800049,69.67299652,738.2600098,481.9519958,209.6609955,5.6
418.9580078,3771.209961,49.00579834,828.3070068,442.6130066,152.3190002,0.0
443.6830139,3481.899902,51.36330032,744.6959839,425.0969849,165.7109985,16.9
500.7309875,3287.300049,70.55690002,735.7589722,475.2950134,209.147995,5.6
437.6019897,3653.120117,54.20090103,825.2319946,412.1809998,147.9309998,16.9
504.5849915,3408.169922,75.00980377,815.7260132,456.5150146,194.2189941,0.0
472.1919861,3523.949951,57.78979874,693.7919922,468.1759949,171.3890076,16.9
428.2149963,3609.610107,53.30210114,815.5,402.6659851,146.9550018,0.0
460.2269897,3401.840088,55.56489944,668.9140015,451.9840088,176.5339966,0.0
438.1740112,3308.840088,51.63679886,628.3829956,428.5679932,174.2980042,0.0
525.5980225,3267.469971,79.207901,831.2839966,471.2579956,217.6060028,0.0
373.4620056,3448.610107,42.22510147,759.1290283,361.026001,150.2709961,0.0
462.54599,3357.280029,57.42039871,671.5670166,453.3890076,183.102005,0.0
445.9710083,3636.469971,57.08250046,831.6900024,411.7799988,147.5059967,0.0
515.210022,3226.590088,75.7410965,753.1929932,483.1870117,219.9689941,0.0
428.7739868,3601.350098,53.79629898,815.3460083,401.1470032,146.6399994,0.0
515.7410278,3226.159912,76.08809662,753.632019,482.1889954,219.6940002,0.0
456.0,3282.449951,57.82789993,657.8920288,451.5929871,188.2539978,11.3
437.821991,3692.370117,52.66080093,825.0620117,417.3080139,148.8630066,16.9
419.6549988,3628.5,50.41889954,810.1300049,405.1369934,148.0319977,0.0
399.4960022,3544.48999,47.29470062,791.2579956,391.5899963,153.5339966,16.9
472.302002,3442.379883,58.99649811,691.2160034,465.20401,180.6840057,16.9
499.8840027,3253.530029,71.91600037,732.0529785,467.1740112,209.4720001,5.6
376.1029968,3483.22998,42.73189926,764.5460205,372.3739929,151.3500061,0.0
442.2749939,3303.98999,53.21450043,636.5310059,440.2090149,179.5859985,0.0
420.7229919,3587.429932,51.87269974,807.6359863,397.4790039,146.8650055,0.0
406.7789917,3368.100098,46.9836998,665.4819946,397.9020081,161.8569946,0.0
445.7269897,3629.22998,57.53509903,831.210022,409.8940125,146.7839966,0.0
549.1149902,3157.800049,89.88110352,791.2810059,482.7120056,230.4400024,0.0
558.3150024,3066.360107,94.12640381,808.8280029,493.4700012,252.0110016,0.0
407.5660095,3582.810059,48.59790039,801.0410156,399.6579895,153.3320007,0.0
387.4790039,3456.429932,45.30070114,771.5369873,364.1669922,146.8350067,0.0
444.5360107,3615.679932,58.01910019,829.4299927,406.3930054,145.9329987,0.0
382.5969849,3496.129883,44.04119873,771.4160156,375.605011,151.1080017,5.6
477.3330078,3279.679932,63.77909851,690.6119995,461.8760071,195.5769958,16.9
435.3630066,3282.899902,52.19879913,625.5759888,440.8559875,180.845993,0.0
501.2919922,3301.080078,70.1914978,737.9060059,479.618988,209.746994,5.6
445.5660095,3626.889893,57.64680099,830.960022,409.2730103,146.5950012,0.0
408.572998,3690.879883,49.14699936,811.3549805,422.1570129,151.1080017,0.0
462.1940002,3338.100098,57.80390167,670.2039795,453.1549988,184.8430023,0.0
537.46698,3181.689941,85.56340027,777.1019897,478.7990112,225.1519928,0.0
428.8609924,3699.340088,50.86830139,820.2969971,418.0639954,148.6000061,0.0
396.9769897,3549.699951,47.41809845,788.302002,387.9790039,148.0339966,16.9
477.0429993,3285.310059,63.51309967,690.5999756,461.8819885,195.1130066,16.9
460.8110046,3385.379883,56.19350052,669.5869751,452.0509949,179.0529938,0.0
460.026001,3419.350098,54.86119843,668.4730225,453.9410095,173.2519989,0.0
371.9760132,3427.159912,41.91880035,756.3530273,353.098999,150.3659973,0.0
444.651001,3614.659912,58.11399841,829.460022,406.1799927,145.8699951,0.0
501.243988,3295.659912,69.30059814,743.559021,490.6090088,216.9730072,5.6
462.2569885,3599.340088,64.33969879,844.6660156,408.4089966,143.5050049,0.0
444.8829956,3620.409912,57.85020065,830.0209961,407.5599976,146.1790009,0.0
380.4079895,3461.409912,43.68130112,766.1569824,364.8389893,149.6430054,5.6
407.8710022,3567.320068,48.82569885,800.6500244,398.1640015,154.2749939,0.0
517.2700195,3190.909912,76.04109955,755.3140259,488.9570007,225.7059937,0.0
465.8479919,3289.030029,60.29029846,673.4719849,456.118988,190.8890076,0.0
442.9590149,3297.580078,53.66759872,637.7189941,442.3609924,181.1840057,0.0
518.5750122,3077.030029,76.22450256,751.6539917,498.6170044,238.772995,0.0
463.8980103,3321.199951,58.75400162,672.1640015,454.5360107,187.2189941,0.0
445.3699951,3350.439941,51.72330093,641.1090088,410.8139954,172.5700073,11.3
381.6390076,3484.840088,43.89039993,769.4580078,371.9200134,150.447998,5.6
500.7929993,3258.560059,71.854599,733.6710205,468.9989929,209.6990051,5.6
453.9599915,3614.25,60.91930008,837.6129761,408.6839905,145.3450012,5.6
482.7770081,3447.310059,63.23379898,765.4089966,462.7829895,190.3200073,0.0
392.6879883,3525.790039,46.02679825,783.632019,386.6619873,153.2640076,0.0
459.5320129,3601.969971,63.81539917,841.0159912,405.2799988,143.7189941,0.0
514.2559814,3232.679932,76.04509735,751.0620117,477.8179932,217.177002,0.0
532.7069702,3106.389893,82.1210022,772.1810303,492.8070068,238.0140076,11.3
462.5480042,3341.76001,57.81110001,670.9359741,453.401001,184.647995,0.0
500.2130127,3248.669922,72.28510284,732.1339722,466.3900146,209.7420044,5.6
512.9569702,3229.060059,76.47119904,748.0009766,472.17099,215.2330017,0.0
419.4169922,3741.97998,49.28170013,820.9959717,429.9119873,150.3379974,0.0
545.7670288,3093.469971,88.02670288,792.2130127,496.2990112,243.4980011,0.0
396.5780029,3528.97998,47.62459946,785.1370239,382.368988,145.7429962,16.9
513.0109863,3228.139893,76.57740021,747.9310303,471.7630005,215.1790009,0.0
399.375,3549.26001,47.21699905,791.2849731,391.7000122,153.0209961,16.9
512.572998,3233.060059,75.99780273,748.0780029,473.7749939,215.3950043,0.0
486.0010071,3315.899902,65.84429932,716.5759888,465.6789856,200.6929932,0.0
438.6270142,3622.129883,47.58810043,735.7550049,421.7829895,133.0559998,0.0
386.6130066,3510.610107,44.9333992,777.1420288,383.7380066,153.6450043,5.6
546.0189819,3096.5,88.18080139,792.132019,495.4100037,242.8730011,0.0
429.7139893,3737.02002,50.18099976,820.822998,422.8240051,148.1159973,0.0
527.3170166,3196.820068,81.30190277,766.1160278,479.8619995,223.076004,11.3
435.9089966,3299.139893,51.10279846,623.0109863,417.5580139,172.0899963,0.0
388.5280151,3500.959961,45.38619995,776.7659912,375.8640137,149.3840027,0.0
389.5390015,3414.879883,46.11330032,686.8590088,381.1480103,156.0599976,0.0
550.632019,3148.290039,90.40930176,793.6610107,484.7369995,232.5769958,0.0
379.321991,3438.27002,43.4178009,762.9160156,357.2829895,149.7019958,5.6
451.2030029,3602.199951,60.98220062,833.9979858,404.151001,144.6609955,5.6
391.6109924,3526.919922,45.76399994,782.3140259,384.9110107,152.1430054,0.0
487.8989868,3357.22998,65.08360291,714.3040161,471.8670044,197.1670074,0.0
436.2200012,3606.320068,55.89339828,821.8469849,403.1029968,146.197998,16.9
418.3789978,3646.469971,50.1413002,810.8460083,407.8330078,148.4949951,0.0
513.6929932,3231.949951,76.21559906,749.7479858,475.256012,216.197998,0.0
442.5969849,3302.709961,53.35910034,637.0900269,440.8569946,180.0240021,0.0
446.7940063,3348.439941,52.20539856,643.8369751,424.4819946,173.6080017,11.3
376.7470093,3488.840088,42.85749817,765.6959839,374.4869995,151.7559967,0.0
448.7319946,3347.77002,53.37659836,647.7509766,437.3269958,175.8710022,11.3
435.9419861,3298.360107,51.08639908,622.8079834,414.276001,171.8170013,0.0
437.4630127,3645.669922,54.48690033,824.9320068,410.8850098,147.6580048,16.9
515.2780151,3229.429932,76.11360168,752.7960205,480.4330139,218.6369934,0.0
398.8479919,3553.919922,47.09090042,790.9130249,391.5249939,152.2870026,16.9
476.1499939,3296.959961,62.90769958,690.059021,461.7279968,194.0209961,16.9
500.1719971,3314.100098,68.91670227,742.6420288,489.8420105,214.996994,5.6
487.5469971,3277.52002,67.59519958,716.9829712,462.473999,203.9069977,0.0
384.6489868,3508.090088,44.43669891,774.6710205,380.7969971,152.4920044,5.6
444.9309998,3291.76001,54.44419861,640.8779907,444.7919922,183.0529938,0.0
524.8300171,3205.179932,81.02909851,761.7739868,474.4339905,219.7420044,11.3
445.4649963,3344.26001,52.03310013,641.4190063,421.9580078,173.2949982,11.3
428.9119873,3755.290039,49.77769852,820.2230225,424.9200134,147.4259949,0.0
372.3930054,3436.030029,41.99990082,757.2329712,356.6749878,150.2870026,0.0
446.973999,3656.790039,55.32170105,832.2810059,417.2200012,152.3730011,0.0
398.6839905,3558.51001,47.08129883,790.9609985,391.6560059,151.6289978,16.9
500.9599915,3276.070068,71.05609894,735.2219849,473.0440063,209.4170074,5.6
380.4169922,3470.340088,43.67169952,767.0239868,367.5440063,149.9570007,5.6
427.9649963,3266.800049,50.05860138,607.4279785,420.1900024,170.1750031,0.0
555.7449951,3095.909912,92.58999634,803.0239868,492.7770081,243.625,0.0
430.0159912,3285.330078,50.30780029,613.9940186,427.2319946,173.3269958,0.0
407.4689941,3648.570068,48.71229935,806.4329834,411.3819885,151.2109985,0.0
508.0469971,3376.939941,75.79199982,817.3670044,458.8770142,193.776001,0.0
420.072998,3628.199951,50.52669907,810.4160156,405.1199951,148.0,0.0
543.9379883,3116.199951,87.38480377,788.1890259,492.0830078,238.8309937,0.0
390.3110046,3521.620117,45.56710052,780.4069824,382.0960083,150.9960022,0.0
460.7890015,3379.040039,56.3443985,669.375,451.9200134,179.7819977,0.0
532.6190186,3272.0,84.69200134,808.322998,462.3800049,202.3009949,0.0
398.743988,3444.129883,47.70349884,714.9320068,381.1549988,156.2400055,5.6
487.7210083,3287.409912,67.2417984,717.6569824,463.7569885,203.2920074,0.0
446.7080078,3346.540039,52.56119919,643.8779907,430.2709961,174.0970001,11.3
526.7919922,3199.27002,81.21230316,765.2540283,478.8200073,222.3410034,11.3
454.4039917,3614.830078,60.78969955,838.3209839,409.9230042,145.8350067,5.6
