H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
80.13220215,2197.469971,8.693329811,60.76010132,45.39490128,24.99869919
137.9810028,2294.709961,21.43300056,61.00510025,59.0931015,40.24150085
95.78320313,1496.060059,12.85560036,60.81710052,70.03340149,30.55260086
108.1750031,1534.849976,14.55690002,60.82970047,74.69799805,31.51519966
127.1940002,1432.589966,18.97940063,60.51390076,89.22380066,35.7181015
111.8949966,1830.880005,14.62180042,60.55720139,74.12449646,33.02420044
72.62290192,2819.830078,6.320000172,67.3239975,50.59609985,4.151169777
70.72039795,2854.22998,6.281310081,67.50229645,51.52730179,4.156779766
65.42189789,2512.179932,7.85228014,60.89479828,45.46220016,23.98310089
56.05960083,3169.709961,5.412769794,67.62129974,59.29370117,3.984420061
73.0161972,2585.649902,7.438280106,62.95880127,49.9239006,8.318220139
71.99729919,2891.679932,6.493669987,66.99359894,40.92419815,4.291369915
135.2489929,1722.969971,21.58390045,61.06430054,92.21070099,44.70660019
67.70339966,2850.050049,5.838840008,66.8792038,37.1631012,4.131269932
64.25009918,3085.52002,6.432139874,67.21749878,46.90370178,4.089320183
56.75619888,3337.780029,5.785600185,67.37619781,49.86819839,3.82565999
129.8840027,1712.550049,18.78249931,60.64899826,93.78800201,37.00920105
122.2259979,2263.419922,18.37280083,60.93899918,57.66809845,37.64849854
63.78990173,2991.040039,5.747539997,67.53500366,70.75900269,3.957479954
65.93260193,2963.780029,6.179749966,67.22609711,53.04529953,4.156760216
101.7750015,2397.939941,15.04899979,60.79759979,50.37939835,33.28379822
111.4660034,1901.800049,14.62339973,60.625,70.54119873,33.30569839
173.4759979,2061.379883,29.53770065,61.62850189,79.36579895,57.18330002
148.3650055,1864.420044,25.64179993,61.56740189,91.65679932,53.80569839
79.84989929,1865.869995,8.763660431,60.72169876,59.1534996,27.35650063
128.0670013,1394.069946,19.30789948,60.55550003,87.70059967,36.67279816
145.2220001,1254.550049,22.87879944,60.50460052,79.05139923,36.68640137
127.6060028,1292.640015,19.06220055,60.43930054,75.93319702,34.73139954
90.87689972,2179.110107,11.25319958,60.97109985,43.54430008,26.95870018
55.65380096,3385.47998,5.704120159,68.08409882,49.32519913,3.673890114
80.03009796,2155.76001,8.407830238,60.72129822,45.68230057,25.11919975
56.1495018,3468.51001,5.825500011,68.19210052,53.32360077,3.525000095
163.1829987,1662.099976,28.05620003,61.14659882,87.9260025,48.12450027
137.302002,1319.25,21.69829941,60.56610107,86.01260376,37.25189972
121.7860031,1619.689941,17.34379959,60.5603981,89.30860138,36.21099854
118.8330002,1535.390015,16.70030022,60.38800049,87.709198,33.83599854
111.737999,1631.680054,14.85309982,60.76839828,81.27760315,31.93400002
73.53119659,2487.23999,9.520179749,61.00559998,45.17419815,27.10479927
182.9839935,2284.47998,27.82990074,61.04629898,59.72890091,46.31029892
61.14860153,3208.780029,6.462039948,67.2779007,43.32160187,4.057300091
85.40640259,2339.350098,11.14369965,61.00419998,43.28639984,26.98940086
63.44449997,2966.189941,5.813980103,66.853302,35.77980042,4.344099998
172.0910034,2382.090088,25.27820015,61.35400009,57.82350159,43.80289841
64.76239777,3065.189941,6.015230179,67.18609619,57.10219955,3.969959974
69.09799957,2875.290039,6.099150181,66.8483963,37.30120087,4.197239876
61.59090042,3615.580078,7.077340126,66.9878006,38.35179901,3.499850035
55.04169846,3403.189941,5.534470081,67.24949646,58.75429916,3.697789907
60.10979843,3167.25,5.739039898,67.07910156,53.70949936,3.884219885
90.3065033,2479.550049,12.22819996,61.15999985,48.37319946,31.14940071
82.0535965,1985.560059,8.617349625,60.69269943,52.46920013,26.35149956
78.03479767,1733.5,9.130660057,60.74840164,63.65729904,28.20879936
59.80599976,3742.129883,6.971570015,66.9375,44.59120178,3.399590015
65.51309967,2938.139893,5.885079861,67.58609772,73.95610046,3.989079952
61.26530075,3697.050049,6.706910133,66.87229919,42.67020035,3.229500055
68.2378006,1950.060059,7.034100056,60.71770096,57.0780983,26.54459953
165.7929993,1245.630005,26.63759995,60.54290009,77.71050262,38.25490189
112.7300034,1744.459961,14.89360046,60.41230011,79.95629883,32.72610092
141.5529938,1954.699951,23.45210075,61.46229935,91.56990051,51.05920029
92.21900177,1847.52002,10.4034996,60.69919968,58.57630157,27.73570061
55.15399933,3280.060059,5.293560028,67.38240051,63.63800049,3.66663003
65.92880249,3040.580078,6.18915987,67.35469818,45.79660034,4.209939957
71.36940002,2477.580078,9.103409767,60.96519852,44.59120178,26.01040077
