Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2
1.039479971,153.5209961,1.835680008,595.0,128.2489929,56.14899826
0.956550002,107.2129974,1.47123003,592.8770142,91.34169769,56.70410156
1.120990038,87.81790161,1.318660021,573.9400024,72.97019958,52.61169815
0.948683023,137.9649963,1.656430006,579.3800049,112.822998,55.02069855
0.983200014,139.7619934,1.835999966,568.1760254,120.0800018,56.48989868
0.976719022,111.1289978,1.624969959,597.9190063,96.36319733,56.49119949
1.084589958,81.58370209,1.340909958,612.7579956,75.60849762,56.77289963
0.862622976,91.72260284,1.204159975,593.7550049,74.9822998,54.11090088
0.910381019,103.1110001,1.521129966,604.2349854,89.64320374,55.03860092
0.854782999,154.7830048,1.80527997,594.7459717,126.7659988,57.15670013
1.008350015,85.44660187,1.294239998,592.4379883,74.81890106,54.3913002
1.152879953,149.6260071,1.862220049,584.2919922,126.5479965,56.71500015
0.891852975,91.32969666,1.257560015,611.7529907,79.56430054,53.61569977
0.902729988,136.8800049,1.879680037,577.440979,122.0029984,57.84009933
0.965770006,95.13780212,1.313959956,608.7800293,80.11769867,54.43880081
0.974861979,84.959198,1.272089958,603.7180176,76.07520294,55.3246994
0.930895984,89.12020111,1.229220033,605.1049805,74.87069702,54.5992012
0.978770971,89.7818985,1.259500027,577.5349731,74.25370026,52.45920181
0.902800024,134.5789948,1.863080025,577.6599731,119.8420029,57.91350174
0.901571989,136.1390076,1.847830057,576.0029907,120.711998,57.91180038
1.01383996,81.75969696,1.384660006,651.3129883,74.37460327,60.93429947
0.940044999,91.28399658,1.233729959,583.5300293,74.84500122,51.85829926
1.02207005,80.811203,1.377509952,651.8889771,74.01270294,60.94240189
0.981566012,84.60410309,1.283990026,625.2800293,76.18959808,57.5387001
0.966767013,96.17279816,1.33791995,609.4719849,81.25090027,54.50640106
0.951448023,92.60359955,1.320189953,583.4420166,78.53700256,52.1595993
0.953670025,116.5699997,1.478809953,590.940979,96.85310364,56.70050049
1.039710045,87.09390259,1.32167995,618.1380005,74.61039734,55.42309952
1.15170002,88.94940186,1.360280037,573.802002,72.9394989,53.32260132
1.152690053,150.1750031,1.859099984,584.3309937,126.9410019,56.71139908
1.038439989,87.50589752,1.311619997,617.5700073,74.48829651,55.37210083
1.085610032,83.70899963,1.34442997,613.7080078,75.64550018,56.85010147
0.940896988,90.67230225,1.236739993,584.0209961,75.12339783,51.9151001
0.976597011,113.2890015,1.655789971,597.6279907,98.61540222,56.51039886
0.912400007,101.7649994,1.511790037,604.90802,88.14420319,55.12210083
1.05479002,130.9920044,1.826580048,609.2819824,114.9970016,57.40719986
0.985616982,95.43920135,1.341089964,624.0239868,79.78869629,55.47480011
1.004040003,86.32330322,1.264649987,591.3989868,75.30400085,54.28789902
0.94611901,89.55370331,1.27026999,581.5609741,76.31880188,51.93859863
1.034839988,89.56300354,1.286229968,615.2230225,74.62950134,55.07139969
1.154279947,91.25659943,1.321409941,591.7420044,74.36599731,52.47769928
1.025179982,85.01719666,1.31396997,617.8060303,74.32299805,56.57529831
0.990042984,130.8619995,1.745849967,617.5499878,111.822998,58.20439911
0.968741,140.7200012,1.650149941,583.9609985,113.4189987,55.18989944
1.121520042,87.59059906,1.325950027,573.7910156,72.80819702,52.58840179
0.997958004,107.6910019,1.597470045,601.6450195,93.57319641,55.71900177
0.902458012,136.1360016,1.848739982,576.3889771,120.3980026,57.92589951
1.211400032,83.6855011,1.423789978,629.6279907,74.90920258,58.47109985
0.947103977,138.1730042,1.628819942,579.3880005,111.8909988,54.99000168
1.001479983,89.00980377,1.267860055,592.8670044,74.31340027,54.50239944
1.016980052,81.5460968,1.370110035,652.8380127,74.13890076,61.05279922
1.123520017,96.55310059,1.439499974,616.8439941,81.79570007,55.20930099
1.08525002,83.01429749,1.341910005,613.2849731,75.5515976,56.82369995
0.947350979,104.7679977,1.579730034,605.4119873,91.29940033,55.37519836
0.999036014,89.18520355,1.253640056,592.9580078,74.91529846,54.54679871
0.898983002,91.21469879,1.275400043,588.6519775,76.60780334,54.37670135
0.985343993,95.03029633,1.334990025,623.6229858,79.31230164,55.43790054
0.949575007,92.1651001,1.311560035,584.1779785,79.01080322,52.20080185
0.823867977,92.63269806,1.182010055,542.5430298,73.78050232,49.57830048
1.073629975,102.8820038,1.450160027,613.5540161,88.05329895,57.00519943
0.950524986,91.66770172,1.303580046,581.6619873,76.89160156,51.98329926
0.96448499,94.51879883,1.30024004,608.5880127,79.83679962,54.36579895
1.041530013,151.201004,1.829970002,594.664978,124.7770004,56.24309921
1.001230001,95.18689728,1.361279964,602.9609985,81.66660309,53.62269974
0.880949974,93.93769836,1.205819964,581.3670044,75.9803009,51.35340118
1.011299968,84.75080109,1.312520027,592.9730225,74.4076004,54.44720078
0.853456974,152.2890015,1.726199985,582.9459839,121.4430008,57.9762001
0.980136991,83.77210236,1.276469946,624.7990112,75.89150238,57.54759979
0.949752986,127.913002,1.628039956,579.9180298,107.1819992,54.91820145
0.978721976,149.3529968,1.856379986,568.6160278,128.1889954,56.43220139
0.984682977,82.62740326,1.285240054,625.8939819,75.31680298,57.59629822
0.978901029,82.70860291,1.306380033,603.026001,75.96589661,55.32120132
1.026970029,84.14459991,1.329439998,618.3530273,74.22059631,56.6493988
0.889524996,92.20290375,1.265499949,612.1680298,80.08940125,53.71749878
0.854255974,150.0330048,1.71984005,583.15802,120.3860016,58.00669861
1.038419962,86.96009827,1.309710026,617.7650146,74.09480286,55.42990112
0.946260989,130.4669952,1.564550042,579.6430054,106.0429993,54.87919998
0.947178006,136.7720032,1.621770024,579.4429932,110.9970016,54.97340012
0.903060973,133.4400024,1.848549962,577.9509888,118.3430023,57.99250031
1.153309941,148.8849945,1.866250038,584.2089844,125.7009964,56.72980118
1.016720057,81.74829865,1.377990007,651.4279785,74.38189697,60.92760086
0.931264997,88.62000275,1.231189966,604.460022,74.71369934,54.49769974
1.004400015,87.24780273,1.286720037,594.1480103,74.53749847,54.72480011
1.00830996,85.38899994,1.294309974,592.7219849,74.97779846,54.42950058
1.023530006,85.98690033,1.291460037,617.3469849,74.78399658,56.51589966
0.887724996,93.95739746,1.286749959,592.0189819,80.87139893,52.24480057
1.03610003,88.68299866,1.291200042,616.0139771,74.38289642,55.20240021
0.903692007,147.8280029,1.872110009,577.7369995,127.8339996,58.02059937
0.832277,144.5359955,1.616799951,536.4050293,114.4369965,54.04180145
0.836760998,157.3110046,1.749770045,536.9119873,126.8850021,54.10520172
1.038149953,88.13179779,1.311720014,617.4169922,74.89559937,55.32550049
1.009389997,85.28679657,1.301759958,591.6539917,74.01200104,54.27500153
1.03994,88.373703,1.326159954,618.40802,75.77610016,55.39630127
0.969582975,89.02819824,1.281749964,584.15802,76.87180328,51.71319962
0.949831009,125.8239975,1.616770029,580.0620117,105.7509995,54.89670181
0.903828979,147.2019958,1.871369958,577.7130127,127.3720016,58.01789856
1.085109949,84.2405014,1.343430042,614.0720215,75.77330017,56.86709976
1.042160034,151.2259979,1.828459978,594.6469727,124.336998,56.27019882
1.005820036,108.7570038,1.629860044,599.7670288,94.36160278,56.66569901
0.966319978,95.68409729,1.328500032,609.367981,80.9559021,54.4654007
0.956547022,104.3470001,1.456859946,593.4039917,89.41000366,56.67900085
1.088850021,83.01300049,1.369220018,625.8709717,74.23020172,58.13389969
0.94956702,92.01740265,1.309970021,583.9219971,78.79180145,52.17969894
0.931379974,87.96720123,1.235159993,603.9190063,74.50990295,54.38159943
0.979238987,148.0140076,1.852159977,568.5599976,126.788002,56.44179916
0.998733997,104.4059982,1.554340005,601.7000122,90.85579681,55.61880112
1.014840007,81.87989807,1.375290036,651.2249756,74.47930145,60.91460037
1.10315001,81.8891983,1.380949974,630.2789917,74.58390045,58.79499817
1.201269984,80.82830048,1.360360026,628.8280029,74.82309723,58.35889816
0.903598011,138.5379944,1.876009941,577.3980103,122.8830032,57.91930008
1.08525002,82.7039032,1.342210054,613.1680298,75.51319885,56.81610107
1.017869949,81.65319824,1.378960013,651.5029907,74.32920074,60.93159866
0.949688017,91.90579987,1.30866003,583.5910034,78.50980377,52.1529007
1.055320024,87.87709808,1.310199976,613.8959961,74.14219666,55.4280014
0.899200022,90.97509766,1.270560026,589.0,76.40460205,54.4233017
0.947609007,128.1009979,1.579650044,579.8300171,105.4449997,54.88130188
0.989471018,133.7819977,1.73608005,617.2369995,112.8710022,58.20500183
0.974717975,116.552002,1.647709966,596.4799805,100.5739975,56.43259811
1.084759951,81.68340302,1.342069983,612.8099976,75.56950378,56.77930069
1.000659943,89.00550079,1.265050054,592.9810181,74.57679749,54.52970123
0.97783798,85.51560211,1.264809966,593.0170288,75.51740265,54.20980072
0.928575993,97.83190155,1.387730002,639.5339966,83.54930115,57.95410156
0.904393017,145.4170074,1.867619991,577.5949707,125.9049988,58.00799942
0.974483013,112.4729996,1.604269981,596.9539795,96.90270233,56.40050125
0.948930025,139.7879944,1.669129968,579.2979736,114.0999985,55.05099869
1.000120044,88.43800354,1.258129954,593.3989868,74.95030212,54.6269989
0.991425991,124.5699997,1.731960058,619.0209961,107.7320023,58.25099945
0.956272006,105.5690002,1.461099982,593.0640259,90.22589874,56.68220139
0.977101982,108.2089996,1.589840055,598.3300171,93.61859894,56.45980072
0.888237,93.1894989,1.278059959,591.0910034,80.229599,52.13909912
0.974547029,84.00740051,1.242269993,602.1569824,74.42359924,55.16809845
0.991316974,96.07109833,1.358389974,604.25,81.54910278,54.3927002
1.037529945,88.31680298,1.306779981,617.0839844,74.80419922,55.29299927
0.961699009,101.1419983,1.498110056,604.7280273,87.13159943,56.23590088
1.160830021,144.6100006,1.881870031,584.3380127,120.6399994,56.81909943
1.028779984,109.5100021,1.62195003,599.4359741,95.11530304,56.50849915
0.985805988,93.18920135,1.319010019,622.7930298,77.64009857,55.40539932
1.130069971,97.39389801,1.451349974,618.2139893,82.54579926,55.2458992
1.039319992,87.85679626,1.320530057,617.9899902,75.09889984,55.37919998
1.05298996,89.46369934,1.30103004,611.9130249,74.28679657,55.1257019
0.989445984,137.8919983,1.759260058,616.0209961,115.8659973,58.18310165
0.836848974,158.1459961,1.763479948,536.8460083,128.1519928,54.08919907
1.021229982,96.86009979,1.414229989,618.3920288,82.50360107,55.7098999
0.989557028,132.8650055,1.730209947,617.5200195,112.1600037,58.21220016
0.903056979,134.1349945,1.85405004,577.7680054,119.0559998,57.96060181
1.086120009,84.37020111,1.338649988,612.8209839,74.84390259,56.74169922
0.89922303,90.86090088,1.265570045,589.5419922,76.25610352,54.49499893
0.975504994,116.1589966,1.662170053,596.7999878,100.7460022,56.4640007
1.007509947,85.9367981,1.289010048,591.3259888,74.39559937,54.23949814
1.098659992,81.51930237,1.376180053,629.8040161,74.92299652,58.7521019
1.023790002,104.8519974,1.518100023,610.2390137,90.0951004,57.06290054
0.968288004,96.51999664,1.350579977,610.1329956,81.83190155,54.54159927
0.977814972,83.69999695,1.289190054,603.3449707,75.88970184,55.34880066
0.958433986,110.6039963,1.506309986,592.9400024,93.83039856,56.79169846
1.045549989,143.8930054,1.808390021,595.7819824,118.6949997,56.23070145
0.898748994,91.40280151,1.27839005,588.5219727,76.76999664,54.36009979
0.903788984,144.9459991,1.880159974,577.7410278,126.822998,58.01089859
1.006090045,106.5709991,1.602749944,599.9949951,92.36190033,56.62189865
0.854629993,155.1199951,1.809299946,594.7769775,127.1549988,57.15250015
0.947661996,90.59680176,1.278239965,581.1190186,76.14890289,51.90110016
