M3_P_2_6,PhosphorusTreatment
4.641749859,33.8
7.559679985,11.3
12.6566,22.5
7.218530178,0.0
3.206510067,0.0
7.895599842,11.3
8.760069847,0.0
8.975959778,22.5
6.871329784,11.3
9.627479553,22.5
13.66989994,22.5
3.678309917,0.0
13.9513998,0.0
14.71920013,0.0
15.33360004,0.0
8.282400131,0.0
4.576109886,0.0
3.307009935,0.0
8.874950409,33.8
3.542249918,33.8
7.155769825,0.0
2.811889887,0.0
12.81140041,0.0
5.176370144,0.0
9.347120285,0.0
12.74660015,22.5
5.804920197,0.0
11.05210018,0.0
5.291220188,22.5
10.94419956,0.0
6.475409985,33.8
6.266789913,0.0
14.64789963,0.0
12.5781002,0.0
3.735399961,33.8
6.506740093,0.0
6.821450233,11.3
7.032599926,11.3
14.80010033,0.0
15.31700039,33.8
3.482530117,0.0
13.72500038,0.0
5.885469913,0.0
7.60352993,0.0
4.178100109,33.8
8.752940178,0.0
7.929969788,0.0
3.211369991,0.0
4.118309975,33.8
11.32759953,33.8
7.120049953,0.0
6.781760216,0.0
3.849220037,33.8
8.783789635,11.3
8.285380363,0.0
7.911449909,11.3
6.042510033,33.8
4.164279938,0.0
15.41329956,0.0
13.0255003,22.5
3.279570103,0.0
11.09230042,33.8
11.11620045,0.0
15.69839954,0.0
3.810950041,33.8
12.6807003,0.0
8.248080254,11.3
10.65009975,0.0
13.65820026,22.5
12.65939999,0.0
7.187369823,11.3
15.44839954,33.8
8.764410019,0.0
6.522880077,22.5
8.806159973,11.3
7.340529919,0.0
5.046339989,0.0
9.019880295,0.0
7.764210224,0.0
10.60239983,0.0
7.16286993,0.0
3.107880116,0.0
5.338960171,0.0
7.603819847,0.0
9.635609627,22.5
12.69069958,0.0
6.660970211,0.0
9.610300064,22.5
8.889969826,11.3
7.571320057,0.0
15.93840027,0.0
5.722249985,11.3
6.190229893,0.0
10.70219994,0.0
7.271080017,11.3
14.29450035,0.0
3.765140057,33.8
7.275149822,0.0
6.275640011,11.3
5.841519833,22.5
7.039400101,0.0
8.910140038,11.3
7.926350117,0.0
15.24769974,33.8
8.752249718,0.0
13.66310024,22.5
7.272270203,0.0
11.26420021,0.0
3.235899925,0.0
6.588039875,22.5
8.344539642,11.3
15.26309967,33.8
2.735369921,0.0
8.643859863,11.3
7.140649796,0.0
12.71759987,0.0
6.921150208,33.8
9.305660248,11.3
14.08040047,0.0
7.865849972,11.3
9.111249924,33.8
7.719470024,0.0
10.7791996,0.0
4.236269951,0.0
10.67749977,0.0
5.821819782,0.0
13.47579956,22.5
12.67609978,0.0
15.34300041,33.8
15.16310024,33.8
11.80029964,33.8
13.62390041,22.5
5.407139778,11.3
6.234829903,0.0
7.149879932,0.0
6.080920219,22.5
4.920149803,11.3
7.544159889,11.3
11.60400009,33.8
5.002200127,11.3
9.084389687,0.0
12.32559967,33.8
13.93159962,0.0
10.39280033,22.5
13.68350029,22.5
7.55354023,11.3
5.970630169,11.3
13.69019985,22.5
12.14159966,33.8
7.933340073,0.0
12.73789978,0.0
4.323880196,0.0
11.37160015,0.0
7.26928997,22.5
2.645960093,0.0
9.68585968,0.0
4.310369968,0.0
7.425020218,0.0
10.75409985,0.0
2.580199957,0.0
5.94426012,0.0
4.459259987,0.0
5.905099869,22.5
16.18470001,0.0
5.872129917,11.3
3.600120068,0.0
6.067019939,0.0
4.323790073,0.0
7.871449947,11.3
11.5802002,33.8
15.48709965,33.8
5.300749779,11.3
8.674909592,0.0
10.5635004,0.0
7.204780102,0.0
16.14710045,0.0
14.6026001,33.8
5.124869823,11.3
11.44750023,33.8
12.9854002,33.8
6.244130135,0.0
7.876289845,11.3
3.691940069,0.0
13.58829975,22.5
16.09830093,0.0
11.74720001,33.8
6.587120056,11.3
11.67469978,33.8
5.60450983,11.3
2.657010078,0.0
10.83899975,0.0
6.154689789,0.0
10.43200016,22.5
11.66300011,33.8
14.62409973,0.0
7.899809837,0.0
10.56089973,22.5
5.595160007,22.5
16.08880043,0.0
4.796840191,11.3
10.79399967,0.0
12.75150013,0.0
13.54339981,22.5
15.20330048,33.8
5.760179996,11.3
3.755140066,0.0
4.670400143,0.0
5.23788023,0.0
7.90045023,0.0
4.817070007,0.0
10.93939972,0.0
5.085840225,0.0
10.69929981,11.3
7.106579781,0.0
9.41285038,11.3
11.24479961,0.0
7.020599842,0.0
2.706419945,0.0
5.78057003,11.3
6.350249767,0.0
2.909739971,0.0
4.407839775,0.0
3.391930103,0.0
16.13549995,0.0
5.198589802,11.3
7.621479988,11.3
6.622079849,22.5
10.59220028,0.0
12.65359974,0.0
5.240640163,0.0
4.807219982,33.8
4.008969784,33.8
4.76707983,0.0
11.38780022,33.8
4.618899822,11.3
14.48120022,0.0
6.743579865,0.0
4.874239922,0.0
9.240719795,22.5
4.029150009,0.0
11.78409958,33.8
13.68060017,22.5
15.04030037,33.8
14.38700008,0.0
10.70020008,0.0
10.74820042,0.0
4.939430237,0.0
11.29469967,11.3
6.125440121,22.5
7.057819843,0.0
4.878689766,0.0
11.16139984,0.0
7.958789825,0.0
15.25529957,0.0
6.867280006,11.3
6.744709969,22.5
8.405209541,11.3
5.50357008,11.3
3.778450012,33.8
11.91009998,33.8
4.719079971,11.3
7.96750021,11.3
12.35929966,0.0
8.961099625,0.0
11.87930012,0.0
9.830619812,22.5
14.52120018,0.0
12.82800007,0.0
7.830719948,0.0
8.540860176,33.8
7.132790089,0.0
7.968470097,11.3
8.487199783,11.3
12.35470009,0.0
11.57299995,33.8
6.373020172,22.5
5.894410133,33.8
10.54510021,11.3
6.935090065,0.0
9.555879593,22.5
7.154190063,33.8
14.57040024,0.0
5.619229794,11.3
6.169360161,11.3
6.280650139,0.0
12.61190033,0.0
5.423759937,0.0
7.879499912,11.3
7.253489971,11.3
5.711649895,0.0
13.17300034,22.5
5.642889977,33.8
11.57059956,0.0
4.102000237,0.0
5.397230148,0.0
15.49919987,33.8
6.764689922,22.5
5.707779884,0.0
15.34809971,33.8
7.591300011,11.3
7.982520103,22.5
13.7979002,0.0
6.421730042,0.0
10.48449993,22.5
6.877630234,0.0
12.4428997,0.0
10.60289955,22.5
15.95930004,0.0
9.963479996,22.5
8.764719963,0.0
4.71860981,0.0
6.438459873,11.3
8.17963028,11.3
4.67249012,11.3
12.6225996,33.8
2.619199991,0.0
13.66139984,22.5
11.87919998,33.8
8.565730095,11.3
5.508399963,0.0
14.15999985,0.0
14.80780029,33.8
3.895060062,33.8
15.49699974,0.0
4.720650196,11.3
7.451630116,22.5
4.868869781,33.8
6.666989803,0.0
11.70170021,33.8
8.784009933,0.0
11.84529972,33.8
11.20419979,0.0
7.474170208,0.0
7.140639782,0.0
2.611229897,0.0
4.88988018,0.0
8.913610458,0.0
15.99100018,0.0
7.171820164,0.0
9.305470467,33.8
7.923810005,11.3
3.949340105,33.8
12.90699959,0.0
8.079870224,0.0
9.709569931,22.5
4.516119957,0.0
10.75030041,0.0
7.922420025,0.0
6.705150127,11.3
3.301589966,0.0
14.70339966,0.0
13.09679985,22.5
10.96520042,22.5
16.14489937,0.0
7.935349941,0.0
15.40579987,33.8
8.014650345,0.0
5.874129772,22.5
5.24778986,0.0
8.283470154,0.0
15.87209988,0.0
5.55700016,0.0
12.02579975,33.8
6.002669811,0.0
13.65030003,22.5
