Ols_P_0_2,PhosphorusTreatment
35.33169937,11.3
36.24150085,0.0
32.34090042,0.0
30.44309998,0.0
35.49779892,0.0
35.32720184,0.0
31.23019981,0.0
36.28329849,0.0
31.39450073,0.0
35.3443985,11.3
32.70449829,5.6
36.10279846,0.0
32.87329865,0.0
34.00350189,16.9
30.78510094,0.0
30.93799973,0.0
30.8798008,0.0
35.43769836,0.0
34.9538002,0.0
30.94809914,16.9
32.67079926,16.9
32.8266983,0.0
32.33860016,0.0
30.9571991,0.0
33.06760025,16.9
32.6739006,0.0
32.77389908,0.0
30.59729958,0.0
35.57649994,0.0
32.71789932,0.0
36.20240021,5.6
31.05940056,16.9
32.45460129,0.0
36.28229904,0.0
30.83130074,5.6
36.14559937,0.0
35.37110138,0.0
33.02159882,0.0
30.84760094,5.6
33.09999847,16.9
32.86019897,0.0
36.18700027,0.0
33.05830002,0.0
33.71689987,0.0
35.32979965,0.0
34.80860138,0.0
35.31010056,16.9
34.92480087,0.0
32.51530075,0.0
36.22689819,5.6
32.74670029,0.0
32.76499939,5.6
30.46229935,5.6
35.97159958,0.0
32.53070068,0.0
35.30680084,16.9
31.9993,0.0
36.14730072,0.0
35.25490189,16.9
36.18130112,0.0
36.19269943,0.0
32.72669983,5.6
30.8423996,0.0
36.22090149,0.0
35.67380142,0.0
35.34989929,0.0
36.16059875,11.3
31.05680084,16.9
36.20640182,11.3
31.29170036,0.0
36.18130112,0.0
34.67259979,11.3
31.29969978,0.0
30.39599991,0.0
30.45840073,0.0
31.27759933,0.0
36.17100143,0.0
36.10200119,5.6
36.35800171,5.6
36.18030167,0.0
36.145401,0.0
31.08939934,16.9
30.24180031,0.0
35.34550095,0.0
35.34389877,0.0
36.17789841,0.0
32.76089859,0.0
35.97969818,0.0
35.32369995,0.0
35.97230148,11.3
30.31749916,5.6
32.63880157,16.9
31.64730072,0.0
36.19589996,0.0
30.60140038,0.0
36.14170074,11.3
32.79529953,5.6
36.04180145,0.0
31.73200035,5.6
32.97949982,0.0
32.85739899,5.6
31.28420067,0.0
35.95449829,0.0
35.68040085,11.3
35.86449814,5.6
36.21689987,0.0
35.27709961,16.9
30.53499985,5.6
36.24000168,0.0
36.15470123,0.0
31.27470016,0.0
30.8010006,0.0
34.82180023,16.9
33.0121994,5.6
30.6548996,16.9
32.88840103,0.0
31.38349915,0.0
30.51810074,16.9
30.88459969,0.0
35.32780075,0.0
36.18889999,0.0
32.49020004,16.9
35.97859955,0.0
31.28319931,0.0
31.30480003,0.0
35.32949829,0.0
36.13150024,0.0
36.0760994,11.3
36.01300049,0.0
35.33760071,11.3
36.21590042,0.0
31.00440025,16.9
32.54499817,0.0
35.32709885,0.0
31.92700005,0.0
35.32939911,0.0
31.10020065,16.9
36.03680038,11.3
36.18880081,0.0
32.6114006,16.9
32.67010117,16.9
36.24309921,0.0
33.04850006,0.0
36.20220184,11.3
35.34749985,0.0
35.54610062,11.3
32.72809982,0.0
31.28370094,0.0
35.35350037,0.0
35.32630157,0.0
31.13089943,16.9
32.67259979,0.0
35.32229996,0.0
35.32759857,0.0
30.72970009,16.9
31.24760056,0.0
33.32389832,0.0
30.75569916,5.6
31.43059921,0.0
35.32789993,0.0
34.07210159,0.0
36.1651001,0.0
35.95629883,0.0
35.70489883,11.3
35.40530014,11.3
35.36880112,0.0
32.99039841,0.0
32.59280014,0.0
35.40119934,0.0
31.17770004,0.0
32.19979858,5.6
35.34970093,0.0
36.22900009,0.0
30.97610092,0.0
36.18299866,0.0
32.82009888,0.0
36.14300156,0.0
35.33959961,0.0
35.57440186,0.0
31.75569916,0.0
31.79319954,0.0
31.08320045,16.9
36.25749969,0.0
33.92829895,16.9
34.05410004,5.6
31.09970093,16.9
31.70059967,0.0
35.45709991,11.3
30.53650093,0.0
31.25979996,0.0
36.17770004,11.3
35.82440186,5.6
35.29660034,16.9
35.33580017,0.0
35.33160019,0.0
31.26869965,0.0
33.63079834,0.0
32.52349854,0.0
32.82889938,5.6
36.24639893,5.6
34.80339813,0.0
35.35599899,0.0
33.00740051,5.6
35.22299957,0.0
36.14559937,5.6
32.86920166,16.9
35.92490005,0.0
30.28730011,0.0
32.99950027,16.9
35.73160172,0.0
31.11230087,16.9
35.37450027,0.0
35.39609909,11.3
30.58049965,16.9
30.38319969,5.6
32.54169846,0.0
35.96979904,0.0
36.10419846,11.3
35.34820175,0.0
30.45439911,5.6
29.9885006,0.0
35.44020081,0.0
32.57479858,0.0
31.02729988,16.9
35.2820015,16.9
32.79180145,0.0
32.78089905,0.0
32.64030075,16.9
35.68460083,0.0
31.5121994,0.0
36.21390152,0.0
35.33309937,0.0
35.29880142,16.9
31.2784996,0.0
31.28240013,0.0
30.67770004,0.0
35.40159988,0.0
32.68669891,0.0
30.60000038,5.6
35.23830032,0.0
36.20449829,5.6
32.98289871,0.0
35.4620018,11.3
32.74300003,0.0
32.69390106,0.0
36.07780075,0.0
31.28899956,0.0
30.53070068,0.0
35.95569992,5.6
30.79610062,16.9
36.18379974,0.0
33.04650116,5.6
30.79199982,0.0
35.37670135,11.3
35.85160065,11.3
35.10300064,16.9
36.22090149,11.3
32.42839813,0.0
35.32540131,16.9
32.9396019,0.0
30.70980072,5.6
30.33320045,5.6
32.7262001,0.0
36.27259827,0.0
32.55479813,0.0
30.9102993,0.0
35.21569824,0.0
31.08049965,16.9
36.17910004,0.0
34.67210007,16.9
32.80609894,0.0
35.34870148,0.0
31.06030083,0.0
36.21250153,0.0
31.88260078,0.0
31.80929947,0.0
32.86029816,0.0
32.87889862,16.9
36.00360107,5.6
35.35580063,11.3
30.73180008,0.0
35.32789993,0.0
32.58750153,16.9
30.36709976,0.0
35.3288002,0.0
32.69070053,5.6
32.22430038,16.9
36.15650177,0.0
32.96820068,16.9
36.24060059,5.6
33.05619812,16.9
32.69779968,0.0
31.11330032,16.9
35.54740143,11.3
35.33280182,0.0
30.56450081,0.0
36.15129852,0.0
30.54290009,5.6
35.36299896,0.0
35.34410095,0.0
35.86289978,5.6
32.84640121,0.0
36.20650101,0.0
31.77829933,0.0
36.25859833,0.0
35.34529877,0.0
30.33519936,5.6
35.89569855,11.3
32.70780182,16.9
30.49640083,0.0
33.10889816,16.9
31.44849968,0.0
30.61520004,0.0
31.6541996,0.0
36.17770004,5.6
