Ols_P_0_2,PhosphorusTreatment
56.67409897,0.0
54.67710114,6.8
57.64400101,0.0
52.25559998,0.0
57.02429962,0.0
60.42089844,0.0
56.88169861,0.0
54.52740097,0.0
57.19380188,0.0
55.52299881,6.8
55.7159996,0.0
56.57929993,3.4
52.50270081,0.0
57.03540039,0.0
56.40869904,10.1
57.53979874,0.0
55.54999924,0.0
56.74610138,0.0
56.94630051,3.4
54.19789886,3.4
52.74340057,0.0
54.48630142,6.8
52.02320099,3.4
54.53250122,0.0
52.05970001,6.8
52.1875,3.4
56.47669983,0.0
58.36629868,10.1
56.61899948,0.0
55.60789871,6.8
55.41680145,6.8
54.54079819,3.4
52.2879982,3.4
55.16809845,3.4
52.57550049,6.8
56.85010147,0.0
54.48099899,0.0
52.06389999,0.0
54.13389969,0.0
52.00400162,10.1
55.12049866,0.0
55.19900131,10.1
57.00439835,0.0
56.52740097,10.1
53.41719818,10.1
56.63880157,0.0
52.50059891,0.0
58.05049896,0.0
54.06159973,6.8
54.27479935,0.0
52.32839966,0.0
52.24840164,0.0
54.40280151,10.1
57.58039856,0.0
58.45660019,10.1
55.45930099,0.0
56.74169922,0.0
55.62810135,0.0
55.32630157,3.4
54.2140007,0.0
57.03490067,0.0
58.3608017,10.1
54.55509949,6.8
55.66090012,0.0
54.4469986,3.4
53.62139893,0.0
56.69250107,0.0
52.6371994,6.8
54.42369843,0.0
55.5143013,0.0
57.01589966,0.0
52.48289871,6.8
56.6242981,0.0
52.0367012,0.0
58.08000183,0.0
56.33890152,10.1
55.48049927,0.0
56.68399811,0.0
49.59180069,0.0
56.52310181,0.0
56.53219986,3.4
56.8526001,0.0
57.03409958,0.0
51.37760162,0.0
56.90599823,0.0
58.77410126,0.0
56.54489899,3.4
55.24489975,6.8
52.03979874,0.0
56.61529922,3.4
55.50559998,0.0
56.83539963,0.0
56.91559982,0.0
56.96780014,0.0
60.95209885,0.0
55.58779907,0.0
55.69390106,0.0
55.29389954,0.0
54.42549896,6.8
58.13460159,0.0
54.52190018,0.0
53.6344986,0.0
56.80070114,3.4
60.93980026,0.0
51.89759827,0.0
51.9822998,0.0
55.25780106,0.0
58.78519821,0.0
51.92559814,0.0
54.25270081,0.0
54.13560104,3.4
52.08050156,6.8
55.3288002,0.0
51.9192009,0.0
56.63999939,10.1
56.5658989,10.1
55.44300079,0.0
60.9720993,0.0
55.27659988,6.8
54.56209946,0.0
54.35089874,0.0
56.48939896,10.1
54.39220047,0.0
54.47570038,0.0
51.93830109,0.0
55.64649963,0.0
56.83140182,3.4
55.52799988,0.0
52.00550079,0.0
58.78480148,0.0
52.61489868,6.8
51.8246994,6.8
54.86130142,0.0
56.45759964,0.0
56.70909882,0.0
57.52069855,0.0
54.24359894,0.0
55.29999924,0.0
52.56110001,0.0
52.22100067,0.0
55.62239838,0.0
52.13510132,0.0
56.43610001,0.0
55.61989975,0.0
56.5082016,0.0
56.92279816,0.0
55.38570023,6.8
56.39410019,10.1
51.91139984,0.0
56.7016983,0.0
55.69889832,0.0
56.40230179,10.1
57.06290054,0.0
56.77930069,3.4
54.07239914,0.0
55.4280014,0.0
54.42100143,3.4
60.91320038,3.4
55.34529877,3.4
51.86719894,0.0
55.67509842,0.0
52.29990005,0.0
56.79299927,0.0
56.70410156,3.4
54.1446991,0.0
52.1731987,0.0
56.93849945,0.0
56.83789825,0.0
51.85639954,10.1
54.29719925,6.8
54.44020081,0.0
56.47109985,3.4
55.45220184,0.0
54.23220062,0.0
57.27859879,0.0
54.57780075,0.0
55.29520035,3.4
52.1269989,0.0
54.42969894,10.1
57.56930161,0.0
55.72809982,0.0
55.22190094,10.1
51.90919876,10.1
54.70370102,0.0
54.47909927,3.4
58.73849869,0.0
53.37189865,10.1
56.22480011,0.0
54.3404007,10.1
56.23590088,0.0
55.34640121,3.4
54.34909821,0.0
54.51079941,3.4
53.60430145,0.0
55.48929977,0.0
56.44950104,0.0
55.0489006,0.0
54.3103981,3.4
55.46920013,0.0
51.84379959,0.0
53.54809952,0.0
56.96039963,3.4
54.48410034,3.4
55.34550095,6.8
58.7969017,0.0
52.52119827,0.0
55.33649826,3.4
53.51819992,10.1
54.68650055,0.0
54.3832016,3.4
54.58520126,10.1
54.16859818,0.0
54.57089996,3.4
51.89899826,0.0
55.19380188,10.1
57.63980103,0.0
58.55670166,10.1
57.97119904,3.4
57.62559891,0.0
54.48989868,0.0
52.37990189,0.0
51.98770142,10.1
56.69419861,0.0
51.96459961,0.0
56.87080002,0.0
53.51369858,0.0
54.20709991,0.0
52.03170013,0.0
55.32040024,3.4
55.16630173,0.0
55.21559906,6.8
55.34579849,3.4
51.92509842,3.4
52.17509842,0.0
51.62450027,6.8
55.70899963,0.0
51.93719864,0.0
55.32440186,0.0
52.07130051,6.8
55.27640152,3.4
55.56539917,6.8
54.19760132,6.8
56.48600006,3.4
58.79029846,0.0
54.34030151,10.1
55.36299896,0.0
55.5564003,0.0
54.44660187,3.4
52.00450134,3.4
56.67110062,10.1
54.31689835,0.0
57.63339996,0.0
56.78430176,0.0
57.1427002,3.4
54.81100082,0.0
56.76050186,0.0
49.58300018,0.0
57.03359985,0.0
54.3871994,0.0
51.62229919,0.0
54.41880035,0.0
55.11880112,3.4
56.44950104,0.0
55.66159821,0.0
55.02149963,6.8
56.69250107,0.0
56.78359985,0.0
60.97740173,3.4
53.2344017,0.0
56.44440079,0.0
51.12039948,10.1
54.43019867,0.0
61.05730057,0.0
54.53210068,0.0
55.53179932,0.0
52.47299957,6.8
56.44820023,0.0
54.08440018,0.0
52.05789948,0.0
58.40790176,10.1
57.61500168,0.0
56.51589966,3.4
54.5821991,0.0
53.32040024,0.0
52.05580139,0.0
55.3103981,3.4
51.95439911,10.1
55.29449844,6.8
54.29560089,0.0
55.6155014,0.0
54.57929993,0.0
51.30690002,10.1
58.75719833,0.0
52.01200104,0.0
56.80619812,0.0
55.32720184,3.4
51.99810028,3.4
55.50180054,0.0
57.03490067,0.0
60.94369888,0.0
55.58380127,0.0
49.56689835,0.0
55.38410187,0.0
56.60499954,10.1
57.53079987,0.0
58.37480164,10.1
51.98270035,0.0
52.45650101,6.8
55.43780136,0.0
53.59669876,0.0
58.39339828,10.1
55.17440033,0.0
52.10660172,3.4
54.50239944,0.0
54.47529984,0.0
56.69910049,0.0
55.23040009,10.1
54.104599,0.0
58.81169891,0.0
55.05979919,3.4
55.42990112,0.0
51.35340118,10.1
56.45629883,10.1
54.37779999,10.1
54.34880066,0.0
56.99319839,0.0
56.67900085,0.0
54.36980057,0.0
51.99750137,0.0
57.55849838,0.0
56.47980118,3.4
55.09690094,0.0
55.38299942,3.4
57.95800018,3.4
51.72060013,0.0
60.9905014,0.0
54.73009872,6.8
56.80590057,0.0
56.51520157,0.0
52.08200073,0.0
61.03559875,0.0
54.50709915,0.0
55.25889969,0.0
54.13790131,0.0
56.47980118,0.0
54.37450027,0.0
58.40710068,10.1
56.94240189,3.4
58.26499939,6.8
54.62599945,0.0
54.18970108,0.0
56.80319977,0.0
55.20999908,0.0
58.75189972,0.0
58.36800003,10.1
52.30720139,0.0
51.00159836,0.0
55.36270142,0.0
54.88029861,0.0
54.63349915,10.1
54.13690186,10.1
56.67160034,0.0
52.10889816,6.8
55.30080032,3.4
56.31779861,10.1
51.87540054,10.1
58.80479813,0.0
54.3913002,0.0
55.64780045,0.0
58.42630005,10.1
52.14599991,3.4
56.58589935,0.0
56.99909973,0.0
52.01269913,6.8
54.36320114,10.1
54.31869888,0.0
54.48609924,0.0
51.9382019,0.0
60.93180084,0.0
52.98839951,0.0
55.25830078,3.4
54.53689957,0.0
56.65790176,0.0
60.93619919,3.4
58.76490021,0.0
54.63069916,0.0
53.60210037,0.0
54.45050049,10.1
53.71749878,0.0
51.40449905,10.1
51.93769836,10.1
54.35889816,3.4
56.65319824,3.4
56.93170166,0.0
51.95090103,0.0
54.61429977,0.0
56.79990005,0.0
54.46860123,10.1
54.03839874,0.0
53.27730179,0.0
61.04180145,0.0
53.89989853,6.8
51.42649841,0.0
56.39860153,10.1
55.45220184,6.8
56.57509995,0.0
57.64920044,0.0
54.13209915,0.0
54.08660126,0.0
53.18870163,0.0
56.54809952,0.0
56.95880127,0.0
54.41260147,0.0
58.16109848,0.0
56.90340042,0.0
55.40060043,0.0
56.57839966,0.0
51.74330139,6.8
54.53379822,10.1
54.41439819,0.0
56.39849854,10.1
56.61949921,0.0
52.62969971,0.0
56.76499939,3.4
57.59629822,0.0
56.82249832,0.0
52.03939819,6.8
57.98889923,3.4
55.40919876,0.0
54.67110062,0.0
60.99240112,3.4
54.4679985,10.1
54.29570007,0.0
