Ols_P_2_6,PhosphorusTreatment
56.97999954,0.0
52.58750153,6.8
57.61640167,3.4
49.5522995,10.1
46.12369919,0.0
47.67679977,0.0
53.09149933,0.0
57.72190094,3.4
53.06439972,0.0
44.57020187,0.0
56.8268013,0.0
49.92599869,0.0
50.2018013,3.4
47.43569946,10.1
44.64009857,0.0
43.03749847,0.0
56.70339966,0.0
43.26929855,0.0
50.08340073,3.4
43.55810165,6.8
49.13199997,0.0
51.20930099,6.8
48.42679977,0.0
57.81280136,3.4
47.62220001,0.0
42.24459839,6.8
45.082901,0.0
53.19449997,10.1
43.57519913,6.8
51.31980133,0.0
42.35029984,0.0
43.8266983,0.0
44.63230133,0.0
55.5481987,0.0
47.35390091,10.1
53.40769958,0.0
54.50780106,0.0
55.15259933,0.0
45.15390015,0.0
54.52560043,0.0
50.75740051,0.0
50.77780151,0.0
52.89659882,0.0
55.36019897,10.1
44.96770096,0.0
50.28570175,0.0
51.0082016,3.4
48.61000061,0.0
53.45569992,6.8
51.60020065,10.1
51.2594986,0.0
54.45949936,0.0
47.00630188,10.1
47.39709854,0.0
42.99980164,0.0
55.49819946,10.1
50.86909866,10.1
56.00239944,10.1
50.01919937,0.0
54.42770004,6.8
42.91540146,6.8
51.31829834,10.1
53.81000137,6.8
56.7480011,0.0
46.63990021,3.4
46.26739883,3.4
45.17150116,3.4
46.57249832,0.0
48.46989822,0.0
49.51240158,6.8
54.41270065,0.0
50.84059906,0.0
48.3227005,6.8
57.99349976,3.4
57.1576004,10.1
51.40420151,0.0
50.104599,0.0
53.31359863,0.0
54.59759903,0.0
48.06819916,0.0
52.57500076,6.8
50.76380157,0.0
57.41690063,0.0
45.62490082,3.4
45.02769852,0.0
51.97240067,0.0
54.41180038,10.1
55.15650177,3.4
55.02640152,0.0
45.75249863,0.0
46.29470062,0.0
46.18190002,0.0
57.93450165,3.4
52.13579941,0.0
50.89450073,10.1
49.21929932,0.0
50.63100052,10.1
50.72949982,3.4
51.37319946,0.0
54.92910004,0.0
51.0984993,0.0
52.71920013,0.0
55.30649948,10.1
49.48830032,3.4
55.54790115,10.1
51.24530029,3.4
51.10879898,0.0
47.69329834,0.0
46.4530983,0.0
50.61949921,0.0
50.25289917,10.1
45.24599838,0.0
44.39089966,6.8
47.05319977,3.4
52.03129959,0.0
52.79970169,6.8
51.70619965,0.0
54.93000031,0.0
54.58160019,0.0
54.92720032,10.1
54.84080124,10.1
54.6772995,0.0
53.03829956,0.0
45.51480103,0.0
45.5298996,0.0
54.71530151,0.0
47.60089874,0.0
42.44979858,10.1
47.64649963,0.0
44.17029953,6.8
55.50519943,0.0
54.60329819,10.1
51.39229965,0.0
54.72219849,0.0
43.71260071,0.0
55.61740112,0.0
51.23989868,0.0
47.39709854,6.8
46.75389862,0.0
56.53580093,0.0
51.30419922,3.4
55.32580185,3.4
52.45780182,0.0
50.05619812,10.1
43.6882019,6.8
51.44789886,0.0
44.37990189,0.0
50.42509842,3.4
47.0984993,6.8
49.57410049,0.0
46.6405983,0.0
44.44219971,0.0
51.25780106,0.0
47.0931015,0.0
53.18659973,0.0
51.41030121,10.1
47.4015007,0.0
54.65869904,0.0
46.36930084,10.1
51.76459885,0.0
42.90930176,6.8
46.30670166,0.0
42.52610016,0.0
43.06209946,6.8
50.65650177,0.0
47.15000153,10.1
54.04679871,0.0
51.08399963,10.1
50.80469894,0.0
51.98789978,3.4
42.90670013,0.0
39.36830139,0.0
46.70650101,0.0
44.51760101,6.8
50.87960052,0.0
46.42869949,3.4
50.90599823,0.0
54.93259811,0.0
49.87689972,10.1
50.74560165,0.0
44.06100082,0.0
55.79330063,10.1
54.92990112,0.0
50.67950058,6.8
43.54159927,0.0
55.1875,3.4
52.59909821,10.1
53.23220062,0.0
44.98659897,0.0
46.89649963,0.0
47.94139862,0.0
54.67419815,0.0
52.58649826,6.8
49.85559845,0.0
56.64199829,0.0
54.13130188,6.8
55.16360092,3.4
45.44720078,3.4
46.89709854,0.0
51.04130173,0.0
49.03649902,0.0
53.88510132,0.0
50.11880112,0.0
49.56309891,0.0
55.15750122,0.0
47.70149994,6.8
56.89799881,0.0
50.85169983,10.1
51.51179886,0.0
56.82389832,0.0
45.27959824,3.4
54.48509979,0.0
49.37900162,10.1
57.67770004,3.4
46.19549942,0.0
55.2276001,0.0
47.30379868,6.8
48.88790131,0.0
50.69689941,0.0
42.64080048,6.8
52.6352005,6.8
39.15969849,0.0
55.63639832,0.0
52.63489914,0.0
49.90010071,0.0
50.15110016,0.0
46.80220032,10.1
48.31389999,6.8
53.22579956,3.4
49.82730103,0.0
43.60380173,6.8
53.25910187,0.0
54.73300171,0.0
52.50469971,3.4
56.52949905,0.0
56.34629822,10.1
47.07109833,0.0
52.59479904,6.8
41.81100082,0.0
47.91139984,0.0
47.98809814,6.8
57.92340088,3.4
55.48609924,0.0
55.55739975,0.0
54.72809982,3.4
47.09429932,0.0
52.9239006,0.0
50.47719955,0.0
46.56529999,0.0
55.57239914,0.0
51.90610123,10.1
50.54069901,6.8
51.50709915,0.0
51.09600067,0.0
56.63489914,0.0
54.90420151,6.8
47.6493988,0.0
56.71419907,0.0
46.79249954,0.0
51.68399811,6.8
46.0021019,0.0
54.35179901,0.0
44.8614006,0.0
51.4457016,10.1
49.37820053,3.4
52.55970001,0.0
47.13219833,0.0
48.24079895,0.0
55.43709946,0.0
54.46149826,6.8
55.16699982,0.0
55.15819931,3.4
56.79240036,0.0
47.71559906,10.1
55.50579834,0.0
47.27610016,0.0
43.95869827,0.0
49.18690109,0.0
55.3227005,10.1
55.43450165,10.1
52.50930023,6.8
53.49209976,0.0
49.72570038,10.1
55.2018013,3.4
54.68109894,6.8
53.89749908,6.8
54.29449844,0.0
51.10789871,0.0
51.24129868,10.1
57.99779892,3.4
51.14400101,0.0
51.40890121,6.8
55.42660141,3.4
50.3307991,0.0
48.27569962,10.1
46.64630127,0.0
52.28020096,10.1
42.54059982,0.0
54.37580109,0.0
46.8669014,0.0
53.042099,0.0
52.56990051,6.8
55.28979874,0.0
51.45199966,0.0
43.37310028,0.0
43.22809982,6.8
45.87340164,0.0
56.89680099,0.0
42.62350082,0.0
46.7193985,0.0
46.47449875,0.0
42.31280136,10.1
48.54719925,6.8
50.83840179,0.0
47.73680115,6.8
45.20940018,0.0
51.76060104,0.0
53.12850189,0.0
49.20899963,0.0
56.49879837,0.0
46.30189896,0.0
49.96699905,3.4
56.7881012,0.0
