H3A_P_2_6,PhosphorusTreatment
43.24029922,6.8
27.09970093,3.4
21.05069923,6.8
35.22719955,0.0
48.01509857,6.8
31.7737999,3.4
24.73769951,0.0
21.4715004,10.1
28.55010033,3.4
40.94589996,0.0
23.62120056,3.4
44.86050034,0.0
23.96619987,0.0
54.73479843,0.0
22.2791996,3.4
24.57189941,3.4
19.94029999,0.0
20.90390015,6.8
52.65810013,0.0
50.27479935,0.0
24.88940048,0.0
22.35359955,0.0
26.06809998,3.4
23.74069977,0.0
22.93050003,3.4
23.43899918,0.0
28.51230049,0.0
22.03350067,0.0
19.82509995,0.0
44.63790131,0.0
21.68120003,0.0
24.69249916,0.0
22.48579979,0.0
33.82770157,0.0
26.76600075,3.4
46.63529968,0.0
22.1072998,0.0
23.31159973,0.0
23.4484005,0.0
20.95859909,0.0
19.67709923,0.0
22.77669907,0.0
40.05899811,6.8
33.63059998,10.1
20.89900017,6.8
30.98010063,0.0
50.31629944,0.0
23.79269981,10.1
33.42910004,10.1
21.31159973,6.8
25.11160088,0.0
23.49880028,10.1
24.64019966,0.0
29.71640015,3.4
22.58510017,0.0
20.76930046,0.0
21.91939926,0.0
23.60650063,3.4
22.83440018,0.0
25.1114006,0.0
23.05310059,6.8
22.47019958,10.1
41.65340042,6.8
22.50650024,0.0
21.15099907,10.1
23.79649925,0.0
33.27230072,10.1
23.52359962,0.0
34.99710083,6.8
46.54809952,6.8
23.69020081,0.0
24.47570038,3.4
23.2961998,0.0
24.73730087,0.0
33.95429993,10.1
21.41189957,0.0
31.14100075,0.0
33.28630066,10.1
50.23270035,0.0
44.90589905,0.0
24.91559982,3.4
20.44759941,0.0
22.4279995,6.8
23.68600082,3.4
22.57069969,0.0
24.18969917,3.4
21.1182003,6.8
47.76739883,0.0
32.32139969,0.0
37.3742981,0.0
21.87989998,6.8
23.46920013,0.0
22.69420052,10.1
23.73290062,0.0
34.43999863,6.8
47.9917984,0.0
24.82719994,0.0
40.98820114,6.8
30.65850067,3.4
22.88199997,0.0
26.31850052,3.4
24.02440071,0.0
23.57939911,3.4
21.19739914,0.0
46.75439835,6.8
28.47489929,0.0
24.85890007,3.4
24.60779953,0.0
24.62999916,10.1
52.90539932,0.0
24.65010071,0.0
24.94079971,3.4
23.53039932,3.4
21.16790009,0.0
20.5468998,0.0
32.13629913,10.1
38.81729889,0.0
33.88150024,0.0
24.7378006,0.0
21.93490028,0.0
23.2052002,0.0
23.9640007,3.4
48.59230042,0.0
31.23880005,10.1
35.63499832,0.0
22.73550034,0.0
38.70140076,0.0
26.66480064,3.4
29.49729919,0.0
23.7935009,3.4
23.01409912,3.4
23.03720093,0.0
21.69529915,6.8
26.19540024,0.0
43.51079941,0.0
31.71559906,0.0
21.27470016,6.8
22.77120018,10.1
22.22929955,6.8
20.78849983,0.0
40.48630142,0.0
37.99720001,0.0
23.64010048,0.0
38.35229874,0.0
51.15520096,0.0
23.48629951,0.0
20.2159996,0.0
34.64110184,3.4
23.34939957,3.4
24.61420059,3.4
26.27470016,0.0
23.21450043,0.0
24.45689964,3.4
28.22310066,0.0
38.60200119,6.8
20.87330055,0.0
49.42259979,0.0
28.89690018,0.0
41.13669968,0.0
23.12059975,0.0
28.47050095,10.1
23.7133007,0.0
19.34970093,6.8
49.78440094,6.8
48.08879852,0.0
50.1570015,0.0
23.34869957,0.0
24.6984005,0.0
21.13030052,6.8
34.3423996,0.0
24.50959969,0.0
23.77109909,0.0
22.21229935,0.0
28.28009987,0.0
50.69760132,0.0
41.30569839,0.0
34.04729843,0.0
19.67140007,0.0
38.49720001,0.0
22.40740013,10.1
22.41279984,0.0
22.2227993,0.0
21.14430046,0.0
39.50910187,0.0
23.63599968,0.0
21.4510994,6.8
25.09140015,0.0
31.52700043,0.0
27.6473999,3.4
45.20769882,0.0
23.87389946,0.0
36.1004982,0.0
29.28680038,3.4
23.46389961,0.0
23.49230003,0.0
24.54330063,3.4
34.1867981,0.0
44.48929977,0.0
30.49410057,10.1
31.86919975,0.0
21.83860016,0.0
24.79220009,0.0
37.28860092,6.8
21.25009918,6.8
19.53120041,6.8
23.62669945,0.0
21.22999954,0.0
21.36300087,10.1
24.63100052,0.0
36.61220169,0.0
21.10320091,10.1
23.4939003,10.1
44.69049835,0.0
24.95669937,0.0
44.64350128,0.0
22.47830009,0.0
19.61090088,0.0
22.00379944,0.0
31.63689995,0.0
33.86500168,3.4
43.94480133,6.8
36.70100021,0.0
21.55150032,6.8
25.71610069,0.0
48.11800003,6.8
43.60960007,6.8
21.01370049,0.0
23.37610054,0.0
23.65880013,3.4
20.98259926,6.8
23.9939003,3.4
29.90929985,0.0
41.61800003,0.0
49.00650024,0.0
47.69620132,0.0
24.59210014,0.0
51.40909958,0.0
24.59830093,0.0
23.38430023,3.4
45.56779861,0.0
24.39920044,0.0
21.37269974,0.0
23.42160034,0.0
23.6079998,0.0
33.10960007,10.1
41.80509949,0.0
20.41860008,6.8
22.59460068,0.0
24.7567997,0.0
17.32509995,0.0
22.44330025,3.4
19.80489922,0.0
35.22219849,0.0
21.65410042,0.0
22.57060051,0.0
22.99939919,0.0
23.67840004,10.1
35.87450027,0.0
24.62249947,0.0
23.18289948,0.0
24.45509911,3.4
21.28350067,6.8
28.15859985,0.0
23.28289986,0.0
46.30530167,6.8
30.83209991,10.1
24.55520058,0.0
41.87599945,0.0
56.47660065,0.0
21.23380089,6.8
23.35140038,0.0
25.11860085,3.4
19.29310036,0.0
21.92910004,6.8
21.01460075,0.0
24.78140068,0.0
37.68709946,6.8
32.41870117,10.1
27.57780075,3.4
21.35339928,0.0
34.34230042,10.1
23.96170044,0.0
47.5041008,0.0
23.4769001,0.0
35.91659927,0.0
23.75029945,0.0
38.37070084,6.8
24.35079956,10.1
24.22830009,0.0
33.05490112,0.0
22.89030075,0.0
27.46789932,0.0
20.96629906,0.0
24.84720039,3.4
48.98049927,0.0
21.40189934,6.8
22.56220055,10.1
18.96050072,0.0
22.97439957,0.0
26.60589981,0.0
23.39800072,3.4
21.88249969,6.8
23.78280067,3.4
21.38599968,0.0
23.26449966,0.0
29.5951004,3.4
29.2364006,10.1
22.18289948,0.0
49.12630081,0.0
21.13879967,0.0
52.45270157,0.0
22.24489975,0.0
33.06539917,3.4
23.7493,0.0
24.65410042,0.0
24.79809952,0.0
34.69309998,0.0
39.21829987,0.0
23.13409996,0.0
20.05349922,0.0
21.21419907,0.0
26.22380066,10.1
36.25579834,0.0
27.16679955,0.0
21.21520042,0.0
40.96060181,6.8
21.51099968,10.1
25.13669968,3.4
24.4531002,3.4
23.15250015,0.0
33.13040161,0.0
41.77289963,6.8
22.26759911,0.0
18.8553009,6.8
49.07970047,0.0
20.16839981,6.8
23.77219963,0.0
32.23429871,0.0
36.22679901,0.0
22.8845005,0.0
25.10370064,0.0
23.2765007,10.1
37.70220184,0.0
22.58539963,10.1
44.73519897,0.0
39.2818985,0.0
22.47940063,0.0
21.63730049,0.0
23.27709961,3.4
27.05859947,0.0
38.70339966,10.1
22.79870033,0.0
35.92240143,6.8
42.79380035,6.8
50.46030045,0.0
23.71689987,0.0
50.57830048,0.0
24.19140053,0.0
24.8512001,0.0
24.53089905,0.0
20.68770027,0.0
32.78630066,10.1
38.93730164,0.0
23.13279915,0.0
24.58340073,3.4
21.95120049,10.1
23.50390053,0.0
20.61590004,6.8
21.72220039,0.0
24.48550034,0.0
36.97200012,0.0
22.63999939,0.0
22.02440071,10.1
24.49790001,10.1
19.17219925,0.0
24.13209915,0.0
22.08139992,0.0
28.34700012,3.4
23.86400032,0.0
24.75909996,0.0
40.37269974,0.0
32.37310028,0.0
33.43220139,10.1
23.39010048,0.0
22.65889931,0.0
42.43669891,6.8
24.61149979,10.1
42.60079956,6.8
24.51160049,0.0
31.71010017,10.1
23.27549934,3.4
20.03890038,0.0
23.3586998,0.0
23.91320038,0.0
21.14419937,6.8
24.1303997,10.1
24.98399925,3.4
32.56769943,0.0
23.05949974,0.0
23.44809914,0.0
44.98080063,0.0
21.76230049,0.0
39.43059921,0.0
41.28369904,0.0
24.64369965,3.4
22.5366993,0.0
37.56370163,10.1
23.43770027,0.0
25.37059975,3.4
20.89229965,6.8
21.20219994,0.0
31.98159981,0.0
23.07570076,10.1
36.17359924,6.8
32.81389999,0.0
23.55859947,3.4
21.55949974,0.0
46.82239914,6.8
23.19009972,0.0
33.85770035,6.8
24.7894001,0.0
40.27259827,0.0
31.89859962,0.0
24.86400032,0.0
38.59109879,10.1
23.80369949,0.0
44.89580154,0.0
23.0753994,10.1
24.01689911,0.0
24.08860016,0.0
23.00419998,3.4
37.91070175,10.1
22.16819954,10.1
24.62779999,0.0
38.07320023,10.1
44.86790085,0.0
20.73089981,6.8
22.35079956,0.0
49.65779877,0.0
20.04220009,6.8
18.22319984,0.0
46.01190186,6.8
35.6576004,6.8
20.7548008,6.8
47.67789841,6.8
20.92630005,0.0
21.21220016,0.0
20.88190079,0.0
24.77230072,0.0
23.77659988,3.4
39.60580063,6.8
50.91490173,0.0
22.50670052,0.0
23.51370049,0.0
46.36650085,6.8
22.01119995,10.1
23.61980057,0.0
22.51569939,0.0
48.97660065,0.0
22.28479958,10.1
25.43729973,0.0
24.77070045,0.0
21.0618,6.8
23.46439934,0.0
22.67670059,3.4
21.56959915,0.0
23.37170029,0.0
23.41200066,10.1
24.07369995,0.0
23.97139931,0.0
39.62390137,0.0
21.7234993,0.0
24.64559937,3.4
21.9307003,0.0
22.65530014,0.0
24.6548996,3.4
24.63540077,10.1
22.27000046,0.0
21.51239967,6.8
24.5223999,3.4
21.35110092,0.0
23.01009941,0.0
23.11179924,0.0
23.76980019,0.0
51.74240112,0.0
38.38660049,0.0
18.42070007,6.8
25.01930046,0.0
25.03170013,0.0
33.75299835,10.1
27.66620064,10.1
36.71879959,6.8
23.92519951,0.0
21.37680054,0.0
23.84000015,0.0
44.83309937,0.0
23.21120071,10.1
21.51350021,0.0
33.79980087,0.0
25.37999916,3.4
24.55730057,0.0
37.17359924,6.8
29.99690056,10.1
22.69129944,10.1
21.72979927,0.0
22.68610001,0.0
21.7595005,0.0
23.36930084,0.0
22.25079918,0.0
22.10309982,0.0
30.81809998,0.0
24.61070061,10.1
23.7215004,0.0
23.46780014,3.4
22.52809906,0.0
23.82970047,0.0
39.15980148,6.8
24.6420002,10.1
23.90640068,0.0
20.24830055,0.0
22.11050034,10.1
23.96579933,0.0
23.55699921,10.1
23.31019974,0.0
20.65279961,0.0
27.20759964,0.0
36.91289902,10.1
24.73019981,3.4
36.8647995,0.0
21.30879974,10.1
22.1704998,0.0
21.53179932,0.0
45.00569916,6.8
25.78899956,0.0
29.9489994,0.0
22.41200066,0.0
21.14900017,0.0
21.73649979,6.8
31.96260071,0.0
34.51259995,0.0
23.5510006,0.0
29.26309967,0.0
23.75079918,3.4
22.52799988,6.8
34.67050171,10.1
21.35059929,6.8
23.30200005,0.0
23.26040077,0.0
21.41749954,0.0
23.59059906,0.0
23.20299911,0.0
24.24959946,10.1
24.10099983,10.1
32.26330185,0.0
31.46380043,0.0
27.80139923,0.0
36.64839935,6.8
47.19260025,6.8
21.77359962,10.1
24.83239937,0.0
25.00600052,0.0
23.36770058,3.4
24.65069962,10.1
43.17710114,6.8
50.84579849,0.0
23.96409988,0.0
22.76160049,10.1
24.01810074,0.0
24.61870003,10.1
23.30139923,0.0
22.52350044,6.8
44.87250137,0.0
24.63489914,0.0
25.63209915,3.4
23.58769989,0.0
24.66830063,0.0
44.86449814,0.0
24.8173008,3.4
26.21929932,0.0
22.40069962,6.8
40.23360062,0.0
20.51989937,6.8
22.36359978,0.0
24.01320076,0.0
23.40329933,0.0
46.16109848,6.8
23.01259995,0.0
23.24200058,3.4
23.55069923,0.0
24.57859993,0.0
23.91909981,3.4
24.46209908,0.0
24.95120049,0.0
25.26709938,0.0
22.04590034,6.8
22.5788002,0.0
22.16720009,10.1
24.84900093,0.0
24.36490059,0.0
22.06209946,10.1
36.65269852,10.1
38.6697998,6.8
54.0019989,0.0
21.8987999,10.1
24.62470055,10.1
23.19779968,0.0
22.1019001,0.0
23.55579948,3.4
21.09469986,6.8
21.32749939,0.0
23.86800003,0.0
22.77169991,3.4
21.7534008,0.0
24.34029961,0.0
23.5632,0.0
22.55080032,0.0
22.71010017,0.0
28.96920013,0.0
20.83609962,10.1
22.90299988,10.1
26.79039955,0.0
32.19810104,0.0
23.26460075,0.0
33.19440079,6.8
21.25449944,0.0
21.54450035,10.1
30.89100075,0.0
27.88739967,3.4
21.38559914,0.0
22.21890068,6.8
24.90029907,0.0
21.19459915,0.0
21.85589981,0.0
23.91119957,0.0
44.4939003,0.0
24.84009933,0.0
21.41349983,6.8
31.59000015,0.0
37.00880051,0.0
24.89690018,3.4
42.48500061,0.0
24.07839966,0.0
42.83610153,0.0
44.65610123,0.0
24.16589928,0.0
20.86429977,0.0
30.60370064,0.0
27.09129906,10.1
22.2595005,10.1
38.84909821,6.8
22.51519966,10.1
51.09019852,0.0
28.68840027,0.0
24.42919922,3.4
18.35009956,0.0
21.04949951,0.0
24.92810059,3.4
24.69440079,0.0
23.50160027,0.0
21.55400085,0.0
25.16460037,0.0
24.88069916,0.0
39.14649963,10.1
24.1765995,0.0
36.00899887,0.0
22.8071003,10.1
45.08209991,0.0
22.34449959,6.8
22.09790039,0.0
24.57749939,0.0
24.71640015,0.0
21.8192997,0.0
24.34770012,0.0
21.64940071,10.1
48.31100082,6.8
23.6473999,0.0
26.34550095,0.0
53.92699814,0.0
48.36909866,0.0
23.20859909,0.0
29.88999939,3.4
22.32279968,10.1
28.39929962,0.0
21.42440033,10.1
23.92830086,3.4
19.50160027,0.0
24.6909008,0.0
31.43280029,0.0
23.82449913,3.4
27.86610031,0.0
23.70470047,0.0
25.17720032,0.0
21.19079971,10.1
24.23749924,0.0
43.8103981,0.0
23.07830048,3.4
19.12739944,0.0
26.85090065,0.0
36.23429871,0.0
42.40259933,0.0
22.36949921,0.0
40.72869873,0.0
21.52879906,6.8
24.26720047,0.0
21.01720047,0.0
35.11669922,0.0
23.20709991,3.4
22.46019936,0.0
22.86599922,0.0
25.02470016,0.0
49.55780029,0.0
23.40550041,0.0
23.16139984,0.0
25.50399971,10.1
21.2621994,10.1
24.66580009,0.0
21.95019913,0.0
23.70849991,0.0
24.43980026,3.4
