H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
63.20849991,3055.100098,5.669169903,62.35810089,69.69100189,5.045000076,22.5
127.973999,2322.189941,17.98180008,81.7602005,81.95619965,73.90370178,0.0
61.65179825,2898.199951,5.303160191,58.2743988,41.48820114,4.68791008,0.0
111.5790024,1879.189941,14.91119957,64.62770081,69.9434967,42.64220047,0.0
64.02189636,2880.76001,5.55644989,56.45019913,34.69990158,5.062689781,0.0
64.67910004,2957.73999,5.792779922,61.14569855,79.93849945,5.19272995,0.0
62.61769867,2897.320068,5.398409843,57.71469879,38.37030029,4.677559853,0.0
65.7161026,3437.820068,6.28839016,68.27899933,46.51290131,5.084139824,0.0
130.8609924,1586.150024,18.31570053,68.60600281,100.6419983,51.69829941,22.5
65.89830017,3251.929932,6.168449879,65.18209839,57.3288002,5.159440041,0.0
87.44450378,2970.070068,10.24170017,69.92739868,47.29970169,18.28249931,0.0
62.38880157,3086.070068,5.616260052,63.01800156,53.98350143,4.956150055,0.0
87.04250336,2437.330078,10.2414999,62.15299988,46.9034996,34.12070084,11.3
116.2429962,1655.939941,15.58150005,60.58240128,57.77700043,38.66889954,22.5
65.51039886,3039.399902,5.819540024,61.14030075,43.54909897,4.990340233,0.0
73.2609024,2654.100098,7.725269794,55.69100189,41.53369904,6.629670143,0.0
136.0910034,1506.640015,19.15509987,67.47949982,89.58170319,49.44229889,0.0
122.2529984,1564.219971,16.75079918,62.37799835,70.80470276,42.43640137,33.8
140.598999,1493.540039,19.90089989,67.50990295,81.99079895,49.02659988,33.8
