H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,PhosphorusTreatment
119.4199982,1549.390015,16.61899948,84.99919891,110.2310028,90.46669769,11.3
131.4400024,1519.76001,20.93009949,86.85829926,107.3929977,110.0579987,0.0
77.35520172,1668.02002,7.829299927,90.89790344,98.11119843,46.88529968,0.0
73.54450226,1683.949951,6.603280067,93.26319885,92.6812973,21.97990036,0.0
108.348999,1552.930054,13.74769974,84.89009857,110.4779968,82.87409973,0.0
113.1640015,1552.02002,14.14169979,84.92469788,110.4840012,81.67369843,0.0
68.38999939,1676.23999,6.334499836,92.86129761,92.2039032,24.14069939,0.0
83.7335968,1613.040039,9.13988018,86.77279663,100.0780029,56.13399887,0.0
68.25769806,1677.109985,6.239640236,93.10929871,92.30110168,27.8458004,0.0
117.6470032,1549.849976,16.25760078,84.99759674,110.2509995,89.82520294,11.3
68.58280182,1683.209961,6.120659828,94.12770081,94.33350372,33.26480103,5.6
142.7960052,1516.27002,24.38019943,86.91629791,107.1780014,122.7200012,0.0
68.87460327,1683.719971,6.061470032,94.24089813,94.45860291,35.34730148,0.0
88.05609894,1643.069946,11.89550018,91.98570251,95.1548996,74.43180084,16.9
70.53530121,1680.51001,6.573019981,93.1446991,92.38020325,22.21529961,0.0
69.90679932,1679.920044,6.503520012,93.15699768,92.35669708,23.15570068,0.0
70.07479858,1680.060059,6.525720119,93.14369965,92.35790253,22.73550034,0.0
109.8010025,1552.540039,13.9914999,84.90650177,110.4629974,83.23239899,0.0
102.8509979,1555.469971,12.00720024,84.69100189,110.8909988,76.91049957,0.0
69.91300201,1679.02002,6.486370087,93.04689789,92.34359741,23.16720009,16.9
67.17160034,1681.819946,6.06539011,93.98290253,94.12220001,30.77120018,16.9
68.76159668,1683.540039,6.070640087,94.20469666,94.4272995,35.03760147,0.0
102.2040024,1474.430054,14.31840038,83.87349701,94.87270355,67.43360138,0.0
69.86129761,1679.859985,6.495649815,93.15969849,92.35700226,23.32839966,0.0
61.91479874,1677.150024,5.67042017,93.65840149,93.68489838,31.10759926,16.9
68.1536026,1682.77002,6.115960121,94.07489777,94.25189972,32.04219818,0.0
62.84180069,1677.890015,5.796919823,93.62619781,93.68530273,28.58300018,0.0
71.13729858,1682.140015,6.688980103,93.21970367,92.40370178,20.22319984,0.0
106.1539993,1553.619995,13.27400017,84.85600281,110.5230026,81.76629639,0.0
67.88680267,1682.560059,6.079840183,94.07240295,94.24269867,32.32780075,0.0
135.5189972,1518.310059,22.38599968,86.87909698,107.2919998,116.0999985,5.6
69.24739838,1678.780029,6.417980194,93.09519958,92.31620026,24.08580017,16.9
66.98329926,1681.23999,6.160299778,93.84220123,93.96170044,27.32869911,0.0
153.1179962,1510.660034,28.9197998,87.01190186,106.6340027,145.0240021,0.0
70.34690094,1680.75,6.572259903,93.18520355,92.37719727,22.07220078,5.6
152.2120056,1512.589966,27.51880074,86.92839813,106.8820038,136.6940002,0.0
112.6869965,1551.709961,14.57769966,84.93699646,110.4160004,84.39600372,0.0
58.00059891,1674.130005,5.475049973,93.33869934,93.32559967,28.58200073,0.0
70.31809998,1680.72998,6.568369865,93.18849945,92.37840271,22.15609932,5.6
62.98630142,1677.540039,5.719039917,93.69529724,93.73149872,31.55550003,16.9
61.17660141,1676.550049,5.682829857,93.52269745,93.55670166,28.54190063,0.0
147.3589935,1513.26001,27.22680092,86.92680359,106.8880005,139.0460052,0.0
56.82249832,1673.170044,5.412489891,93.25499725,93.22650146,28.29680061,0.0
123.3919983,1540.219971,19.45280075,91.60340118,103.7259979,95.33039856,0.0
112.3850021,1552.25,13.94390011,84.91660309,110.5029984,81.19329834,0.0
101.762001,1595.290039,11.08380032,87.72540283,110.1910019,64.28150177,0.0
125.3649979,1546.900024,19.03549957,85.08249664,109.9909973,99.14559937,16.9
100.3059998,1648.319946,11.63869953,92.09339905,111.1500015,69.33039856,0.0
68.04399872,1682.449951,6.200359821,93.98519897,94.12989807,29.15730095,0.0
134.8670044,1518.459961,22.21820068,86.87229919,107.2959976,115.7490005,5.6
68.84380341,1683.51001,6.109039783,94.17030334,94.4016037,34.48680115,0.0
68.27670288,1682.98999,6.076280117,94.13059998,94.32379913,33.54359818,5.6
71.84729767,1682.689941,6.723680019,93.24240112,92.44680023,20.62859917,5.6
171.9550018,1511.160034,28.84749985,86.94100189,107.0749969,128.2559967,0.0
67.957901,1682.390015,6.185760021,93.98509979,94.12979889,29.33819962,0.0
125.7440033,1546.75,19.17950058,85.08869934,109.9769974,99.6434021,16.9
66.3483963,1692.26001,6.105420113,93.89450073,93.12779999,25.1697998,0.0
150.4909973,1513.079956,27.2057991,86.92829895,106.913002,135.8919983,0.0
123.4520035,1547.219971,18.81439972,85.12989807,109.9840012,99.0582962,16.9
148.8829956,1512.819946,27.58959961,86.93270111,106.8590012,140.0899963,0.0
152.0610046,1511.72998,28.30089951,86.94599915,106.7770004,141.9920044,0.0
68.48239899,1683.140015,6.103929996,94.12989807,94.33229828,33.40950012,5.6
70.23449707,1680.25,6.544670105,93.14569855,92.36470032,22.49160004,0.0
131.2640076,1519.859985,20.86599922,86.86239624,107.4049988,109.6019974,0.0
119.7200012,1549.660034,17.62299919,85.09390259,110.0169983,95.97679901,0.0
116.3460007,1549.689941,16.83799934,85.06809998,110.1380005,93.2009964,0.0
143.5820007,1515.430054,25.18330002,86.91030121,107.0830002,127.9089966,11.3
69.24739838,1678.76001,6.418729782,93.09140015,92.31510162,24.04490089,16.9
140.776001,1516.02002,24.61429977,86.89679718,107.1060028,126.9140015,11.3
67.9536972,1677.030029,6.267779827,93.02020264,92.24279785,25.63619995,0.0
150.401001,1512.339966,27.95000076,86.93849945,106.8239975,141.1699982,0.0
101.7639999,1650.25,12.48620033,90.55940247,110.7220001,68.39720154,11.3
67.74829865,1676.719971,6.257740021,92.98320007,92.21980286,25.37709999,0.0
71.80889893,1683.119995,6.755700111,93.25759888,92.42780304,19.66710091,0.0
71.59680176,1682.829956,6.739049911,93.2440033,92.41940308,19.7098999,0.0
67.8667984,1676.839966,6.272240162,92.98349762,92.22470093,25.19109917,0.0
146.298996,1514.130005,26.39800072,86.91989899,106.9720001,134.0240021,0.0
137.371994,1518.0,22.73990059,86.90679932,107.3000031,116.1949997,5.6
83.97650146,1611.800049,9.487870216,86.70449829,99.93240356,57.66180038,5.6
150.8690033,1512.23999,27.99379921,86.93939972,106.8190002,141.029007,0.0
151.2599945,1512.880005,27.33869934,86.9285965,106.901001,136.1940002,0.0
69.17350006,1678.709961,6.404220104,93.10579681,92.31749725,24.41629982,16.9
72.22160339,1683.880005,6.795979977,93.29589844,92.43859863,19.32679939,0.0
116.5579987,1549.619995,16.87849998,85.0687027,110.1360016,93.29759979,0.0
114.8209991,1551.109985,15.04370022,84.95429993,110.3799973,85.3655014,0.0
145.5829926,1514.290039,26.2602005,86.91750336,106.9800034,133.7700043,0.0
68.80419922,1683.48999,6.100090027,94.17410278,94.40329742,34.57289886,0.0
154.8220062,1514.099976,26.29759979,86.9496994,107.1230011,125.6409988,0.0
114.288002,1551.689941,14.42700005,84.93499756,110.4589996,82.35230255,0.0
106.7020035,1553.050049,14.30340004,84.92500305,110.3290024,86.21440125,11.3
72.58280182,1683.97998,6.791379929,93.32800293,92.49980164,20.44669914,5.6
67.55110168,1682.150024,6.101940155,94.00229645,94.15019989,30.7003994,16.9
66.4885025,1696.369995,6.102000237,94.26000214,93.44670105,26.65180016,0.0
145.9360046,1513.650024,26.87829971,86.92089844,106.913002,138.0579987,0.0
71.12439728,1682.140015,6.689280033,93.22000122,92.40339661,20.18610001,0.0
145.1660004,1515.069946,25.5034008,86.91590118,107.0670013,128.6170044,11.3
68.20120239,1682.949951,6.060599804,94.13890076,94.32779694,33.74459839,5.6
146.5910034,1515.579956,25.00419998,86.93379974,107.163002,123.5619965,0.0
87.1690979,1643.48999,12.59389973,89.7609024,92.8859024,42.93159866,5.6
83.98899841,1616.930054,10.76420021,90.19020081,97.7335968,56.96900177,0.0
68.11190033,1682.920044,6.037630081,94.16130066,94.33840179,34.0760994,5.6
68.13749695,1677.26001,6.278349876,93.04740143,92.26119995,25.82929993,0.0
161.427002,1513.030029,27.26950073,86.95549774,107.1060028,126.6589966,0.0
109.3919983,1552.25,14.7173996,84.94819641,110.3249969,86.93540192,11.3
145.6069946,1516.180054,24.32550049,87.03910065,107.3069992,118.6220016,5.6
143.7070007,1514.209961,26.34009933,86.91049957,106.9459991,136.7319946,0.0
124.3840027,1547.030029,18.96229935,85.11560059,109.9810028,99.3214035,16.9
71.52320099,1682.209961,6.694280148,93.2193985,92.4280014,20.82040024,5.6
131.3609924,1519.800049,20.90069962,86.85839844,107.3960037,109.9140015,0.0
140.2420044,1516.780029,23.89450073,86.90139771,107.1920013,121.913002,0.0
68.74819946,1677.890015,6.312489986,93.12760162,92.32089996,26.66679955,0.0
71.3239975,1698.839966,6.51196003,94.15579987,93.603302,22.95910072,0.0
115.9039993,1536.48999,18.03919983,85.93109894,109.0830002,99.25080109,16.9
69.71929932,1684.48999,6.087830067,94.40429688,94.55639648,35.51190186,5.6
72.29250336,1680.800049,6.674019814,93.06770325,92.54039764,22.17569923,16.9
66.70780182,1681.530029,5.968259811,94.04060364,94.1638031,32.80070114,0.0
68.45130157,1677.290039,6.253610134,93.12689972,92.31700134,28.00830078,0.0
73.31289673,1681.630005,6.759540081,93.07489777,92.66429901,21.89480019,16.9
70.06109619,1680.079956,6.52489996,93.14779663,92.35820007,22.75499916,0.0
121.8759995,1548.300049,17.68250084,85.03450012,110.1220016,94.41069794,0.0
131.4309998,1519.819946,20.93020058,86.87049866,107.4079971,109.6500015,0.0
88.06909943,1631.180054,11.94579983,90.65730286,96.21949768,65.29820251,16.9
155.6399994,1513.949951,26.43149948,86.94879913,107.1159973,125.9449997,0.0
68.16570282,1677.300049,6.279910088,93.05149841,92.26399994,25.8614006,0.0
67.59600067,1676.390015,6.253620148,92.94059753,92.19689941,25.07869911,0.0
120.5550003,1548.630005,17.43869972,85.04229736,110.1320038,94.01879883,0.0
141.6199951,1516.459961,24.20610046,86.90869904,107.1780014,122.6969986,0.0
153.2779999,1513.449951,26.76350021,86.92320251,107.0,130.826004,11.3
150.1560059,1514.890015,25.61050034,86.9414978,107.1399994,124.7610016,0.0
118.2990036,1549.709961,16.35339928,84.99639893,110.2490005,89.87319946,11.3
131.0039978,1519.949951,20.7779007,86.8628006,107.413002,109.1910019,0.0
69.48239899,1678.839966,6.447509766,93.06610107,92.32039642,23.54570007,16.9
67.34680176,1681.810059,6.139220238,93.9335022,94.06430054,28.98390007,0.0
122.3170013,1548.150024,17.81909943,85.03649902,110.1110001,94.82240295,0.0
63.29370117,1692.01001,5.915719986,93.88279724,93.07209778,25.60409927,0.0
119.9489975,1548.73999,17.3784008,85.05010223,110.1289978,94.06770325,0.0
69.21150208,1678.77002,6.403480053,93.12059784,92.32479858,24.61650085,16.9
161.6799927,1511.920044,27.62330055,86.89779663,106.9329987,132.3730011,11.3
138.7559967,1517.099976,23.5753994,86.89160156,107.2020035,121.3040009,0.0
67.75640106,1682.310059,6.128190041,94.00759888,94.15859985,30.49110031,16.9
67.03299713,1681.689941,6.058279991,93.96959686,94.104599,30.61520004,16.9
136.8690033,1517.449951,23.17930031,86.87689972,107.2089996,120.836998,0.0
68.33840179,1682.51001,6.10048008,94.22499847,94.31610107,34.06600189,0.0
140.8829956,1516.030029,24.60750008,86.89759827,107.1090012,126.7190018,11.3
107.3290024,1553.77002,12.81830025,84.84490204,110.625,78.72280121,0.0
110.822998,1551.829956,14.90030003,84.95739746,110.3290024,87.0766983,11.3
68.89279938,1683.530029,6.121479988,94.16519928,94.39800262,34.33720016,0.0
68.30560303,1677.449951,6.286149979,93.07319641,92.27890015,26.09810066,0.0
113.6940002,1551.449951,14.75720024,84.94429779,110.4049988,84.645401,0.0
117.9960022,1550.199951,15.81309986,84.97299957,110.3219986,87.08630371,0.0
69.24009705,1678.77002,6.395569801,93.13970184,92.33570099,25.09160042,16.9
