H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
35.76699829,2161.780029,4.078430176,201.3809967,86.91609955,23.79269981
45.30739975,2050.639893,5.613460064,149.4880066,100.9089966,33.42910004
37.89849854,2160.439941,4.069369793,158.0330048,82.98789978,21.31159973
35.52640152,2221.159912,4.383210182,185.0769958,90.77359772,25.11160088
37.30279922,2151.23999,4.382750034,159.6390076,90.90080261,23.49880028
34.91270065,2158.570068,4.028810024,202.1000061,88.17980194,24.64019966
42.84569931,2141.560059,4.95788002,145.1499939,96.78549957,29.71640015
37.67779922,2130.929932,3.869750023,173.177002,84.74770355,22.58510017
38.60599899,2207.449951,4.454880238,135.7400055,85.64559937,20.76930046
38.37409973,2164.939941,4.33220005,149.201004,86.37249756,21.91939926
36.08209991,2139.290039,4.402140141,165.9400024,90.57810211,23.60650063
38.80400085,2120.399902,3.972120047,162.3139954,84.78669739,22.83440018
37.9294014,2127.620117,4.7290802,163.4329987,93.03970337,25.1114006
37.57360077,2150.320068,4.228579998,155.1699982,87.89530182,23.05310059
38.2859993,2161.73999,4.443230152,150.8630066,88.55020142,22.47019958
55.10829926,1997.51001,6.368639946,137.9259949,104.6849976,41.65340042
35.67509842,2143.320068,4.448329926,167.923996,88.01689911,22.50650024
39.56010056,2136.879883,3.950000048,153.2480011,81.12380219,21.15099907
35.68529892,2158.830078,4.002580166,188.5110016,87.12200165,23.79649925
45.97980118,2032.52002,5.855239868,152.5829926,102.526001,33.27230072
36.64199829,2136.090088,3.752209902,202.1300049,87.07420349,23.52359962
47.8716011,2059.389893,5.63669014,146.6349945,100.3339996,34.99710083
63.57220078,1971.170044,6.751780033,132.6889954,105.0360031,46.54809952
36.14509964,2140.879883,3.816940069,202.8970032,87.57460022,23.69020081
35.29180145,2157.629883,3.901269913,198.9080048,87.50900269,24.47570038
36.50870132,2209.659912,4.344270229,175.0670013,87.12139893,23.2961998
34.66419983,2131.73999,4.610710144,181.4440002,95.00669861,24.73730087
45.59069824,2037.030029,5.841440201,151.9989929,102.6360016,33.95429993
37.94400024,2211.550049,4.400990009,155.1089935,84.94889832,21.41189957
