M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2
367.6270142,3077.25,66.77909851,472.6000061,196.5110016,19.3477993
279.480011,3428.699951,46.16870117,503.1140137,160.3990021,11.01200008
147.3110046,2893.22998,42.46009827,433.3080139,187.4140015,12.60560036
330.8340149,2599.459961,63.58869934,391.3190002,201.3999939,19.8852005
180.095993,3502.050049,42.3022995,521.5050049,175.6040039,10.23060036
142.7169952,3216.75,40.32220078,523.473999,176.451004,9.370880127
523.5120239,2375.97998,101.5080032,337.5509949,225.2559967,30.99790001
424.6870117,2513.610107,79.77269745,363.927002,209.1170044,24.35740089
558.0679932,2350.52002,109.1060028,352.0360107,227.852005,32.90409851
226.0679932,3421.820068,44.99449921,472.197998,177.1190033,9.553779602
273.8340149,2548.389893,59.86909866,338.2149963,197.3670044,19.81469917
202.3880005,3511.02002,43.67430115,521.447998,174.2590027,10.90429974
270.0400085,3427.219971,44.79100037,529.1300049,162.2649994,11.37559986
258.4599915,3441.110107,47.70059967,478.8269958,174.345993,10.43620014
128.9799957,3191.01001,37.49380112,512.4060059,180.3930054,9.120149612
154.2070007,3379.629883,37.95100021,555.3930054,172.3119965,7.062660217
265.5270081,3421.610107,45.03290176,512.125,161.5339966,10.66250038
278.1860046,2550.870117,59.98590088,338.5639954,196.3209991,19.7765007
295.0769958,3475.449951,48.75159836,512.2719727,170.0180054,11.65149975
553.4920044,2338.889893,108.6969986,342.6579895,229.5630035,32.96170044
195.8159943,3402.76001,42.34479904,488.8840027,175.2359924,8.915040016
370.2330017,2625.129883,76.02110291,380.6740112,210.6640015,24.04030037
369.2149963,2448.879883,68.73179626,321.7030029,204.3730011,23.51440048
307.6019897,2601.030029,59.06840134,388.5209961,196.6089935,18.76549911
260.7810059,3423.679932,45.19869995,500.0419922,161.8200073,10.08500004
322.5469971,2628.879883,63.46269989,406.1910095,204.4589996,19.68589973
254.6620026,2537.469971,61.94070053,345.0419922,200.8959961,20.92770004
461.1130066,2479.199951,88.25250244,370.5320129,215.1710052,26.73150063
189.871994,3496.969971,42.8144989,519.2180176,176.9429932,9.850810051
179.9329987,3385.600098,39.93889999,543.7639771,172.1450043,7.819719791
422.7309875,2515.669922,78.91840363,360.6010132,208.3930054,24.12639999
328.0450134,2626.02002,64.48629761,406.375,205.095993,19.94510078
494.9179993,2299.429932,101.6809998,328.6279907,244.1679993,31.31220055
390.0960083,2656.97998,75.42769623,384.3200073,204.8320007,23.26059914
498.4320068,2443.22998,96.19629669,374.1199951,219.1560059,28.96800041
413.8940125,2348.300049,83.30660248,307.9859924,219.5240021,27.26549911
159.1000061,3467.590088,40.25059891,525.9379883,179.3500061,8.658009529
299.4240112,2601.459961,57.79339981,388.1809998,195.1109924,18.46030045
332.348999,2463.090088,65.82749939,316.8500061,199.6109924,22.53230095
430.5409851,2510.409912,82.20529938,375.2510071,210.9960022,24.98649979
159.9450073,3388.449951,38.84469986,543.4290161,174.3730011,7.60228014
339.8439941,2862.699951,66.13909912,409.8710022,194.1999969,19.09900093
143.2350006,3235.860107,40.06359863,527.7069702,176.3049927,9.202429771
285.5679932,3434.080078,46.63290024,500.5429993,160.2250061,11.16219997
338.598999,2599.090088,65.38890076,393.9060059,203.2550049,20.33309937
148.7890015,3461.169922,39.31760025,535.8660278,181.4799957,8.23898983
293.848999,3479.76001,49.41090012,493.8039856,170.4429932,11.48260021
240.2660065,3150.01001,48.11429977,470.7460022,176.3300018,12.53610039
