H3A_P_2_6,PhosphorusTreatment
23.45919991,0.0
22.25239944,6.8
23.9477005,0.0
23.50160027,0.0
24.1140995,0.0
24.78660011,0.0
24.97050095,0.0
20.99880028,0.0
24.18289948,0.0
21.95179939,6.8
22.40299988,0.0
22.88419914,3.4
19.88990021,0.0
24.33760071,0.0
22.00670052,10.1
23.66930008,0.0
22.38579941,0.0
29.28109932,0.0
25.05069923,3.4
23.2663002,3.4
20.19120026,0.0
21.29059982,6.8
23.30069923,3.4
23.94280052,0.0
21.07550049,6.8
23.56089973,3.4
36.12319946,0.0
24.65159988,10.1
28.60890007,0.0
22.37229919,6.8
22.45870018,6.8
23.14800072,3.4
24.60490036,3.4
23.01409912,3.4
20.86520004,6.8
24.69249916,0.0
21.75819969,0.0
23.72500038,0.0
23.12610054,0.0
22.3470993,10.1
21.23800087,0.0
23.52840042,10.1
24.9048996,0.0
22.72590065,10.1
21.24379921,10.1
23.21430016,0.0
18.55660057,0.0
24.70910072,0.0
18.38820076,6.8
23.36930084,0.0
17.32509995,0.0
22.23419952,0.0
22.73150063,10.1
23.56089973,0.0
24.07620049,10.1
21.79400063,0.0
23.48629951,0.0
21.69519997,0.0
24.46619987,3.4
23.26449966,0.0
24.25090027,0.0
24.64319992,10.1
21.60390091,6.8
23.27000046,0.0
23.39800072,3.4
22.55240059,0.0
28.39019966,0.0
22.51449966,6.8
20.87770081,0.0
21.31830025,0.0
24.07839966,0.0
22.40069962,6.8
26.79809952,0.0
23.49029922,0.0
25.08909988,0.0
26.83589935,10.1
22.01379967,0.0
23.65920067,0.0
22.55999947,0.0
33.35549927,0.0
25.37999916,3.4
30.80170059,0.0
24.28319931,0.0
22.30960083,0.0
23.3132,0.0
24.62779999,0.0
22.64629936,3.4
21.40189934,6.8
23.20299911,0.0
23.12479973,3.4
22.23620033,0.0
30.12039948,0.0
23.72920036,0.0
23.58769989,0.0
24.96750069,0.0
21.88459969,0.0
22.23049927,0.0
22.16970062,0.0
20.93700027,6.8
24.02479935,0.0
22.7038002,0.0
24.19759941,0.0
29.90279961,3.4
24.90979958,0.0
23.32060051,0.0
23.33370018,0.0
28.77930069,0.0
24.71050072,0.0
23.40609932,0.0
21.01460075,0.0
23.14480019,3.4
21.41049957,6.8
20.83379936,0.0
22.53140068,0.0
23.37929916,10.1
22.95999908,10.1
21.57859993,0.0
25.06489944,0.0
21.58049965,6.8
23.11790085,0.0
21.07889938,0.0
22.48990059,10.1
20.71850014,0.0
22.92840004,0.0
22.59499931,0.0
22.26759911,0.0
30.70280075,3.4
21.47050095,0.0
23.11730003,0.0
24.64690018,0.0
21.4109993,6.8
19.31010056,6.8
20.68770027,0.0
29.22220039,0.0
23.6473999,0.0
24.09339905,0.0
23.26040077,0.0
25.34830093,0.0
20.14039993,0.0
23.49080086,0.0
25.0345993,0.0
22.99939919,0.0
32.61849976,0.0
25.00309944,0.0
34.37310028,0.0
23.57659912,0.0
21.17810059,6.8
29.49449921,10.1
23.13800049,0.0
23.65749931,0.0
23.97870064,0.0
32.44620132,10.1
26.27470016,0.0
29.28680038,3.4
23.01259995,0.0
21.16790009,0.0
23.67499924,3.4
24.83139992,3.4
24.52729988,3.4
23.23310089,0.0
22.41200066,0.0
19.8178997,0.0
24.70269966,0.0
27.09970093,3.4
23.14900017,0.0
23.45210075,0.0
22.86599922,0.0
24.65410042,0.0
21.64940071,10.1
20.04220009,6.8
20.47590065,0.0
33.86500168,3.4
21.95840073,0.0
23.37639999,0.0
28.45369911,0.0
20.96019936,0.0
24.57559967,3.4
23.39010048,0.0
22.87529945,10.1
23.3404007,0.0
23.4151001,0.0
23.2765007,10.1
21.83110046,10.1
20.9741993,0.0
23.78849983,3.4
23.34970093,0.0
21.60379982,10.1
27.37579918,0.0
21.76250076,10.1
26.19540024,0.0
24.45509911,3.4
23.60580063,0.0
22.93440056,3.4
23.76650047,0.0
22.53240013,0.0
30.29220009,0.0
20.90530014,0.0
23.47389984,3.4
22.37240028,0.0
23.15449905,0.0
22.5788002,0.0
24.73200035,3.4
22.71789932,3.4
22.04590034,6.8
24.64629936,0.0
19.95890045,0.0
24.4531002,3.4
21.68250084,10.1
24.62249947,0.0
23.93230057,3.4
22.44109917,10.1
23.24370003,0.0
23.34350014,3.4
22.41200066,0.0
23.69890022,10.1
23.92340088,0.0
23.43869972,10.1
24.12080002,3.4
23.85440063,0.0
23.86800003,0.0
20.45630074,0.0
22.25279999,10.1
23.10460091,0.0
23.5632,0.0
24.94120026,0.0
22.43510056,0.0
23.41220093,0.0
21.76119995,0.0
24.49720001,3.4
21.1140995,0.0
21.20120049,6.8
24.44869995,3.4
22.61260033,3.4
18.68000031,0.0
17.7105999,6.8
23.51490021,0.0
23.22369957,0.0
22.39319992,0.0
21.28350067,6.8
24.25029945,3.4
22.16600037,6.8
19.39760017,6.8
30.17889977,3.4
24.3852005,0.0
22.22159958,10.1
22.57060051,0.0
21.6739006,0.0
22.33300018,3.4
23.04070091,3.4
23.54940033,10.1
23.41180038,0.0
23.89100075,0.0
24.71640015,0.0
23.90379906,3.4
24.75349998,0.0
26.60589981,0.0
22.7227993,0.0
24.18569946,0.0
21.21520042,0.0
23.46120071,0.0
21.48489952,0.0
27.12859917,3.4
25.57909966,0.0
22.03790092,0.0
21.0170002,6.8
32.73759842,0.0
27.87310028,0.0
25.04430008,3.4
19.70759964,0.0
22.09930038,0.0
21.51070023,10.1
22.60700035,0.0
25.03479958,0.0
20.03890038,0.0
21.2140007,0.0
20.45709991,6.8
31.08729935,0.0
23.04529953,0.0
21.98279953,0.0
24.15589905,10.1
23.80520058,0.0
22.44910049,3.4
23.30019951,0.0
19.80920029,0.0
23.56049919,0.0
24.51939964,3.4
22.05270004,10.1
21.07670021,6.8
23.31410027,0.0
21.46369934,0.0
22.6697998,0.0
21.30879974,10.1
24.57029915,0.0
21.63730049,0.0
28.55509949,0.0
24.64069939,3.4
23.21159935,3.4
22.17919922,0.0
