H3A_P_2_6,PhosphorusTreatment
22.0515995,5.6
84.00579834,0.0
36.39410019,0.0
77.36019897,0.0
110.5690002,0.0
19.41279984,0.0
27.89559937,0.0
122.0759964,0.0
95.37590027,0.0
34.98619843,0.0
91.22910309,11.3
28.66049957,0.0
124.6259995,0.0
31.90859985,0.0
125.1039963,0.0
80.04730225,0.0
135.0500031,0.0
145.8359985,0.0
89.76080322,11.3
25.12949944,0.0
137.1519928,0.0
31.77079964,0.0
26.07889938,0.0
28.69440079,0.0
77.85810089,0.0
33.60039902,5.6
108.7659988,0.0
23.55800056,0.0
90.08409882,11.3
91.38710022,11.3
28.99539948,0.0
99.59780121,16.9
22.54870033,0.0
23.65340042,16.9
31.95140076,0.0
22.85779953,16.9
36.03789902,5.6
25.77409935,0.0
116.0670013,5.6
27.76889992,0.0
100.1230011,16.9
64.93000031,0.0
127.1230011,11.3
90.9076004,11.3
79.14559937,0.0
110.7600021,0.0
138.2339935,0.0
99.0582962,16.9
34.01850128,5.6
110.0530014,0.0
94.77649689,0.0
80.61190033,0.0
32.49539948,0.0
47.1216011,0.0
23.8281002,16.9
89.23449707,11.3
27.74570084,0.0
99.70529938,16.9
28.54529953,0.0
122.9449997,0.0
120.9369965,5.6
94.0401001,0.0
95.24479675,0.0
31.92239952,0.0
133.0549927,11.3
30.95019913,16.9
21.43440056,5.6
27.46920013,0.0
27.64080048,0.0
99.72850037,16.9
88.14450073,11.3
30.42790031,16.9
134.727005,0.0
116.4039993,5.6
84.53549957,0.0
28.9197998,0.0
29.11249924,0.0
21.88260078,5.6
33.19329834,0.0
59.37179947,0.0
95.43009949,0.0
117.9380035,5.6
24.50250053,16.9
20.30349922,5.6
43.25510025,5.6
36.27159882,0.0
99.70339966,16.9
110.3909988,0.0
87.28199768,0.0
98.4673996,16.9
27.78359985,0.0
30.3321991,16.9
77.46379852,0.0
22.44389915,0.0
21.23769951,5.6
25.5685997,0.0
143.2279968,0.0
20.97900009,5.6
135.977005,0.0
133.6360016,0.0
27.32430077,0.0
85.2233963,0.0
80.66470337,0.0
88.00479889,0.0
110.1959991,0.0
77.28990173,0.0
42.81330109,5.6
30.33670044,16.9
30.49480057,16.9
22.22509956,16.9
32.16910172,0.0
30.37649918,16.9
21.85849953,16.9
66.05819702,0.0
30.35650063,16.9
123.6689987,0.0
94.72370148,0.0
55.98220062,0.0
81.71829987,0.0
33.35589981,0.0
31.07850075,16.9
21.25,5.6
84.51889801,0.0
22.53070068,0.0
21.46990013,5.6
20.27930069,5.6
95.90110016,0.0
131.7230072,11.3
143.3919983,0.0
36.38619995,0.0
28.1692009,0.0
21.05660057,0.0
26.21100044,0.0
65.47239685,0.0
20.33880043,5.6
137.5379944,0.0
138.8580017,0.0
75.23390198,0.0
116.8030014,5.6
128.7389984,0.0
28.1609993,0.0
24.18239975,16.9
20.32480049,5.6
136.5930023,0.0
129.1629944,11.3
35.03770065,5.6
100.1640015,16.9
20.43530083,5.6
28.56170082,0.0
107.6610031,0.0
99.74590302,16.9
123.2549973,0.0
29.10059929,0.0
109.685997,0.0
25.10009956,0.0
19.77560043,0.0
94.14689636,0.0
25.07749939,0.0
24.21829987,16.9
64.44129944,5.6
99.751297,16.9
99.48699951,16.9
94.17120361,0.0
32.29270172,0.0
141.4120026,0.0
95.43039703,0.0
30.32010078,16.9
25.67300034,0.0
30.32690048,16.9
69.49939728,0.0
99.86840057,16.9
102.3270035,0.0
28.3003006,0.0
107.0859985,0.0
132.9949951,0.0
116.4469986,5.6
136.9609985,0.0
30.4239006,16.9
134.6139984,11.3
71.08029938,0.0
89.1855011,11.3
109.6999969,0.0
133.6399994,11.3
27.37680054,0.0
32.82509995,0.0
137.9839935,0.0
78.47910309,0.0
85.4457016,0.0
91.73529816,11.3
133.5339966,0.0
122.5350037,0.0
32.96319962,0.0
25.11989975,0.0
27.5510006,0.0
20.64719963,0.0
137.7160034,0.0
28.95149994,0.0
56.79899979,0.0
25.93560028,0.0
86.9822998,0.0
136.1809998,0.0
19.8118,0.0
20.80559921,5.6
32.51819992,0.0
30.79310036,16.9
23.63570023,16.9
33.9552002,0.0
123.9240036,0.0
107.8539963,0.0
30.45879936,16.9
33.4131012,5.6
127.4720001,11.3
89.26989746,0.0
77.92780304,0.0
132.3470001,0.0
33.6753006,5.6
35.57369995,5.6
115.8300018,5.6
142.0690002,0.0
32.4496994,0.0
87.24089813,11.3
22.18390083,16.9
136.2339935,0.0
138.2429962,0.0
125.9380035,0.0
19.23660088,0.0
58.22060013,5.6
96.14260101,0.0
87.66760254,11.3
134.1629944,0.0
137.5590057,0.0
32.42689896,0.0
74.41699982,11.3
28.11420059,0.0
34.09000015,5.6
137.897995,0.0
19.65530014,0.0
99.61650085,16.9
24.02359962,0.0
25.61870003,0.0
21.0067997,5.6
30.3980999,16.9
33.84859848,5.6
18.69420052,0.0
30.41609955,16.9
116.0479965,5.6
21.42259979,0.0
122.3059998,0.0
99.59320068,16.9
91.3309021,11.3
90.32029724,11.3
80.3927002,0.0
25.70050049,0.0
142.0019989,0.0
28.81369972,0.0
24.97550011,0.0
110.5360031,0.0
65.33229828,0.0
62.61240005,0.0
34.62680054,0.0
31.66819954,0.0
87.54799652,0.0
134.0610046,11.3
118.5410004,5.6
89.82489777,11.3
30.57360077,16.9
35.65159988,0.0
30.51259995,16.9
78.69709778,0.0
26.24250031,0.0
24.48040009,16.9
28.87870026,0.0
82.82060242,0.0
99.40209961,16.9
34.36849976,5.6
94.27059937,0.0
25.34180069,0.0
30.42020035,16.9
94.07849884,0.0
23.47330093,0.0
131.5919952,11.3
90.51789856,11.3
24.85950089,0.0
83.54840088,0.0
26.06570053,0.0
65.39759827,0.0
132.8139954,11.3
105.9229965,0.0
84.73960114,0.0
24.58869934,16.9
116.8889999,5.6
109.8479996,0.0
95.34230042,0.0
130.2980042,11.3
86.55400085,0.0
21.85700035,16.9
28.00830078,0.0
28.72879982,0.0
88.83740234,11.3
93.79869843,0.0
32.09059906,0.0
99.81259918,16.9
139.6349945,0.0
32.90269852,0.0
21.41889954,0.0
19.57500076,0.0
85.67449951,0.0
19.0977993,0.0
136.9980011,0.0
20.89529991,0.0
30.35269928,16.9
121.6539993,0.0
21.70660019,5.6
122.0579987,0.0
110.1279984,0.0
