Ols_P_2_6,PhosphorusTreatment
29.19820023,11.3
30.08740044,0.0
25.12299919,0.0
20.25370026,0.0
29.07909966,0.0
28.74539948,0.0
18.97979927,0.0
26.89089966,0.0
22.09560013,0.0
29.40449905,11.3
23.41279984,5.6
29.9612999,0.0
24.40530014,0.0
27.77890015,16.9
18.9598999,0.0
19.81459999,0.0
19.42630005,0.0
29.08589935,0.0
27.35980034,0.0
19.14669991,16.9
23.4829998,16.9
24.0692997,0.0
25.86969948,0.0
19.93700027,0.0
26.38829994,16.9
23.37409973,0.0
23.69140053,0.0
18.32040024,0.0
28.89179993,0.0
23.68860054,0.0
30.02529907,5.6
20.11720085,16.9
22.03980064,0.0
29.59309959,0.0
19.39480019,5.6
29.34959984,0.0
29.09860039,0.0
24.81509972,0.0
19.50699997,5.6
27.0135994,16.9
24.05809975,0.0
29.63209915,0.0
24.7866993,0.0
26.40800095,0.0
28.72369957,0.0
26.87529945,0.0
29.74189949,16.9
29.21430016,0.0
22.53019905,0.0
29.98660088,5.6
23.51939964,0.0
23.87260056,5.6
17.94709969,5.6
30.52910042,0.0
22.61790085,0.0
29.78079987,16.9
19.83740044,0.0
29.48130035,0.0
30.41430092,16.9
29.57480049,0.0
29.37389946,0.0
23.56940079,5.6
19.24300003,0.0
30.15439987,0.0
33.75350189,0.0
30.79170036,0.0
29.79730034,11.3
20.07839966,16.9
29.81620026,11.3
20.97139931,0.0
29.50099945,0.0
28.95829964,11.3
20.75909996,0.0
17.52339935,0.0
17.7397995,0.0
20.62260056,0.0
29.67340088,0.0
30.19339943,5.6
27.13710022,5.6
29.46759987,0.0
29.42910004,0.0
20.35040092,16.9
16.9871006,0.0
30.7446003,0.0
29.05480003,0.0
29.69400024,0.0
23.61800003,0.0
29.94510078,0.0
28.75979996,0.0
30.06509972,11.3
17.81999969,5.6
23.26119995,16.9
21.58169937,0.0
29.67300034,0.0
18.34250069,0.0
29.76510048,11.3
24.10280037,5.6
29.9633007,0.0
21.18040085,5.6
27.72900009,0.0
24.63380051,5.6
21.10350037,0.0
30.09160042,0.0
30.1284008,11.3
30.48189926,5.6
29.71369934,0.0
30.1928997,16.9
18.13089943,5.6
30.09530067,0.0
29.94869995,0.0
21.5189991,0.0
16.05480003,0.0
31.72100067,16.9
26.47800064,5.6
17.74810028,16.9
25.17180061,0.0
22.12599945,0.0
17.08460045,16.9
19.47389984,0.0
29.45840073,0.0
30.23450089,0.0
27.39389992,16.9
29.9326992,0.0
21.12360001,0.0
20.45170021,0.0
29.72019958,0.0
29.94400024,0.0
29.49679947,11.3
29.92510033,0.0
29.29599953,11.3
30.18009949,0.0
19.61560059,16.9
22.69420052,0.0
29.43759918,0.0
21.06279945,0.0
29.90369987,0.0
20.49959946,16.9
29.09910011,11.3
29.92950058,0.0
23.08379936,16.9
23.48390007,16.9
29.86840057,0.0
27.12010002,0.0
29.82069969,11.3
28.38339996,0.0
29.94529915,11.3
23.39800072,0.0
21.25880051,0.0
29.05459976,0.0
28.93050003,0.0
20.78359985,16.9
23.34830093,0.0
28.7696991,0.0
29.32139969,0.0
17.93939972,16.9
19.63920021,0.0
26.09370041,0.0
19.00849915,5.6
22.17609978,0.0
29.28389931,0.0
28.24559975,0.0
29.64730072,0.0
30.06970024,0.0
30.14640045,11.3
29.74790001,11.3
31.26160049,0.0
24.41399956,0.0
22.92580032,0.0
32.26060104,0.0
17.69510078,0.0
22.19389915,5.6
28.34560013,0.0
29.87879944,0.0
20.06839943,0.0
30.25329971,0.0
24.05190086,0.0
30.35770035,0.0
28.60619926,0.0
28.81150055,0.0
24.38769913,0.0
21.32819939,0.0
20.40229988,16.9
30.05019951,0.0
31.70210075,16.9
25.52969933,5.6
20.56550026,16.9
21.4185009,0.0
29.92740059,11.3
18.64949989,0.0
21.46120071,0.0
29.80520058,11.3
30.4564991,5.6
29.95870018,16.9
28.6685009,0.0
29.00329971,0.0
19.91220093,0.0
25.37260056,0.0
22.5685997,0.0
24.39509964,5.6
29.95739937,5.6
27.85379982,0.0
30.55820084,0.0
26.35820007,5.6
31.00550079,0.0
30.13249969,5.6
24.87820053,16.9
28.47739983,0.0
17.13419914,0.0
27.43090057,16.9
28.69829941,0.0
20.62280083,16.9
29.1093998,0.0
29.75639915,11.3
17.4552002,16.9
17.85770035,5.6
22.6833992,0.0
30.37490082,0.0
29.63190079,11.3
28.54080009,0.0
17.93009949,5.6
16.19599915,0.0
29.10309982,0.0
22.85580063,0.0
19.75839996,16.9
30.14249992,16.9
24.30430031,0.0
24.19669914,0.0
23.27680016,16.9
28.66309929,0.0
22.03580093,0.0
29.89940071,0.0
29.90710068,0.0
29.91760063,16.9
20.23080063,0.0
21.38019943,0.0
18.60250092,0.0
30.37290001,0.0
23.38710022,0.0
18.32690048,5.6
27.80010033,0.0
30.02890015,5.6
23.31209946,0.0
29.8885994,11.3
23.89520073,0.0
23.38599968,0.0
29.96290016,0.0
21.51709938,0.0
18.03129959,0.0
30.38850021,5.6
18.26370049,16.9
29.71489906,0.0
27.25289917,5.6
19.00130081,0.0
29.58639908,11.3
28.03359985,11.3
31.17040062,16.9
29.81599998,11.3
22.06049919,0.0
29.35880089,16.9
25.12680054,0.0
18.77779961,5.6
17.98769951,5.6
23.77739906,0.0
30.0102005,0.0
22.75799942,0.0
19.61949921,0.0
30.89080048,0.0
20.29669952,16.9
28.6718998,0.0
31.71159935,16.9
23.91469955,0.0
28.66410065,0.0
16.99699974,0.0
29.74880028,0.0
20.90800095,0.0
24.78170013,0.0
24.88899994,0.0
24.96190071,16.9
30.31089973,5.6
29.47540092,11.3
18.99160004,0.0
29.3647995,0.0
22.88739967,16.9
17.41749954,0.0
29.59269905,0.0
23.31159973,5.6
24.00550079,16.9
30.33200073,0.0
25.61269951,16.9
29.95800018,5.6
26.34530067,16.9
23.55680084,0.0
20.70610046,16.9
30.0109005,11.3
30.62849998,0.0
18.57279968,0.0
29.5359993,0.0
18.1378994,5.6
31.3579998,0.0
29.07500076,0.0
30.48990059,5.6
