M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2
134.8190002,4005.179932,29.68099976,853.8070068,258.0939941,170.5090027
126.2320023,4069.330078,38.2840004,835.5499878,278.3919983,174.6060028
151.9019928,3989.560059,41.71760178,808.7109985,298.3640137,178.3070068
158.0370026,4017.379883,33.52500153,756.6350098,255.5269928,153.1119995
129.9680023,3973.959961,29.18700027,868.4810181,248.7140045,168.0310059
156.0749969,4003.51001,31.12849998,808.4650269,252.7200012,162.1289978
153.8079987,4020.01001,36.7745018,782.2769775,294.1830139,190.7480011
154.8809967,3968.060059,37.43889999,807.6279907,262.6719971,168.4669952
122.9059982,4075.550049,37.01150131,853.0800171,273.4150085,170.7279968
141.0440063,4034.179932,35.42259979,818.8250122,272.5419922,174.0059967
194.5070038,3940.399902,50.64670181,794.3480225,313.2730103,186.0169983
159.4129944,3995.669922,29.52949905,809.5549927,245.9730072,159.7519989
159.378006,4000.780029,31.3314991,795.4169922,245.8269958,155.2660065
113.4960022,4073.929932,38.99029922,869.8120117,275.8190002,178.8619995
224.7290039,3948.01001,55.65060043,781.4210205,323.8349915,188.6959991
243.4750061,3911.5,62.96300125,780.1849976,356.7210083,201.3860016
179.7109985,3942.110107,47.1391983,804.90802,292.9110107,181.7420044
153.4880066,3992.679932,41.34970093,803.0180054,300.2780151,181.9850006
135.6100006,4006.600098,29.7371006,851.9000244,258.4230042,170.3070068
239.0899963,3879.790039,59.6515007,768.4089966,362.6040039,202.9589996
122.0019989,4084.219971,37.17509842,850.4390259,272.7279968,168.9129944
136.8739929,4023.030029,32.15209961,841.882019,262.6130066,169.1139984
246.8339996,3906.830078,64.73100281,767.2340088,366.8139954,213.3569946
203.5749969,3930.669922,53.91899872,799.3640137,339.1220093,200.4790039
156.970993,4008.889893,44.13550186,822.0789795,329.1870117,204.6430054
131.1490021,3994.399902,29.48920059,863.8040161,255.673996,170.3769989
124.487999,3973.659912,27.6215992,893.9899902,251.8439941,174.1660004
146.253006,3986.419922,42.04840088,817.3560181,290.0020142,163.7709961
