M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6
375.3559875,3592.969971,59.67599869,401.2080078,233.5650024,9.135979652
505.9639893,3465.110107,57.28850174,423.8139954,264.4460144,10.69219971
405.4570007,3710.659912,64.11070251,417.7309875,237.8379974,12.67780018
342.1650085,3648.629883,58.82350159,399.4760132,215.6920013,8.755209923
357.2399902,3522.800049,54.93909836,393.4110107,212.4559937,9.125
461.7319946,3327.540039,56.37120056,405.276001,263.8970032,9.996450424
332.0029907,3756.399902,60.55920029,405.5859985,201.9250031,9.015000343
316.2799988,3789.929932,60.6631012,406.7980042,201.397995,9.305850029
491.4830017,3316.860107,59.77920151,411.6380005,262.0610046,9.907710075
380.5820007,3446.310059,53.09140015,390.0450134,221.8320007,9.474960327
425.0010071,3314.669922,54.60039902,392.7200012,248.6490021,9.834460258
350.20401,3795.22998,65.01300049,413.6390076,230.8359985,9.741600037
525.1010132,3476.669922,56.27019882,428.2890015,262.7680054,10.74820042
345.0409851,3669.780029,59.4272995,401.3110046,219.7980042,8.799320221
328.7369995,3786.97998,61.14630127,408.1340027,205.0319977,9.360389709
509.5899963,3448.02002,56.55680084,423.4570007,259.1380005,10.61060047
407.803009,3515.330078,58.5992012,403.6199951,240.496994,9.696820259
353.0339966,3498.02002,53.87609863,390.6650085,212.8370056,9.118249893
357.2609863,3785.870117,64.1292038,415.071991,224.677002,10.35599995
455.9410095,3334.080078,55.76689911,403.7260132,261.82901,9.923589706
410.993988,3591.780029,59.09260178,405.8800049,240.5780029,10.33339977
488.3720093,3449.580078,56.2594986,417.6570129,270.8009949,10.26589966
334.8529968,3803.040039,61.25090027,408.4840088,222.1179962,9.01556015
437.2219849,3425.360107,53.27009964,400.8890076,228.4839935,10.1019001
331.9240112,3760.139893,60.37340164,405.4649963,201.173996,8.986229897
318.3649902,3788.439941,60.49259949,406.2969971,201.6690063,9.227649689
434.4490051,3390.72998,53.34469986,397.5320129,234.8959961,9.989040375
337.4349976,3671.780029,59.05540085,400.2980042,212.8840027,8.764579773
409.1400146,3419.899902,50.80770111,390.1199951,224.7250061,9.867569923
493.5,3435.27002,55.77709961,417.2730103,250.4589996,10.45030022
396.7609863,3729.850098,65.30940247,417.5450134,237.4470062,12.20499992
436.1019897,3510.23999,59.25830078,405.1279907,243.7510071,10.19209957
326.8080139,3734.590088,59.87559891,403.1260071,201.0469971,8.904250145
406.553009,3709.540039,62.56800079,416.178009,237.5319977,11.92809963
371.473999,3769.840088,65.2641983,415.6629944,233.1360016,10.79810047
336.3460083,3796.51001,61.99850082,409.7860107,219.1119995,9.154700279
357.9330139,3513.22998,54.55419922,392.6059875,210.4609985,9.118100166
524.5689697,3476.800049,56.08330154,427.4590149,261.0870056,10.72039986
459.0859985,3525.199951,58.22529984,418.3680115,248.3699951,10.85890007
387.2619934,3573.399902,59.40259933,401.5769958,236.9880066,9.345310211
356.1910095,3605.280029,57.57440186,400.0,209.1150055,8.925160408
525.3790283,3477.76001,56.46670151,429.2969971,264.4530029,10.78639984
467.4580078,3371.76001,55.83599854,408.3840027,264.5559998,10.01589966
492.5700073,3404.199951,56.85969925,417.2879944,270.6239929,10.32479954
327.1069946,3775.530029,60.09569931,405.1900024,201.4880066,9.002670288
422.4349976,3424.060059,57.25790024,397.3089905,244.0890045,9.58438015
405.5079956,3413.929932,50.39550018,386.4119873,227.2610016,9.688329697
398.3269958,3559.879883,58.97359848,402.1480103,239.2359924,9.633390427
360.6470032,3777.77002,65.84100342,412.118988,236.2019958,9.369190216
359.7470093,3783.47998,65.13289642,414.6140137,231.1459961,10.26360035
325.4240112,3790.040039,61.20100021,408.368988,204.6100006,9.431329727
387.3840027,3422.199951,54.48609924,391.9079895,231.1959991,9.080360413
342.901001,3778.370117,62.16740036,410.3989868,211.6210022,9.357549667
401.006012,3378.689941,52.66619873,389.4890137,235.2669983,9.725379944
358.5679932,3602.959961,57.89920044,401.5429993,222.4109955,8.96570015
494.4370117,3443.360107,56.45769882,419.1279907,272.2690125,10.32940006
491.32901,3325.810059,59.39250183,413.1289978,264.8099976,10.06029987
339.7940063,3695.51001,59.62459946,402.1539917,217.0579987,8.805049896
381.4230042,3614.689941,60.35570145,403.4599915,236.3209991,9.300290108
334.8800049,3774.659912,61.1006012,407.526001,210.0,9.063220024
492.6879883,3389.02002,57.32550049,415.8519897,256.9819946,10.31429958
363.322998,3489.26001,53.3993988,389.5159912,211.1269989,9.364239693
350.2879944,3791.169922,64.03230286,414.0429993,223.7059937,9.972920418
337.848999,3768.939941,61.21279907,407.8559875,207.4830017,9.089229584
348.9169922,3741.159912,61.71070099,406.4450073,229.1040039,8.88187027
525.2529907,3498.699951,56.76649857,434.552002,268.9750061,11.0454998
335.8989868,3716.610107,59.78290176,402.9320068,214.5070038,8.825440407
382.0020142,3759.439941,65.0042038,417.1109924,233.7109985,11.26939964
330.7149963,3765.97998,60.23509979,405.3710022,201.1620026,8.983320236
509.6889954,3445.620117,56.95700073,424.1369934,261.0480042,10.62819958
380.1749878,3506.399902,51.1753006,392.4920044,198.451004,9.903869629
366.5559998,3515.399902,55.71920013,394.7909851,219.9940033,9.06567955
422.2520142,3312.810059,54.73139954,393.1570129,250.2969971,9.812270164
339.5639954,3783.919922,62.00699997,410.2070007,209.9700012,9.490989685
345.04599,3789.25,63.15859985,412.5039978,217.7879944,9.662059784
509.3399963,3453.060059,56.18059921,422.8770142,257.0039978,10.59920025
472.3340149,3365.77002,56.23089981,409.6229858,266.1830139,10.07730007
356.7600098,3609.98999,58.75709915,399.256012,224.2749939,8.81608963
390.5750122,3742.800049,65.32060242,417.1010132,236.4859924,11.71720028
477.4450073,3291.459961,59.32839966,411.7449951,264.2739868,10.22439957
470.1470032,3421.179932,55.73249817,411.3760071,264.9670105,10.06760025
378.4719849,3765.429932,64.78739929,417.1700134,231.973999,11.13539982
305.4909973,3788.27002,60.41080093,405.928009,197.9160004,9.27105999
465.0979919,3494.409912,57.97309875,419.3569946,256.2579956,10.87220001
454.4630127,3350.050049,55.4679985,402.2900085,247.6900024,10.02890015
383.6159973,3474.560059,50.82899857,389.4219971,216.4850006,9.696209908
387.5549927,3645.219971,60.87340164,406.7470093,238.0140076,9.496259689
477.9620056,3465.27002,57.39519882,418.9389954,263.3210144,10.06270027
377.79599,3715.919922,64.01429749,410.32901,238.1349945,9.325630188
456.3500061,3389.709961,54.81219864,404.4880066,241.3139954,10.12409973
377.776001,3433.149902,54.32929993,390.519989,222.4279938,9.302140236
461.9760132,3378.139893,55.48559952,407.0849915,262.4509888,9.952589989
342.0289917,3771.51001,61.3492012,406.881012,227.1719971,8.872300148
525.007019,3480.159912,56.63840103,430.3280029,265.8099976,10.83300018
347.2359924,3622.620117,58.52890015,398.5180054,218.1089935,8.752459526
344.178009,3793.5,63.4978981,413.0150146,220.4839935,9.612959862
415.4679871,3623.77002,59.61840057,408.9049988,240.3699951,10.83129978
390.3529968,3695.47998,61.4056015,410.4960022,237.7070007,9.903490067
508.7290039,3447.580078,57.30659866,424.3970032,262.2149963,10.64249992
344.7109985,3788.27002,62.93310165,412.2489929,215.9539948,9.722450256
443.4840088,3307.580078,55.82260132,399.3869934,258.8330078,9.897789955
414.8259888,3341.22998,53.76010132,393.1669922,244.6759949,9.634389877
362.197998,3674.590088,61.01789856,404.5159912,231.7180023,8.952449799
367.8250122,3764.320068,66.91000366,412.618988,237.9559937,9.175889969
381.6499939,3462.129883,52.167099,389.7520142,219.6340027,9.564800262
392.9339905,3446.090088,55.69580078,394.3619995,234.5359955,9.041000366
412.3659973,3651.350098,59.95439911,410.5119934,239.2030029,10.95899963
332.2109985,3781.97998,61.07649994,407.8840027,205.0930023,9.276390076
331.3450012,3750.199951,60.82300186,405.571991,203.2720032,9.082940102
402.8399963,3714.679932,65.19339752,418.5109863,237.9029999,13.01200008
415.1619873,3437.76001,51.79169846,395.105011,220.6150055,10.00209999
391.2210083,3486.649902,56.63790131,395.4570007,233.3569946,9.235619545
442.071991,3428.530029,57.03770065,408.4920044,250.3200073,10.26550007
367.5369873,3776.620117,64.70300293,416.071991,229.6320038,10.72329998
392.1199951,3604.169922,59.91529846,404.2000122,238.3110046,9.594799995
367.901001,3769.02002,66.27940369,412.2850037,236.496994,9.929659843
332.8210144,3776.209961,60.68659973,406.6730042,212.7769928,8.987500191
386.072998,3471.870117,48.87879944,389.4930115,212.8399963,9.971400261
379.1560059,3437.51001,53.75759888,390.2839966,222.4450073,9.38877964
378.7380066,3753.139893,65.6115036,413.6459961,238.3099976,10.0593996
460.82901,3441.080078,57.02429962,412.9259949,257.9129944,9.861519814
448.6000061,3490.949951,57.88570023,413.8099976,246.8300018,10.54059982
423.7839966,3502.409912,58.85860062,403.3850098,242.2969971,9.90116024
417.4989929,3446.040039,52.08169937,396.7319946,218.9909973,10.03890038
370.1159973,3491.320068,55.18000031,393.7200012,220.7100067,9.100179672
321.0710144,3786.370117,60.33039856,405.8670044,201.9389954,9.149530411
334.1929932,3789.810059,61.89640045,410.2330017,208.6380005,9.609120369
365.1570129,3523.469971,52.18040085,389.9660034,207.5509949,9.485309601
476.6719971,3360.899902,56.64770126,410.8099976,267.2690125,10.13210011
487.57901,3404.72998,56.54230118,415.6669922,269.9679871,10.25399971
341.8710022,3782.090088,62.32600021,410.6589966,213.7779999,9.310050011
475.6690063,3399.389893,55.73759842,410.7139893,247.3470001,10.25699997
373.1820068,3745.639893,66.73300171,412.256012,238.572998,9.087349892
493.5559998,3423.820068,56.16329956,417.1199951,252.6060028,10.42800045
436.0620117,3409.639893,53.3030014,399.4200134,231.3690033,10.05350018
386.5220032,3528.409912,57.69829941,399.3659973,231.7449951,9.235250473
500.276001,3441.449951,56.67010117,420.875,273.322998,10.40499973
393.2090149,3530.540039,58.52339935,399.6350098,237.8880005,9.374329567
382.0090027,3750.23999,65.79380035,415.0239868,237.0079956,11.1097002
366.7340088,3551.409912,51.52529907,390.8240051,205.1959991,9.532449722
454.5950012,3458.620117,57.50389862,414.0079956,253.8370056,10.5642004
384.9219971,3448.030029,55.13389969,393.6130066,228.5820007,9.091919899
454.79599,3328.719971,55.98500061,401.9440002,251.9080048,10.00549984
350.2940063,3789.800049,63.74499893,413.8989868,221.6170044,10.01930046
456.4769897,3406.780029,54.5223999,405.355011,238.4129944,10.16650009
