Ols_P_2_6,PhosphorusTreatment
23.36779976,0.0
27.69420052,0.0
19.37339973,5.6
19.81900024,0.0
18.9375,5.6
28.39970016,0.0
29.75589943,0.0
28.06340027,0.0
23.75099945,0.0
18.03300095,5.6
30.00009918,0.0
26.98180008,0.0
22.61790085,0.0
22.49600029,0.0
21.56570053,0.0
24.89509964,5.6
21.68880081,0.0
18.45179939,5.6
29.07670021,11.3
23.06809998,0.0
19.1928997,5.6
27.65329933,0.0
23.1303997,16.9
29.21089935,11.3
27.97410011,0.0
19.2635994,0.0
29.38279915,0.0
18.17280006,0.0
18.98509979,5.6
30.15810013,5.6
26.99349976,5.6
18.39900017,0.0
26.37770081,16.9
28.82559967,11.3
29.32719994,0.0
25.50320053,0.0
29.09770012,0.0
28.73480034,0.0
30.8640995,0.0
31.95170021,16.9
24.59300041,0.0
30.22019958,5.6
25.58370018,0.0
29.68330002,0.0
20.51939964,0.0
27.51659966,0.0
31.25139999,16.9
18.54179955,0.0
18.74850082,5.6
30.3701992,0.0
29.2845993,0.0
29.55579948,0.0
23.40559959,0.0
19.15690041,0.0
24.77319908,0.0
30.59740067,16.9
17.96080017,0.0
29.9904995,0.0
29.71789932,0.0
23.72909927,5.6
29.4545002,0.0
29.76180077,11.3
25.69199944,5.6
30.34749985,16.9
18.11739922,0.0
21.2317009,0.0
29.58510017,0.0
30.22089958,5.6
23.5258007,5.6
29.61420059,0.0
24.74040031,5.6
18.67429924,0.0
17.47649956,0.0
29.19779968,0.0
29.94989967,5.6
18.03800011,5.6
19.70420074,16.9
22.97470093,16.9
29.90369987,11.3
29.61370087,0.0
29.91069984,5.6
18.07209969,16.9
29.40340042,0.0
21.30150032,0.0
29.81040001,11.3
23.47780037,0.0
20.24080086,16.9
29.10090065,0.0
29.83480072,16.9
26.98159981,5.6
21.46929932,0.0
20.92099953,0.0
29.4640007,11.3
29.76569939,0.0
29.19799995,0.0
19.53849983,5.6
22.06830025,0.0
30.00329971,0.0
19.87249947,16.9
20.60610008,0.0
31.13579941,0.0
24.23329926,0.0
24.5951004,16.9
24.61879921,0.0
26.01729965,0.0
23.92849922,16.9
19.39830017,0.0
29.49920082,11.3
25.35519981,0.0
29.91209984,0.0
29.0632,0.0
21.48749924,0.0
24.44009972,0.0
29.9654007,0.0
29.61940002,11.3
20.00629997,16.9
29.22559929,0.0
22.12059975,0.0
30.1609993,0.0
22.68790054,0.0
29.31209946,0.0
27.06719971,16.9
20.67770004,16.9
21.18540001,0.0
