M3_P_0_2,PhosphorusTreatment
30.44009972,0.0
8.294939995,11.3
10.39509964,0.0
17.13380051,11.3
19.7329998,0.0
13.93560028,0.0
19.16990089,0.0
17.32329941,0.0
13.75730038,33.8
25.77949905,0.0
11.80770016,0.0
12.19709969,0.0
30.40530014,0.0
16.53590012,33.8
30.22170067,0.0
9.361960411,22.5
21.71360016,33.8
8.087400436,0.0
24.84300041,0.0
11.17980003,0.0
10.64890003,0.0
16.07060051,11.3
10.17490005,0.0
7.568809986,0.0
8.892720222,0.0
32.28089905,0.0
18.60420036,22.5
21.66320038,0.0
11.48560047,22.5
9.392259598,0.0
16.3939991,11.3
11.42520046,0.0
12.53030014,22.5
19.5678997,22.5
8.479649544,0.0
18.2614994,22.5
23.33769989,22.5
10.10589981,33.8
26.21030045,0.0
12.3032999,0.0
7.702980042,0.0
28.36050034,22.5
11.46109962,11.3
14.48690033,0.0
8.765720367,0.0
13.28050041,11.3
18.75469971,22.5
10.28619957,22.5
20.82690048,22.5
14.23750019,0.0
15.22000027,0.0
11.62959957,0.0
29.53140068,0.0
27.8553009,33.8
24.57699966,33.8
18.12829971,0.0
13.23910046,11.3
34.30670166,0.0
27.32139969,22.5
19.1114006,0.0
20.33139992,0.0
12.36489964,0.0
8.655380249,11.3
15.77250004,0.0
11.08269978,0.0
12.01539993,0.0
6.676270008,0.0
9.193149567,0.0
30.68829918,0.0
9.271380424,0.0
7.449769974,0.0
14.62160015,11.3
20.08469963,0.0
19.18580055,33.8
6.580609798,0.0
9.653160095,0.0
18.42219925,33.8
12.46090031,0.0
21.90159988,0.0
16.49279976,22.5
13.09109974,11.3
28.57719994,22.5
10.35990047,0.0
15.45349979,22.5
22.00880051,33.8
22.78339958,33.8
12.23560047,11.3
17.5170002,22.5
16.47660065,22.5
9.514160156,33.8
14.94099998,0.0
10.23630047,33.8
28.54400063,22.5
25.46520042,0.0
13.69349957,11.3
16.54829979,22.5
22.92620087,33.8
9.011529922,0.0
14.38529968,0.0
7.963260174,0.0
14.32520008,0.0
8.933309555,0.0
10.16489983,11.3
32.20750046,33.8
14.44509983,0.0
8.521019936,33.8
21.43479919,22.5
34.04779816,0.0
10.07269955,11.3
32.61000061,33.8
9.807419777,33.8
6.951910019,0.0
12.59399986,22.5
9.205220222,33.8
12.00790024,11.3
9.566989899,0.0
10.42940044,33.8
13.2802,11.3
8.378840446,11.3
15.07209969,0.0
10.70320034,0.0
10.70289993,11.3
12.98840046,0.0
27.60770035,22.5
24.66390038,0.0
12.4598999,0.0
7.852980137,0.0
10.12110043,0.0
13.63160038,11.3
13.65960026,22.5
11.28240013,0.0
11.97970009,0.0
22.52569962,33.8
