H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6
45.08010101,2149.050049,5.03249979,50.15639877,39.34820175,1.912999988
44.0705986,2005.469971,4.878550053,54.4408989,39.09600067,1.62372005
53.6651001,2095.919922,4.944930077,48.45190048,36.77099991,1.781720042
56.48289871,2002.790039,4.687670231,49.71969986,35.89030075,1.676980019
45.25749969,1973.099976,4.90444994,56.60770035,39.0401001,1.622099996
44.51779938,1944.300049,4.872580051,50.47219849,36.94789886,1.507580042
47.87239838,1972.189941,4.757589817,56.65209961,38.3669014,1.610460043
52.50469971,1974.550049,4.793960094,54.8614006,37.71210098,1.619400024
48.00220108,2046.349976,4.936850071,52.01250076,37.53129959,1.594769955
50.10589981,2032.089966,4.763040066,49.44049835,37.25159836,1.700309992
55.83069992,2113.139893,4.966720104,48.39260101,36.81959915,1.802340031
54.51990128,1953.319946,4.680570126,52.18259811,35.73910141,1.616260052
39.83300018,2072.830078,4.992459774,52.74509811,40.65390015,1.783830047
56.85749817,1959.439941,4.795350075,53.93980026,35.89619827,1.497779965
40.87979889,2123.149902,4.931739807,53.49369812,40.25979996,1.740620017
55.10559845,1963.699951,4.644899845,49.88150024,35.47969818,1.630149961
49.41880035,2009.540039,4.678679943,51.94800186,37.30279922,1.674849987
55.82249832,1955.910034,4.755080223,52.25479889,35.52259827,1.499300003
55.38100052,2086.790039,4.941969872,48.6216011,36.62210083,1.767449975
42.8227005,2015.329956,4.84691,53.44900131,38.49409866,1.666309953
39.74499893,2188.719971,4.877980232,51.1556015,40.55950165,1.913789988
51.17770004,1950.530029,4.876729965,50.73479843,35.79800034,1.477030039
64.93080139,1964.050049,4.806260109,50.34799957,35.05260086,1.487310052
42.7867012,2081.149902,4.990779877,52.93669891,39.78490067,1.813189983
44.74509811,1970.319946,4.901899815,56.98770142,39.08190155,1.619310021
40.66519928,2073.919922,4.991010189,52.92050171,40.38729858,1.790799975
38.3506012,2050.939941,4.879439831,52.61500168,41.08280182,1.712769985
54.14810181,2025.02002,4.878910065,50.27280045,35.73260117,1.479339957
52.40029907,1962.119995,4.792200089,56.46929932,37.84189987,1.614590049
55.51860046,2115.570068,4.967269897,48.35559845,36.84130096,1.806169987
52.25450134,2222.139893,4.834320068,47.44580078,37.71110153,2.035229921
44.56480026,1968.079956,4.891359806,58.35409927,38.85229874,1.626680017
50.43799973,2088.75,4.954070091,48.59149933,37.39179993,1.775990009
49.2098999,1958.550049,4.787529945,60.31119919,38.38140106,1.621880054
43.12340164,2150.77002,4.897540092,51.28089905,39.51029968,1.862560034
47.36819839,1962.02002,4.788760185,59.04959869,38.20130157,1.611580014
55.3730011,1962.660034,4.752999783,52.63619995,35.67720032,1.502130032
57.13370132,1954.920044,4.682079792,50.66429901,35.38700104,1.613739967
46.39080048,2223.830078,4.952479839,49.60680008,36.51119995,1.574470043
56.60219955,2006.579956,4.687860012,49.67789841,35.92649841,1.681470037
