H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
84.09480286,1899.079956,5.441460133,64.50499725,64.18599701,5.504030228,0.0
48.6867981,2087.689941,4.373109818,61.54510117,63.57619858,2.441629887,0.0
68.92510223,1970.719971,5.184820175,64.27970123,63.45449829,4.386789799,9.0
48.29679871,2052.439941,3.953880072,61.00690079,56.68270111,2.559099913,0.0
83.59059906,1903.319946,5.401989937,64.53739929,64.09519958,5.494729996,0.0
67.4496994,1969.910034,5.089159966,64.38999939,62.85150146,4.365170002,9.0
78.36229706,1911.890015,5.079850197,62.41859818,62.22790146,4.436170101,18.0
85.71099854,1895.469971,5.442709923,64.56929779,64.22969818,5.696280003,18.0
67.46530151,1969.319946,5.087850094,64.40789795,62.72389984,4.383570194,9.0
45.5705986,2077.860107,3.942810059,61.10680008,57.90800095,2.038919926,9.0
49.99539948,2044.839966,3.999229908,61.02209854,56.8321991,2.694969893,0.0
55.29240036,2014.209961,4.362269878,59.69400024,56.66540146,2.984730005,27.0
55.60810089,2024.130005,5.046309948,63.89870071,60.23339844,3.755800009,27.0
79.79340363,1904.040039,5.097509861,62.44749832,62.38180161,4.521009922,18.0
62.93989944,1990.390015,4.665679932,62.86899948,61.12469864,3.694900036,9.0
51.68560028,2037.48999,4.045509815,61.04109955,57.0284996,2.827579975,0.0
43.47850037,2084.72998,3.961299896,61.08909988,58.27709961,1.706500053,0.0
86.52999878,1886.930054,5.48514986,64.54969788,64.28579712,5.735310078,18.0
54.96979904,2030.969971,4.358339787,61.24060059,59.49399948,3.175770044,9.0
80.58260345,1902.400024,5.305530071,64.09400177,62.86840057,4.818349838,18.0
49.67509842,2078.540039,4.523940086,61.6114006,64.26339722,2.718709946,0.0
71.83460236,1945.72998,4.931220055,63.78710175,61.88439941,4.453289986,9.0
44.03820038,2081.620117,3.935830116,61.05770111,57.77679825,1.776900053,9.0
82.85070038,1906.51001,5.429500103,64.43080139,64.2039032,5.221350193,27.0
43.54399872,2080.100098,3.886620045,60.98450089,56.95709991,1.703209996,9.0
45.64870071,2064.360107,3.873049974,60.98860168,56.45899963,2.336270094,0.0
86.11969757,1891.560059,5.464109898,64.55750275,64.26490021,5.71198988,18.0
80.41940308,1905.719971,5.339429855,64.42489624,63.9034996,5.061570168,0.0
71.41120148,1944.859985,5.231490135,64.62879944,63.54759979,4.576690197,9.0
83.0007019,1880.969971,5.393539906,64.24479675,63.82350159,5.099669933,0.0
44.1432991,2066.409912,3.791130066,60.81019974,54.95679855,1.885030031,0.0
47.93389893,2067.360107,4.126920223,61.14810181,58.65650177,2.54399991,9.0
56.21910095,2022.630005,5.04722023,63.98799896,60.54869843,3.755729914,27.0
77.09770203,1925.449951,5.351819992,63.86019897,64.0161972,4.868859768,18.0
68.34660339,1962.030029,5.213129997,62.68830109,64.07530212,4.155539989,9.0
44.27659988,2087.080078,4.052909851,61.20299911,59.64749908,1.828080058,27.0
76.37870026,1927.160034,5.288569927,64.22969818,63.72829819,4.695740223,0.0
80.66919708,1915.670044,5.323790073,64.53130341,63.82939911,5.285039902,27.0
43.11090088,2083.639893,3.918359995,61.03269958,57.61119843,1.648959994,9.0
77.34970093,1917.23999,5.249129772,64.06259918,62.36719894,4.623360157,0.0
44.78480148,2068.340088,3.86123991,60.99150085,56.61090088,2.072040081,0.0
47.88570023,2094.949951,4.130690098,61.35779953,60.38150024,2.302910089,0.0
53.67610168,2041.76001,5.025479794,61.62979889,64.50289917,3.33175993,9.0
43.76530075,2071.73999,3.788409948,60.78369904,54.79539871,1.737849951,0.0
78.38220215,1922.619995,5.279660225,64.4957962,63.66640091,5.082719803,0.0
80.10489655,1905.670044,5.295300007,64.16490173,62.96450043,4.810259819,27.0
43.82789993,2086.0,4.006529808,61.14630127,58.9681015,1.761389971,0.0
79.39040375,1885.890015,5.308440208,64.32009888,63.81719971,4.944459915,18.0
84.99880219,1881.619995,5.50067997,64.35209656,64.14279938,5.452909946,0.0
50.41559982,2058.379883,4.865009785,61.83959961,66.67269897,3.206919909,0.0
76.97619629,1921.550049,5.264520168,64.12909698,62.84030151,4.657790184,0.0
48.83330154,2083.590088,4.371779919,61.45360184,62.33459854,2.60574007,27.0
49.53430176,2077.01001,4.558889866,61.59019852,64.06960297,2.784579992,0.0
84.26029968,1887.73999,5.491479874,64.373703,64.16519928,5.455530167,0.0
74.2016983,1932.619995,4.88737011,62.29190063,61.23989868,4.121809959,9.0
48.05310059,2080.169922,4.572070122,61.67739868,65.65190125,2.579730034,0.0
57.45679855,2023.140015,5.010469913,62.97829819,63.71530151,3.515719891,0.0
44.13219833,2069.540039,3.755850077,60.62369919,53.69810104,1.776170015,0.0
50.79199982,2052.810059,4.243189812,61.20019913,59.11029816,2.8427701,9.0
55.25479889,2025.319946,4.24022007,61.1576004,58.41719818,3.141819954,9.0
45.12770081,2088.959961,4.161640167,61.32389832,61.15990067,1.965499997,0.0
60.55039978,1991.160034,4.603209972,62.61410141,59.59460068,3.653259993,27.0
70.97509766,1947.75,4.833230019,62.33530045,60.77019882,4.025139809,9.0
46.79909897,2089.540039,4.271389961,61.44390106,62.53300095,2.193320036,0.0
73.06919861,1936.25,5.196700096,64.35369873,63.62400055,4.644229889,0.0
78.19979858,1918.410034,5.299620152,63.82009888,63.73870087,4.888720036,9.0
44.7038002,2088.189941,4.105690002,61.2635994,60.39820099,1.89515996,27.0
52.3810997,2050.050049,4.44039011,61.31470108,60.57189941,3.049530029,0.0
63.83990097,1989.619995,4.960810184,62.97219849,63.06539917,3.856489897,27.0
46.23799896,2087.310059,4.049620152,61.23709869,59.54959869,2.061439991,0.0
63.14569855,1990.640015,5.032629967,64.39250183,62.05659866,4.142940044,0.0
44.66550064,2064.179932,3.841550112,60.95019913,56.30500031,2.011320114,0.0
55.7397995,2019.400024,4.140079975,61.07960129,57.42399979,3.129009962,0.0
86.56069946,1878.23999,5.540400028,64.42510223,64.27279663,5.665249825,18.0
72.37409973,1943.569946,5.020450115,62.54610062,61.74160004,4.286029816,9.0
58.25569916,2018.819946,4.853919983,62.92229843,62.63629913,3.500479937,27.0
46.93429947,2058.629883,3.915199995,60.99679947,56.57770157,2.446640015,0.0
75.60549927,1930.880005,5.227069855,64.45459747,63.47740173,4.863589764,18.0
78.80439758,1916.72998,5.368830204,63.87530136,64.0141983,4.973939896,18.0
57.79249954,2010.920044,4.987500191,63.87030029,60.61750031,3.837860107,27.0
60.88299942,1997.150024,4.57133007,61.89550018,59.50289917,3.522119999,27.0
82.15049744,1880.670044,5.370200157,64.36579895,63.85400009,5.088590145,0.0
76.18599701,1925.319946,4.980909824,62.28359985,61.83840179,4.186359882,18.0
80.29299927,1900.060059,5.334819794,64.2201004,63.72809982,4.901519775,18.0
82.39080048,1906.52002,5.404310226,64.45549774,64.1147995,5.254570007,27.0
47.96229935,2082.0,4.221739769,61.30450058,60.43080139,2.50496006,0.0
82.3483963,1912.26001,5.339300156,64.58589935,63.89659882,5.488289833,0.0
63.52759933,1990.560059,5.043079853,63.93389893,61.81549835,4.107039928,0.0
67.28829956,1971.719971,5.0896101,64.36270142,62.9992981,4.347080231,9.0
47.83119965,2083.080078,4.503210068,61.62969971,65.02519989,2.487459898,0.0
79.79550171,1907.890015,5.185810089,62.41640091,62.82960129,4.492350101,27.0
69.9681015,1954.900024,5.130420208,62.65670013,63.40829849,4.211890221,27.0
60.38589859,2003.339966,4.607480049,62.84349823,60.86610031,3.530400038,9.0
58.32170105,2009.859985,5.087269783,64.13420105,61.31280136,3.8213799,27.0
71.14790344,1953.819946,5.222670078,64.17359924,62.73939896,4.422410011,9.0
49.45159912,2069.620117,4.721350193,61.77949905,66.51509857,2.93543005,0.0
76.75060272,1924.890015,5.211709976,63.75569916,63.41569901,4.757619858,27.0
59.31389999,2011.560059,4.7146101,62.87599945,61.65169907,3.507250071,18.0
58.64509964,1994.530029,4.454130173,62.55979919,58.69300079,3.343640089,27.0
47.94589996,2093.22998,4.211649895,61.41820145,61.69739914,2.274470091,27.0
73.2664032,1939.660034,4.933670044,61.71590042,61.9095993,4.284500122,18.0
45.16949844,2076.820068,3.930210114,61.07649994,57.68600082,1.967129946,9.0
52.00159836,2049.370117,4.994729996,61.76470184,66.1128006,3.309859991,0.0
49.68909836,2066.23999,4.761539936,61.80770111,66.64900208,3.030529976,0.0
44.22100067,2064.929932,3.793450117,60.84669876,55.20740128,1.963989973,0.0
42.59999847,2077.709961,3.763580084,60.80649948,54.94609833,1.534019947,0.0
43.94919968,2073.590088,3.842000008,60.90769958,56.01050186,1.780629992,0.0
71.145401,1953.550049,5.133299828,64.48239899,62.86209869,4.676599979,0.0
80.31089783,1918.199951,5.307300091,64.54740143,63.76010132,5.291790009,27.0
48.7743988,2080.919922,4.41508007,61.42610168,62.13259888,2.706990004,27.0
43.57559967,2071.679932,3.733099937,60.69229889,53.80569839,1.665089965,0.0
83.72619629,1891.709961,5.453279972,64.36810303,64.1548996,5.217269897,27.0
84.26540375,1881.48999,5.4511199,64.23560333,63.85580063,5.213490009,27.0
71.61869812,1949.130005,5.152619839,64.43979645,63.1004982,4.637959957,0.0
82.90670013,1861.22998,5.375879765,64.32279968,63.6894989,5.144949913,0.0
67.47619629,1969.02002,5.085869789,64.42410278,62.6167984,4.405769825,9.0
56.9314003,2016.329956,5.015999794,63.89599991,60.52859879,3.811670065,27.0
84.34140015,1876.48999,5.449440002,64.28739929,63.95899963,5.263010025,27.0
58.37179947,1999.439941,4.528349876,61.39120102,58.48619843,3.341799974,0.0
62.88890076,1998.650024,5.039740086,64.22070313,62.26509857,3.993619919,0.0
60.2358017,1996.560059,4.882110119,63.76869965,60.65169907,3.895190001,27.0
60.06760025,2009.619995,5.048830032,62.99850082,63.8504982,3.685250044,0.0
46.43590164,2081.959961,4.012650013,61.17070007,58.52629852,2.258529902,9.0
59.87630081,2001.849976,4.518509865,61.85229874,59.29949951,3.415819883,27.0
45.98500061,2080.98999,3.964400053,61.14500046,58.2057991,2.117949963,9.0
83.26409912,1905.670044,5.384630203,64.5503006,64.04589844,5.49090004,0.0
86.24389648,1879.599976,5.55328989,64.33869934,64.23120117,5.546209812,18.0
77.56490326,1928.25,5.250609875,64.52549744,63.51279831,5.090229988,0.0
42.8689003,2078.139893,3.799940109,60.85419846,55.49530029,1.585690022,0.0
64.54959869,1984.349976,4.82667017,62.92599869,62.12850189,3.840019941,18.0
57.98469925,2005.709961,4.424139977,61.4333992,57.67010117,3.100209951,0.0
56.6609993,2025.369995,4.543829918,61.34579849,60.80879974,3.361140013,18.0
49.18989944,2061.25,4.187260151,61.17979813,58.92850113,2.689929962,9.0
58.25389862,2018.829956,5.246660233,63.10800171,65.91870117,3.718640089,0.0
58.09379959,2008.699951,4.186160088,61.09780121,57.61149979,3.295469999,0.0
82.90190125,1900.060059,5.584869862,64.17050171,63.97859955,5.195059776,18.0
77.79820251,1907.310059,5.277120113,64.37989807,63.73929977,4.889860153,18.0
57.81610107,2013.969971,5.062339783,64.10759735,61.16400146,3.79211998,27.0
44.51879883,2064.939941,3.837660074,60.93270111,56.14319992,1.950899959,0.0
45.47940063,2089.23999,4.218500137,61.38069916,61.89899826,2.032380104,0.0
84.19730377,1876.719971,5.449540138,64.31390381,63.99499893,5.274159908,27.0
42.77590179,2082.719971,3.878249884,60.97909927,56.98479843,1.594609976,9.0
44.2826004,2066.800049,3.754240036,60.70410156,53.99629974,1.862370014,0.0
83.25610352,1896.339966,5.480259895,64.37860107,64.17279816,5.468790054,0.0
78.48590088,1915.609985,5.228750229,63.76959991,63.45780182,4.861000061,27.0
