Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,PhosphorusTreatment
0.800312996,159.5269928,1.346189976,248.5469971,82.47129822,10.0156002,0.0
0.793367982,168.7330017,1.338420033,248.5559998,73.36270142,7.814929962,22.5
1.298920035,60.09360123,1.735209942,231.5169983,16.46439934,3.660840034,0.0
0.654142976,132.3000031,1.335489988,248.7980042,54.72480011,5.452610016,22.5
1.123129964,51.81940079,1.730489969,230.595993,13.05910015,2.591350079,11.3
1.030940056,176.6459961,1.363749981,248.7279968,76.81610107,9.098460197,33.8
0.852096975,104.4509964,1.648259997,238.9689941,41.38850021,4.831669807,22.5
1.317819953,186.4089966,1.384199977,249.1170044,83.14830017,10.84309959,0.0
1.233710051,135.8899994,1.500100017,217.3049927,60.34759903,7.402910233,0.0
0.536872983,126.2900009,1.312340021,250.345993,53.00310135,5.216380119,11.3
1.161910057,51.96620178,1.736449957,230.8800049,10.59070015,2.553639889,0.0
0.678559005,120.6080017,1.496410012,251.8269958,49.49980164,4.922369957,22.5
0.694819987,105.8580017,1.53350997,237.753006,39.11370087,4.070839882,33.8
0.687848985,145.9889984,1.333520055,249.1390076,72.74449921,8.514610291,0.0
0.965066016,113.1559982,1.668220043,239.1670074,44.12519836,5.34085989,11.3
1.294149995,25.91410065,1.73921001,225.8470001,7.387169838,2.432209969,11.3
1.233890057,187.9049988,1.379989982,248.8829956,82.79239655,10.44559956,0.0
0.518037975,124.8909988,1.309749961,250.9309998,48.90169907,4.897079945,0.0
0.688731015,105.5039978,1.527250051,237.7810059,39.22940063,4.161459923,33.8
0.621577978,115.2249985,1.442360044,255.0619965,47.22370148,4.390910149,0.0
0.541203022,128.1380005,1.313150048,249.9600067,56.97389984,5.623400211,0.0
0.876744986,164.4299927,1.351639986,248.654007,70.55699921,7.848730087,22.5
0.731388986,157.1300049,1.341930032,248.322998,81.7213974,9.720290184,33.8
0.648059011,104.7210007,1.517140031,238.4940033,40.83739853,4.426529884,0.0
0.536508024,122.9400024,1.313650012,250.404007,51.88510132,4.9103899,0.0
1.210809946,113.2740021,1.726070046,231.7120056,43.21509933,6.288650036,0.0
0.757763028,97.15550232,1.573449969,236.7599945,36.29840088,3.52147007,0.0
0.921823025,108.6019974,1.660889983,239.1130066,42.42359924,5.089789867,0.0
0.543834984,129.3999939,1.313169956,249.9470062,57.47539902,5.769380093,11.3
0.608843982,121.4609985,1.332849979,249.095993,48.96569824,4.832149982,0.0
0.775994003,104.0019989,1.553179979,237.1670074,38.94670105,3.959969997,0.0
1.205579996,123.1100006,1.504979968,216.4450073,53.53979874,6.463980198,33.8
0.641296983,166.5039978,1.314599991,248.451004,75.30519867,7.780350208,22.5
1.094220042,109.6760025,1.697199941,236.1560059,39.39369965,5.162509918,0.0
0.560732007,120.0419998,1.317340016,250.1920013,48.70259857,4.669670105,11.3
0.85512203,165.9750061,1.351310015,248.4069977,84.36260223,10.29300022,0.0
0.769657016,104.1230011,1.585109949,237.1289978,38.87220001,3.835870028,0.0
0.807406008,113.4189987,1.598019958,223.4369965,45.9197998,4.627389908,11.3
1.072710037,180.4259949,1.368010044,248.6109924,84.84539795,10.53849983,0.0
0.539855003,126.9309998,1.313140035,250.0559998,55.61660004,5.442550182,0.0
0.896275997,111.2689972,1.616369963,222.9299927,45.65819931,4.924839973,33.8
0.791420996,94.29129791,1.584830046,236.2839966,34.82379913,3.434580088,33.8
0.624325991,151.8350067,1.326120019,248.3029938,73.84089661,7.998479843,22.5
0.753000975,151.8609924,1.339769959,248.9700012,77.71710205,9.389229774,0.0
0.564526021,137.6069946,1.314960003,249.4369965,64.80789948,6.922589779,33.8
0.683773994,105.9830017,1.546620011,238.0220032,39.80960083,3.874039888,0.0
0.904788017,162.3269958,1.374220014,246.5930023,68.95339966,7.836150169,22.5
0.835978985,167.4589996,1.345289946,248.5890045,72.43440247,7.860479832,22.5
0.545925021,119.8590012,1.317389965,250.4360046,49.78379822,4.703370094,11.3
0.809704006,147.6390076,1.361789942,252.3710022,64.14659882,7.02466011,33.8
0.556460023,134.5919952,1.314290047,249.6580048,62.38589859,6.503590107,22.5
0.557213008,134.4060059,1.313349962,249.7299957,60.65879822,6.363570213,0.0
0.581409991,133.8569946,1.32983005,249.8439941,65.70659637,7.106919765,0.0
0.602492988,123.9960022,1.342319965,249.9360046,54.31359863,5.824560165,0.0
0.826223016,91.32969666,1.598080039,235.7619934,33.60919952,3.384370089,0.0
0.890232027,81.70600128,1.608819962,234.7619934,29.05599976,3.169549942,11.3
0.583383977,115.8470001,1.324980021,250.1519928,52.71260071,4.563930035,0.0
0.993947029,62.89369965,1.693950057,231.4660034,24.60619926,3.392440081,0.0
0.615418017,109.7659988,1.484179974,253.9539948,43.80270004,4.390480042,11.3
0.708478987,106.1549988,1.546939969,237.7559967,39.38029861,3.967519999,33.8
0.591165006,141.3009949,1.327939987,249.6179962,67.00930023,7.145969868,0.0
0.674260974,104.1869965,1.543990016,238.0509949,40.0788002,3.90102005,0.0
1.103029966,56.84289932,1.72942996,231.25,14.0383997,2.603760004,11.3
1.156100035,60.14730072,1.709640026,231.6109924,20.45809937,3.644390106,11.3
0.573490977,125.9970016,1.33773005,249.6260071,60.29199982,6.861430168,33.8
0.75226599,139.128006,1.359240055,252.3379974,59.69979858,6.426310062,0.0
0.786168993,91.86450195,1.63733995,240.2899933,36.7641983,3.837330103,0.0
0.984389007,69.76699829,1.715190053,232.1130066,23.12170029,2.903779984,22.5
0.725479007,132.7440033,1.357159972,252.6580048,56.37530136,5.838769913,0.0
0.618925989,122.9929962,1.347929955,249.5820007,54.08679962,5.839950085,0.0
0.835030019,182.3280029,1.34107995,248.4170074,81.18370056,8.682920456,0.0
0.635622978,157.8650055,1.322190046,248.3939972,74.03869629,7.839739799,22.5
0.538411975,126.7040024,1.312549949,250.2630005,53.75759888,5.300590038,11.3
0.594115973,136.5019989,1.325950027,248.9160004,66.729599,7.304409981,0.0
0.684688985,146.2449951,1.333879948,249.048996,73.33699799,8.554439545,0.0
