M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,PhosphorusTreatment
402.3919983,3537.97998,55.14730072,615.7579956,340.5809937,115.6699982,0.0
542.1049805,3363.060059,84.64389801,562.1420288,462.427002,154.5310059,5.6
421.6090088,3501.01001,58.89500046,556.9639893,372.8829956,120.697998,0.0
591.0689697,3233.959961,99.61270142,553.6630249,465.2950134,166.3739929,0.0
456.446991,3783.340088,62.86320114,667.1119995,395.1820068,97.77390289,0.0
417.3869934,3537.050049,57.77930069,629.7470093,348.8519897,114.0770035,0.0
510.1929932,3489.76001,75.95960236,566.690979,459.1419983,145.0429993,16.9
467.730011,3800.530029,65.69190216,673.3939819,398.8269958,91.03469849,0.0
471.0079956,3719.139893,68.74410248,675.03302,391.7330017,90.37190247,5.6
526.9439697,3409.909912,80.57579803,561.2410278,461.2309875,150.8950043,0.0
600.0640259,3161.199951,101.6819992,555.3619995,471.8150024,170.0410004,0.0
595.382019,3213.060059,100.4280014,556.0180054,468.8179932,167.5319977,0.0
439.5809937,3713.100098,60.10300064,655.9180298,383.2569885,105.9000015,0.0
466.6759949,3744.469971,66.67230225,672.6380005,393.3460083,92.37010193,0.0
402.3200073,3546.659912,55.11940002,619.7109985,343.6289978,115.5830002,0.0
511.42099,3449.919922,76.25969696,555.9260254,456.5929871,145.0899963,16.9
459.2929993,3876.030029,62.00939941,658.8189697,404.4760132,94.85500336,0.0
561.9940186,3326.850098,88.93450165,571.4240112,473.3770142,157.9589996,0.0
588.7329712,3241.52002,99.24849701,551.4099731,462.9890137,165.8589935,0.0
415.0629883,3622.159912,56.84889984,638.2730103,362.7340088,111.4980011,5.6
601.3259888,3128.370117,102.3799973,554.5460205,470.0669861,172.1470032,0.0
478.70401,3398.820068,68.65740204,510.7619934,432.1530151,140.6730042,11.3
411.2229919,3561.290039,56.48099899,628.8480225,351.5020142,114.1689987,5.6
511.8099976,3434.0,76.33209991,551.4349976,455.6679993,145.052002,16.9
476.1749878,3701.120117,70.96399689,677.8740234,391.019989,87.87650299,0.0
454.1180115,3718.5,63.63669968,666.117981,387.5840149,98.89990234,0.0
585.1519775,3241.73999,96.87129974,557.9650269,469.2260132,164.5809937,0.0
542.1069946,3363.169922,84.64289856,562.1779785,462.4450073,154.529007,5.6
415.6109924,3626.02002,56.93199921,639.2700195,363.7510071,111.1940002,5.6
593.5189819,3222.679932,100.0159988,555.4509888,467.6080017,166.9920044,0.0
412.4089966,3593.850098,56.54750061,632.9699707,356.8619995,113.012001,5.6
467.42099,3780.080078,66.00229645,673.085022,397.0979919,91.49859619,0.0
477.3970032,3697.050049,71.27089691,680.9160156,392.0429993,86.84670258,0.0
500.1600037,3369.830078,73.56130219,525.8920288,448.105011,143.2449951,0.0
538.2069702,3323.02002,84.5848999,546.7379761,453.6589966,154.8970032,5.6
472.730011,3731.25,68.69039917,678.7269897,395.0960083,89.02420044,5.6
461.5109863,3775.209961,64.40010071,669.184021,395.0849915,94.91210175,16.9
429.8880005,3658.830078,59.03969955,647.2659912,373.1539917,107.7129974,16.9
478.9419861,3401.550049,68.71080017,510.0409851,430.6000061,140.6190033,11.3
593.8920288,3221.840088,100.1429977,555.3989868,467.6010132,167.0919952,0.0
537.8880005,3317.280029,84.67980194,544.8380127,452.5429993,155.0299988,5.6
463.7099915,3870.139893,63.24670029,664.0939941,402.4570007,92.17910004,16.9
597.8510132,3191.909912,100.9369965,556.2550049,470.8450012,168.470993,0.0
514.9290161,3527.439941,82.41020203,642.309021,411.6239929,120.6750031,0.0
569.4320068,3283.469971,92.5707016,557.0269775,465.0069885,160.9459991,11.3
422.3009949,3640.26001,57.90340042,642.6290283,367.7909851,109.75,0.0
460.3070068,3735.370117,65.01689911,669.0479736,390.7539978,95.76329803,16.9
589.9940186,3217.909912,97.42990112,557.7230225,474.2109985,165.1869965,0.0
490.3569946,3579.290039,70.15740204,612.6500244,448.7219849,137.5789948,16.9
409.6019897,3515.350098,56.24769974,626.6140137,345.571991,115.802002,5.6
452.7449951,3693.22998,63.92670059,665.3939819,384.4349976,99.46530151,0.0
455.2600098,3753.669922,63.14099884,666.7399902,391.7330017,98.40339661,0.0
482.4970093,3389.600098,69.50839996,516.7189941,438.7189941,141.3500061,11.3
576.6849976,3262.280029,95.51190186,551.5679932,461.8110046,163.0919952,0.0
529.8189697,3358.889893,80.44110107,537.9320068,457.9890137,146.1230011,0.0
469.0509949,3694.129883,68.99960327,672.427002,387.8599854,91.75990295,5.6
446.1229858,3706.439941,61.2840004,656.7670288,384.802002,103.4189987,0.0
560.2280273,3330.01001,88.7634964,569.2249756,471.2099915,157.8059998,0.0
461.4309998,3758.75,64.75849915,669.4660034,393.4530029,95.0644989,16.9
456.0809937,3781.219971,62.81029892,667.0410156,394.9179993,97.9885025,0.0
524.0479736,3646.060059,80.76909637,621.0739746,476.9609985,148.9060059,0.0
421.9089966,3631.919922,57.85329819,641.0200195,366.0140076,110.4840012,0.0
430.0780029,3660.620117,58.98740005,647.3629761,373.0700073,108.9609985,16.9
403.9119873,3571.110107,55.30080032,626.1519775,349.7489929,114.8119965,0.0
459.7640076,3742.52002,73.50080109,669.90802,426.7260132,115.9369965,0.0
429.8210144,3662.26001,58.91469955,647.0449829,373.0119934,108.4970016,16.9
466.0140076,3733.050049,66.79489899,672.1140137,391.894989,92.84179688,0.0
474.6140137,3395.48999,67.95539856,489.1749878,413.7770081,138.5019989,11.3
431.7470093,3557.100098,60.33399963,569.1350098,374.3890076,114.1520004,0.0
553.4290161,3306.550049,88.56469727,551.5339966,458.7139893,157.8309937,0.0
503.7690125,3360.850098,74.39630127,525.6829834,449.3980103,143.5160065,0.0
452.598999,3693.73999,63.86709976,665.3339844,384.4639893,99.53890228,0.0
421.2730103,3626.969971,57.78070068,640.2119751,365.053009,110.7969971,0.0
560.3469849,3322.300049,89.15910339,565.2009888,468.67099,158.154007,0.0
574.9769897,3275.320068,92.917099,563.0189819,472.0629883,161.2779999,11.3
460.8930054,3753.290039,64.73500061,669.2550049,392.7770081,95.38220215,16.9
501.1560059,3371.040039,73.79299927,526.6989746,448.4570007,143.3589935,0.0
446.0840149,3713.800049,61.16899872,657.197998,385.5289917,103.4349976,0.0
567.2839966,3289.570068,89.18920135,574.7080078,480.8089905,158.3500061,0.0
438.0660095,3684.48999,60.13270187,652.1040039,379.1210022,105.6969986,0.0
500.8559875,3376.02002,73.72769928,527.6619873,448.3179932,143.371994,0.0
428.1099854,3597.290039,59.05780029,632.5620117,363.7590027,110.9970016,16.9
458.6640015,3705.370117,65.36630249,668.0780029,387.0379944,96.64450073,16.9
452.7260132,3854.909912,61.66199875,685.2230225,408.7579956,100.8679962,0.0
579.0900269,3256.969971,93.00170135,561.8980103,475.9519958,161.2189941,11.3
514.5570068,3624.330078,77.38159943,639.6359863,448.473999,121.3300018,16.9
430.6159973,3662.360107,59.09899902,647.6079712,373.6749878,107.6460037,16.9
458.6530151,3581.5,63.55989838,594.8549805,397.5559998,122.0810013,16.9
544.6420288,3434.310059,84.75879669,593.7089844,476.7980042,154.397995,5.6
448.7160034,3406.030029,61.87210083,544.8790283,406.2019958,137.9450073,0.0
522.526001,3542.73999,77.49089813,612.4790039,447.1090088,134.4100037,11.3
413.5190125,3603.669922,56.67770004,634.7150269,358.8540039,112.5250015,5.6
419.9070129,3510.040039,58.34759903,567.348999,371.5490112,121.9990005,0.0
410.0280151,3541.919922,56.32659912,626.8109741,348.3439941,114.8840027,5.6
496.0220032,3582.26001,71.73329926,641.3250122,420.7330017,125.1060028,0.0
428.9530029,3513.320068,59.83679962,555.3309937,377.1440125,119.0759964,5.6
463.1610107,3356.929932,64.94760132,504.8269958,435.8720093,139.4029999,0.0
438.4190063,3685.820068,60.17699814,652.3339844,379.4070129,105.6060028,0.0
465.9750061,3735.47998,66.71360016,672.1190186,392.1570129,92.83830261,0.0
445.1719971,3693.189941,61.32720184,655.6500244,383.1069946,103.685997,0.0
464.1440125,3921.77002,62.79570007,661.3220215,405.6679993,90.45189667,16.9
487.7739868,3367.719971,70.68540192,518.7960205,443.6470032,141.951004,11.3
406.7099915,3598.669922,55.63069916,632.2949829,356.0870056,113.5820007,0.0
409.4379883,3481.169922,56.13140106,630.1740112,344.3330078,117.2480011,5.6
459.4809875,3877.27002,62.01750183,658.0540161,404.4129944,94.66519928,0.0
457.5620117,3687.76001,65.58599854,667.3610229,384.7529907,97.17060089,16.9
499.1000061,3391.100098,73.33609772,529.9979858,447.5209961,143.2899933,0.0
486.4299927,3372.419922,70.38240051,518.507019,442.7359924,141.822998,11.3
588.2810059,3226.310059,97.17379761,558.5289917,472.6210022,164.9960022,0.0
563.7600098,3317.659912,88.79419708,575.4559937,477.5090027,157.9570007,0.0
501.256012,3616.139893,71.49590302,613.4199829,442.9649963,126.1019974,0.0
496.598999,3422.209961,72.75389862,535.3389893,446.1749878,143.1459961,0.0
443.9559937,3429.540039,61.74729919,550.2490234,399.3450012,132.8110046,0.0
472.4460144,3728.310059,68.80750275,677.3560181,393.8980103,89.31439972,5.6
462.7780151,3798.77002,64.25080109,669.0009766,397.4419861,93.96980286,16.9
457.1749878,3360.76001,63.64339828,494.5780029,429.0409851,138.4629974,0.0
487.3900146,3373.370117,70.60649872,519.2039795,443.0559998,141.9279938,11.3
496.3380127,3425.25,72.68560028,535.8610229,446.019989,143.1269989,0.0
466.7359924,3857.22998,64.85320282,673.4799805,400.0570068,91.22059631,0.0
438.95401,3697.129883,60.11909866,653.3980103,380.8059998,105.6549988,0.0
457.3349915,3811.23999,62.58599854,666.9260254,398.3139954,97.22380066,0.0
591.7860107,3211.27002,97.86229706,556.6430054,475.8200073,165.404007,0.0
449.7579956,3318.48999,62.09999847,454.5499878,418.8439941,136.5090027,0.0
546.059021,3412.860107,85.02580261,600.2659912,478.6430054,155.8240051,5.6
418.0870056,3547.199951,57.76210022,630.1619873,352.0499878,113.6780014,0.0
446.803009,3725.199951,61.1487999,658.2449951,387.0280151,103.2269974,0.0
452.3779907,3848.709961,61.61500168,682.7410278,407.2789917,100.9039993,0.0
447.3500061,3739.800049,61.08269882,659.6259766,388.8919983,103.0820007,0.0
439.125,3699.050049,60.12760162,653.6459961,381.098999,105.6360016,0.0
438.5329895,3690.909912,60.12189865,652.7119751,379.9530029,105.6669998,0.0
539.4550171,3332.810059,84.61990356,550.5,455.9200134,154.8110046,5.6
461.9849854,3778.439941,64.46230316,669.3400269,395.4859924,94.62220001,16.9
558.6049805,3325.560059,88.78980255,564.4439697,467.7059937,157.8580017,0.0
445.5329895,3698.110107,61.30920029,656.059021,383.7330017,103.5859985,0.0
513.5430298,3410.040039,76.70030212,545.4310303,454.9970093,145.0780029,16.9
485.1520081,3376.870117,70.09580231,518.0889893,441.7659912,141.6889954,11.3
557.5510254,3321.110107,88.79799652,561.2379761,465.4609985,157.897995,0.0
448.5239868,3766.290039,61.52799988,663.2880249,390.9700012,100.9540024,0.0
463.7319946,3699.169922,67.13809967,670.2180176,387.3659973,94.24189758,0.0
539.4210205,3324.52002,84.82740021,547.9420166,454.5109863,155.0460052,5.6
566.7219849,3283.169922,92.29679871,553.1190186,461.6910095,160.6880035,11.3
542.585022,3378.600098,84.55390167,567.8309937,465.2460022,154.3390045,5.6
502.3699951,3364.780029,74.07160187,525.9110107,448.92099,143.4199982,0.0
460.4960022,3359.840088,64.35849762,501.3330078,433.3129883,139.0330048,0.0
420.428009,3599.169922,57.81840134,636.8439941,360.9119873,112.0059967,0.0
464.5820007,3706.060059,67.1780014,670.8040161,388.3859863,93.7888031,0.0
473.4549866,3366.870117,67.37120056,509.8819885,437.848999,140.4219971,0.0
447.5710144,3745.629883,61.06430054,660.2529907,389.6749878,103.0279999,0.0
457.3609924,3812.810059,62.5658989,666.8969727,398.4890137,97.20559692,0.0
541.9829712,3348.850098,84.85559845,557.3880005,460.0169983,154.8119965,5.6
477.3659973,3358.02002,68.24780273,512.7150269,440.9630127,140.8659973,0.0
523.1749878,3672.629883,80.68019867,626.4229736,477.9020081,148.5240021,0.0
422.6960144,3641.879883,57.979599,643.2009888,368.3590088,109.512001,0.0
528.5910034,3435.139893,80.94499969,570.2880249,464.5690002,151.0,0.0
544.6209717,3414.639893,84.75779724,584.0549927,472.7890015,154.3379974,5.6
429.9089966,3661.439941,58.94189835,647.1729736,372.9979858,108.7669983,16.9
469.2650146,3376.050049,66.47350311,502.7120056,431.6029968,139.7140045,0.0
474.3129883,3688.800049,70.8927002,674.5759888,388.2829895,89.32389832,0.0
453.5969849,3718.679932,63.48040009,665.8870239,387.5,99.16480255,0.0
464.3970032,3371.370117,65.46869659,488.868988,422.4410095,138.6649933,0.0
457.92099,3695.219971,65.45310211,667.6220093,385.70401,97.00409698,16.9
462.1589966,3365.429932,65.07019806,478.4909973,415.5230103,138.0,0.0
449.3210144,3529.649902,62.06219864,576.5560303,398.2059937,128.1889954,0.0
463.276001,3842.100098,63.56790161,666.3740234,400.7539978,93.04060364,16.9
473.2730103,3710.469971,68.63899994,683.789978,398.3739929,89.19219971,5.6
463.3009949,3830.97998,63.77429962,667.3280029,399.9899902,93.21360016,16.9
573.8510132,3276.879883,93.18419647,560.7880249,469.1839905,161.4949951,11.3
443.178009,3819.100098,60.63439941,695.8270264,407.348999,107.685997,0.0
474.0700073,3665.169922,68.90000153,688.440979,402.1369934,89.85959625,5.6
472.4779968,3728.709961,68.79730225,677.4680176,394.006012,89.28279877,5.6
467.8179932,3375.429932,66.15679932,500.0119934,429.8479919,139.4720001,0.0
439.1950073,3693.050049,60.21260071,653.1240234,380.4599915,105.4749985,0.0
466.6260071,3862.01001,64.8404007,673.6030273,399.696991,91.37850189,0.0
511.2449951,3555.280029,75.87319946,580.375,464.9219971,143.8059998,16.9
419.7940063,3598.48999,57.7159996,636.539978,360.5419922,112.0859985,0.0
453.1029968,3351.179932,62.8307991,478.1400146,420.6900024,137.4499969,0.0
430.1910095,3659.300049,59.09170151,647.4489746,373.3519897,107.6200027,16.9
471.7279968,3369.639893,66.98699951,508.0809937,436.2650146,140.1950073,0.0
529.7230225,3372.149902,80.39880371,543.1920166,459.2099915,146.3890076,0.0
545.382019,3427.080078,84.92150116,600.4450073,478.6679993,155.3040009,5.6
496.0769958,3420.969971,71.84429932,554.4329834,453.3919983,146.1620026,0.0
510.4979858,3525.27002,75.9382019,576.5939941,462.6159973,144.9160004,16.9
454.6400146,3734.320068,63.39960098,666.4169922,389.4620056,98.68389893,0.0
503.8800049,3668.75,71.49649811,638.8640137,446.2290039,121.9820023,0.0
468.6279907,3688.800049,69.05709839,671.9290161,387.0620117,92.02799988,5.6
526.8640137,3558.709961,80.98750305,602.7999878,473.4249878,150.0160065,0.0
437.6140137,3672.5,60.27539825,651.4329834,377.9219971,105.6470032,0.0
402.7430115,3543.899902,55.18780136,619.3880005,343.2520142,115.5910034,0.0
543.4799805,3375.929932,84.77960205,567.7919922,465.4649963,154.526001,5.6
404.7709961,3579.659912,55.40370178,628.0939941,351.7369995,114.4589996,0.0
481.17099,3397.050049,69.21250153,515.197998,436.1470032,141.1159973,11.3
439.9299927,3731.310059,60.18619919,662.1589966,387.3989868,106.7109985,0.0
459.7659912,3720.610107,65.25679779,668.7310181,389.0079956,96.07939911,16.9
460.526001,3740.120117,64.957901,669.1519775,391.3139954,95.63349915,16.9
426.6740112,3484.949951,58.91279984,563.375,384.3680115,127.0059967,0.0
529.2360229,3396.98999,80.30130005,552.5570068,461.4360046,146.7630005,0.0
430.3049927,3660.030029,59.0428009,647.5859985,373.2149963,109.1080017,16.9
585.6740112,3238.120117,96.6792984,558.8170166,470.901001,164.5039978,0.0
414.5629883,3616.25,56.78710175,637.0040283,361.3989868,111.8669968,5.6
467.1180115,3760.389893,66.38159943,672.9699707,395.1459961,91.936203,0.0
479.0620117,3402.820068,68.73719788,509.3089905,429.3710022,140.5639954,11.3
580.8909912,3238.370117,92.60240173,552.7290039,473.4710083,160.776001,11.3
514.3670044,3376.98999,76.85590363,535.7080078,453.5419922,144.8110046,16.9
550.4119873,3301.47998,88.12779999,547.3540039,455.7019958,157.5579987,0.0
449.4639893,3787.649902,61.45429993,666.6199951,394.7730103,100.9830017,0.0
514.4299927,3379.600098,76.87149811,536.5549927,453.6919861,144.852005,16.9
542.9140015,3463.550049,87.8085022,622.0029907,440.1270142,132.4320068,0.0
586.7639771,3234.449951,97.0625,558.5239868,470.8410034,164.8379974,0.0
595.4619751,3213.659912,100.4869995,555.9089966,468.644989,167.5480042,0.0
422.4559937,3640.590088,57.92480087,642.6920166,367.8720093,109.723999,0.0
444.9989929,3691.050049,61.33390045,655.46698,382.82901,103.7320023,0.0
445.7380066,3708.01001,61.18920135,656.7020264,384.7940063,103.5319977,0.0
422.1910095,3638.399902,57.87689972,642.1160278,367.2739868,109.9749985,0.0
526.3770142,3540.439941,80.73799896,597.3109741,471.868988,149.9720001,0.0
560.7030029,3326.699951,88.97080231,568.1240234,470.6700134,157.9819946,0.0
529.4609985,3518.929932,83.72609711,629.0700073,439.4890137,128.2929993,0.0
514.53302,3396.169922,76.91020203,541.802002,454.625,145.0559998,16.9
459.1000061,3715.550049,65.19940186,668.3800049,388.2929993,96.4190979,16.9
475.4710083,3695.790039,70.98989868,676.1589966,389.7009888,88.52719879,0.0
455.447998,3755.629883,63.15029907,666.8170166,391.9809875,98.30509949,0.0
580.9979858,3254.76001,96.17009735,555.6870117,465.8559875,163.8059998,0.0
590.9520264,3217.459961,97.36119843,556.3809814,476.7730103,164.7109985,0.0
421.9440002,3636.149902,57.84249878,641.6519775,366.7609863,110.1760025,0.0
414.4590149,3615.929932,56.7723999,636.927002,361.3129883,111.8939972,5.6
539.5180054,3335.72998,84.56559753,551.4370117,456.4349976,154.7409973,5.6
477.9899902,3401.120117,68.54129791,502.7359924,423.2780151,139.9700012,11.3
478.5150146,3662.889893,71.88890076,686.6519775,391.3599854,85.54190063,0.0
494.8460083,3430.169922,72.31060028,535.7020264,444.9440002,142.9689941,0.0
441.9179993,3763.610107,60.45370102,672.7579956,394.4960022,106.7809982,0.0
476.5880127,3701.860107,70.99440002,679.0999756,391.6749878,87.47280121,0.0
494.8269958,3443.879883,72.03730011,542.0449829,445.7799988,143.427002,0.0
420.6069946,3613.570068,57.75619888,638.4890137,362.9190063,111.4649963,0.0
552.4949951,3310.149902,88.22550201,552.190979,458.9769897,157.5630035,0.0
527.539978,3445.909912,80.68470001,572.4019775,464.9590149,150.7200012,0.0
404.0700073,3568.379883,55.33470154,625.6959839,349.2690125,114.8619995,0.0
529.1069946,3369.179932,80.25980377,541.6350098,458.6830139,146.2630005,0.0
429.4039917,3648.600098,59.0007019,646.0599976,371.5859985,109.7649994,16.9
422.3320007,3638.929932,57.89730072,642.2340088,367.4089966,109.9260025,0.0
555.7349854,3317.530029,88.60340118,557.9039917,463.0299988,157.7819977,0.0
453.2080078,3433.97998,64.64730072,565.7089844,403.4150085,135.6260071,11.3
529.59198,3383.570068,80.36779785,547.6229858,460.2709961,146.5850067,0.0
473.3970032,3722.070068,68.85510254,681.2919922,396.2290039,88.71499634,5.6
581.0419922,3254.649902,96.18240356,555.690979,465.8659973,163.8170013,0.0
588.8319702,3240.169922,99.11239624,552.4869995,463.9429932,165.8589935,0.0
500.7380066,3377.75,73.70179749,527.9869995,448.2640076,143.3739929,0.0
457.6080017,3360.77002,63.73109818,495.9949951,429.9070129,138.5610046,0.0
544.7199707,3414.300049,84.77940369,584.0839844,472.8370056,154.3580017,5.6
418.8659973,3578.330078,57.68069839,633.973999,357.375,112.7929993,0.0
596.7039795,3203.800049,100.7099991,556.2689819,469.7940063,167.977005,0.0
451.1950073,3824.719971,61.49560165,674.947998,402.0150146,100.9530029,0.0
511.6400146,3458.75,76.32150269,558.7559814,457.3909912,145.154007,16.9
494.5589905,3441.850098,72.10209656,539.4210205,444.9750061,143.128006,0.0
466.7550049,3749.060059,66.57050323,672.7109985,393.8609924,92.27559662,0.0
485.0710144,3381.939941,70.08679962,518.4639893,441.2099915,141.6790009,11.3
457.0740051,3599.179932,66.45259857,610.0620117,409.7059937,127.5130005,0.0
462.8619995,3805.199951,64.14330292,668.7299805,397.9890137,93.84559631,16.9
427.1549988,3550.139893,58.99729919,615.3690186,355.0979919,111.3190002,16.9
529.7930298,3362.02002,80.42829895,539.1799927,458.2720032,146.1889954,0.0
473.6440125,3703.110107,68.84819794,684.3850098,398.3039856,89.04910278,5.6
528.6859741,3378.919922,80.15840149,545.1890259,459.428009,146.3999939,0.0
543.9310303,3391.199951,84.73079681,573.7630005,468.2940063,154.3899994,5.6
403.3619995,3558.22998,55.25429916,623.3410034,346.9100037,115.2089996,0.0
522.3530273,3520.780029,84.103302,635.2349854,422.7850037,118.7320023,0.0
459.4570007,3360.830078,64.13559723,499.3139954,431.9349976,138.8580017,0.0
411.5130005,3581.050049,56.45970154,630.9790039,354.4989929,113.538002,5.6
467.6159973,3774.929932,66.17479706,673.3220215,396.7200012,91.45639801,0.0
438.7829895,3480.699951,61.41730118,555.9489746,389.8829956,128.2799988,0.0
555.4450073,3356.909912,92.60369873,600.4000244,441.9150085,137.8509979,0.0
473.7709961,3593.25,68.55339813,605.5830078,419.0429993,125.4940033,16.9
592.2730103,3231.939941,97.64350128,556.4060059,482.5020142,163.5740051,0.0
467.1430054,3763.389893,66.31359863,672.9760132,395.4509888,91.8839035,0.0
414.7569885,3622.330078,56.80329895,638.3060303,362.7340088,111.5149994,5.6
430.1459961,3655.919922,59.06430054,647.242981,372.7929993,109.4160004,16.9
528.5050049,3393.379883,80.12789917,550.6329956,460.7359924,146.6199951,0.0
460.3250122,3892.709961,61.81809998,639.1569824,403.6329956,92.77149963,0.0
476.9079895,3398.909912,68.29850006,502.6380005,424.3320007,139.9790039,11.3
430.2189941,3656.330078,59.18579865,647.6339722,373.3330078,107.461998,16.9
430.5710144,3663.699951,59.05519867,647.5449829,373.6730042,107.7939987,16.9
453.098999,3351.959961,62.81880188,479.2680054,421.2340088,137.4949951,0.0
511.2510071,3474.919922,76.23690033,563.2160034,458.4639893,145.1529999,16.9
539.1160278,3327.97998,84.66290283,548.8010254,454.9400024,154.8939972,5.6
529.401001,3364.659912,80.33339691,540.0139771,458.3739929,146.2030029,0.0
444.7319946,3538.800049,61.77899933,577.0969849,388.3120117,124.8909988,0.0
416.2789917,3629.72998,57.05289841,640.4869995,364.9289856,110.822998,5.6
498.5559998,3399.969971,73.21720123,531.6539917,447.2460022,143.279007,0.0
406.1099854,3590.870117,55.56869888,630.6069946,354.3479919,113.9309998,0.0
415.5010071,3627.280029,56.92380142,639.6970215,364.1220093,111.0979996,5.6
471.9920044,3370.25,67.05010223,508.196991,436.2489929,140.2189941,0.0
474.7409973,3692.419922,70.89080048,675.2280273,388.9450073,89.01429749,0.0
489.6809998,3359.75,71.11710358,518.8309937,444.8779907,142.1040039,11.3
544.4879761,3393.530029,84.83170319,575.3120117,469.1409912,154.4559937,5.6
459.9530029,3446.959961,67.1135025,562.367981,404.4030151,132.9429932,0.0
587.8330078,3228.0,97.00289917,558.6630249,472.678009,164.8390045,0.0
528.6950073,3405.47998,80.19470215,555.3410034,462.0109863,146.8200073,0.0
453.3039856,3704.98999,63.75600052,665.6929932,385.8900146,99.25119781,0.0
556.0880127,3312.350098,88.86969757,556.1309814,462.0020142,158.0130005,0.0
460.644989,3361.100098,64.873703,467.3049927,405.8829956,137.4530029,0.0
495.2709961,3442.129883,72.00080109,545.0009766,447.2109985,143.9049988,0.0
458.1059875,3698.159912,65.41729736,667.7410278,386.0859985,96.91529846,16.9
523.6140137,3524.550049,81.47299957,631.6640015,429.6789856,122.5950012,5.6
463.651001,3877.23999,63.11869812,663.1589966,402.8800049,92.04570007,16.9
478.0740051,3674.280029,71.59799957,685.2260132,392.1199951,86.01789856,0.0
418.8900146,3565.179932,57.76979828,632.3270264,355.4159851,113.1299973,0.0
478.8710022,3645.25,72.22869873,689.0380249,388.1440125,84.25859833,0.0
549.7150269,3376.120117,89.88289642,605.3850098,450.2780151,143.5010071,0.0
451.1830139,3819.899902,61.5041008,673.0570068,400.8500061,100.7839966,0.0
572.5999756,3281.560059,92.6882019,561.7069702,469.6799927,161.0859985,11.3
541.8380127,3341.050049,84.98090363,554.7630005,458.6210022,154.977005,5.6
585.2609863,3241.540039,96.93070221,557.8670044,469.118988,164.6230011,0.0
437.6499939,3676.080078,60.20679855,651.5540161,378.2149963,105.685997,0.0
