H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,PhosphorusTreatment
73.26760101,1824.359985,6.071489811,161.1829987,111.7839966,64.22389984,0.0
87.17639923,1716.079956,8.933859825,144.3370056,113.5849991,81.5734024,0.0
75.26730347,1792.26001,6.368840218,149.2969971,105.0999985,52.34329987,5.6
75.2609024,1792.349976,6.398829937,149.8540039,105.8799973,53.69910049,0.0
75.38610077,1788.560059,6.371620178,148.6329956,104.9860001,52.36849976,5.6
97.23049927,1668.849976,10.57890034,119.1039963,117.4089966,107.1529999,0.0
134.5399933,1432.199951,19.39850044,141.7279968,112.75,198.8569946,0.0
102.5979996,1645.280029,11.39410019,119.572998,117.9850006,112.197998,0.0
74.03240204,1812.040039,6.338180065,159.7129974,110.7070007,61.31969833,0.0
75.57649994,1770.410034,6.29460001,145.647995,104.5540009,55.6548996,5.6
145.1820068,1392.599976,20.52739906,139.5460052,113.1660004,208.4519958,0.0
98.19509888,1686.670044,10.41469955,134.6829987,116.4349976,105.137001,0.0
74.00430298,1805.469971,6.242410183,158.3339996,110.310997,63.2118988,0.0
73.97969818,1804.560059,6.229199886,158.2519989,110.2429962,63.47280121,0.0
74.64060211,1800.180054,6.538799763,158.1999969,109.3330002,58.65750122,0.0
73.05380249,1834.75,6.04238987,162.6600037,111.8270035,63.91120148,5.6
74.6312027,1803.189941,6.42745018,156.4539948,109.0350037,58.4701004,0.0
75.5243988,1783.579956,6.366459846,147.6730042,104.8300018,52.63750076,5.6
161.2259979,1315.920044,23.16729927,142.9149933,112.737999,247.276001,11.3
74.10310364,1807.939941,6.302959919,158.6719971,110.487999,62.14339828,0.0
75.3187027,1790.689941,6.37130022,149.0350037,105.0709991,52.37540054,5.6
102.1949997,1649.02002,11.29699993,118.2590027,118.2539978,110.1800003,0.0
73.76889801,1812.829956,6.194069862,159.3789978,110.776001,63.31990051,16.9
90.45300293,1688.369995,9.299160004,119.0279999,116.0950012,98.02159882,11.3
102.7020035,1645.380005,11.40320015,119.4189987,118.0759964,112.0559998,0.0
75.82859802,1782.579956,6.805180073,152.2310028,108.2939987,57.19919968,0.0
143.0370026,1379.469971,21.60890007,148.326004,112.3649979,226.0299988,0.0
75.41010284,1787.72998,6.326499939,147.6569977,104.0400009,50.4117012,0.0
75.37460327,1788.930054,6.371990204,148.7100067,105.0080032,52.38040161,5.6
128.6130066,1476.800049,17.41939926,136.720993,113.4489975,174.9459991,5.6
72.95739746,1841.540039,6.177680016,164.7779999,112.0080032,64.84649658,5.6
75.3730011,1789.150024,6.332960129,148.0269928,104.1139984,50.55720139,0.0
73.45120239,1830.459961,6.067090034,158.8970032,111.1699982,61.65380096,16.9
102.4639969,1666.280029,11.05080032,133.2839966,115.1119995,112.1729965,11.3
143.3200073,1376.609985,21.78969955,149.529007,112.3349991,228.4559937,0.0
73.71959686,1821.400024,6.381969929,162.5829926,111.0189972,60.84090042,0.0
147.8820038,1363.930054,21.77899933,147.3390045,112.5800018,231.6589966,0.0
112.1729965,1591.099976,13.24750042,125.2450027,117.5049973,133.0249939,0.0
119.2689972,1524.609985,15.19069958,132.5740051,114.7450027,140.9989929,0.0
108.3150024,1595.939941,11.88010025,124.0,115.2860031,96.64759827,16.9
72.17050171,1848.619995,5.899230003,167.7559967,112.3010025,65.30190277,0.0
129.5540009,1471.890015,17.54870033,136.7109985,113.4540024,175.5910034,5.6
80.57039642,1778.76001,7.550749779,145.9620056,115.4449997,77.50509644,0.0
