H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2
45.77180099,2089.330078,4.211289883,61.37799835,61.79999924,2.057159901
68.30709839,1964.589966,4.85089016,63.20949936,61.92589951,4.195040226
83.72029877,1887.459961,5.445390224,64.18710327,63.69329834,5.135270119
41.77140045,2080.030029,3.736030102,60.80020142,54.87519836,1.412410021
44.17020035,2068.860107,3.747529984,60.64229965,53.64820099,1.785330057
82.46510315,1906.27002,5.409289837,64.44480133,64.13410187,5.230020046
58.99700165,2003.170044,4.929180145,63.81430054,60.63000107,3.8621099
75.18309784,1937.140015,5.291470051,64.30719757,64.36209869,4.675600052
85.75009918,1882.349976,5.555490017,64.29070282,64.16989899,5.459640026
78.88710022,1916.920044,5.299540043,64.45950317,63.76950073,5.044020176
41.81700134,2082.550049,3.799799919,60.88639832,55.92559814,1.444339991
45.27590179,2075.620117,3.924030066,61.07410049,57.60150146,1.999040008
62.90019989,1989.050049,5.025499821,64.41069794,61.86399841,4.173970222
71.45850372,1947.180054,4.916600227,63.77489853,61.78659821,4.430930138
44.34080124,2077.909912,3.907880068,61.02230072,57.26340103,1.82881999
57.09280014,2024.420044,4.704430103,61.43640137,61.94919968,3.449840069
77.9382019,1921.060059,5.355579853,63.86389923,63.99399948,4.916520119
86.42839813,1878.589966,5.54226017,64.40019989,64.26210022,5.629399776
49.63019943,2073.540039,4.637340069,61.70809937,65.52799988,2.847379923
56.3526001,2023.410034,4.375060081,61.24229813,59.48080063,3.269730091
72.07309723,1944.180054,4.851789951,62.24480057,60.99950027,3.995239973
79.73470306,1892.089966,5.327960014,64.28569794,63.98730087,4.925899982
80.4910965,1903.02002,5.308100224,64.11270142,62.98130035,4.827680111
67.99559784,1962.880005,5.274879932,62.71269989,64.57790375,4.164189816
44.42070007,2065.110107,3.74815011,60.72700119,54.05619812,1.916200042
68.92510223,1970.719971,5.184820175,64.27970123,63.45449829,4.386789799
58.14619827,2000.089966,4.521150112,61.38899994,58.4076004,3.334140062
59.72980118,1998.390015,4.872290134,63.76110077,60.57369995,3.867340088
46.75859833,2089.800049,4.251309872,61.42679977,62.28680038,2.176609993
74.39019775,1938.280029,5.198420048,64.47319794,63.29980087,4.828810215
46.8730011,2090.820068,4.154950142,61.34830093,61.03110123,2.141629934
68.35620117,1965.790039,5.136879921,63.8708992,63.50120163,4.088990211
52.05479813,2051.620117,4.416930199,61.30350113,60.43830109,3.017129898
54.48300171,2038.97998,4.843500137,61.52470016,63.13199997,3.32723999
78.37809753,1915.359985,5.162360191,62.39220047,62.65390015,4.411660194
82.57749939,1892.150024,5.380390167,64.15850067,63.44329834,5.003039837
63.51720047,1989.48999,4.795249939,62.91279984,61.96089935,3.770800114
50.18489838,2043.819946,4.000120163,61.02050018,56.80830002,2.708319902
76.67980194,1922.390015,5.254600048,64.1065979,62.6330986,4.625579834
48.57450104,2063.189941,4.146319866,61.15459824,58.6548996,2.618340015
83.73100281,1899.819946,5.456980228,64.46949768,64.2071991,5.476099968
76.92919922,1920.180054,5.249899864,64.08149719,62.46229935,4.617390156
83.22740173,1897.880005,5.575600147,64.17810059,63.9742012,5.21254015
46.46689987,2060.360107,3.894809961,60.9878006,56.4679985,2.406080008
44.17340088,2065.75,3.789119959,60.8158989,54.97510147,1.911610007
63.52510071,1990.099976,5.037730217,63.92509842,61.7682991,4.105720043
80.28099823,1904.599976,5.288909912,64.17140198,62.97359848,4.819369793
57.71289825,2013.310059,4.284329891,61.17240143,58.55590057,3.314690113
43.68270111,2071.02002,3.729010105,60.67789841,53.67430115,1.679939985
67.09889984,1971.170044,5.082260132,64.40799713,62.66680145,4.364389896
76.02339935,1928.22998,5.272210121,64.18460083,63.2737999,4.651649952
44.99459839,2061.669922,3.768840075,60.83029938,54.83179855,2.137500048
86.68779755,1877.5,5.530149937,64.48040009,64.26909637,5.719299793
41.46350098,2078.48999,3.668689966,60.72679901,53.97629929,1.343050003
67.11699677,1971.48999,5.083409786,64.39640045,62.75699997,4.351940155
82.96289825,1907.119995,5.375380039,64.55169678,64.01599884,5.472070217
62.66899872,1995.410034,5.051040173,63.95750046,61.78070068,4.069310188
58.39820099,2005.530029,5.1386199,64.17620087,61.35689926,3.844120026
59.54349899,1999.969971,4.901790142,63.78820038,60.62379837,3.873059988
76.29759979,1925.959961,5.26692009,64.15799713,63.04460144,4.646729946
59.82239914,2003.170044,4.322090149,61.18669891,58.70209885,3.460239887
80.40899658,1903.300049,5.314939976,64.14089966,63.17169952,4.845930099
48.26839828,2075.830078,4.246960163,61.27320099,60.14519882,2.606600046
80.3125,1903.140015,5.321800232,64.16880035,63.36830139,4.863029957
62.34540176,1998.550049,5.058259964,64.00460052,61.89039993,4.04761982
80.83589935,1914.089966,5.334360123,64.51679993,63.8730011,5.268869877
46.37149811,2088.060059,4.34442997,61.49720001,63.40459824,2.20562005
85.15650177,1879.5,5.499660015,64.32319641,64.10169983,5.415120125
46.41070175,2089.719971,4.140180111,61.32490158,60.84140015,2.088910103
44.31829834,2066.719971,3.746400118,60.68840027,53.83300018,1.853649974
50.92070007,2061.600098,4.742249966,61.53170013,63.35380173,3.058010101
44.41540146,2067.909912,3.818030119,60.94660187,56.01539993,2.169939995
83.29889679,1891.060059,5.446209908,64.16130066,63.59960175,5.090970039
53.84489822,2031.699951,4.198540211,61.13850021,58.20560074,3.033210039
49.67819977,2072.25,4.63465023,61.54859924,63.60829926,2.90914011
82.33470154,1894.390015,5.375760078,64.13459778,63.31399918,4.969679832
44.3995018,2066.590088,3.835669994,60.92029953,56.02270126,1.914999962
82.84760284,1884.160034,5.388740063,64.22889709,63.7723999,5.075560093
70.58439636,1955.02002,5.130380154,64.45709991,62.89319992,4.609250069
44.03499985,2072.389893,3.839109898,60.90359879,55.94940186,1.802070022
43.0461998,2075.659912,3.767620087,60.79000092,54.77870178,1.600630045
47.73210144,2095.189941,4.108379841,61.3470993,60.13499832,2.279540062
45.33649826,2060.540039,3.78241992,60.85710144,55.06880188,2.207969904
42.11190033,2078.959961,3.743119955,60.79719925,54.83309937,1.459560037
86.88860321,1880.939941,5.50398016,64.55329895,64.28170013,5.762420177
66.23560333,1973.069946,5.07144022,63.27299881,63.29029846,4.179170132
49.30870056,2071.800049,4.690499783,61.75999832,66.35019684,2.874330044
51.75090027,2052.870117,4.971109867,61.6413002,64.67440033,3.190419912
71.98329926,1945.310059,5.010099888,62.53860092,61.65340042,4.264229774
80.10829926,1898.25,5.336100101,64.2460022,63.88249969,4.910399914
44.88759995,2087.76001,4.090509892,61.25009918,60.17269897,1.909250021
52.93600082,2045.98999,5.026460171,61.62319946,64.48370361,3.267790079
72.25099945,1940.47998,5.234560013,64.63040161,63.51850128,4.626820087
48.19530106,2089.429932,4.327390194,61.50699997,63.11959839,2.361730099
86.46499634,1878.560059,5.536230087,64.43250275,64.26660156,5.666749954
59.52809906,2011.939941,4.871850014,62.93080139,62.67100143,3.578720093
83.75250244,1901.25,5.424960136,64.51069641,64.15139771,5.474470139
47.59560013,2067.620117,4.095699787,61.12020111,58.39139938,2.499229908
73.09950256,1936.920044,5.205450058,64.33570099,63.74330139,4.636390209
56.4510994,2026.430054,4.532999992,61.34049988,60.7466011,3.343790054
84.34400177,1878.800049,5.449570179,64.25939941,63.91049957,5.23815012
61.83110046,1999.839966,4.913770199,62.95050049,62.82870102,3.724270105
69.26380157,1956.199951,4.788990021,62.28250122,60.47990036,3.912909985
63.67089844,1984.27002,4.576350212,62.84489822,60.50220108,3.718600035
84.91369629,1900.689941,5.411250114,64.58200073,64.15139771,5.656740189
82.03820038,1896.609985,5.375430107,64.11100006,63.19580078,4.936460018
43.7867012,2071.47998,3.784699917,60.77180099,54.68970108,1.740260005
56.96120071,2025.199951,5.135449886,63.03379822,64.73010254,3.550169945
50.70270157,2046.310059,4.113500118,61.10400009,57.85499954,2.784290075
82.50980377,1909.939941,5.356190205,64.56369781,63.95230103,5.461329937
45.71030045,2070.199951,3.934839964,61.05020142,57.24449921,2.304490089
70.89219666,1955.300049,5.220789909,64.1765976,62.74069977,4.413199902
48.05820084,2080.909912,4.553380013,61.66529846,65.48059845,2.561530113
42.73379898,2076.850098,3.758630037,60.79230118,54.78639984,1.550969958
71.77580261,1945.640015,5.162730217,64.396698,63.30939865,4.602509975
46.18349838,2081.27002,3.98664999,61.15309906,58.29150009,2.219520092
59.44020081,2003.650024,4.506949902,61.8504982,59.2322998,3.389699936
43.46300125,2085.080078,3.967880011,61.09749985,58.38769913,1.706329942
62.67549896,2000.040039,5.035140038,64.18759918,62.19300079,3.993819952
49.64619827,2079.52002,4.500380039,61.59840012,64.07830048,2.691420078
56.60039902,2015.359985,4.152989864,61.08300018,57.45130157,3.18840003
48.75849915,2084.040039,4.354189873,61.44189835,62.17279816,2.58784008
80.24250031,1902.829956,5.290180206,64.05460358,62.60340118,4.771900177
54.37689972,2033.660034,4.332910061,61.22809982,59.34830093,3.126650095
57.86930084,2020.630005,5.237140179,63.10359955,65.86430359,3.690099955
58.32020187,2007.209961,4.958690166,63.84280014,60.62009811,3.846970081
57.36629868,2016.439941,5.053299904,64.08930206,61.03570175,3.77335
75.58339691,1928.0,5.230160236,64.42949677,63.53290176,4.827960014
76.00730133,1929.119995,5.279900074,64.21219635,63.54019928,4.667630196
44.22230148,2065.02002,3.790339947,60.84109879,55.145401,1.969130039
47.09870148,2091.879883,4.06840992,61.28889847,59.78030014,2.171649933
82.69799805,1890.030029,5.382840157,64.18170166,63.56090164,5.028269768
66.98139954,1971.410034,5.078969955,64.42040253,62.56119919,4.375720024
58.06969833,2006.459961,4.08660984,61.01810074,56.6269989,3.246880054
48.79880142,2079.909912,4.42553997,61.40610123,61.96060181,2.747459888
46.92419815,2087.550049,4.370079994,61.52360153,63.68009949,2.278830051
44.74079895,2062.600098,3.757839918,60.79740143,54.55559921,2.06133008
80.03240204,1894.829956,5.335450172,64.26689911,63.96609879,4.923759937
60.16220093,1992.709961,4.620940208,62.63389969,59.5943985,3.651690006
45.82910156,2085.429932,4.027160168,61.20280075,59.21519852,2.013109922
77.81529999,1924.670044,5.267479897,64.49189758,63.6167984,5.043739796
49.48949814,2077.600098,4.545080185,61.57830048,63.92580032,2.771879911
83.87359619,1882.699951,5.448160172,64.34339905,64.05599976,5.247119904
43.7983017,2074.629883,3.838629961,60.90060043,55.95690155,1.749429941
80.22059631,1909.22998,5.380630016,63.88570023,64.00050354,5.061729908
84.26719666,1876.030029,5.448540211,64.30169678,63.9762001,5.268980026
47.49380112,2095.02002,4.08491993,61.33039856,59.95920181,2.225199938
66.76930237,1975.650024,5.086120129,64.32260132,63.06829834,4.323420048
76.66439819,1925.180054,5.121329784,62.01440048,63.02220154,4.488699913
42.20740128,2081.419922,3.807189941,60.88660049,55.90399933,1.497069955
82.48560333,1867.170044,5.368319988,64.33640289,63.72850037,5.11604023
76.04560089,1923.209961,5.241109848,64.41249847,63.60350037,4.831749916
67.31620026,1970.949951,5.087689877,64.38200378,62.88949966,4.352779865
83.11810303,1901.160034,5.466279984,64.41919708,64.19499969,5.465189934
82.96260071,1862.410034,5.381259918,64.29620361,63.75370026,5.141049862
62.7942009,1991.719971,5.029079914,64.39260101,61.97090149,4.131219864
56.52410126,2003.76001,4.374690056,62.51910019,58.38290024,3.194050074
56.00260162,2020.949951,5.028160095,63.90019989,60.35219955,3.773750067
77.54109955,1920.589966,5.213099957,63.75780106,63.40980148,4.801020145
85.58719635,1895.359985,5.443630219,64.56310272,64.22450256,5.67881012
49.61629868,2066.719971,4.325759888,61.28089905,60.25910187,2.795949936
47.68099976,2090.620117,4.129270077,61.31420135,60.11940002,2.333379984
57.79529953,2013.329956,5.06829977,64.11340332,61.17890167,3.792380095
42.14770126,2076.350098,3.684099913,60.71879959,53.88050079,1.438220024
66.77259827,1971.829956,4.946249962,63.2356987,62.50960159,4.142859936
83.98200226,1884.530029,5.445049763,64.20970154,63.76950073,5.168970108
83.61589813,1902.609985,5.40955019,64.52680206,64.1140976,5.48183012
49.76210022,2057.149902,4.191830158,61.17459869,58.82479858,2.740469933
42.89039993,2079.199951,3.821899891,60.89009857,55.90869904,1.595280051
74.51740265,1936.22998,5.262819767,64.31340027,64.19909668,4.666480064
62.72309875,1993.880005,5.02835989,64.3871994,62.03070068,4.104249954
72.31809998,1941.130005,5.183020115,64.35399628,63.56760025,4.608150005
49.4129982,2052.280029,4.075469971,61.08860016,57.70769882,2.674350023
44.00030136,2087.73999,4.065380096,61.21440125,59.85240173,1.801800013
72.07499695,1940.540039,5.279489994,64.66660309,63.73839951,4.658880234
85.24890137,1898.040039,5.427730083,64.57160187,64.19069672,5.665440083
48.74980164,2089.629883,4.286870003,61.45489883,62.14310074,2.449579954
62.76319885,1998.48999,5.04820013,64.20040131,62.2276001,3.994270086
84.91639709,1882.76001,5.505670071,64.24970245,63.98500061,5.317739964
54.85850143,2034.48999,5.081059933,61.72119904,65.60350037,3.494610071
60.64789963,2001.75,4.603059769,62.84289932,60.82120132,3.54411006
60.90670013,1992.680054,4.715720177,61.89429855,59.63690186,3.693559885
43.83879852,2084.699951,3.978169918,61.11180115,58.51150131,1.755409956
43.57730103,2072.97998,3.780800104,60.77890015,54.72489929,1.694980025
82.97660065,1869.77002,5.388279915,64.28420258,63.83580017,5.129089832
50.21789932,2067.169922,4.68930006,61.53379822,63.41469955,2.987479925
45.80199814,2079.0,3.949120045,61.12260056,57.97259903,2.109509945
46.55130005,2076.300049,4.030950069,61.13209915,58.3205986,2.336179972
86.3361969,1878.819946,5.545839787,64.37110138,64.24729919,5.58867979
53.34209824,2046.5,4.634860039,61.42129898,61.89640045,3.189229965
78.31520081,1921.130005,5.282929897,64.4763031,63.69459915,5.043310165
81.79199982,1884.560059,5.363029957,64.37270355,63.86360168,5.073339939
84.40660095,1886.050049,5.491549969,64.36660004,64.15499878,5.443600178
44.63349915,2084.080078,3.995840073,61.14160156,58.74069977,1.858940005
82.95010376,1906.469971,5.433129787,64.42700195,64.22039795,5.20634985
45.31240082,2089.179932,4.192080021,61.35469818,61.5603981,2.000449896
44.22029877,2084.429932,3.988549948,61.12760162,58.64670181,1.805289984
83.51100159,1893.170044,5.514949799,64.17479706,63.80739975,5.171820164
46.40190125,2085.800049,4.443019867,61.57289886,64.48169708,2.288079977
71.66699982,1945.800049,5.147319794,62.66030121,63.44419861,4.312240124
48.81409836,2072.100098,4.287539959,61.27780151,60.22940063,2.698479891
50.99110031,2051.129883,4.237720013,61.19369888,59.0163002,2.854830027
60.18220139,2000.189941,4.545479774,61.88169861,59.37810135,3.467499971
82.92489624,1875.640015,5.390100002,64.26799774,63.85810089,5.112150192
73.17449951,1940.040039,4.926670074,61.71039963,61.83340073,4.273489952
67.49420166,1966.670044,5.195990086,62.68399811,64.00469971,4.102019787
84.22640228,1881.469971,5.448540211,64.23519897,63.85070038,5.208399773
69.98870087,1963.619995,5.215539932,64.22910309,63.145401,4.402319908
54.71340179,2021.030029,4.020750046,60.99029922,56.34540176,3.00722003
44.79230118,2069.48999,3.865400076,60.99969864,56.67359924,2.097749949
83.95010376,1893.77002,5.571549892,64.20149994,64.02519989,5.273019791
44.42039871,2087.719971,4.0791502,61.23279953,60.02840042,1.853670001
47.7458992,2089.949951,4.298890114,61.47969818,62.82339859,2.300029993
55.20610046,2014.449951,4.359799862,59.69139862,56.62580109,2.981169939
59.34080124,1992.77002,4.508979797,63.42200089,58.90950012,3.349999905
77.37460327,1927.699951,5.253069878,64.50630188,63.5387001,5.045179844
57.57899857,2011.5,4.983009815,63.86619949,60.57249832,3.826329947
82.71640015,1895.040039,5.445680141,64.13500214,63.49459839,5.037119865
41.80789948,2077.439941,3.676369905,60.72330093,53.93019867,1.390429974
47.61289978,2055.330078,3.931200027,60.99819946,56.58810043,2.502170086
86.00849915,1880.609985,5.552159786,64.31539917,64.19889832,5.502059937
45.38550186,2088.139893,4.107150078,61.27429962,60.39749908,1.969249964
56.26100159,2014.319946,4.051869869,61.0033989,56.47710037,3.118639946
48.41220093,2079.02002,4.586550236,61.68989944,65.7385025,2.635479927
81.96279907,1899.609985,5.447360039,64.10890198,63.39039993,4.976530075
48.73949814,2081.830078,4.39331007,61.4292984,62.12220001,2.667429924
56.40019989,2027.660034,5.210939884,63.09769821,65.84750366,3.593719959
54.81760025,2035.650024,5.018129826,61.62580109,64.40200043,3.415240049
51.53229904,2038.0,4.037650108,61.03630066,56.97249985,2.814140081
45.23279953,2072.070068,3.907890081,61.04359818,57.12599945,2.234050035
64.20480347,1984.050049,5.04982996,63.27080154,63.25090027,4.043250084
73.95549774,1941.040039,5.186950207,64.48370361,63.21649933,4.822979927
85.91999817,1892.48999,5.459519863,64.55560303,64.25260162,5.694819927
49.2195015,2079.51001,4.543190002,61.66550064,65.17539978,2.666779995
72.00710297,1943.369995,5.171060085,64.37619781,63.42789841,4.602220058
76.57630157,1926.800049,5.278329849,63.80220032,63.69580078,4.787350178
48.66159821,2088.409912,4.355999947,61.53219986,63.38069916,2.426429987
50.2881012,2063.23999,4.812290192,61.6882019,65.15630341,3.074790001
79.68039703,1921.310059,5.288199902,64.55470276,63.67670059,5.266320229
53.26169968,2027.189941,3.986560106,60.9742012,56.17890167,2.898880005
42.80810165,2074.070068,3.699860096,60.70619965,53.77159882,1.535179973
53.88970184,2020.47998,4.310500145,59.69100189,56.52539825,2.89199996
78.29119873,1897.77002,5.287240028,64.34750366,63.78379822,4.898089886
75.88439941,1926.800049,4.972980022,62.27780151,61.78839874,4.170269966
47.41849899,2086.76001,4.400149822,61.55199814,63.99229813,2.350820065
79.57330322,1904.430054,5.083749771,62.44530106,62.29940033,4.513259888
75.18520355,1931.869995,5.219989777,64.44519806,63.46020126,4.82833004
62.98720169,1987.930054,5.022500038,64.42150116,61.82020187,4.195970058
54.83250046,2010.97998,4.414999962,61.36090088,57.47029877,3.192800045
48.77709961,2076.790039,4.620510101,61.71409988,65.96669769,2.716370106
55.02939987,2036.23999,4.670899868,61.42850113,61.91469955,3.308399916
83.6914978,1907.060059,5.464779854,64.43119812,64.36109924,5.150559902
49.75690079,2065.290039,4.770810127,61.81610107,66.64849854,3.058099985
58.91239929,2015.5,5.163169861,63.04980087,64.85340118,3.683190107
52.57360077,2043.119995,4.288579941,61.2132988,59.21220016,2.988539934
52.95949936,2048.060059,4.816659927,61.52420044,63.17959976,3.216989994
70.67449951,1953.540039,4.904419899,61.71160126,61.72399902,4.124539852
41.42490005,2081.050049,3.728820086,60.80239868,54.91270065,1.365569949
82.58070374,1901.719971,5.468599796,64.35220337,64.15979767,5.445099831
43.71979904,2080.370117,3.901560068,61.00699997,57.2030983,1.730149984
49.06069946,2074.320068,4.657080173,61.73839951,66.19059753,2.796269894
84.32019806,1876.829956,5.447480202,64.27940369,63.94380188,5.252500057
69.41249847,1956.47998,5.217790127,62.68740082,64.03730011,4.215489864
76.48629761,1921.47998,5.036829948,62.4917984,61.96640015,4.412489891
70.89230347,1952.97998,5.138599873,64.44490051,62.98860168,4.607450008
69.61759949,1956.890015,4.805620193,62.24140167,60.93249893,3.912630081
43.9530983,2070.0,3.738149881,60.65610123,53.61769867,1.730550051
66.99739838,1973.52002,5.084670067,64.36199951,62.96730042,4.329969883
44.2696991,2065.439941,3.79756999,60.87730026,55.43389893,2.03670001
53.19150162,2030.589966,4.076489925,61.05130005,57.12129974,2.939189911
86.48819733,1886.069946,5.488289833,64.54650116,64.2806015,5.729979992
82.92549896,1854.280029,5.370470047,64.29979706,63.61130142,5.157849789
61.52170181,1994.619995,4.522379875,62.82170105,60.23350143,3.575910091
45.86819839,2088.47998,4.318530083,61.47079849,63.11610031,2.137310028
49.98279953,2061.840088,4.807630062,61.86520004,66.7641983,3.151580095
78.12760162,1912.819946,5.070740223,62.41899872,62.17279816,4.427199841
64.72399902,1981.140015,4.983620167,63.85520172,61.55179977,4.14098978
70.44439697,1959.52002,5.219659805,64.20410156,62.95679855,4.409500122
69.82679749,1955.719971,5.124229908,62.65480042,63.37360001,4.201889992
47.28239822,2083.719971,4.496550083,61.61959839,64.99220276,2.424910069
48.33119965,2093.600098,4.229710102,61.43650055,61.82789993,2.330770016
67.86440277,1974.069946,5.145860195,64.28600311,63.34080124,4.357309818
