M3_P_0_2,PhosphorusTreatment
14.4758997,22.5
13.22939968,0.0
14.46319962,22.5
13.5951004,0.0
13.7663002,22.5
15.45670033,0.0
13.69040012,22.5
14.21280003,0.0
14.54150009,22.5
13.91180038,28.2
15.56029987,0.0
14.19379997,0.0
13.51249981,0.0
15.86979961,16.9
13.19690037,0.0
15.43859959,0.0
15.57240009,28.2
15.06169987,16.9
14.23900032,28.2
14.94330025,0.0
13.51760006,16.9
13.6644001,0.0
16.53179932,0.0
13.53439999,0.0
15.07339954,0.0
15.47850037,0.0
16.37240028,0.0
14.72770023,0.0
13.40690041,0.0
14.65789986,0.0
15.19729996,22.5
15.19849968,16.9
14.75909996,0.0
12.90820026,0.0
13.86450005,28.2
14.78929996,0.0
13.79199982,22.5
14.78240013,0.0
15.89400005,16.9
13.92469978,22.5
13.94610023,0.0
15.83580017,0.0
15.41849995,0.0
15.55290031,28.2
14.9545002,0.0
13.45740032,0.0
12.96049976,0.0
14.89089966,0.0
14.83829975,0.0
13.85459995,22.5
14.19939995,0.0
14.79090023,0.0
15.07330036,0.0
14.24740028,0.0
14.82419968,0.0
14.34529972,22.5
15.22229958,16.9
14.55319977,28.2
14.22089958,0.0
15.3689003,0.0
15.37959957,0.0
13.68859959,0.0
14.73939991,0.0
13.07750034,0.0
14.43420029,22.5
15.3416996,0.0
12.96959972,0.0
15.10669994,16.9
13.44620037,16.9
12.95619965,0.0
15.43389988,0.0
14.08590031,0.0
13.67689991,0.0
14.27789974,22.5
13.87510014,22.5
13.80630016,0.0
12.9975996,16.9
14.55029964,22.5
15.15979958,16.9
14.44579983,0.0
14.13700008,28.2
15.56280041,28.2
13.66399956,28.2
14.33790016,0.0
14.5309,0.0
14.2972002,0.0
14.38160038,0.0
15.64080048,28.2
14.57260036,22.5
13.58769989,0.0
13.71220016,0.0
14.68659973,0.0
14.22770023,0.0
12.9659996,0.0
14.09259987,28.2
14.52709961,0.0
15.06439972,0.0
13.7823,28.2
15.52439976,28.2
14.22509956,0.0
13.19260025,0.0
13.45049953,28.2
15.21290016,16.9
15.22840023,0.0
12.95429993,0.0
14.60000038,28.2
13.17420006,0.0
14.69069958,0.0
14.57520008,28.2
14.77429962,0.0
13.78730011,0.0
14.38899994,0.0
13.22189999,0.0
15.01280022,16.9
15.18270016,16.9
15.63249969,28.2
13.78110027,0.0
15.8434,16.9
14.76780033,0.0
14.63129997,22.5
12.99790001,0.0
14.42510033,0.0
15.18280029,0.0
16.44499969,0.0
15.14589977,16.9
14.79590034,0.0
14.36800003,0.0
13.23530006,0.0
14.26589966,0.0
13.92669964,28.2
13.76889992,0.0
15.72939968,16.9
14.28409958,0.0
13.04030037,22.5
13.19960022,0.0
14.41059971,22.5
14.60099983,22.5
14.3203001,22.5
15.09179974,0.0
13.46370029,0.0
14.62269974,0.0
16.39769936,0.0
13.64840031,0.0
14.51280022,22.5
15.04940033,0.0
14.57369995,0.0
14.39690018,0.0
14.24160004,0.0
13.75039959,0.0
13.43789959,16.9
13.13479996,0.0
14.62749958,0.0
14.81289959,0.0
15.18610001,0.0
13.19419956,0.0
13.2123003,0.0
14.93290043,0.0
14.08720016,0.0
15.23719978,16.9
15.22469997,16.9
15.91530037,16.9
13.39970016,16.9
14.65869999,28.2
12.97309971,0.0
13.41520023,16.9
14.71100044,0.0
15.08780003,0.0
15.13479996,0.0
12.97999954,0.0
15.10789967,16.9
14.30220032,0.0
14.19419956,0.0
14.63710022,0.0
13.90939999,22.5
15.55930042,28.2
14.95390034,0.0
14.00739956,28.2
13.53479958,16.9
14.74559975,22.5
13.0010004,22.5
14.72159958,0.0
13.48649979,0.0
12.94009972,0.0
12.98480034,0.0
13.55690002,28.2
14.37650013,0.0
15.18169975,16.9
14.42949963,0.0
13.43710041,0.0
14.87619972,0.0
13.38669968,0.0
14.26130009,0.0
13.12339973,0.0
13.41639996,16.9
14.29870033,0.0
14.97809982,0.0
13.48999977,28.2
14.75030041,22.5
15.31760025,0.0
15.23149967,0.0
14.11390018,28.2
14.55480003,0.0
14.85900021,0.0
14.27420044,0.0
13.75629997,0.0
15.04539967,0.0
15.21590042,0.0
16.49029922,0.0
12.98950005,0.0
