Ols_P_2_6,PhosphorusTreatment
53.38460159,6.8
50.56269836,3.4
44.28659821,6.8
51.47949982,0.0
52.36019897,6.8
51.33119965,3.4
54.37559891,0.0
45.63769913,10.1
49.1529007,3.4
54.4756012,0.0
51.71839905,3.4
53.12530136,0.0
46.46490097,0.0
52.27830124,0.0
46.2745018,3.4
54.69049835,3.4
46.0442009,0.0
43.42139816,6.8
52.51670074,0.0
51.50049973,0.0
56.65829849,0.0
42.80659866,0.0
57.22140121,3.4
54.64490128,0.0
46.92959976,3.4
46.00790024,0.0
50.54309845,0.0
49.66220093,0.0
44.13679886,0.0
53.12770081,0.0
49.11050034,0.0
55.08359909,0.0
43.05960083,0.0
51.42399979,0.0
49.57300186,3.4
52.79899979,0.0
48.1495018,0.0
51.06359863,0.0
44.64369965,0.0
47.50830078,0.0
42.77890015,0.0
51.42070007,0.0
54.50490189,6.8
51.68159866,10.1
44.23690033,6.8
50.70029831,0.0
51.84809875,0.0
57.00830078,10.1
51.37080002,10.1
46.91019821,6.8
57.36500168,0.0
49.3905983,10.1
54.82550049,0.0
49.96699905,3.4
47.7983017,0.0
45.09780121,0.0
47.88940048,0.0
46.18030167,3.4
39.42689896,0.0
51.25780106,0.0
45.23379898,6.8
46.27130127,10.1
53.83610153,6.8
48.15399933,0.0
43.05020142,10.1
52.05070114,0.0
55.7303009,10.1
54.58499908,0.0
50.71459961,6.8
52.55410004,6.8
55.09329987,0.0
54.31140137,3.4
52.15420151,0.0
47.74779892,0.0
55.89870071,10.1
49.00899887,0.0
50.58760071,0.0
51.24359894,10.1
52.88650131,0.0
53.17689896,0.0
56.9076004,3.4
46.20330048,0.0
48.53910065,6.8
51.94010162,3.4
51.27679825,0.0
48.63949966,3.4
47.90599823,6.8
53.55360031,0.0
50.09700012,0.0
50.4272995,0.0
49.16220093,6.8
51.06909943,0.0
50.18909836,10.1
44.62870026,0.0
50.57479858,6.8
53.5245018,0.0
55.27700043,0.0
54.00130081,6.8
51.52590179,3.4
46.89709854,0.0
50.51309967,3.4
54.09629822,0.0
46.04809952,3.4
46.51110077,0.0
52.56240082,6.8
50.32640076,0.0
56.76079941,3.4
