H3A_P_0_2,PhosphorusTreatment
27.74860001,0.0
28.22570038,6.8
70.19259644,0.0
29.27420044,10.1
27.62380028,3.4
66.459198,0.0
34.8091011,0.0
46.89770126,6.8
28.83370018,10.1
27.26539993,0.0
26.83959961,3.4
25.1996994,0.0
25.20619965,0.0
28.28359985,3.4
52.19459915,0.0
62.49670029,6.8
25.58589935,6.8
27.99740028,0.0
33.00880051,3.4
51.21549988,6.8
26.19630051,3.4
26.8307991,0.0
26.3239994,0.0
31.79269981,0.0
38.40499878,0.0
26.91139984,0.0
25.37820053,0.0
29.15049934,3.4
26.96249962,10.1
28.94459915,3.4
52.71760178,6.8
28.20800018,6.8
33.92430115,0.0
29.14850044,3.4
23.78219986,0.0
32.75550079,10.1
24.72909927,0.0
49.47330093,6.8
28.06550026,6.8
47.5447998,0.0
25.58839989,10.1
25.35309982,10.1
32.0121994,0.0
25.1772995,0.0
25.01009941,0.0
24.42320061,0.0
39.36190033,0.0
48.04069901,0.0
27.71850014,6.8
24.46879959,0.0
60.63280106,0.0
28.09370041,6.8
44.48870087,0.0
28.34810066,0.0
27.12789917,0.0
24.11520004,0.0
29.82250023,0.0
26.29070091,3.4
26.57309914,6.8
29.46689987,6.8
29.20549965,10.1
21.55200005,0.0
32.91910172,3.4
28.32589912,6.8
27.21890068,0.0
26.79269981,0.0
40.50350189,0.0
31.87709999,0.0
27.83130074,0.0
34.51819992,0.0
59.18460083,0.0
27.05579948,0.0
26.04870033,10.1
27.57959938,3.4
21.97640038,6.8
28.36319923,10.1
26.18370056,0.0
26.30620003,0.0
27.10300064,0.0
26.4015007,0.0
36.24729919,0.0
31.22529984,0.0
28.26239967,6.8
26.1529007,3.4
25.06209946,3.4
26.53689957,0.0
23.80330086,10.1
26.59129906,0.0
31.15519905,0.0
27.70400047,3.4
53.71749878,6.8
43.27099991,0.0
24.32740021,0.0
26.71489906,3.4
27.72120094,0.0
40.2621994,0.0
23.51790047,10.1
27.24710083,0.0
64.95839691,0.0
26.24880028,0.0
26.32449913,0.0
29.54039955,0.0
57.30609894,0.0
27.59420013,3.4
31.21800041,0.0
28.88479996,3.4
40.97029877,0.0
54.02519989,6.8
26.85709953,0.0
62.2859993,6.8
64.45809937,0.0
26.15850067,0.0
34.72169876,0.0
50.84859848,6.8
29.0991993,0.0
27.07819939,0.0
46.35269928,0.0
31.08250046,0.0
27.40270042,0.0
30.29929924,3.4
23.97769928,10.1
25.32640076,10.1
24.76429939,6.8
37.43270111,0.0
37.66949844,0.0
29.74609947,0.0
55.52529907,6.8
25.16670036,0.0
27.46120071,0.0
25.58340073,0.0
22.57859993,0.0
31.53420067,0.0
41.3689003,0.0
31.77529907,0.0
66.41020203,0.0
30.64089966,0.0
30.62249947,0.0
30.77820015,0.0
57.99829865,0.0
28.8390007,0.0
55.08530045,0.0
34.08409882,0.0
34.23130035,0.0
26.0340004,10.1
33.50889969,10.1
35.84640121,0.0
57.74330139,6.8
27.34289932,0.0
29.06550026,3.4
29.04109955,10.1
27.46520042,0.0
27.59830093,10.1
34.11199951,10.1
29.65609932,3.4
26.21940041,3.4
38.70999908,0.0
29.3845005,0.0
30.5904007,0.0
29.91119957,3.4
33.20389938,3.4
25.95630074,0.0
26.3553009,0.0
33.75719833,0.0
24.42259979,0.0
24.99290085,10.1
26.29400063,0.0
26.1595993,0.0
67.99189758,0.0
28.49290085,0.0
25.25259972,6.8
30.97550011,0.0
25.23629951,0.0
28.93330002,10.1
26.47290039,0.0
41.68529892,10.1
64.99569702,0.0
38.71910095,10.1
29.32239914,0.0
23.73119926,6.8
31.78120041,0.0
25.52689934,0.0
24.13310051,10.1
30.9769001,0.0
25.71999931,0.0
26.17079926,0.0
27.80400085,3.4
30.63139915,0.0
27.92539978,10.1
29.95149994,0.0
43.04790115,6.8
35.03469849,3.4
26.23320007,3.4
28.74640083,3.4
31.03879929,0.0
24.28639984,0.0
25.2723999,3.4
24.60860062,6.8
31.97750092,0.0
25.23380089,0.0
26.85020065,0.0
28.51679993,6.8
35.99509811,0.0
23.69140053,0.0
23.44989967,6.8
28.26950073,0.0
34.55569839,0.0
53.01739883,6.8
30.0522995,0.0
32.90859985,3.4
26.24169922,3.4
49.37179947,6.8
26.60950089,0.0
26.31739998,0.0
66.0243988,0.0
47.79199982,6.8
36.78139877,0.0
26.08049965,3.4
27.05439949,0.0
28.06570053,10.1
29.03380013,6.8
41.42900085,0.0
30.99780083,0.0
24.27339935,0.0
26.99169922,0.0
27.04630089,0.0
25.7133007,3.4
23.65719986,0.0
29.39839935,0.0
28.9083004,0.0
59.0909996,0.0
33.99409866,0.0
24.27589989,10.1
27.1704998,0.0
48.23189926,6.8
28.58699989,3.4
25.77169991,0.0
