Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6
0.439862013,35.08399963,0.731504977,215.3959961,23.74869919,4.543019772
0.362304986,30.61520004,0.760251999,208.4089966,20.48010063,4.293930054
0.309533,31.92379951,0.799207985,199.7680054,20.8715992,3.905090094
0.33564201,33.46239853,0.803762019,206.7160034,20.9776001,4.094989777
0.426086992,37.36370087,0.928084016,205.6179962,22.1739006,3.892549992
0.436870992,33.57389832,0.731602013,215.5160065,22.5170002,4.400080204
0.260419995,39.39690018,0.66595,208.7689972,22.73929977,3.861939907
0.472521991,44.88650131,0.758656979,205.4830017,27.49959946,3.841690063
0.307305008,32.56760025,0.780622005,206.6159973,20.26079941,4.089039803
0.208158001,35.04449844,0.63994199,204.4190063,21.13920021,3.801889896
0.32803601,35.92139816,0.888583004,204.3739929,23.38549995,3.76135993
0.356121004,40.59339905,0.781482995,204.7799988,25.75119972,3.767580032
0.307857007,30.59939957,0.784484029,207.1289978,19.89209938,4.049580097
0.295682997,27.97830009,0.751102984,207.0140076,18.29269981,4.207809925
0.252292007,30.68930054,0.712198973,199.4980011,21.13369942,3.857350111
0.327143013,29.33189964,0.722500026,207.1490021,19.96179962,4.316100121
0.319002002,36.50329971,0.871106982,204.2899933,23.91309929,3.739880085
0.33693099,28.06579971,0.783739984,207.6600037,19.01049995,4.303009987
0.492148012,36.95069885,0.76551199,212.4799957,25.04210091,4.318600178
0.318693995,37.14049911,0.756690025,204.2140045,24.64900017,3.855050087
0.377525985,37.17710114,0.864552975,205.5119934,21.95129967,3.874660015
0.290711999,30.96010017,0.784379005,199.6779938,20.29820061,3.906840086
0.441965997,34.79079819,0.734807014,215.4029999,23.61779976,4.537449837
0.39983201,38.71530151,0.876461029,205.7899933,22.8090992,3.912810087
0.314722002,31.26300049,0.806425989,199.7050018,20.42690086,3.932709932
0.543870986,38.89730072,1.090860009,206.5879974,23.27079964,3.965650082
0.389205992,30.25139999,0.811775982,212.7160034,20.42790031,4.328400135
0.221763,37.66220093,0.622821987,208.5019989,22.12709999,3.819139957
0.473462999,36.06769943,0.763484001,212.2550049,25.17740059,4.353350163
0.362565011,40.59970093,0.763258994,204.548996,26.36689949,3.817759991
0.630639017,38.66889954,1.19859004,208.2319946,23.88199997,4.05948019
0.287584007,35.06499863,0.744710982,200.0469971,23.84760094,3.835150003
0.492276996,35.35070038,0.76069802,212.8309937,24.4246006,4.361219883
0.370923012,41.27690125,0.768724978,204.6089935,26.48110008,3.81001997
0.437103987,45.95550156,0.75721997,205.0140076,26.85540009,3.806020021
0.487655997,39.05149841,0.955644011,206.0410004,23.62590027,4.00906992
0.55625701,37.44070053,1.03076005,208.3430023,23.90189934,4.080470085
0.385154009,33.86180115,0.779905021,208.8370056,22.63120079,4.102859974
0.208037004,33.31309891,0.668651998,200.4250031,20.65019989,3.794100046
0.39063099,31.66570091,0.859983981,212.4329987,21.40749931,4.170380116
0.177434996,41.08860016,0.542577028,208.0359955,22.52300072,3.730340004
0.34443,37.68209839,0.811685026,208.6809998,22.21450043,3.887109995
0.396708012,33.48389816,0.766624987,214.7350006,22.72159958,4.248030186
0.440144986,44.35300064,0.753627002,206.6699982,27.91250038,3.898220062
0.178390995,33.24150085,0.598011971,203.621994,20.8064003,3.717489958
0.499038011,40.18529892,0.962664008,206.9689941,23.92040062,4.038710117
0.668761015,39.07389832,1.301789999,208.0140076,23.58440018,4.023200035
0.432758003,41.76509857,0.767859995,205.7460022,26.72979927,3.875920057
0.415482998,41.70909882,0.777826011,204.9069977,26.1480999,3.843489885
