M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,PhosphorusTreatment
307.4700012,3700.800049,42.66379929,446.4309998,240.4750061,16.14690018,0.0
274.1159973,3751.149902,45.74010086,432.5539856,203.0169983,13.22360039,0.0
290.1640015,3752.370117,44.46630096,440.3659973,224.9589996,14.26080036,9.0
300.4249878,3675.48999,43.57419968,435.7980042,222.9869995,14.08720016,9.0
282.5960083,3774.929932,51.16040039,456.5639954,230.3860016,15.44519997,0.0
315.7430115,3495.659912,41.34609985,427.6650085,220.8959961,15.03800011,27.0
337.8770142,3363.719971,41.79769897,427.5079956,229.7850037,15.29609966,9.0
287.6300049,3767.580078,52.2458992,458.4339905,235.8200073,15.72739983,0.0
385.2229919,3346.780029,41.45809937,437.9039917,245.1329956,17.1977005,0.0
385.9339905,3423.860107,43.53300095,453.7090149,252.8379974,17.29940033,9.0
281.071991,3776.840088,50.71459961,454.8699951,227.3650055,15.25370026,27.0
294.0140076,3734.699951,44.64749908,442.3080139,229.7709961,14.74429989,0.0
322.2479858,3573.51001,42.78390121,442.1579895,239.0090027,16.07019997,27.0
284.5450134,3785.0,50.27230072,451.4309998,224.9199982,14.88850021,0.0
360.5509949,3493.050049,39.94110107,431.7780151,231.6430054,16.9720993,0.0
280.4030151,3802.820068,46.09830093,442.8429871,214.3379974,14.00419998,0.0
301.7000122,3659.820068,43.4292984,433.0239868,219.4830017,13.79839993,0.0
458.0889893,3429.679932,44.7942009,462.7990112,266.5950012,17.7038002,18.0
344.875,3330.51001,41.77019882,428.0299988,232.2929993,16.0102005,9.0
308.447998,3667.370117,43.14039993,444.0400085,236.6239929,15.83460045,27.0
282.6610107,3797.379883,44.52560043,437.2489929,215.8209991,13.48869991,0.0
413.5549927,3421.399902,42.57640076,445.7869873,250.2319946,17.37649918,18.0
396.8569946,3449.77002,43.8553009,458.9159851,256.7059937,17.46999931,18.0
321.3359985,3519.919922,39.53900146,422.7409973,221.7380066,16.20359993,27.0
322.2420044,3509.070068,41.71419907,428.769989,222.4980011,14.92809963,27.0
418.9020081,3309.689941,44.01570129,447.9200134,256.2529907,17.11319923,0.0
351.9729919,3335.949951,42.43669891,431.8859863,238.6119995,15.23309994,18.0
386.9689941,3242.860107,42.72600174,438.5910034,248.4029999,16.89279938,18.0
443.6549988,3434.939941,44.74129868,455.1210022,260.8389893,17.44199944,27.0
285.9989929,3794.669922,48.32310104,447.7330017,228.8919983,14.69559956,0.0
466.0620117,3483.23999,43.79079819,460.9100037,262.4909973,17.93040085,0.0
339.4570007,3438.98999,40.15930176,426.4909973,229.2830048,16.51799965,0.0
368.7940063,3419.879883,40.1330986,433.6119995,237.9900055,17.11720085,9.0
291.4100037,3754.149902,52.78730011,462.8340149,245.526001,16.43059921,0.0
370.2149963,3311.580078,42.62599945,434.5830078,245.7769928,15.85179996,27.0
346.3120117,3492.929932,42.92739868,444.2810059,244.9349976,16.24090004,27.0
313.6799927,3601.040039,43.30559921,439.9519958,230.647995,15.34039974,9.0
341.7369995,3546.810059,39.41239929,427.8479919,224.8159943,16.70750046,27.0
354.6600037,3332.449951,41.16970062,429.4240112,236.0269928,16.61870003,9.0
294.9859924,3745.570068,51.73329926,462.5589905,250.7819977,16.93090057,0.0
371.5620117,3409.699951,43.20199966,448.2200012,248.2380066,17.10630035,27.0
310.6539917,3632.27002,43.32989883,441.8280029,233.2810059,15.55630016,18.0
312.8179932,3558.72998,42.02550125,431.7090149,220.5879974,14.78629971,27.0
289.2929993,3772.800049,52.40499878,455.0690002,232.628006,15.35659981,27.0
341.7879944,3390.47998,42.45220184,432.8890076,237.1130066,15.94099998,18.0
281.6010132,3790.76001,48.30789948,446.9349976,218.3439941,14.4282999,9.0
297.8959961,3770.76001,45.67240143,457.1340027,249.7420044,16.70730019,0.0
295.1130066,3746.909912,51.07369995,462.0559998,251.0800018,17.03380013,0.0
277.6690063,3791.850098,45.74110031,438.1919861,209.602005,13.59469986,0.0
270.8399963,3762.23999,47.47190094,439.1600037,205.2189941,13.79930019,0.0
276.8779907,3776.090088,47.37609863,442.105011,211.2519989,14.03250027,0.0
404.1459961,3473.810059,41.76050186,442.8200073,244.1130066,17.37649918,0.0
450.5130005,3470.280029,43.56769943,456.3469849,258.7929993,17.75300026,27.0
288.5830078,3779.050049,49.28710175,449.8009949,234.253006,15.22819996,27.0
272.4379883,3750.629883,46.30250168,433.8909912,201.973999,13.37160015,0.0
434.0339966,3377.199951,45.1855011,452.8070068,260.7009888,17.12689972,27.0
413.1459961,3300.469971,43.55310059,448.2950134,256.8039856,16.99110031,27.0
396.8599854,3436.659912,41.66139984,441.1119995,244.4060059,17.28660011,0.0
415.1730042,3263.620117,43.68579865,447.1669922,256.0369873,17.06419945,0.0
380.4219971,3464.610107,40.83440018,436.7269897,238.2929993,17.16720009,9.0
323.0799866,3539.600098,39.07500076,423.1130066,221.8170013,16.21980095,27.0
420.9949951,3307.889893,43.94139862,450.0369873,258.5020142,17.11510086,27.0
305.9230042,3587.590088,42.24409866,431.7839966,220.9120026,14.44620037,0.0
350.3269958,3473.340088,39.59199905,430.125,230.3769989,16.91519928,0.0
