M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2
288.8510132,3778.159912,49.51910019,450.1329956,234.5659943,15.26019955
285.8649902,3792.23999,47.54520035,446.6289978,228.8190002,14.6651001
433.618988,3375.389893,45.28639984,452.572998,260.5220032,17.10040092
294.2430115,3712.48999,43.67879868,434.7139893,218.7180023,13.72399998
383.0820007,3432.320068,43.49200058,453.4840088,252.3560028,17.28019905
337.2520142,3426.939941,42.45569992,433.6759949,236.5690002,15.89789963
280.4970093,3801.110107,46.09030151,443.04599,214.3450012,14.03549957
334.9930115,3478.51001,42.67409897,440.6830139,239.9759979,16.13570023
348.2269897,3554.959961,39.77819824,429.2269897,225.5330048,16.81279945
367.5660095,3419.409912,40.03499985,433.2590027,237.7489929,17.11230087
295.1549988,3749.580078,50.18489838,461.5069885,251.2100067,17.21489906
382.8150024,3480.310059,40.91809845,437.2449951,237.8959961,17.18899918
286.5960083,3755.610107,44.16109848,433.598999,213.2109985,13.33689976
293.8999939,3774.370117,48.34909821,456.5480042,245.7619934,16.45120049
323.6080017,3431.090088,41.4864006,425.6239929,224.0299988,15.15240002
307.8269958,3672.610107,43.15169907,444.230011,236.6990051,15.83889961
324.9330139,3495.949951,41.59009933,428.4110107,223.1159973,15.03120041
371.4159851,3436.959961,40.35910034,434.4349976,237.6260071,17.11429977
301.230011,3714.560059,43.57229996,444.1499939,235.3200073,15.24009991
427.0039978,3415.540039,43.44309998,449.7720032,255.0310059,17.41909981
367.2520142,3531.01001,43.42720032,458.072998,250.6629944,17.37829971
272.8850098,3769.51001,48.03079987,442.7340088,209.746994,14.10239983
311.3630066,3566.48999,42.15969849,432.2430115,220.8439941,14.7251997
443.2409973,3393.139893,44.26660156,459.0270081,264.6759949,17.38010025
445.8160095,3449.639893,43.98820114,455.4190063,259.4609985,17.62100029
277.8880005,3793.719971,45.2594986,435.1239929,208.6809998,13.27799988
288.3729858,3773.800049,52.10549927,455.1679993,231.9259949,15.34710026
282.8640137,3813.050049,44.85979843,443.2600098,223.5420074,14.02670002
280.4219971,3824.52002,46.01070023,442.5660095,218.2769928,13.85099983
292.3150024,3753.02002,53.24459839,461.1210022,243.4649963,16.24099922
267.7139893,3756.389893,47.22779846,436.394989,200.6069946,13.55360031
421.9960022,3361.280029,43.86180115,448.5339966,255.7969971,17.23719978
362.8410034,3407.169922,39.38840103,431.4370117,237.6029968,17.11020088
378.7080078,3467.709961,40.75460052,436.2829895,237.6589966,17.15239906
406.1340027,3374.5,42.54109955,443.8320007,250.0650024,17.27300072
344.0799866,3376.159912,42.47100067,432.9830017,237.9530029,15.99180031
282.2579956,3776.959961,50.76259995,454.4670105,227.4080048,15.21879959
360.8320007,3283.73999,42.49639893,431.9949951,240.6699982,15.83310032
450.3779907,3475.360107,43.42269897,456.1210022,258.1549988,17.77109909
355.644989,3336.629883,41.14360046,429.67099,236.3800049,16.68969917
386.256012,3490.969971,41.03170013,438.0159912,238.026001,17.22489929
288.6570129,3766.060059,52.4803009,458.302002,236.2949982,15.73309994
462.9089966,3474.73999,44.01060104,460.3980103,262.6749878,17.86720085
389.4880066,3272.669922,42.78720093,440.875,249.5630035,16.65270042
361.20401,3497.070068,39.98500061,431.9079895,231.5330048,16.97559929
275.7109985,3772.899902,47.69369888,442.4859924,210.9850006,14.07719994
428.2080078,3337.070068,44.53419876,451.4960022,259.7369995,17.14649963
459.651001,3436.709961,44.8927002,463.0820007,266.526001,17.76519966
334.2470093,3471.47998,42.77830124,439.3720093,237.121994,15.87609959
278.5639954,3824.51001,45.65620041,439.480011,214.0310059,13.52439976
286.8819885,3769.100098,52.0632019,458.1489868,234.9470062,15.67930031
355.5029907,3393.570068,42.98070145,440.151001,243.9720001,16.15719986
280.5289917,3810.919922,46.44269943,443.1560059,215.8200073,13.98069954
368.598999,3421.22998,43.1697998,448.0599976,247.7409973,17.08699989
307.8410034,3635.639893,43.41289902,437.4670105,228.2940063,14.55500031
380.348999,3362.51001,42.84460068,444.1419983,248.4160004,16.46680069
289.0469971,3761.5,52.58570099,461.1170044,240.8280029,16.09729958
323.5939941,3569.570068,38.4048996,423.1690063,221.3110046,16.16010094
301.7520142,3606.879883,42.05059814,430.7340088,217.4640045,14.33860016
282.9530029,3814.699951,47.32619858,445.9599915,223.0310059,14.25459957
343.8120117,3552.709961,43.09370041,447.5610046,248.1190033,16.42550087
359.1350098,3275.810059,41.82749939,430.9490051,238.0310059,16.28809929
278.8460083,3777.719971,50.3844986,454.0369873,225.2440033,15.15450001
364.3460083,3505.98999,40.15359879,432.572998,231.628006,17.0048008
354.4509888,3323.820068,42.45619965,432.0249939,239.2920074,15.27000046
308.8469849,3619.669922,43.30939865,434.7839966,224.7960052,14.23849964
400.881012,3470.540039,41.65750122,441.9840088,243.4290009,17.34480095
290.0360107,3773.340088,51.11100006,451.6369934,234.7969971,15.29310036
295.0620117,3745.75,54.97389984,457.4710083,240.8659973,15.9204998
337.0090027,3550.879883,39.1733017,426.7879944,223.7420044,16.61700058
