H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,PhosphorusTreatment
44.69039917,2176.340088,4.964330196,50.48770142,39.38869858,2.006789923,0.0
56.92079926,1977.660034,4.684949875,50.27180099,35.67229843,1.64605999,0.0
56.05970001,2059.159912,4.760389805,48.92290115,36.39659882,1.731469989,0.0
40.91379929,2040.630005,4.867209911,53.13190079,40.08530045,1.718140006,0.0
60.79169846,1995.589966,4.766530037,49.97949982,35.24079895,1.489650011,0.0
56.50989914,1999.27002,4.68735981,49.78499985,35.86009979,1.672770023,22.5
48.19070053,1982.670044,4.830349922,54.85359955,37.85290146,1.623839974,28.2
41.35699844,2018.040039,4.850679874,54.07149887,39.52149963,1.669720054,22.5
48.40010071,2145.939941,4.948050022,49.96969986,36.37409973,1.570340037,0.0
38.45330048,2145.080078,4.944610119,52.00239944,41.28720093,1.758710027,16.9
41.83300018,1977.829956,4.974639893,55.77360153,39.80369949,1.62804997,0.0
41.2480011,2138.75,4.900770187,51.68709946,40.05369949,1.846320033,16.9
56.50040054,2083.73999,4.940310001,48.70299911,36.59189987,1.761690021,28.2
44.84199905,2105.26001,5.081540108,50.43809891,38.12760162,1.642580032,0.0
49.79629898,2030.880005,4.761760235,49.6487999,37.46519852,1.694090009,0.0
42.86029816,2013.75,4.846960068,53.66120148,38.58539963,1.66542995,22.5
48.76119995,2002.869995,4.845149994,54.08359909,37.97460175,1.646880031,28.2
45.10160065,2001.859985,4.877799988,54.23410034,38.76089859,1.614750028,0.0
42.00799942,2166.780029,4.870259762,51.05479813,40.01070023,1.907320023,0.0
40.68270111,2173.419922,4.874199867,51.15409851,40.32569885,1.905179977,0.0
56.72330093,1950.51001,4.682819843,50.43289948,35.23519897,1.606600046,22.5
49.9048996,2131.389893,4.984749794,48.57569885,37.77629852,1.803650022,0.0
44.9836998,1972.27002,4.828390121,56.96630096,38.91640091,1.621780038,28.2
41.61339951,2115.939941,4.930349827,53.80500031,40.07839966,1.730229974,16.9
49.7845993,2004.459961,4.678730011,51.91279984,37.19469833,1.669549942,16.9
55.45899963,2028.130005,4.878779888,50.19689941,35.66049957,1.478090048,0.0
41.31919861,2017.209961,4.935200214,53.94350052,40.12519836,1.64064002,22.5
45.99229813,2109.560059,5.096419811,50.43889999,37.15219879,1.503039956,0.0
60.96120071,1999.920044,4.766739845,49.93790054,35.25939941,1.489670038,0.0
50.26919937,2078.879883,4.954229832,48.69240189,37.40019989,1.764660001,28.2
45.70610046,2099.48999,5.104129791,50.30379868,37.44979858,1.506539941,0.0
40.75320053,2118.570068,4.93170023,53.50699997,40.30099869,1.739120007,16.9
46.3757019,2031.77002,5.06637001,50.69459915,37.09420013,1.493059993,22.5
56.97539902,1983.22998,4.806600094,50.24720001,35.31560135,1.48229003,28.2
47.32630157,2041.930054,4.966939926,49.38869858,38.47280121,1.714280009,28.2
62.96149826,1972.099976,4.807240009,50.22700119,35.10469818,1.486629963,16.9
47.88840103,2173.419922,5.089220047,52.16849899,37.71009827,1.51631999,0.0
55.77289963,2112.290039,4.966750145,48.39789963,36.81349945,1.801720023,0.0
54.69400024,2053.129883,4.761769772,48.90119934,36.40769958,1.727759957,0.0
41.81359863,2146.399902,5.019639969,51.65620041,39.21409988,1.682399988,0.0
51.70009995,1972.76001,4.794229984,55.41389847,37.8932991,1.620180011,0.0
42.98939896,2080.060059,4.990729809,52.95740128,39.73339844,1.813809991,0.0
52.4151001,2026.560059,4.764760017,48.99879837,36.54029846,1.705450058,0.0
50.24940109,2113.77002,4.946430206,49.90729904,36.13650131,1.570950031,0.0
50.32690048,1976.859985,4.886799812,54.45149994,37.41790009,1.604079962,28.2
40.04050064,2010.560059,4.85379982,54.01440048,40.21340179,1.662700057,22.5
54.57339859,2087.530029,4.943099976,48.57460022,36.65750122,1.770130038,28.2
51.44789886,2096.169922,4.953559875,48.56420135,37.19960022,1.797850013,28.2
49.4620018,2028.550049,4.761129856,49.80239868,37.63759995,1.688580036,0.0
46.16230011,1995.719971,5.058949947,50.80379868,37.44950104,1.506060004,22.5
39.94739914,2135.199951,4.904630184,51.75049973,40.48740005,1.837669969,16.9
47.89089966,2045.089966,4.964670181,49.31930161,38.27870178,1.718649983,28.2
48.01570129,2119.969971,5.086969852,50.99459839,37.07619858,1.504480004,0.0
