M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,PhosphorusTreatment
365.0119934,3522.26001,51.74060059,534.6699829,163.8280029,13.55449963,11.3
369.7659912,3521.790039,52.06679916,523.8839722,161.9649963,13.59249973,11.3
514.7050171,2311.530029,100.7020035,310.2470093,231.201004,31.87509918,0.0
558.2180176,2336.01001,109.6800003,344.4599915,229.7890015,33.20360184,33.8
166.3600006,3405.98999,39.96760178,513.3220215,175.4179993,8.298299789,0.0
393.1740112,2372.600098,82.93689728,319.8569946,221.0099945,26.6406002,0.0
275.8720093,3460.73999,48.00569916,473.1059875,168.2409973,10.33160019,0.0
179.522995,2735.199951,41.39250183,428.993988,192.8970032,13.95930004,0.0
191.7449951,3402.47998,41.85409927,498.6029968,175.0330048,8.652440071,33.8
177.0279999,2694.01001,48.69530106,383.2120056,192.0820007,15.46720028,0.0
274.2340088,3435.090088,44.60749817,544.4780273,162.2720032,11.77149963,0.0
196.2899933,3464.439941,43.01580048,507.0610046,176.6360016,9.735199928,0.0
195.8159943,3402.76001,42.34479904,488.8840027,175.2359924,8.915040016,33.8
373.8179932,2911.699951,71.37359619,430.7250061,196.1499939,20.94039917,33.8
263.6109924,3420.73999,44.89339828,512.8579712,161.6699982,10.59440041,0.0
337.368988,3513.530029,49.60309982,501.3840027,158.5899963,12.06239986,0.0
215.1179962,3443.550049,44.25490189,493.2399902,175.6089935,10.00710011,33.8
266.6390076,2673.830078,54.06140137,414.5690002,200.0879974,17.18939972,11.3
287.6400146,3451.570068,45.17449951,556.3920288,161.875,12.34160042,0.0
137.0370026,2741.030029,43.27920151,397.0450134,192.8860016,13.84449959,11.3
183.4329987,3169.790039,43.48870087,492.8720093,175.3890076,10.18939972,33.8
222.4929962,3495.939941,44.85160065,513.4979858,173.5039978,11.06879997,0.0
496.3200073,2298.669922,102.151001,329.4070129,244.3130035,31.41869926,0.0
364.0400085,2402.590088,76.35990143,317.2900085,214.2079926,25.02109909,22.5
189.8280029,3521.169922,42.95090103,526.5,174.6430054,10.80379963,0.0
238.0970001,2525.570068,59.46849823,347.2520142,207.2189941,20.23859978,33.8
386.7990112,2552.909912,73.56860352,380.5360107,206.6790009,22.58650017,0.0
520.6240234,2295.159912,106.8470001,338.1359863,256.5870056,32.51210022,0.0
221.6049957,3455.929932,44.74020004,496.769989,175.4210052,10.30949974,33.8
412.4360046,2385.350098,72.94750214,287.6220093,195.1289978,25.70129967,0.0
202.0209961,2700.070068,44.91859818,422.8479919,191.2149963,15.06439972,11.3
278.1530151,2548.209961,60.07210159,337.9330139,196.6620026,19.8470993,0.0
474.6940002,2373.0,87.16870117,293.5780029,210.223999,28.60149956,22.5
398.394989,2379.76001,71.64250183,287.6130066,195.5879974,25.44029999,0.0
363.7520142,3505.51001,50.92020035,522.7089844,159.9960022,13.42920017,11.3
533.0360107,2282.919922,106.3860016,318.2730103,237.8939972,33.125,33.8
179.1499939,2698.070068,48.91279984,385.5379944,191.0180054,15.42210007,0.0
296.3930054,3455.550049,48.36899948,476.2210083,161.0780029,10.78250027,22.5
271.0769958,2673.659912,54.83129883,414.8819885,200.8840027,17.36009979,11.3
152.4539948,2753.129883,38.39229965,431.9509888,190.5690002,13.19149971,0.0
203.8190002,3415.429932,41.84049988,520.9699707,171.0059967,8.304380417,0.0
245.8470001,2653.280029,50.83480072,409.7049866,192.1549988,16.68280029,0.0
354.3169861,3480.370117,49.67029953,544.9210205,159.3789978,13.84329987,0.0
356.6069946,3143.689941,63.26240158,489.1759949,190.3569946,18.31259918,0.0
240.8480072,3407.090088,42.8572998,531.0789795,163.0720062,10.04440022,0.0
141.9660034,3414.669922,38.03770065,544.9429932,176.6009979,7.482840061,0.0
295.0539856,3483.290039,49.45600128,495.1839905,170.3540039,11.5571003,0.0
376.2000122,3505.449951,51.45949936,541.0540161,159.2100067,14.14560032,0.0
219.6410065,2625.389893,53.91009903,360.1350098,194.0619965,17.46450043,22.5
463.8309937,2474.040039,86.05010223,337.4379883,212.7850037,26.3859005,0.0
348.7770081,3508.149902,51.11700058,510.0889893,163.2369995,12.78240013,0.0
224.3990021,2636.959961,54.0862999,360.9779968,191.0090027,17.17550087,22.5
278.0289917,2670.189941,56.00759888,414.4970093,201.6799927,17.65110016,11.3
398.6820068,3559.679932,53.88399887,541.5460205,161.4029999,14.66119957,0.0
584.802002,2312.850098,115.2679977,349.822998,231.6419983,34.69169998,0.0
218.0579987,3413.030029,42.46030045,515.3729858,167.5370026,8.591509819,11.3
115.5759964,2977.98999,38.10369873,462.6480103,182.2519989,10.4552002,0.0
314.2290039,2540.939941,62.35620117,344.3800049,197.0789948,20.37470055,0.0
146.9649963,2903.959961,42.26089859,435.6040039,187.2949982,12.48750019,11.3
