Ols_P_0_2,PhosphorusTreatment
30.8451004,5.6
35.3207016,0.0
33.00529861,0.0
35.15980148,0.0
36.23630142,0.0
30.36499977,0.0
31.40670013,0.0
36.21360016,0.0
35.32839966,0.0
32.85229874,0.0
35.32920074,11.3
32.64789963,0.0
36.05490112,0.0
32.68500137,0.0
36.0447998,0.0
35.3667984,0.0
36.16830063,0.0
36.2826004,0.0
35.354599,11.3
31.22660065,0.0
36.25529861,0.0
32.64440155,0.0
31.63419914,0.0
32.56230164,0.0
35.31740189,0.0
32.80720139,5.6
35.27519989,0.0
31.06690025,0.0
35.34189987,11.3
35.32820129,11.3
32.51520157,0.0
35.31959915,16.9
30.8628006,0.0
31.00790024,16.9
32.72079849,0.0
30.88380051,16.9
33.06790161,5.6
31.22859955,0.0
36.26070023,5.6
31.4095993,0.0
35.04320145,16.9
33.30210114,0.0
36.22740173,11.3
35.33129883,11.3
35.36709976,0.0
36.25979996,0.0
36.16989899,0.0
35.25490189,16.9
32.87319946,5.6
36.19580078,0.0
32.92409897,0.0
35.93970108,0.0
32.84999847,0.0
34.99769974,0.0
31.02499962,16.9
35.37490082,11.3
31.43829918,0.0
35.32759857,16.9
32.62099838,0.0
36.14979935,0.0
35.84429932,5.6
35.32160187,0.0
35.32699966,0.0
32.66659927,0.0
36.05870056,11.3
33.01279831,16.9
30.74480057,5.6
31.44490051,0.0
31.4116993,0.0
35.31349945,16.9
35.52679825,11.3
32.63880157,16.9
36.16949844,0.0
36.19490051,5.6
35.39749908,0.0
32.52550125,0.0
32.49879837,0.0
30.81999969,5.6
33.00690079,0.0
35.32630157,0.0
35.33620071,0.0
35.93859863,5.6
31.07970047,16.9
30.27059937,5.6
31.74200058,5.6
32.99039841,0.0
35.32509995,16.9
36.24760056,0.0
35.32830048,0.0
34.38489914,16.9
31.3852005,0.0
32.58850098,16.9
35.16350174,0.0
30.84210014,0.0
30.71089935,5.6
31.24510002,0.0
36.20500183,0.0
30.64069939,5.6
36.15459824,0.0
36.19120026,0.0
31.44930077,0.0
35.36999893,0.0
35.34949875,0.0
35.32509995,0.0
36.18239975,0.0
31.62050056,0.0
34.06510162,5.6
32.66410065,16.9
32.81629944,16.9
30.69309998,16.9
32.75790024,0.0
32.56480026,16.9
30.5291996,16.9
31.50989914,0.0
32.57550049,16.9
36.11849976,0.0
35.32640076,0.0
36.2859993,0.0
35.33259964,0.0
33.04219818,0.0
33.13059998,16.9
30.7038002,5.6
35.32040024,0.0
30.85980034,0.0
30.75510025,5.6
30.29630089,5.6
32.9034996,0.0
36.09590149,11.3
36.21310043,0.0
33.00080109,0.0
32.95009995,0.0
30.77409935,0.0
31.63269997,0.0
31.31699944,0.0
30.39069939,5.6
36.21030045,0.0
36.19459915,0.0
34.95159912,0.0
36.09809875,5.6
35.96569824,0.0
32.89250183,0.0
31.0529995,16.9
30.36940002,5.6
36.1493988,0.0
36.16279984,11.3
32.98849869,5.6
35.00249863,16.9
30.43580055,5.6
32.68460083,0.0
35.19950104,0.0
35.28110123,16.9
36.15459824,0.0
32.47679901,0.0
36.14889908,0.0
31.21809959,0.0
30.51460075,0.0
35.32630157,0.0
31.85700035,0.0
31.05599976,16.9
32.19689941,5.6
35.32770157,16.9
35.19469833,16.9
35.32519913,0.0
32.79880142,0.0
36.18289948,0.0
35.32600021,0.0
32.74860001,16.9
31.23240089,0.0
32.69869995,16.9
34.91939926,0.0
35.25149918,16.9
33.6155014,0.0
32.7928009,0.0
33.74000168,0.0
36.20159912,0.0
36.13750076,5.6
36.23410034,0.0
32.63980103,16.9
35.9552002,11.3
32.23609924,0.0
35.38890076,11.3
36.0984993,0.0
36.04650116,11.3
33.06800079,0.0
32.8993988,0.0
36.18130112,0.0
35.36299896,0.0
35.35300064,0.0
35.32780075,11.3
36.18880081,0.0
36.19440079,0.0
32.95149994,0.0
31.92980003,0.0
32.79560089,0.0
30.71769905,0.0
36.19240189,0.0
32.49819946,0.0
35.59349823,0.0
31.67420006,0.0
35.33190155,0.0
36.15240097,0.0
30.51189995,0.0
30.58340073,5.6
32.89189911,0.0
33.11180115,16.9
31.00589943,16.9
33.08140182,0.0
36.10100174,0.0
35.20000076,0.0
32.59640121,16.9
32.77600098,5.6
36.21229935,11.3
31.88389969,0.0
35.32709885,0.0
36.21250153,0.0
32.8083992,5.6
33.02840042,5.6
36.21770096,5.6
36.18629837,0.0
32.84700012,0.0
35.82089996,11.3
30.67469978,16.9
36.22589874,0.0
36.20280075,0.0
36.00619888,0.0
30.27269936,0.0
36.37810135,5.6
35.47639847,0.0
35.5923996,11.3
36.18009949,0.0
36.15309906,0.0
32.80810165,0.0
34.93220139,11.3
31.38159943,0.0
32.87329865,5.6
36.15650177,0.0
30.44879913,0.0
35.32009888,16.9
31.15620041,0.0
31.76569939,0.0
30.65970039,5.6
32.70759964,16.9
32.84389877,5.6
29.61779976,0.0
32.54729843,16.9
36.22269821,5.6
30.50359917,0.0
36.17779922,0.0
35.30260086,16.9
33.65200043,11.3
35.3368988,11.3
35.34870148,0.0
31.24090004,0.0
36.1853981,0.0
32.55699921,0.0
31.24010086,0.0
36.26670074,0.0
34.80979919,0.0
32.03910065,0.0
32.80410004,0.0
32.61370087,0.0
35.32619858,0.0
36.01699829,11.3
