Ols_P_0_2,PhosphorusTreatment
49.54919815,0.0
57.61629868,0.0
56.81480026,0.0
55.44990158,0.0
52.00460052,6.8
58.00009918,0.0
57.06000137,3.4
57.65779877,0.0
54.85620117,0.0
56.63610077,0.0
54.29529953,0.0
58.79249954,3.4
54.83840179,0.0
56.1875,6.8
56.75979996,0.0
52.10580063,0.0
57.04880142,3.4
51.8268013,6.8
56.9695015,3.4
56.67309952,0.0
54.31620026,0.0
54.16870117,0.0
57.95890045,0.0
56.78430176,0.0
60.38029861,3.4
56.31570053,10.1
55.43809891,0.0
55.92699814,0.0
58.19039917,0.0
55.20420074,0.0
54.38830185,3.4
58.16210175,6.8
57.98469925,0.0
54.36940002,0.0
53.59130096,0.0
54.93500137,6.8
54.15779877,0.0
54.14390182,0.0
57.62879944,0.0
51.95660019,0.0
54.23659897,0.0
53.54190063,0.0
56.46929932,6.8
57.00479889,3.4
49.59640121,10.1
56.53430176,0.0
55.37269974,0.0
57.59080124,0.0
56.24440002,0.0
54.39690018,0.0
54.62519836,0.0
57.66839981,0.0
54.26990128,0.0
54.45669937,3.4
58.41989899,0.0
55.38589859,6.8
58.00790024,10.1
51.89759827,0.0
55.11750031,10.1
57.52180099,0.0
58.36529922,0.0
60.98529816,0.0
55.53110123,0.0
51.93439865,3.4
55.07699966,0.0
52.02539825,0.0
51.94839859,0.0
51.8370018,0.0
54.32920074,3.4
56.78549957,10.1
55.51119995,0.0
55.62129974,0.0
55.60570145,0.0
55.33769989,0.0
55.22579956,0.0
58.06159973,0.0
55.59199905,0.0
56.5992012,3.4
61.0564003,0.0
54.86560059,6.8
51.9034996,3.4
52.42449951,0.0
54.59479904,0.0
51.96620178,0.0
54.49710083,3.4
58.24900055,0.0
56.30820084,0.0
53.13809967,0.0
54.35010147,10.1
56.38940048,10.1
54.25880051,0.0
54.56650162,6.8
54.32289886,10.1
52.24399948,0.0
54.34149933,10.1
58.2356987,6.8
54.29679871,0.0
55.47219849,0.0
59.74129868,0.0
55.71900177,0.0
51.87960052,0.0
56.77550125,0.0
56.61930084,0.0
51.99900055,0.0
49.62519836,10.1
51.87760162,0.0
54.95959854,6.8
55.51039886,6.8
58.21749878,6.8
51.93450165,10.1
54.57089996,0.0
56.48690033,6.8
55.18030167,10.1
57.53120041,0.0
61.05680084,0.0
57.02690125,3.4
55.49629974,0.0
54.41439819,6.8
56.38439941,10.1
56.44469833,6.8
57.55390167,0.0
54.88159943,0.0
55.43349838,0.0
57.86460114,0.0
58.37110138,0.0
58.00540161,0.0
53.29800034,0.0
58.07720184,0.0
55.29449844,0.0
55.0428009,0.0
54.24290085,0.0
56.95800018,10.1
55.40660095,0.0
57.94549942,3.4
55.44509888,0.0
55.13819885,3.4
55.47259903,0.0
53.95529938,0.0
52.03639984,6.8
55.50460052,0.0
57.26399994,0.0
55.2820015,6.8
52.58610153,6.8
57.03039932,3.4
52.07329941,6.8
60.93199921,0.0
57.16159821,0.0
57.64149857,0.0
54.39580154,10.1
54.29290009,0.0
52.61289978,0.0
55.31669998,6.8
52.53250122,6.8
51.3227005,10.1
51.95090103,10.1
52.2254982,0.0
54.93519974,0.0
56.81719971,10.1
54.54909897,3.4
56.73730087,3.4
57.95830154,10.1
58.24200058,0.0
54.45949936,0.0
52.18109894,3.4
56.31600189,6.8
58.7560997,3.4
54.27859879,3.4
55.36640167,0.0
54.09320068,0.0
54.9048996,0.0
58.18500137,0.0
58.20370102,6.8
56.74530029,0.0
57.64509964,0.0
58.80279922,0.0
54.38600159,0.0
54.97359848,10.1
57.57479858,0.0
52.47399902,0.0
57.55339813,0.0
55.77830124,3.4
54.12129974,0.0
56.88890076,10.1
53.42910004,6.8
56.94290161,3.4
53.59109879,0.0
55.34140015,0.0
58.17359924,0.0
57.79000092,0.0
56.17259979,6.8
54.16149902,0.0
52.97129822,10.1
51.4939003,0.0
56.7983017,10.1
56.79159927,10.1
57.95869827,0.0
53.96569824,10.1
56.64239883,0.0
55.02600098,0.0
52.16559982,3.4
54.19329834,0.0
54.47679901,0.0
61.03379822,0.0
55.74990082,0.0
55.43999863,0.0
56.80120087,0.0
55.15439987,0.0
54.44520187,10.1
57.9396019,0.0
57.06129837,3.4
57.61600113,0.0
54.03860092,0.0
52.40390015,0.0
56.86949921,10.1
52.60449982,6.8
58.00709915,0.0
57.6352005,0.0
52.01940155,0.0
55.40909958,6.8
58.25030136,6.8
53.29570007,0.0
52.0746994,0.0
57.18920135,0.0
58.8465004,3.4
54.51760101,0.0
54.36370087,6.8
53.44120026,0.0
56.70500183,0.0
54.854599,0.0
51.37220001,10.1
56.94990158,3.4
54.10110092,0.0
54.08160019,0.0
55.31710052,0.0
56.71620178,0.0
56.6753006,0.0
54.61029816,0.0
58.37789917,0.0
52.50159836,0.0
56.89160156,0.0
58.19070053,0.0
58.18489838,0.0
56.45510101,0.0
56.22570038,0.0
56.64319992,0.0
58.15019989,0.0
60.95940018,0.0
56.44110107,6.8
58.75040054,3.4
55.2120018,10.1
52.18289948,0.0
55.07820129,0.0
56.71279907,0.0
58.76819992,3.4
57.97489929,0.0
51.91699982,0.0
60.94599915,0.0
56.24629974,0.0
57.94649887,3.4
54.50519943,10.1
51.97470093,0.0
51.93999863,0.0
58.39179993,0.0
51.9836998,0.0
57.88809967,3.4
52.33779907,6.8
55.42300034,0.0
54.99369812,6.8
54.67739868,0.0
58.78430176,3.4
54.51350021,0.0
51.70069885,6.8
54.36029816,0.0
56.69260025,10.1
52.06349945,6.8
54.07699966,0.0
52.03990173,0.0
52.04869843,0.0
54.31579971,0.0
57.29529953,0.0
